timestamp,Infrared to Red Signal Ratio
05/09/26 02:37:01,-6
05/09/26 02:38:01,14
05/09/26 02:39:01,0
05/09/26 02:40:01,8
05/09/26 02:41:01,0
05/09/26 02:42:01,-8
05/09/26 02:51:31,3
05/09/26 02:52:31,37
05/09/26 02:53:31,-2
05/09/26 02:54:31,-20
05/09/26 02:55:31,12
05/09/26 02:56:31,0
05/09/26 02:57:31,0
05/09/26 02:58:31,0
05/09/26 02:59:31,15
05/09/26 03:00:31,0
05/09/26 03:01:31,0
05/09/26 03:02:31,1
05/09/26 03:03:31,0
05/09/26 03:04:31,-75
05/09/26 03:05:31,13
05/09/26 03:06:31,-23
05/09/26 03:07:31,38
05/09/26 03:08:31,10
05/09/26 03:09:31,0
05/09/26 03:10:31,-43
05/09/26 03:11:31,0
05/09/26 03:12:31,17
05/09/26 03:13:31,-9
05/09/26 03:14:31,1
05/09/26 03:15:31,1
05/09/26 03:16:31,0
05/09/26 03:17:31,0
05/09/26 03:18:31,-10
05/09/26 03:19:31,-22
05/09/26 03:20:31,-17
05/09/26 03:21:31,-23
05/09/26 03:22:31,0
05/09/26 03:23:32,-14
05/09/26 03:24:32,0
05/09/26 03:25:32,1
05/09/26 03:26:32,0
05/09/26 03:27:32,16
05/09/26 03:28:32,-2
05/09/26 03:29:32,8
05/09/26 03:30:32,44
05/09/26 03:31:32,14
05/09/26 03:32:32,-4
05/09/26 03:33:32,12
05/09/26 03:34:32,0
05/09/26 03:35:32,12
05/09/26 03:36:32,4
05/09/26 03:37:32,-7
05/09/26 03:38:31,-2
05/09/26 03:39:31,-6
05/09/26 03:40:31,30
05/09/26 03:41:31,-23
05/09/26 03:42:31,-4
05/09/26 03:43:31,4
05/09/26 03:44:31,0
05/09/26 03:45:31,1
05/09/26 03:46:31,4
05/09/26 03:47:31,-1
05/09/26 03:48:31,-2
05/09/26 03:49:31,-7
05/09/26 03:50:32,0
05/09/26 03:51:32,-2
05/09/26 03:52:32,0
05/09/26 03:53:32,-13
05/09/26 03:54:32,-2
05/09/26 03:55:32,0
05/09/26 03:56:32,0
05/09/26 03:57:32,-4
05/09/26 03:58:32,31
05/09/26 03:59:32,0
05/09/26 04:00:32,-5
05/09/26 04:01:32,-7
05/09/26 04:02:32,13
05/09/26 04:03:32,-11
05/09/26 04:04:32,1
05/09/26 04:05:32,10
05/09/26 04:06:32,11
05/09/26 04:07:32,12
05/09/26 04:08:25,0
05/09/26 04:09:25,-8
05/09/26 04:10:25,17
05/09/26 04:11:25,1
05/09/26 04:12:25,-17
05/09/26 04:13:25,-51
05/09/26 04:14:25,0
05/09/26 04:15:25,0
05/09/26 04:16:25,20
05/09/26 04:17:25,-14
05/09/26 04:18:25,-34
05/09/26 04:19:25,61
05/09/26 04:20:25,0
05/09/26 04:21:25,-34
05/09/26 04:22:25,3
