timestamp,Infrared to Red Signal Ratio
05/07/26 07:59:02,1
05/07/26 08:00:02,5
05/07/26 08:01:02,9
05/07/26 08:02:02,9
05/07/26 08:03:02,0
05/07/26 08:04:02,0
05/07/26 08:05:02,0
05/07/26 08:06:02,0
05/07/26 08:07:02,0
05/07/26 08:08:02,0
05/07/26 08:09:02,0
05/07/26 08:36:30,0
05/07/26 08:37:30,0
05/07/26 08:38:30,0
05/07/26 08:39:30,0
05/07/26 08:40:30,0
05/07/26 08:44:30,0
05/07/26 08:45:30,0
05/07/26 08:46:30,0
05/07/26 08:47:30,0
05/07/26 08:48:30,0
05/07/26 08:49:30,0
05/07/26 08:50:30,0
05/07/26 08:51:30,0
05/07/26 08:53:01,0
05/07/26 08:54:23,0
05/07/26 08:55:23,3
05/07/26 08:56:23,0
05/07/26 08:57:23,0
05/07/26 08:58:23,0
05/07/26 08:59:23,-2
05/07/26 09:00:23,0
05/07/26 09:01:23,0
05/07/26 09:02:23,0
05/07/26 09:03:23,0
05/07/26 09:04:23,-12
05/07/26 13:35:01,22
05/07/26 13:36:01,-35
05/07/26 13:37:01,-59
05/07/26 13:38:01,28
05/07/26 13:39:01,34
05/07/26 13:40:01,2
05/07/26 13:41:01,-1
05/07/26 13:42:01,-2
05/07/26 13:43:01,-4
05/07/26 13:44:01,0
05/07/26 13:45:31,15
05/07/26 13:46:31,-14
05/07/26 13:47:31,-26
05/07/26 13:48:31,-52
05/07/26 13:49:31,-62
05/07/26 13:50:31,-79
05/07/26 13:51:31,-3
05/07/26 13:52:31,-3
05/07/26 13:53:31,21
05/07/26 13:54:31,-1
05/07/26 13:55:31,-31
05/07/26 13:56:31,-22
05/07/26 13:57:31,-17
05/07/26 13:58:31,0
05/07/26 13:59:31,0
05/07/26 14:00:31,-33
05/07/26 14:01:31,32
05/07/26 14:02:31,5
05/07/26 14:03:31,-2
05/07/26 14:04:31,-4
05/07/26 14:05:31,-16
05/07/26 14:06:31,-9
05/07/26 14:07:31,25
05/07/26 14:08:31,4
05/07/26 14:09:32,3
05/07/26 14:10:32,9
05/07/26 14:11:32,6
05/07/26 14:12:32,-4
05/07/26 14:13:32,4
05/07/26 14:14:32,-12
05/07/26 14:15:32,8
05/07/26 14:16:32,0
05/07/26 14:17:32,-21
05/07/26 14:18:32,-16
05/07/26 14:19:32,0
05/07/26 14:20:32,-9
05/07/26 14:21:32,2
05/07/26 14:22:32,-20
05/07/26 14:23:32,0
05/07/26 14:24:33,0
05/07/26 14:25:33,-4
05/07/26 14:26:33,-9
05/07/26 14:27:33,18
05/07/26 14:28:33,0
05/07/26 14:29:33,0
05/07/26 14:30:33,8
05/07/26 14:31:33,4
05/07/26 14:32:33,-55
05/07/26 14:33:33,12
05/07/26 14:34:33,17
05/07/26 14:35:33,-4
05/07/26 14:36:33,-20
05/07/26 14:37:33,-7
05/07/26 14:38:33,0
05/07/26 14:39:32,0
05/07/26 14:40:32,0
05/07/26 14:41:32,18
05/07/26 14:42:32,35
05/07/26 14:43:32,17
05/07/26 14:44:32,4
05/07/26 14:45:32,-3
05/07/26 14:46:32,-47
05/07/26 14:47:32,13
05/07/26 14:48:32,-3
05/07/26 14:49:32,0
05/07/26 14:50:32,0
05/07/26 14:51:34,-8
05/07/26 14:52:34,0
05/07/26 14:53:34,0
05/07/26 14:54:34,-20
05/07/26 14:55:34,-4
05/07/26 14:56:34,0
05/07/26 14:57:34,0
05/07/26 14:58:34,16
05/07/26 14:59:34,-9
05/07/26 15:00:34,10
05/07/26 15:01:34,-18
05/07/26 15:02:34,-14
05/07/26 15:03:34,3
05/07/26 15:04:34,0
05/07/26 15:24:01,0
05/07/26 15:25:05,3
05/07/26 15:26:05,0
05/07/26 15:27:05,0
05/07/26 15:28:05,8
05/07/26 15:29:05,0
