timestamp,Infrared to Red Signal Ratio
05/11/26 05:00:31,53
05/11/26 05:01:31,74
05/11/26 05:02:31,18
05/11/26 05:03:31,4
05/11/26 05:04:31,8
05/11/26 05:05:31,-17
05/11/26 05:06:31,2
05/11/26 05:07:31,-3
05/11/26 05:08:31,9
05/11/26 05:09:31,27
05/11/26 05:10:31,0
05/11/26 05:11:31,63
05/11/26 05:12:31,24
05/11/26 05:13:32,-35
05/11/26 05:14:32,-23
05/11/26 05:15:32,13
05/11/26 05:16:32,-12
05/11/26 05:17:32,-4
05/11/26 05:18:32,0
05/11/26 05:19:32,8
05/11/26 05:20:32,25
05/11/26 05:21:32,4
05/11/26 05:22:32,44
05/11/26 05:23:32,24
05/11/26 05:24:32,-26
05/11/26 05:25:32,0
05/11/26 05:26:32,19
05/11/26 05:27:32,-1
05/11/26 05:28:32,8
05/11/26 05:29:32,14
05/11/26 05:30:32,0
05/11/26 05:31:32,0
05/11/26 05:32:32,0
05/11/26 05:33:32,0
05/11/26 05:34:32,0
05/11/26 05:35:32,0
05/11/26 05:36:32,0
05/11/26 05:37:32,0
05/11/26 05:38:32,0
05/11/26 05:39:32,0
05/11/26 05:40:32,0
05/11/26 05:41:32,0
05/11/26 05:42:32,0
05/11/26 05:43:30,0
05/11/26 05:44:30,0
05/11/26 05:45:30,0
05/11/26 05:46:30,0
05/11/26 05:47:30,0
05/11/26 05:48:30,0
05/11/26 05:49:30,0
05/11/26 05:50:30,0
05/11/26 05:51:30,0
05/11/26 05:52:30,0
05/11/26 05:53:30,0
05/11/26 05:54:30,0
05/11/26 05:55:30,0
05/11/26 05:56:30,0
05/11/26 05:57:30,0
05/11/26 05:58:31,0
05/11/26 05:59:31,0
05/11/26 06:00:31,0
05/11/26 06:01:31,0
05/11/26 06:02:31,0
05/11/26 06:03:31,46
05/11/26 06:04:31,3
05/11/26 06:05:31,16
05/11/26 06:06:31,0
05/11/26 06:07:31,69
05/11/26 06:08:31,49
05/11/26 06:09:31,-4
05/11/26 06:10:31,13
05/11/26 06:11:31,56
05/11/26 06:12:31,-1
05/11/26 06:13:31,4
05/11/26 06:14:32,0
05/11/26 06:15:32,-1
05/11/26 06:16:32,8
05/11/26 06:17:32,0
05/11/26 06:18:32,9
05/11/26 06:19:32,0
05/11/26 06:20:32,0
05/11/26 06:21:32,0
05/11/26 06:22:32,0
05/11/26 06:23:32,0
05/11/26 06:24:32,0
05/11/26 06:25:32,0
05/11/26 06:26:32,0
05/11/26 06:27:32,0
05/11/26 06:28:32,0
05/11/26 06:29:32,-34
05/11/26 06:30:32,-12
05/11/26 06:31:32,0
05/11/26 06:32:32,60
05/11/26 06:33:32,-6
05/11/26 06:34:32,-3
05/11/26 06:35:32,1
05/11/26 06:36:32,-3
05/11/26 06:37:32,1
05/11/26 06:38:32,0
05/11/26 06:39:32,-17
05/11/26 06:40:32,1
05/11/26 06:41:32,0
05/11/26 06:42:32,31
05/11/26 06:43:32,0
05/11/26 06:44:30,-5
05/11/26 06:45:30,0
05/11/26 06:46:30,4
05/11/26 06:47:30,25
05/11/26 06:48:30,63
05/11/26 06:49:30,37
05/11/26 06:50:30,58
05/11/26 06:51:30,0
05/11/26 06:52:31,26
05/11/26 06:53:31,8
05/11/26 06:54:31,15
05/11/26 06:55:31,38
05/11/26 06:56:31,33
05/11/26 06:57:31,6
05/11/26 06:58:31,37
05/11/26 06:59:33,25
05/11/26 07:00:33,8
05/11/26 07:01:33,3
05/11/26 07:02:33,0
05/11/26 07:03:33,39
05/11/26 07:04:33,0
05/11/26 07:05:33,5
05/11/26 07:06:33,-11
05/11/26 07:07:33,-9
05/11/26 07:08:33,0
05/11/26 07:09:33,0
05/11/26 07:10:33,21
05/11/26 07:11:33,6
05/11/26 07:12:33,-58
05/11/26 07:13:33,0
05/11/26 07:14:33,-1
05/11/26 07:15:33,0
05/11/26 07:16:33,0
05/11/26 07:17:33,0
05/11/26 07:18:33,0
05/11/26 07:19:33,0
05/11/26 07:20:33,0
05/11/26 07:21:30,0
05/11/26 07:22:30,0
05/11/26 07:23:30,0
05/11/26 07:24:30,0
