timestamp,Infrared to Red Signal Ratio
05/06/26 12:05:09,0
05/06/26 16:03:30,26
05/06/26 16:04:30,0
05/06/26 16:05:30,0
05/06/26 16:06:30,-26
05/06/26 16:07:30,0
05/06/26 16:08:30,4
05/06/26 16:09:30,0
05/06/26 16:10:30,-8
05/06/26 16:11:30,-4
05/06/26 16:12:30,0
05/06/26 16:41:30,0
05/06/26 16:42:30,0
05/06/26 16:43:30,0
05/06/26 16:44:30,0
05/06/26 16:45:30,0
05/06/26 16:46:30,0
05/06/26 16:47:30,0
05/06/26 16:48:30,0
05/06/26 16:49:30,0
05/06/26 16:50:30,0
05/06/26 16:51:30,0
05/06/26 16:52:30,0
05/06/26 16:53:32,0
05/06/26 16:54:32,0
05/06/26 16:55:32,0
05/06/26 16:56:32,0
05/06/26 16:57:32,24
05/06/26 16:58:32,0
05/06/26 16:59:32,0
05/06/26 17:00:32,0
05/06/26 17:01:32,0
05/06/26 17:02:32,0
05/06/26 17:03:32,0
05/06/26 17:04:32,0
05/06/26 17:05:32,0
05/06/26 17:06:32,0
05/06/26 17:07:32,0
05/06/26 17:08:32,0
05/06/26 17:09:32,0
05/06/26 17:10:32,0
05/06/26 17:11:32,0
05/06/26 17:12:32,0
05/06/26 17:13:32,0
05/06/26 17:14:32,0
05/06/26 17:15:32,0
05/06/26 17:16:33,0
05/06/26 17:17:33,0
05/06/26 17:18:33,0
05/06/26 17:19:33,0
05/06/26 17:20:33,0
05/06/26 17:21:33,0
05/06/26 17:22:33,0
05/06/26 17:23:33,0
05/06/26 17:24:33,0
05/06/26 17:25:33,0
05/06/26 17:26:33,0
05/06/26 17:27:33,0
05/06/26 17:28:33,0
05/06/26 17:29:33,0
05/06/26 17:30:33,0
05/06/26 17:31:33,0
05/06/26 17:32:33,0
05/06/26 17:33:33,0
05/06/26 17:34:33,0
05/06/26 17:35:33,0
05/06/26 17:36:33,0
05/06/26 17:37:33,0
05/06/26 17:38:27,0
05/06/26 17:39:27,0
05/06/26 17:40:27,0
05/06/26 17:41:27,0
05/06/26 17:42:27,0
05/06/26 17:43:27,0
05/06/26 17:44:27,0
05/06/26 17:45:27,0
05/06/26 17:46:27,0
05/06/26 17:47:27,0
05/06/26 17:48:27,0
05/06/26 17:49:27,0
05/06/26 17:50:27,0
05/06/26 17:51:27,0
05/06/26 17:52:27,0
05/06/26 17:53:32,0
05/06/26 17:54:32,0
05/06/26 17:55:32,0
05/06/26 17:56:32,0
05/06/26 17:57:32,0
05/06/26 17:58:32,0
05/06/26 17:59:32,0
05/06/26 18:00:32,0
05/06/26 18:01:32,0
05/06/26 18:02:32,0
05/06/26 18:03:32,0
05/06/26 18:04:32,0
05/06/26 18:05:32,0
05/06/26 18:06:32,0
05/06/26 18:07:32,0
05/06/26 18:08:32,0
05/06/26 18:09:32,0
05/06/26 18:10:32,0
05/06/26 18:11:32,0
05/06/26 18:12:32,0
05/06/26 18:13:32,0
05/06/26 18:14:32,0
05/06/26 18:15:32,0
05/06/26 18:16:32,0
05/06/26 18:17:32,0
05/06/26 18:18:32,0
05/06/26 18:19:32,0
05/06/26 18:20:32,0
05/06/26 18:21:32,0
05/06/26 18:22:32,0
05/06/26 18:23:32,0
05/06/26 18:24:32,0
05/06/26 18:25:32,0
05/06/26 18:26:32,0
05/06/26 18:27:32,0
05/06/26 18:28:32,0
05/06/26 18:29:32,0
05/06/26 18:30:32,0
05/06/26 18:31:32,0
05/06/26 18:32:32,0
05/06/26 18:33:32,0
05/06/26 18:34:32,0
05/06/26 18:35:32,0
05/06/26 18:36:32,0
05/06/26 18:37:32,0
05/06/26 18:38:32,0
05/06/26 18:39:33,0
05/06/26 18:40:33,0
05/06/26 18:41:33,0
05/06/26 18:42:33,0
05/06/26 18:43:33,0
05/06/26 18:44:33,0
05/06/26 18:45:33,0
05/06/26 18:46:33,0
05/06/26 18:47:33,0
05/06/26 18:48:33,0
05/06/26 18:49:33,0
05/06/26 18:50:33,0
05/06/26 18:51:33,0
05/06/26 18:52:33,0
05/06/26 18:53:33,0
05/06/26 18:54:32,0
05/06/26 18:55:32,0
05/06/26 18:56:32,0
