timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-20T00:40:00,37.942,0.843,13317.611,751.954
2026-05-20T00:55:00,21.581,0.749,488.608,81.852
2026-05-20T01:00:00,23.07,0.806,256.534,66.131
2026-05-20T01:05:00,32.534,0.948,2809.25,564.103
2026-05-20T01:10:00,35.759,0.98,675.437,243.034
2026-05-20T01:15:00,38.677,0.987,440.842,307.001
2026-05-20T01:20:00,36.075,0.982,556.226,247.367
2026-05-20T01:25:00,31.328,1.002,370.151,155.033
2026-05-20T01:30:00,32.133,1.003,1620.978,439.523
2026-05-20T01:35:00,30.553,1.005,321.371,173.281
2026-05-20T01:40:00,31.48,1.004,185.3,171.704
2026-05-20T01:45:00,33.591,1.004,165.052,166.999
2026-05-20T01:50:00,32.41,1.004,359.953,204.238
2026-05-20T01:55:00,37.106,0.93,1197.2,224.712
2026-05-20T02:00:00,44.128,0.895,1076.396,242.911
2026-05-20T02:05:00,40.32,0.97,498.153,351.959
2026-05-20T02:10:00,36.087,0.948,405.492,265.499
2026-05-20T02:15:00,26.695,1.005,1057.458,145.562
2026-05-20T02:20:00,24.564,1.003,346.404,143.076
2026-05-20T02:25:00,27.335,1.007,296.251,146.355
2026-05-20T02:30:00,26.18,1.002,330.733,118.674
2026-05-20T02:35:00,27.472,1.002,183.18,131.198
2026-05-20T02:40:00,27.366,1.007,211.967,118.88
2026-05-20T02:45:00,32.048,1.004,318.472,162.602
2026-05-20T02:50:00,32.18,1.002,489.15,179.262
2026-05-20T02:55:00,28.096,1.005,368.819,147.284
2026-05-20T03:00:00,35.836,0.993,308.442,205.953
2026-05-20T03:05:00,39.816,0.857,993.358,177.291
2026-05-20T03:10:00,43.1,0.935,2138.601,272.388
2026-05-20T03:15:00,35.99,0.973,1203.904,239.201
2026-05-20T03:20:00,32.208,0.929,464.362,171.981
2026-05-20T03:25:00,47.071,0.961,443.588,356.264
2026-05-20T03:30:00,37.109,1.001,476.537,301.326
2026-05-20T03:35:00,41.106,0.961,1694.535,270.511
2026-05-20T03:40:00,34.432,1.003,326.496,219.385
2026-05-20T03:45:00,34.28,1.006,391.991,199.966
2026-05-20T03:50:00,37.578,0.904,1268.928,156.304
2026-05-20T03:55:00,37.636,1.004,637.665,270.491
2026-05-20T04:00:00,34.219,1.004,351.871,229.678
2026-05-20T04:05:00,37.739,1.002,303.12,277.362
2026-05-20T04:10:00,35.615,1.004,319.872,206.096
2026-05-20T04:15:00,38.174,1.003,476.543,273.736
2026-05-20T04:20:00,36.327,1.005,291.929,248.04
2026-05-20T04:25:00,41.398,1.005,314.076,310.949
2026-05-20T04:30:00,38.6,1.002,348.971,255.784
2026-05-20T04:35:00,38.423,1.004,313.23,311.845
2026-05-20T04:40:00,42.465,0.928,782.474,267.453
2026-05-20T04:45:00,46.926,1.002,3309.694,296.486
2026-05-20T04:50:00,38.048,0.995,577.327,209.534
2026-05-20T04:55:00,44.765,0.943,1697.851,355.68
2026-05-20T05:00:00,38.858,0.819,498.943,156.523
2026-05-20T05:05:00,42.789,0.98,3715.585,722.768
2026-05-20T05:10:00,39.679,0.974,1626.488,194.088
2026-05-20T05:15:00,34.414,0.906,1489.172,186.824
2026-05-20T05:20:00,37.814,0.936,877.322,280.929
2026-05-20T05:25:00,26.864,0.963,837.263,119.459
2026-05-20T05:30:00,30.328,0.982,600.71,169.827
2026-05-20T05:35:00,32.918,1.002,99.188,200.677
2026-05-20T05:40:00,32.444,1.004,54.024,180.016
2026-05-20T05:45:00,31.068,1.004,225.435,192.069
2026-05-20T05:50:00,32.427,1.003,189.354,207.527
2026-05-20T05:55:00,37.299,0.757,1075.808,139.964
2026-05-20T06:00:00,42.35,0.967,2326.707,283.157
2026-05-20T06:05:00,45.784,0.956,1594.263,327.707
2026-05-20T06:10:00,47.719,0.873,1269.227,302.111
2026-05-20T06:15:00,37.712,0.938,2050.509,204.312
2026-05-20T06:20:00,29.256,0.986,1640.415,159.62
2026-05-20T06:25:00,22.089,1.003,536.854,122.98
2026-05-20T06:30:00,28.688,0.942,2466.636,171.86
2026-05-20T06:35:00,32.6,1.003,1413.553,170.715
2026-05-20T06:40:00,34.516,0.869,2128.209,217.96
2026-05-20T06:45:00,27.745,0.915,555.181,146.31
2026-05-20T06:50:00,34.646,0.953,2054.384,214.816
2026-05-20T06:55:00,31.047,0.94,548.618,159.021
2026-05-20T07:00:00,33.39,0.91,428.735,166.407
2026-05-20T07:05:00,47.312,1.006,467.025,397.047
2026-05-20T07:10:00,44.511,1.001,504.006,332.327
2026-05-20T07:15:00,28.518,1.004,133.164,151.811
2026-05-20T07:20:00,28.163,1.006,118.185,141.465
2026-05-20T07:25:00,27.666,1.004,221.283,124.969
2026-05-20T07:30:00,26.769,1.004,84.958,123.86
2026-05-20T07:35:00,50.681,0.913,1627.334,448.571
2026-05-20T07:40:00,43.195,0.88,3429.952,181.634
2026-05-20T07:45:00,60.179,0.776,7239.65,355.744
