timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-22T00:40:00,39.13,0.838,565.271,366.378
2026-05-22T00:45:00,33.036,0.944,464.669,354.085
2026-05-22T00:50:00,32.433,0.893,750.584,170.291
2026-05-22T00:55:00,35.004,0.989,1248.563,202.836
2026-05-22T01:00:00,37.563,1.004,643.039,256.959
2026-05-22T01:05:00,34.345,1.004,629.903,182.179
2026-05-22T01:10:00,33.545,1.002,555.75,188.368
2026-05-22T01:15:00,33.566,1.006,366.255,201.841
2026-05-22T01:20:00,33.793,1.003,518.896,232.977
2026-05-22T01:25:00,36.878,0.997,440.182,218.437
2026-05-22T01:30:00,33.753,1.003,301.093,251.094
2026-05-22T01:35:00,39.672,0.709,1310.106,135.51
2026-05-22T01:40:00,51.205,0.897,1266.344,399.982
2026-05-22T01:45:00,46.132,1.006,671.651,437.298
2026-05-22T01:50:00,39.576,1.003,1010.614,255.879
2026-05-22T01:55:00,43.9,0.983,289.65,376.676
2026-05-22T02:00:00,39.115,1.004,616.764,285.211
2026-05-22T02:05:00,45.166,0.9,1703.84,200.551
2026-05-22T02:10:00,43.039,0.974,614.792,360.131
2026-05-22T02:15:00,45.319,1.004,313.108,304.623
2026-05-22T02:20:00,41.496,1.007,469.832,290.345
2026-05-22T02:25:00,44.936,1.002,423.127,268.06
2026-05-22T02:30:00,41.928,0.986,273.072,292.593
2026-05-22T02:35:00,51.652,0.895,2704.22,344.457
2026-05-22T02:40:00,46.952,0.982,653.721,465.959
2026-05-22T02:45:00,50.148,1.003,764.163,424.321
2026-05-22T02:50:00,45.992,1.002,230.122,347.467
2026-05-22T02:55:00,28.568,1.007,53.783,148.808
2026-05-22T03:00:00,33.403,1.003,120.152,176.305
2026-05-22T03:05:00,40.966,1.002,508.778,276.215
2026-05-22T03:10:00,48.629,1.006,875.545,355.205
2026-05-22T03:15:00,40.416,1.002,1523.582,237.311
2026-05-22T03:20:00,49.994,0.959,2850.503,339.019
2026-05-22T03:25:00,45.88,0.967,3304.637,328.142
2026-05-22T03:30:00,42.175,1.002,464.961,297.667
2026-05-22T03:35:00,37.92,1.004,372.332,187.632
2026-05-22T03:40:00,30.341,0.953,322.503,179.934
2026-05-22T03:45:00,32.731,1.002,162.315,161.756
2026-05-22T03:50:00,24.834,0.957,393.916,105.864
2026-05-22T03:55:00,26.412,1.003,213.024,116.689
2026-05-22T04:00:00,26.338,0.941,376.947,140.052
2026-05-22T04:05:00,28.694,1.005,93.028,176.307
2026-05-22T04:10:00,32.815,1.001,225.599,223.191
2026-05-22T04:15:00,41.398,1.005,377.625,315.203
2026-05-22T04:20:00,41.308,1.005,474.629,354.018
2026-05-22T04:25:00,45.183,1.005,433.301,369.221
2026-05-22T04:30:00,38.293,1.005,413.681,254.151
2026-05-22T04:35:00,39.328,1.004,541.024,204.535
2026-05-22T04:40:00,39.227,1.004,325.179,220.473
2026-05-22T04:45:00,46.826,1.004,539.822,413.027
2026-05-22T04:50:00,46.899,1.003,7490.105,790.633
2026-05-22T04:55:00,48.078,1.005,642.29,355.153
2026-05-22T05:00:00,49.296,0.932,2275.767,187.853
2026-05-22T05:05:00,67.88,0.95,3957.158,400.871
2026-05-22T05:10:00,72.516,0.969,1927.665,629.258
2026-05-22T05:15:00,49.232,1.002,659.39,274.499
2026-05-22T05:20:00,55.648,0.996,870.084,537.091
2026-05-22T05:25:00,56.554,1.004,594.332,505.824
2026-05-22T05:30:00,40.309,0.968,878.026,329.894
2026-05-22T05:35:00,47.849,0.954,1069.171,374.895
2026-05-22T05:40:00,49.849,1.005,643.557,450.752
2026-05-22T05:45:00,53.71,1.0,376.307,425.423
2026-05-22T05:50:00,53.586,1.008,589.143,495.702
2026-05-22T05:55:00,57.996,0.964,1458.802,609.627
2026-05-22T06:00:00,56.158,0.963,585.043,691.761
2026-05-22T06:05:00,47.814,0.942,938.823,287.812
2026-05-22T06:10:00,55.284,0.981,982.156,506.939
2026-05-22T06:15:00,42.579,0.94,2877.387,254.358
2026-05-22T06:20:00,32.315,1.0,602.496,170.854
2026-05-22T06:25:00,30.105,0.879,377.918,154.083
2026-05-22T06:30:00,33.556,1.001,576.87,123.021
2026-05-22T06:35:00,41.054,0.959,2390.359,272.812
2026-05-22T06:40:00,37.718,0.916,1809.465,566.277
2026-05-22T06:45:00,62.24,0.928,7975.387,977.229
2026-05-22T06:50:00,75.471,0.958,2045.923,688.825
2026-05-22T06:55:00,52.748,0.933,1089.77,355.941
2026-05-22T07:00:00,49.858,0.948,1713.538,339.17
2026-05-22T07:05:00,56.269,0.887,1747.716,504.472
2026-05-22T07:10:00,49.155,1.005,1969.438,234.621
2026-05-22T07:15:00,41.502,0.933,1084.327,276.446
2026-05-22T07:20:00,37.804,0.924,159.732,201.211
2026-05-22T07:25:00,35.487,0.898,1799.321,122.27
2026-05-22T07:30:00,73.733,0.919,4145.253,948.299
2026-05-22T07:35:00,87.107,0.935,3533.247,1762.746
2026-05-22T07:40:00,57.535,0.923,5618.439,1958.525
