timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-09T00:00:00,52.836,0.88,2089.889,280.55
2026-05-09T00:25:00,32.846,0.948,647.018,287.647
2026-05-09T00:40:00,26.549,0.995,536.316,111.001
2026-05-09T00:50:00,28.979,0.714,1019.357,119.931
2026-05-09T01:05:00,29.699,0.825,287.538,181.476
2026-05-09T01:10:00,26.245,0.912,319.869,120.665
2026-05-09T01:15:00,27.602,0.905,192.49,87.431
2026-05-09T01:20:00,33.477,1.005,1079.406,151.783
2026-05-09T01:25:00,29.216,1.005,372.226,138.17
2026-05-09T01:30:00,29.834,1.003,297.931,190.02
2026-05-09T01:35:00,29.126,1.002,377.471,174.37
2026-05-09T01:40:00,28.788,1.006,373.136,157.591
2026-05-09T01:45:00,30.743,1.0,295.787,140.508
2026-05-09T01:55:00,37.065,0.973,754.893,167.764
2026-05-09T02:00:00,45.984,1.005,1171.264,418.445
2026-05-09T02:05:00,48.256,0.947,3086.891,307.222
2026-05-09T02:10:00,46.717,0.948,1398.158,349.837
2026-05-09T02:15:00,43.202,0.989,3105.516,872.534
2026-05-09T02:20:00,46.977,0.968,1375.996,378.724
2026-05-09T02:25:00,42.642,1.004,602.73,260.708
2026-05-09T02:30:00,42.997,1.004,1026.064,272.393
2026-05-09T02:35:00,41.08,0.929,678.411,248.063
2026-05-09T02:40:00,37.792,1.007,395.467,236.315
2026-05-09T02:45:00,41.911,0.954,405.112,283.116
2026-05-09T02:50:00,43.411,1.008,516.2,351.47
2026-05-09T02:55:00,43.468,1.004,395.753,316.905
2026-05-09T03:00:00,42.141,1.003,532.532,289.809
2026-05-09T03:05:00,50.534,1.001,471.696,429.649
2026-05-09T03:10:00,49.431,1.005,452.734,448.487
2026-05-09T03:15:00,53.249,1.007,425.885,474.982
2026-05-09T03:20:00,46.521,0.881,2229.557,273.32
2026-05-09T03:25:00,46.0,0.997,616.209,372.578
2026-05-09T03:30:00,51.312,1.003,678.165,374.503
2026-05-09T03:35:00,48.742,0.987,579.098,334.527
2026-05-09T03:40:00,57.382,0.987,2220.524,781.507
2026-05-09T03:45:00,42.628,1.005,1133.229,357.943
2026-05-09T03:50:00,66.691,1.003,3100.322,1041.942
2026-05-09T03:55:00,64.486,1.004,739.075,913.354
2026-05-09T04:00:00,48.832,0.885,290.356,462.693
2026-05-09T04:10:00,73.746,0.952,9920.858,5318.977
2026-05-09T04:15:00,39.144,0.971,4815.563,1961.381
2026-05-09T04:20:00,35.374,1.003,3947.113,3234.49
2026-05-09T04:25:00,37.761,1.003,6726.479,4756.985
2026-05-09T04:30:00,34.335,1.005,2114.632,1318.677
2026-05-09T04:35:00,31.01,0.997,738.448,555.65
2026-05-09T04:40:00,33.246,0.993,2016.09,1442.969
2026-05-09T04:45:00,34.051,0.997,1716.671,1191.723
2026-05-09T04:50:00,31.764,0.852,3256.724,947.47
2026-05-09T04:55:00,55.283,0.81,2752.884,527.079
2026-05-09T05:00:00,45.321,0.954,1138.74,318.321
2026-05-09T05:05:00,44.537,0.831,6011.093,1125.813
2026-05-09T05:10:00,51.129,0.961,3146.065,537.033
2026-05-09T05:15:00,41.868,0.958,617.651,298.325
2026-05-09T05:20:00,41.715,0.959,1597.274,312.888
2026-05-09T05:25:00,29.689,0.757,481.635,114.384
2026-05-09T05:30:00,37.57,0.875,2245.774,209.141
2026-05-09T05:35:00,37.377,0.981,2065.822,310.796
2026-05-09T05:40:00,43.559,0.889,2788.409,244.396
2026-05-09T05:45:00,41.358,1.003,1629.715,356.727
2026-05-09T05:50:00,35.398,1.005,710.093,234.017
2026-05-09T05:55:00,33.64,1.002,513.026,178.236
2026-05-09T06:00:00,31.013,1.005,440.545,179.328
2026-05-09T06:05:00,28.067,1.006,217.085,179.618
2026-05-09T06:10:00,31.232,1.004,365.743,156.085
2026-05-09T06:15:00,32.518,0.993,391.129,137.486
2026-05-09T06:20:00,30.348,1.007,689.164,118.815
2026-05-09T06:25:00,40.226,1.003,1397.293,281.934
2026-05-09T06:30:00,41.182,0.849,1429.295,142.357
2026-05-09T06:35:00,62.774,0.968,1250.209,594.154
2026-05-09T06:40:00,48.808,0.971,2045.329,482.756
2026-05-09T06:45:00,59.225,0.937,1308.607,485.035
2026-05-09T06:50:00,42.369,0.921,1097.707,209.944
2026-05-09T06:55:00,54.966,0.74,3760.111,351.802
2026-05-09T07:00:00,58.683,0.998,2317.169,736.432
2026-05-09T07:05:00,55.228,0.903,4119.316,887.494
2026-05-09T07:10:00,51.076,0.892,1822.682,479.736
2026-05-09T07:15:00,62.066,1.003,1928.356,559.788
2026-05-09T07:20:00,43.552,0.951,401.614,240.798
2026-05-09T07:25:00,46.452,1.002,3419.575,372.498
2026-05-09T07:30:00,52.215,1.005,1456.459,370.947
2026-05-09T07:35:00,53.774,0.951,2668.361,420.308
2026-05-09T07:40:00,55.269,1.005,671.931,427.395
2026-05-09T07:45:00,53.681,0.944,2069.123,407.838
2026-05-09T07:50:00,35.214,1.006,307.677,244.268
2026-05-09T07:55:00,47.763,1.003,881.051,369.967
2026-05-09T08:05:00,47.481,0.798,2783.038,510.438
2026-05-09T08:10:00,39.245,0.854,4175.626,182.602
