timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-28T02:25:00,27.639,0.887,88.1,134.236
2026-05-28T02:40:00,26.03,0.78,56.625,104.41
2026-05-28T02:50:00,28.458,0.95,1572.254,522.442
2026-05-28T02:55:00,38.158,0.946,1095.654,136.407
2026-05-28T03:00:00,53.969,0.785,916.878,395.151
2026-05-28T03:20:00,30.141,1.004,94.525,146.858
2026-05-28T03:25:00,27.351,1.003,73.155,124.947
2026-05-28T03:30:00,27.264,1.004,68.952,144.424
2026-05-28T03:35:00,26.187,1.004,80.632,133.039
2026-05-28T03:40:00,46.241,0.93,3240.978,407.749
2026-05-28T03:45:00,40.244,0.988,1287.664,397.931
2026-05-28T03:50:00,37.894,0.96,330.229,361.967
2026-05-28T03:55:00,34.754,0.951,837.387,165.542
2026-05-28T04:00:00,40.169,0.997,614.709,328.754
2026-05-28T04:05:00,29.896,1.006,955.85,215.138
2026-05-28T04:10:00,31.51,1.003,733.94,207.54
2026-05-28T04:15:00,39.231,1.004,354.581,261.313
2026-05-28T04:20:00,38.135,1.002,398.141,237.498
2026-05-28T04:25:00,37.098,1.006,319.273,220.047
2026-05-28T04:30:00,23.152,1.004,59.934,94.285
2026-05-28T04:35:00,22.31,1.006,68.618,83.418
2026-05-28T04:40:00,25.708,0.948,127.832,111.655
2026-05-28T04:45:00,34.892,0.96,818.639,186.697
2026-05-28T04:50:00,49.097,0.93,2728.085,458.454
2026-05-28T04:55:00,46.055,0.838,1727.264,338.736
2026-05-28T05:00:00,40.007,1.003,876.254,352.704
2026-05-28T05:05:00,42.163,0.977,2909.294,938.49
2026-05-28T05:10:00,39.468,0.929,708.766,236.724
2026-05-28T05:15:00,43.774,1.001,591.386,330.89
2026-05-28T05:20:00,48.162,0.911,641.593,364.256
2026-05-28T05:25:00,49.395,0.945,1517.267,649.894
2026-05-28T05:30:00,41.866,0.94,1329.135,206.03
2026-05-28T05:35:00,52.672,0.966,1070.103,670.639
2026-05-28T05:40:00,33.954,1.004,495.321,235.688
2026-05-28T05:45:00,37.336,1.001,405.483,255.645
2026-05-28T05:50:00,33.306,1.007,286.742,217.111
2026-05-28T05:55:00,36.934,1.001,454.004,255.151
2026-05-28T06:00:00,36.125,1.007,528.276,226.207
2026-05-28T06:05:00,35.761,1.003,375.857,263.212
2026-05-28T06:10:00,35.948,1.004,254.236,233.446
2026-05-28T06:15:00,39.971,1.003,710.902,243.868
2026-05-28T06:20:00,31.245,1.004,215.261,125.272
2026-05-28T06:25:00,22.858,1.006,97.287,76.144
2026-05-28T06:30:00,31.747,0.894,3422.264,144.416
2026-05-28T06:35:00,39.823,1.004,1168.269,202.348
2026-05-28T06:40:00,30.112,0.974,320.434,126.011
2026-05-28T06:45:00,33.758,0.942,2241.822,124.864
2026-05-28T06:50:00,31.532,0.991,186.099,183.23
2026-05-28T06:55:00,34.698,0.927,1746.045,1139.829
2026-05-28T07:00:00,29.616,0.99,333.629,169.645
2026-05-28T07:05:00,33.395,0.987,280.407,149.767
2026-05-28T07:10:00,40.919,0.902,1218.214,312.251
2026-05-28T07:15:00,29.827,0.952,149.086,166.849
2026-05-28T07:20:00,28.581,0.939,1463.659,159.737
2026-05-28T07:25:00,24.082,0.962,138.45,88.147
2026-05-28T07:30:00,38.328,0.963,936.485,229.347
2026-05-28T07:35:00,47.297,0.986,2389.045,346.716
2026-05-28T07:40:00,46.633,0.996,1053.769,404.893
2026-05-28T07:45:00,45.777,1.004,1339.306,368.569
2026-05-28T07:50:00,38.097,1.005,608.569,239.082
2026-05-28T07:55:00,45.191,1.001,666.375,335.442
2026-05-28T08:00:00,39.89,1.005,367.859,315.574
2026-05-28T08:05:00,41.054,1.004,503.229,323.136
2026-05-28T08:10:00,43.987,1.003,895.627,356.996
2026-05-28T08:15:00,32.999,0.971,411.652,140.486
2026-05-28T08:20:00,32.598,0.913,1483.501,157.579
2026-05-28T08:25:00,35.808,0.829,1094.05,208.222
2026-05-28T08:30:00,30.679,0.952,254.306,171.248
2026-05-28T08:35:00,28.316,0.928,405.244,134.74
2026-05-28T08:40:00,29.687,0.944,603.095,193.012
2026-05-28T08:45:00,22.452,1.001,128.278,89.626
2026-05-28T08:50:00,30.79,0.8,1585.039,213.796
2026-05-28T08:55:00,56.673,0.889,1030.941,595.286
2026-05-28T09:05:00,40.996,0.722,2093.242,373.598
2026-05-28T09:10:00,27.502,0.951,410.642,139.897
2026-05-28T09:15:00,33.597,0.772,6607.413,676.052
2026-05-28T09:25:00,35.189,0.973,871.523,212.454
2026-05-28T09:50:00,21.519,0.88,1669.709,132.364
