timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-06T01:20:00,31.445,0.902,404.707,375.672
2026-06-06T01:25:00,28.921,0.948,1167.547,275.289
2026-06-06T01:30:00,22.211,0.936,166.738,86.209
2026-06-06T01:35:00,15.109,1.004,47.892,46.792
2026-06-06T01:40:00,17.471,0.999,73.875,51.838
2026-06-06T01:45:00,14.552,1.005,59.001,43.83
2026-06-06T01:50:00,15.874,1.002,121.253,50.366
2026-06-06T01:55:00,17.487,1.001,46.199,49.087
2026-06-06T02:00:00,18.511,1.002,48.765,57.562
2026-06-06T02:05:00,15.675,1.001,76.218,54.708
2026-06-06T02:10:00,15.661,1.006,123.781,55.799
2026-06-06T02:15:00,17.232,1.003,78.969,46.801
2026-06-06T02:20:00,18.934,0.923,1052.381,48.863
2026-06-06T02:25:00,27.012,0.984,596.367,188.947
2026-06-06T02:30:00,18.213,0.988,151.553,75.305
2026-06-06T02:35:00,24.698,0.835,1133.412,88.439
2026-06-06T02:40:00,30.663,0.995,1069.484,145.315
2026-06-06T02:45:00,28.471,1.005,1589.66,135.544
2026-06-06T02:50:00,27.64,1.002,355.29,151.649
2026-06-06T02:55:00,25.206,1.003,139.745,129.152
2026-06-06T03:00:00,22.932,1.001,175.605,100.237
2026-06-06T03:05:00,30.051,1.005,98.798,94.083
2026-06-06T03:10:00,34.448,0.995,89.255,148.177
2026-06-06T03:15:00,33.248,0.938,1192.632,176.141
2026-06-06T03:20:00,32.323,1.001,64.209,136.11
2026-06-06T03:25:00,32.045,1.005,158.965,137.408
2026-06-06T03:30:00,32.47,1.004,243.83,97.703
2026-06-06T03:35:00,29.72,0.964,464.188,104.889
2026-06-06T03:40:00,22.384,0.716,574.756,82.99
2026-06-06T03:45:00,21.885,1.005,48.728,55.676
2026-06-06T03:50:00,15.673,0.988,134.794,57.686
2026-06-06T03:55:00,18.131,0.999,139.373,64.708
2026-06-06T04:00:00,17.628,0.99,163.373,70.443
2026-06-06T04:05:00,20.062,0.953,286.772,71.263
2026-06-06T04:10:00,25.698,0.994,173.274,150.457
2026-06-06T04:15:00,25.339,0.985,103.343,128.915
2026-06-06T04:20:00,32.332,1.002,90.447,268.856
2026-06-06T04:25:00,37.358,1.004,174.247,269.905
2026-06-06T04:30:00,40.437,1.002,148.014,347.31
2026-06-06T04:35:00,38.2,1.004,142.372,301.842
2026-06-06T04:40:00,40.666,1.001,165.948,393.012
2026-06-06T04:45:00,39.554,0.94,169.421,308.254
2026-06-06T04:50:00,34.233,0.937,1430.921,221.716
2026-06-06T04:55:00,46.169,0.932,3697.866,370.522
2026-06-06T05:00:00,35.052,0.981,417.53,266.307
2026-06-06T05:05:00,38.435,0.882,665.699,159.389
2026-06-06T05:10:00,28.999,1.003,452.546,192.276
2026-06-06T05:15:00,30.4,0.973,559.894,141.463
2026-06-06T05:20:00,39.275,0.924,1192.77,260.716
2026-06-06T05:25:00,26.115,0.989,238.051,101.705
2026-06-06T05:30:00,35.578,0.981,445.033,200.142
2026-06-06T05:35:00,33.888,0.908,1014.062,140.829
2026-06-06T05:40:00,35.238,0.943,977.303,208.235
2026-06-06T05:45:00,30.866,0.929,651.122,170.469
2026-06-06T05:50:00,24.569,1.004,136.206,134.002
2026-06-06T05:55:00,28.622,0.995,216.4,136.284
2026-06-06T06:00:00,31.571,1.004,552.745,233.089
2026-06-06T06:05:00,35.584,0.965,584.574,238.243
2026-06-06T06:10:00,36.106,1.002,434.453,210.56
2026-06-06T06:15:00,39.858,0.958,401.27,335.115
2026-06-06T06:20:00,30.617,0.996,85.278,155.02
2026-06-06T06:25:00,28.992,1.003,277.056,176.097
2026-06-06T06:30:00,26.57,1.003,127.404,133.11
2026-06-06T06:35:00,30.817,0.958,1039.383,133.426
2026-06-06T06:40:00,39.375,1.003,471.476,274.087
2026-06-06T06:45:00,47.269,0.963,1148.606,349.321
2026-06-06T06:50:00,60.301,0.897,2689.563,666.101
2026-06-06T06:55:00,55.479,1.001,883.705,565.368
2026-06-06T07:00:00,51.484,0.94,3181.144,532.399
2026-06-06T07:05:00,45.163,0.899,416.421,364.682
2026-06-06T07:10:00,29.832,0.966,553.036,181.833
2026-06-06T07:15:00,33.039,0.924,325.296,269.244
2026-06-06T07:20:00,33.921,0.942,366.493,155.779
2026-06-06T07:25:00,26.494,0.973,106.594,101.732
2026-06-06T07:30:00,32.619,0.949,188.913,225.412
2026-06-06T07:35:00,26.667,0.939,394.684,137.04
2026-06-06T07:40:00,30.131,0.946,174.84,193.028
2026-06-06T07:45:00,30.127,0.937,294.409,118.887
2026-06-06T07:50:00,31.382,0.885,304.565,175.663
2026-06-06T07:55:00,26.674,1.003,171.814,152.587
2026-06-06T09:00:00,33.379,0.956,5218.463,592.459
2026-06-06T09:10:00,25.729,0.948,406.021,105.914
2026-06-06T09:15:00,24.578,0.926,231.103,105.743
2026-06-06T09:20:00,22.062,1.003,88.101,103.758
2026-06-06T09:25:00,26.165,0.912,198.927,135.635
2026-06-06T09:30:00,22.8,0.924,210.506,111.171
2026-06-06T09:35:00,36.447,0.912,879.471,170.452
2026-06-06T09:45:00,23.267,0.916,431.834,79.846
