timestamp,Infrared to Red Signal Ratio
06/04/26 00:09:01,24
06/04/26 00:10:01,-12
06/04/26 00:11:01,1
06/04/26 00:12:00,-21
06/04/26 00:13:00,-6
06/04/26 00:14:00,0
06/04/26 00:15:00,21
06/04/26 00:16:00,4
06/04/26 00:17:00,1
06/04/26 00:18:00,0
06/04/26 00:19:00,-4
06/04/26 00:20:00,18
06/04/26 00:21:00,0
06/04/26 00:22:00,8
06/04/26 00:23:01,-5
06/04/26 00:24:01,44
06/04/26 00:25:01,3
06/04/26 00:26:01,13
06/04/26 00:27:01,8
06/04/26 02:45:31,1
06/04/26 02:46:31,-1
06/04/26 02:47:31,0
06/04/26 02:48:31,-8
06/04/26 02:49:31,0
06/04/26 02:50:31,1
06/04/26 02:51:31,13
06/04/26 02:52:31,23
06/04/26 02:53:31,-5
06/04/26 02:54:31,2
06/04/26 02:55:31,5
06/04/26 02:56:31,55
06/04/26 02:57:31,1
06/04/26 02:58:31,21
06/04/26 02:59:31,-61
06/04/26 03:00:31,22
06/04/26 03:01:31,-3
06/04/26 03:02:31,-1
06/04/26 03:03:31,15
06/04/26 03:04:31,3
06/04/26 03:05:31,0
06/04/26 03:06:31,0
06/04/26 03:07:31,25
06/04/26 03:08:31,0
06/04/26 03:09:31,-1
06/04/26 03:10:31,0
06/04/26 03:11:31,-4
06/04/26 03:12:31,-22
06/04/26 03:13:31,-13
06/04/26 03:14:31,0
06/04/26 03:15:31,-24
06/04/26 03:16:31,-40
06/04/26 03:17:31,-29
06/04/26 03:18:31,2
06/04/26 03:19:31,-69
06/04/26 03:20:31,2
06/04/26 03:21:31,-1
06/04/26 03:22:32,-15
06/04/26 03:23:32,9
06/04/26 03:24:32,0
06/04/26 03:25:32,2
06/04/26 03:26:32,1
06/04/26 03:27:32,5
06/04/26 03:28:32,-16
06/04/26 03:29:32,-32
06/04/26 03:30:32,-45
06/04/26 03:31:32,-7
06/04/26 03:32:32,-1
06/04/26 03:33:32,-7
06/04/26 03:34:32,18
06/04/26 03:35:32,0
06/04/26 03:36:32,13
06/04/26 03:37:32,9
06/04/26 03:38:32,-4
06/04/26 03:39:32,-9
06/04/26 03:40:32,-39
06/04/26 03:41:32,0
06/04/26 03:42:32,2
06/04/26 03:43:32,-3
06/04/26 03:44:32,3
06/04/26 03:45:32,2
06/04/26 03:46:32,0
06/04/26 03:47:32,19
06/04/26 03:48:32,-10
06/04/26 03:49:32,0
06/04/26 03:50:32,0
06/04/26 03:51:32,-17
06/04/26 03:52:32,-11
06/04/26 03:53:32,0
06/04/26 03:54:32,8
06/04/26 03:55:32,0
06/04/26 03:56:32,-1
06/04/26 03:57:32,0
06/04/26 03:58:32,-8
06/04/26 03:59:32,4
06/04/26 04:00:32,-20
06/04/26 04:01:32,33
06/04/26 04:02:32,0
06/04/26 04:03:32,-21
06/04/26 04:04:32,-42
06/04/26 04:05:32,10
06/04/26 04:06:32,-5
06/04/26 04:07:32,-39
06/04/26 04:08:32,-24
06/04/26 04:09:32,-12
06/04/26 04:10:32,1
06/04/26 04:11:32,-8
06/04/26 04:12:32,13
06/04/26 04:13:32,-59
06/04/26 04:14:32,-20
06/04/26 04:15:32,-38
06/04/26 04:16:32,0
06/04/26 04:17:32,30
06/04/26 04:18:32,21
06/04/26 04:19:32,-14
06/04/26 04:20:32,-6
06/04/26 04:21:33,15
06/04/26 04:22:33,1
06/04/26 04:23:33,30
06/04/26 04:24:33,-16
06/04/26 04:25:33,0
06/04/26 04:26:33,-41
06/04/26 04:27:33,30
06/04/26 04:28:33,20
06/04/26 04:29:33,-9
06/04/26 04:30:33,0
06/04/26 04:31:33,-33
06/04/26 04:32:33,-14
06/04/26 04:33:33,-17
06/04/26 04:34:33,-12
06/04/26 04:35:33,0
06/04/26 04:36:32,9
06/04/26 04:37:32,-15
06/04/26 04:38:32,0
06/04/26 04:39:32,-4
06/04/26 04:40:32,-61
06/04/26 04:41:32,-1
06/04/26 04:42:32,-10
06/04/26 04:43:32,0
06/04/26 04:44:32,4
06/04/26 04:45:32,19
06/04/26 04:46:32,8
06/04/26 04:47:32,1
06/04/26 04:48:32,25
06/04/26 04:49:32,25
06/04/26 04:50:32,4
06/04/26 04:51:32,-91
06/04/26 04:52:32,0
06/04/26 04:53:32,8
06/04/26 04:54:32,6
06/04/26 04:55:32,0
06/04/26 04:56:32,-20
06/04/26 04:57:32,7
06/04/26 04:58:32,-1
06/04/26 04:59:32,3
06/04/26 05:00:32,-13
06/04/26 05:01:32,8
06/04/26 05:02:32,-2
06/04/26 05:03:32,0
06/04/26 05:04:32,2
06/04/26 05:05:32,0
06/04/26 05:06:32,6
06/04/26 05:07:31,2
06/04/26 05:08:31,31
06/04/26 05:09:31,-12
06/04/26 05:10:31,25
06/04/26 05:11:31,-19
06/04/26 05:12:31,8
06/04/26 05:13:31,29
06/04/26 05:14:31,1
06/04/26 05:15:31,0
06/04/26 05:16:31,0
06/04/26 05:17:31,23
06/04/26 05:18:31,-18
06/04/26 05:19:31,4
06/04/26 05:20:31,-1
06/04/26 05:21:31,0
06/04/26 05:22:32,-2
06/04/26 05:23:32,0
06/04/26 05:24:32,0
06/04/26 05:25:32,0
06/04/26 05:26:32,1
06/04/26 05:27:32,2
06/04/26 05:28:32,-10
06/04/26 05:29:32,-6
06/04/26 05:30:32,-6
06/04/26 05:31:32,-1
06/04/26 05:32:32,0
06/04/26 05:33:32,0
06/04/26 05:34:32,-2
06/04/26 05:35:32,30
06/04/26 05:36:32,7
06/04/26 05:37:33,35
06/04/26 05:38:33,18
06/04/26 05:39:33,73
06/04/26 05:40:33,0
06/04/26 05:41:33,1
06/04/26 05:42:33,-4
06/04/26 05:43:33,0
06/04/26 05:44:33,30
06/04/26 05:45:33,0
06/04/26 05:46:33,-6
06/04/26 05:47:33,0
06/04/26 05:48:33,-4
06/04/26 05:49:33,-18
06/04/26 05:50:33,4
06/04/26 05:51:33,0
06/04/26 05:52:31,19
06/04/26 05:53:31,0
06/04/26 05:54:31,54
06/04/26 05:55:31,-14
06/04/26 05:56:31,17
06/04/26 05:57:31,17
06/04/26 05:58:31,0
06/04/26 05:59:31,-26
06/04/26 06:00:31,-16
06/04/26 06:01:31,6
06/04/26 06:02:31,0
06/04/26 06:03:31,0
06/04/26 06:04:31,-7
06/04/26 06:05:31,8
06/04/26 06:06:31,0
06/04/26 06:07:32,0
06/04/26 06:08:32,2
06/04/26 06:09:32,0
06/04/26 06:10:32,-47
06/04/26 06:11:32,-16
