timestamp,Infrared to Red Signal Ratio
05/13/26 00:22:31,-8
05/13/26 00:23:31,0
05/13/26 00:24:31,-11
05/13/26 00:25:31,-66
05/13/26 00:26:31,-20
05/13/26 00:27:31,13
05/13/26 00:28:31,-21
05/13/26 00:29:33,-4
05/13/26 00:30:33,-8
05/13/26 00:31:33,7
05/13/26 00:32:33,-4
05/13/26 00:33:33,0
05/13/26 00:34:33,8
05/13/26 00:35:33,54
05/13/26 00:36:33,-39
05/13/26 00:37:33,0
05/13/26 00:38:33,3
05/13/26 00:39:33,16
05/13/26 00:40:33,9
05/13/26 00:41:33,8
05/13/26 00:42:33,-3
05/13/26 00:43:33,28
05/13/26 00:44:34,3
05/13/26 00:45:34,0
05/13/26 00:46:34,10
05/13/26 00:47:34,-19
05/13/26 00:48:34,-1
05/13/26 00:49:34,0
05/13/26 00:50:34,0
05/13/26 00:51:34,-1
05/13/26 00:52:34,-1
05/13/26 00:53:34,3
05/13/26 00:54:34,4
05/13/26 00:55:34,72
05/13/26 00:56:34,52
05/13/26 00:57:34,53
05/13/26 00:58:34,78
05/13/26 00:59:34,32
05/13/26 01:00:34,69
05/13/26 01:01:34,58
05/13/26 01:02:34,0
05/13/26 01:03:34,55
05/13/26 01:04:34,58
05/13/26 01:05:34,38
05/13/26 01:06:34,36
05/13/26 01:07:34,21
05/13/26 01:08:34,58
05/13/26 01:09:34,74
05/13/26 01:10:34,10
05/13/26 01:11:34,62
05/13/26 01:12:34,8
05/13/26 01:13:34,20
05/13/26 01:14:33,62
05/13/26 01:15:33,-2
05/13/26 01:16:33,-66
05/13/26 01:17:33,0
05/13/26 01:18:33,32
05/13/26 01:19:33,22
05/13/26 01:20:33,0
05/13/26 01:21:33,56
05/13/26 01:22:33,1
05/13/26 01:23:33,20
05/13/26 01:24:33,-23
05/13/26 01:25:33,0
05/13/26 01:26:33,0
05/13/26 01:27:33,0
05/13/26 01:28:33,-26
05/13/26 01:29:33,3
05/13/26 01:30:33,0
05/13/26 01:31:33,0
05/13/26 01:32:33,0
05/13/26 01:33:33,0
05/13/26 01:34:33,0
05/13/26 01:35:33,0
05/13/26 01:36:33,0
05/13/26 01:37:35,0
05/13/26 01:38:35,0
05/13/26 01:39:35,0
05/13/26 01:40:35,0
05/13/26 01:41:35,0
05/13/26 01:42:35,0
05/13/26 01:43:35,0
05/13/26 01:44:36,0
05/13/26 01:45:36,0
05/13/26 01:46:36,0
05/13/26 01:47:36,0
05/13/26 01:48:36,0
05/13/26 01:49:36,0
05/13/26 01:50:36,0
05/13/26 01:51:36,0
05/13/26 01:52:36,0
05/13/26 01:53:36,0
05/13/26 01:54:36,0
05/13/26 01:55:36,0
05/13/26 01:56:36,0
05/13/26 01:57:36,0
05/13/26 01:58:36,-71
05/13/26 01:59:37,-4
05/13/26 02:00:37,0
05/13/26 02:01:37,21
05/13/26 02:02:37,71
05/13/26 02:03:37,0
05/13/26 02:04:37,0
05/13/26 02:05:37,0
05/13/26 02:06:37,39
05/13/26 02:07:37,47
05/13/26 02:08:37,32
05/13/26 02:09:37,56
05/13/26 02:10:39,73
05/13/26 02:11:39,55
05/13/26 02:12:39,18
05/13/26 02:13:39,64
05/13/26 02:14:39,58
05/13/26 02:15:39,53
05/13/26 02:16:39,13
05/13/26 02:17:39,39
05/13/26 02:18:39,40
05/13/26 02:19:39,43
05/13/26 02:20:39,17
05/13/26 02:21:39,73
05/13/26 02:22:39,8
05/13/26 02:23:39,11
05/13/26 02:24:39,0
05/13/26 02:25:39,5
05/13/26 02:26:39,0
05/13/26 02:27:39,0
05/13/26 02:28:39,0
05/13/26 02:29:39,1
05/13/26 02:30:38,4
05/13/26 02:31:38,8
05/13/26 02:32:38,-1
05/13/26 02:33:38,9
05/13/26 02:34:38,6
05/13/26 02:35:38,-5
05/13/26 02:36:38,-17
05/13/26 02:37:38,9
05/13/26 02:38:38,51
05/13/26 02:39:39,-1
05/13/26 02:40:39,0
05/13/26 02:41:39,0
05/13/26 02:42:39,-4
05/13/26 02:43:39,-13
05/13/26 02:44:39,2
05/13/26 02:45:40,0
05/13/26 02:46:40,-4
05/13/26 02:47:40,-64
05/13/26 02:48:40,-17
05/13/26 02:49:40,17
05/13/26 02:50:40,0
05/13/26 02:51:40,0
05/13/26 02:52:40,0
