timestamp,Infrared to Red Signal Ratio
05/29/26 02:32:02,74
05/29/26 02:33:02,4
05/29/26 02:34:02,3
05/29/26 02:35:02,0
05/29/26 02:36:01,0
05/29/26 02:37:01,3
05/29/26 02:38:01,30
05/29/26 02:39:01,21
05/29/26 02:40:01,0
05/29/26 02:41:01,-14
05/29/26 02:42:01,66
05/29/26 02:43:01,39
05/29/26 02:44:01,37
05/29/26 02:45:01,0
05/29/26 02:46:01,16
05/29/26 02:47:01,0
05/29/26 02:48:01,6
05/29/26 02:49:01,0
05/29/26 02:50:01,-21
05/29/26 02:51:02,11
05/29/26 02:52:02,0
05/29/26 02:53:02,-4
05/29/26 02:54:02,0
05/29/26 02:55:02,-24
05/29/26 02:56:02,18
05/29/26 02:57:02,0
05/29/26 02:58:02,0
05/29/26 02:59:02,-6
05/29/26 03:00:02,0
05/29/26 03:01:02,6
05/29/26 03:02:02,4
05/29/26 03:03:02,-1
05/29/26 03:04:02,8
05/29/26 03:05:02,1
05/29/26 03:06:02,17
05/29/26 03:07:02,-34
05/29/26 03:08:02,-7
05/29/26 03:09:02,-4
05/29/26 03:10:02,-48
05/29/26 03:11:02,-3
05/29/26 03:12:02,0
05/29/26 03:13:02,-6
05/29/26 03:14:02,-13
05/29/26 03:15:02,-14
05/29/26 03:16:02,21
05/29/26 03:17:02,-13
05/29/26 03:18:02,1
05/29/26 03:19:02,-26
05/29/26 03:20:02,-17
05/29/26 03:21:01,-32
05/29/26 03:22:01,13
05/29/26 03:23:01,-4
05/29/26 03:24:01,0
05/29/26 03:25:01,-9
05/29/26 03:26:01,-26
05/29/26 03:27:01,0
05/29/26 03:28:01,-5
05/29/26 03:29:01,-14
05/29/26 03:30:01,2
05/29/26 03:31:01,-1
05/29/26 03:32:01,-1
05/29/26 03:33:01,0
05/29/26 03:34:01,0
05/29/26 03:35:01,-2
05/29/26 03:36:01,-12
05/29/26 03:37:01,-32
05/29/26 03:38:01,10
05/29/26 03:39:01,0
05/29/26 03:40:01,0
05/29/26 03:41:01,-4
05/29/26 03:42:01,-10
05/29/26 03:43:01,-47
05/29/26 03:44:01,0
05/29/26 03:45:01,-3
05/29/26 03:46:01,-17
05/29/26 03:47:01,-30
05/29/26 03:48:01,-3
05/29/26 03:49:01,9
05/29/26 03:50:01,-4
05/29/26 03:51:01,21
05/29/26 03:52:01,0
05/29/26 03:53:01,8
05/29/26 03:54:01,-8
05/29/26 03:55:01,-1
05/29/26 03:56:01,-12
05/29/26 03:57:01,0
05/29/26 03:58:01,0
05/29/26 03:59:01,9
05/29/26 04:00:01,0
05/29/26 04:01:01,0
05/29/26 04:02:01,0
05/29/26 04:03:01,-25
05/29/26 04:04:01,0
05/29/26 04:05:01,12
05/29/26 04:06:01,2
05/29/26 04:07:01,1
05/29/26 04:08:01,0
05/29/26 04:09:01,-46
05/29/26 04:10:01,-16
05/29/26 04:11:01,0
05/29/26 04:12:01,0
05/29/26 04:13:01,0
05/29/26 04:14:01,0
05/29/26 04:15:01,-67
05/29/26 04:16:01,0
05/29/26 04:17:01,0
05/29/26 04:18:01,1
05/29/26 04:19:01,54
05/29/26 04:20:01,36
05/29/26 04:21:01,0
05/29/26 04:22:02,0
05/29/26 04:23:02,-2
05/29/26 04:24:02,-44
05/29/26 04:25:02,-9
05/29/26 04:26:02,-7
05/29/26 04:27:02,-17
05/29/26 04:28:02,-12
05/29/26 04:29:02,2
05/29/26 04:30:02,1
05/29/26 04:31:02,-13
05/29/26 04:32:02,-3
05/29/26 04:33:02,-19
05/29/26 04:34:02,-4
05/29/26 04:35:02,-60
05/29/26 04:36:02,-1
05/29/26 04:37:00,8
05/29/26 04:38:00,0
05/29/26 04:39:00,78
05/29/26 04:40:00,-8
05/29/26 04:41:00,-8
05/29/26 04:42:00,0
05/29/26 04:43:00,0
05/29/26 04:44:00,31
05/29/26 04:45:00,-32
05/29/26 04:46:01,-6
05/29/26 04:47:01,-22
05/29/26 04:48:01,0
05/29/26 04:49:01,-39
05/29/26 04:50:01,-7
05/29/26 04:51:01,-6
05/29/26 04:52:03,34
05/29/26 04:53:03,12
05/29/26 04:54:03,6
05/29/26 04:55:03,7
05/29/26 04:56:03,0
05/29/26 04:57:03,0
05/29/26 04:58:03,26
05/29/26 04:59:03,-46
05/29/26 05:00:03,-57
05/29/26 05:01:03,0
05/29/26 05:02:03,-20
05/29/26 05:03:03,1
05/29/26 05:04:03,-17
05/29/26 05:05:03,0
05/29/26 05:06:03,4
05/29/26 05:07:02,0
05/29/26 05:08:02,10
05/29/26 05:09:02,7
05/29/26 05:10:02,2
05/29/26 05:11:02,-16
05/29/26 05:12:02,0
05/29/26 05:13:02,0
05/29/26 05:14:02,0
05/29/26 05:15:02,47
05/29/26 05:16:02,-3
05/29/26 05:17:02,0
