timestamp,Infrared to Red Signal Ratio
05/20/26 00:00:31,0
05/20/26 00:01:31,-1
05/20/26 00:02:31,-9
05/20/26 00:03:31,0
05/20/26 00:04:31,0
05/20/26 00:05:31,53
05/20/26 00:06:31,-78
05/20/26 00:07:31,19
05/20/26 00:08:31,21
05/20/26 00:09:31,-39
05/20/26 00:10:31,21
05/20/26 00:11:31,5
05/20/26 00:12:31,62
05/20/26 00:13:31,44
05/20/26 00:14:31,0
05/20/26 00:15:31,33
05/20/26 00:16:31,0
05/20/26 00:17:31,-40
05/20/26 00:18:31,0
05/20/26 00:19:31,0
05/20/26 00:20:31,8
05/20/26 00:21:31,11
05/20/26 00:22:33,0
05/20/26 00:23:33,0
05/20/26 00:24:33,-1
05/20/26 00:25:33,-36
05/20/26 00:26:33,14
05/20/26 00:27:33,17
05/20/26 00:28:33,43
05/20/26 00:29:33,0
05/20/26 00:30:33,-18
05/20/26 00:31:33,0
05/20/26 00:32:33,-22
05/20/26 00:33:34,0
05/20/26 00:34:34,21
05/20/26 00:35:34,0
05/20/26 00:36:34,-1
05/20/26 00:37:35,8
05/20/26 00:38:35,0
05/20/26 00:39:35,4
05/20/26 00:40:35,0
05/20/26 00:41:35,1
05/20/26 00:42:35,7
05/20/26 00:43:35,0
05/20/26 00:44:36,-54
05/20/26 00:45:36,0
05/20/26 00:46:36,8
05/20/26 04:22:01,-30
05/20/26 04:23:01,10
05/20/26 04:24:01,0
05/20/26 04:25:01,2
05/20/26 04:26:01,-14
05/20/26 04:27:01,1
05/20/26 04:28:01,-3
05/20/26 04:29:00,0
05/20/26 04:30:00,0
05/20/26 04:31:00,-27
05/20/26 04:32:00,-4
05/20/26 04:33:01,-2
05/20/26 04:34:01,-7
05/20/26 04:35:01,8
05/20/26 04:36:01,0
05/20/26 04:37:01,30
05/20/26 04:38:01,0
05/20/26 04:39:01,-1
05/20/26 04:40:01,15
05/20/26 04:41:01,12
05/20/26 04:42:01,0
05/20/26 04:43:01,-14
05/20/26 04:44:01,-48
05/20/26 04:45:01,-34
05/20/26 04:46:01,8
05/20/26 04:47:01,-1
05/20/26 04:48:01,-5
05/20/26 04:49:01,-2
05/20/26 04:50:01,12
05/20/26 04:51:01,0
05/20/26 04:52:01,-2
05/20/26 04:53:01,-6
05/20/26 04:54:01,4
05/20/26 04:55:01,-34
05/20/26 04:56:01,-6
05/20/26 04:57:01,0
05/20/26 04:58:01,8
05/20/26 04:59:01,0
05/20/26 05:00:01,26
05/20/26 05:01:01,6
05/20/26 05:02:01,0
05/20/26 05:03:01,-15
05/20/26 05:04:01,0
05/20/26 05:05:01,0
05/20/26 05:06:01,0
05/20/26 05:07:01,0
05/20/26 05:08:01,0
05/20/26 05:09:01,0
05/20/26 05:10:01,0
05/20/26 05:11:01,0
05/20/26 05:12:01,0
05/20/26 05:13:01,0
05/20/26 05:14:00,0
05/20/26 05:15:00,-4
05/20/26 05:16:00,-47
05/20/26 05:17:00,0
05/20/26 05:18:00,-13
