timestamp,Infrared to Red Signal Ratio
05/22/26 03:02:31,-31
05/22/26 03:03:31,4
05/22/26 03:04:31,4
05/22/26 03:05:31,0
05/22/26 03:06:31,0
05/22/26 03:14:01,-14
05/22/26 03:15:01,0
05/22/26 03:16:01,-11
05/22/26 03:17:01,0
05/22/26 03:18:01,43
05/22/26 03:19:01,1
05/22/26 03:20:01,-6
05/22/26 03:21:01,-13
05/22/26 03:22:01,27
05/22/26 03:23:01,14
05/22/26 03:24:01,0
05/22/26 03:25:01,18
05/22/26 03:26:01,0
05/22/26 03:27:01,-4
05/22/26 03:28:01,52
05/22/26 03:29:01,0
05/22/26 03:30:01,7
05/22/26 03:31:01,13
05/22/26 03:32:01,12
05/22/26 03:33:01,13
05/22/26 03:34:01,37
05/22/26 03:35:01,9
05/22/26 03:36:01,4
05/22/26 03:37:01,-35
05/22/26 03:38:01,-16
05/22/26 03:39:01,26
05/22/26 03:40:01,31
05/22/26 03:41:01,-2
05/22/26 03:42:01,21
05/22/26 03:43:01,-55
05/22/26 03:44:01,13
05/22/26 03:45:01,0
05/22/26 03:46:01,0
05/22/26 03:47:01,17
05/22/26 03:48:01,-13
05/22/26 03:49:01,0
05/22/26 03:50:01,-29
05/22/26 03:51:01,-19
05/22/26 03:52:01,19
05/22/26 03:53:01,-5
05/22/26 03:54:01,0
05/22/26 03:55:01,1
05/22/26 03:56:01,14
05/22/26 03:57:01,-10
05/22/26 03:58:01,-1
05/22/26 03:59:01,27
05/22/26 04:00:01,6
05/22/26 04:01:01,-4
05/22/26 04:02:01,4
05/22/26 04:03:01,13
05/22/26 04:04:01,15
05/22/26 04:05:01,-1
05/22/26 04:06:01,0
05/22/26 04:07:01,0
05/22/26 04:08:01,0
05/22/26 04:09:01,-2
05/22/26 04:10:01,10
05/22/26 04:11:01,-9
05/22/26 04:12:01,0
05/22/26 04:13:01,16
05/22/26 04:14:01,0
05/22/26 04:15:01,0
05/22/26 04:16:01,20
05/22/26 04:17:01,0
05/22/26 04:18:01,0
05/22/26 04:19:01,0
05/22/26 04:20:01,4
05/22/26 04:21:01,-10
05/22/26 04:22:01,-7
05/22/26 04:23:01,5
05/22/26 04:24:01,6
05/22/26 04:25:01,0
05/22/26 04:26:01,0
05/22/26 04:27:01,0
05/22/26 04:28:01,-2
05/22/26 04:29:01,7
05/22/26 04:30:01,0
05/22/26 04:31:01,13
05/22/26 04:32:01,0
05/22/26 04:33:01,0
05/22/26 04:34:01,14
05/22/26 04:35:01,67
05/22/26 04:36:01,47
05/22/26 04:37:01,-41
05/22/26 04:38:01,13
05/22/26 04:39:01,-5
05/22/26 04:40:01,0
05/22/26 04:41:02,0
05/22/26 04:42:02,2
05/22/26 04:43:02,-7
05/22/26 04:44:02,38
05/22/26 04:45:02,0
05/22/26 04:46:02,0
05/22/26 04:47:02,-4
05/22/26 04:48:02,0
05/22/26 04:49:02,-43
05/22/26 04:50:02,13
05/22/26 04:51:02,0
05/22/26 04:52:02,0
05/22/26 04:53:02,-1
05/22/26 04:54:02,0
05/22/26 04:55:02,-22
05/22/26 04:56:02,23
05/22/26 04:57:02,0
05/22/26 04:58:02,15
05/22/26 04:59:02,0
05/22/26 05:00:02,-2
05/22/26 05:01:02,0
05/22/26 05:02:02,1
05/22/26 05:03:02,0
05/22/26 05:04:02,23
05/22/26 05:05:02,0
05/22/26 05:06:02,0
05/22/26 05:07:02,9
05/22/26 05:08:02,-5
05/22/26 05:09:02,10
05/22/26 05:10:02,-39
05/22/26 05:11:02,52
05/22/26 05:12:02,0
05/22/26 05:13:02,0
05/22/26 05:14:02,39
05/22/26 05:15:02,45
05/22/26 05:16:02,-23
05/22/26 05:17:02,-8
05/22/26 05:18:02,16
05/22/26 05:19:02,-3
05/22/26 05:20:02,-4
05/22/26 05:21:02,7
05/22/26 05:22:02,4
05/22/26 05:23:02,24
05/22/26 05:24:02,0
05/22/26 05:25:02,8
05/22/26 05:26:02,0
05/22/26 05:27:02,2
05/22/26 05:28:02,21
05/22/26 05:29:02,18
05/22/26 05:30:02,13
05/22/26 05:31:02,-8
05/22/26 05:32:02,18
05/22/26 05:33:02,-19
05/22/26 05:34:02,0
05/22/26 05:35:02,29
05/22/26 05:36:02,17
05/22/26 05:37:02,0
05/22/26 05:38:02,-3
05/22/26 05:39:02,0
05/22/26 05:40:02,0
05/22/26 05:41:02,-17
05/22/26 05:42:02,0
05/22/26 05:43:02,-3
05/22/26 05:44:02,18
05/22/26 05:45:02,-1
05/22/26 05:46:02,-1
05/22/26 05:47:02,0
05/22/26 05:48:02,0
05/22/26 05:49:02,-6
05/22/26 05:50:02,0
05/22/26 05:51:02,0
05/22/26 05:52:02,-10
05/22/26 05:53:02,-3
05/22/26 05:54:02,-7
05/22/26 05:55:02,0
05/22/26 05:56:02,-1
05/22/26 05:57:02,24
05/22/26 05:58:02,-4
05/22/26 05:59:02,12
05/22/26 06:00:02,23
05/22/26 06:01:02,34
05/22/26 06:02:02,-1
05/22/26 06:03:02,29
05/22/26 06:04:02,-45
05/22/26 06:05:02,37
05/22/26 06:06:02,46
05/22/26 06:07:02,12
05/22/26 06:08:02,5
05/22/26 06:09:02,19
05/22/26 06:10:02,-8
05/22/26 06:11:02,-16
05/22/26 06:12:02,1
05/22/26 06:13:02,8
05/22/26 06:14:02,64
05/22/26 06:15:02,70
05/22/26 06:16:02,47
05/22/26 06:17:02,16
05/22/26 06:18:02,-72
05/22/26 06:19:02,0
05/22/26 06:20:02,5
05/22/26 06:21:02,0
05/22/26 06:22:02,0
05/22/26 06:23:02,5
05/22/26 06:24:02,-19
05/22/26 06:25:02,6
05/22/26 06:26:02,-37
05/22/26 06:27:02,-11
05/22/26 06:28:02,4
05/22/26 06:29:02,-1
05/22/26 06:30:02,7
05/22/26 06:31:02,-1
05/22/26 06:32:02,0
05/22/26 06:33:02,11
05/22/26 06:34:02,78
05/22/26 06:35:02,-8
05/22/26 06:36:02,9
05/22/26 06:37:02,0
05/22/26 06:38:02,0
05/22/26 06:39:02,0
05/22/26 06:40:02,33
05/22/26 06:41:02,-6
05/22/26 06:42:02,-22
05/22/26 06:43:02,6
05/22/26 06:44:02,-12
05/22/26 06:45:02,21
05/22/26 06:46:02,0
05/22/26 06:47:02,-42
05/22/26 06:48:02,4
05/22/26 06:49:02,1
05/22/26 06:50:02,9
05/22/26 06:51:02,44
05/22/26 06:52:02,25
05/22/26 06:53:02,16
05/22/26 06:54:02,0
05/22/26 06:55:02,0
05/22/26 06:56:02,60
05/22/26 06:57:02,27
05/22/26 06:58:02,0
05/22/26 06:59:02,-4
05/22/26 07:00:02,19
05/22/26 07:01:03,1
05/22/26 07:02:03,-27
05/22/26 07:03:03,5
05/22/26 07:04:03,-20
05/22/26 07:05:03,27
05/22/26 07:06:03,77
05/22/26 07:07:03,27
05/22/26 07:08:03,0
05/22/26 07:09:03,-11
05/22/26 07:10:03,-44
05/22/26 07:11:03,1
05/22/26 07:12:03,0
05/22/26 07:13:03,-21
05/22/26 07:14:03,30
05/22/26 07:15:03,3
05/22/26 07:16:03,0
05/22/26 07:17:03,0
05/22/26 07:18:03,0
05/22/26 07:19:03,0
05/22/26 07:20:03,-5
05/22/26 07:21:03,-19
05/22/26 07:22:03,0
05/22/26 07:23:03,0
05/22/26 07:24:03,17
05/22/26 07:25:03,0
05/22/26 07:26:03,54
05/22/26 07:27:03,-2
05/22/26 07:28:03,0
05/22/26 07:29:03,-17
05/22/26 07:30:03,5
05/22/26 07:31:03,58
05/22/26 07:32:03,9
05/22/26 07:33:03,1
05/22/26 07:34:03,87
05/22/26 07:35:03,0
05/22/26 07:36:03,0
05/22/26 07:37:03,8
05/22/26 07:38:03,-7
05/22/26 07:39:03,0
05/22/26 07:40:03,-32
05/22/26 07:41:03,0
05/22/26 07:42:03,6
05/22/26 07:43:03,-4
05/22/26 07:49:44,0
05/22/26 07:50:44,-30
05/22/26 07:51:44,0
05/22/26 07:52:44,0
05/22/26 07:53:44,0
05/22/26 07:54:44,0
05/22/26 07:55:44,0
05/22/26 07:56:44,0
05/22/26 07:57:44,0
05/22/26 07:58:44,0
05/22/26 07:59:44,0
05/22/26 09:42:01,-43
05/22/26 09:43:01,-8
05/22/26 09:44:01,0
05/22/26 09:45:01,12
05/22/26 09:46:01,5
05/22/26 09:47:01,-9
05/22/26 15:15:01,0
05/22/26 15:16:01,0
05/22/26 15:17:01,21
05/22/26 15:18:01,1
05/22/26 15:19:01,-10
05/22/26 15:20:01,41
