timestamp,Infrared to Red Signal Ratio
05/31/26 03:24:31,-42
05/31/26 03:25:31,4
05/31/26 03:26:31,4
05/31/26 03:27:31,17
05/31/26 03:28:31,0
05/31/26 03:29:31,-4
05/31/26 03:30:31,1
05/31/26 03:31:31,-1
05/31/26 03:32:31,-32
05/31/26 03:33:31,5
05/31/26 03:34:31,-4
05/31/26 03:35:31,2
05/31/26 03:36:31,0
05/31/26 03:37:31,-24
05/31/26 03:38:31,2
05/31/26 03:39:31,18
05/31/26 03:40:31,4
05/31/26 03:41:31,3
05/31/26 03:42:31,0
05/31/26 03:43:31,13
05/31/26 03:44:31,-17
05/31/26 03:45:31,-24
05/31/26 03:46:31,-4
05/31/26 03:47:31,-1
05/31/26 03:48:31,4
05/31/26 03:49:31,0
05/31/26 03:50:31,4
05/31/26 03:51:31,13
05/31/26 03:52:31,-3
05/31/26 03:53:31,-11
05/31/26 03:54:31,0
05/31/26 03:55:31,-14
05/31/26 03:56:31,0
05/31/26 03:57:31,18
05/31/26 03:58:31,0
05/31/26 03:59:31,0
05/31/26 04:00:31,7
05/31/26 04:01:31,-1
05/31/26 04:02:31,8
05/31/26 04:03:31,-1
05/31/26 04:04:31,1
05/31/26 04:05:31,-8
05/31/26 04:06:31,20
05/31/26 04:07:31,6
05/31/26 04:08:31,-1
05/31/26 04:09:31,0
05/31/26 04:10:31,11
05/31/26 04:11:31,22
05/31/26 04:12:31,9
05/31/26 04:13:31,-6
05/31/26 04:14:31,-8
05/31/26 04:15:31,32
05/31/26 04:16:31,0
05/31/26 04:17:31,-4
05/31/26 04:18:31,0
05/31/26 04:19:31,0
05/31/26 04:20:31,0
05/31/26 04:21:31,-30
05/31/26 04:22:31,-17
05/31/26 04:23:31,-15
05/31/26 04:24:31,-18
05/31/26 04:25:31,-10
05/31/26 04:26:31,-23
05/31/26 04:27:31,0
05/31/26 04:28:31,2
05/31/26 04:29:31,0
05/31/26 04:30:31,3
05/31/26 04:31:31,-2
05/31/26 04:32:31,-9
05/31/26 04:33:31,2
05/31/26 04:34:31,4
05/31/26 04:35:31,-1
05/31/26 04:36:31,-21
05/31/26 04:37:31,-17
05/31/26 04:38:31,0
05/31/26 04:39:31,4
05/31/26 04:40:31,4
05/31/26 04:41:31,0
05/31/26 04:42:31,4
05/31/26 04:43:31,0
05/31/26 04:44:31,0
05/31/26 04:45:31,-24
05/31/26 04:46:31,0
05/31/26 04:47:31,43
05/31/26 04:48:31,34
05/31/26 04:49:31,38
05/31/26 04:50:31,37
05/31/26 04:51:31,34
05/31/26 04:52:31,33
05/31/26 04:53:31,3
05/31/26 04:54:31,-26
05/31/26 04:55:31,52
05/31/26 04:56:31,49
05/31/26 04:57:31,-50
05/31/26 04:58:31,18
05/31/26 04:59:31,60
05/31/26 05:00:31,12
05/31/26 05:01:31,39
05/31/26 05:02:31,0
05/31/26 05:03:31,21
05/31/26 05:04:31,29
05/31/26 05:05:31,32
05/31/26 05:06:31,14
05/31/26 05:07:31,15
05/31/26 05:08:31,8
05/31/26 05:09:31,44
05/31/26 05:10:31,-9
05/31/26 05:11:31,43
05/31/26 05:12:31,37
05/31/26 05:13:31,24
05/31/26 05:14:31,18
05/31/26 05:15:31,12
05/31/26 05:16:31,8
05/31/26 05:17:31,56
05/31/26 05:18:31,10
05/31/26 05:19:31,-48
05/31/26 05:20:31,2
05/31/26 05:21:31,0
05/31/26 05:22:31,-12
05/31/26 05:23:31,-4
05/31/26 05:24:31,13
05/31/26 05:25:31,21
05/31/26 05:26:31,8
05/31/26 05:27:31,0
05/31/26 05:28:31,5
05/31/26 05:29:31,-4
05/31/26 05:30:31,15
05/31/26 05:31:31,-17
05/31/26 05:32:31,0
05/31/26 05:33:31,-1
05/31/26 05:34:31,1
05/31/26 05:35:31,45
05/31/26 05:36:31,41
05/31/26 05:37:31,15
05/31/26 05:38:31,14
05/31/26 05:39:31,0
05/31/26 05:40:31,1
05/31/26 05:41:31,29
05/31/26 05:42:31,13
05/31/26 05:43:31,16
05/31/26 05:44:31,13
05/31/26 05:45:31,13
05/31/26 05:46:31,-9
05/31/26 05:47:31,0
05/31/26 05:48:31,36
05/31/26 05:49:31,-89
05/31/26 05:50:31,4
05/31/26 05:51:31,8
05/31/26 05:52:31,5
05/31/26 05:53:31,0
05/31/26 05:54:31,0
05/31/26 05:55:31,1
05/31/26 05:56:31,-5
05/31/26 05:57:31,-11
05/31/26 05:58:31,0
05/31/26 05:59:31,3
05/31/26 06:00:31,-3
05/31/26 06:01:31,-15
05/31/26 06:02:31,-29
05/31/26 06:03:31,10
05/31/26 06:04:31,-8
05/31/26 06:05:31,5
05/31/26 06:06:31,-4
05/31/26 06:07:31,-18
05/31/26 06:08:31,-26
05/31/26 06:09:31,-1
05/31/26 06:10:31,0
05/31/26 06:11:31,17
05/31/26 06:12:31,4
05/31/26 06:13:31,0
05/31/26 06:14:31,0
05/31/26 06:15:31,-9
05/31/26 06:16:31,2
05/31/26 06:17:32,28
05/31/26 06:18:32,46
05/31/26 06:19:32,0
05/31/26 06:20:32,0
05/31/26 06:21:32,-2
05/31/26 06:22:32,0
05/31/26 06:23:32,44
05/31/26 06:24:32,3
05/31/26 06:25:32,-5
05/31/26 06:26:32,14
05/31/26 06:27:32,-4
05/31/26 06:28:32,-2
05/31/26 06:29:32,9
05/31/26 06:30:32,0
05/31/26 06:31:32,-9
05/31/26 06:32:32,-30
05/31/26 06:33:32,7
05/31/26 06:34:32,0
05/31/26 06:35:33,30
05/31/26 06:36:33,-4
05/31/26 06:37:33,-11
05/31/26 06:38:33,25
05/31/26 06:39:33,-5
05/31/26 06:40:33,0
05/31/26 06:41:33,-13
05/31/26 06:42:33,0
05/31/26 06:43:33,0
05/31/26 06:44:33,0
05/31/26 06:45:33,-1
05/31/26 06:46:33,4
05/31/26 06:47:33,79
05/31/26 06:48:33,-6
05/31/26 06:49:33,2
05/31/26 06:50:33,2
05/31/26 06:51:33,0
05/31/26 06:52:33,0
05/31/26 06:53:33,0
05/31/26 06:54:33,1
05/31/26 06:55:33,0
05/31/26 06:56:33,-10
05/31/26 06:57:33,47
05/31/26 06:58:33,9
05/31/26 06:59:33,-18
05/31/26 07:00:33,-7
05/31/26 07:01:33,0
05/31/26 07:02:33,16
05/31/26 07:03:33,-10
05/31/26 07:04:33,0
05/31/26 07:05:33,34
05/31/26 07:06:33,-55
05/31/26 07:07:33,-30
05/31/26 07:08:33,-21
05/31/26 07:09:33,4
05/31/26 07:10:33,-1
05/31/26 07:11:33,-7
05/31/26 07:12:33,2
05/31/26 07:13:33,2
05/31/26 07:14:33,0
05/31/26 07:15:33,0
05/31/26 07:16:33,0
05/31/26 07:17:33,-19
05/31/26 07:18:33,13
05/31/26 07:19:33,0
05/31/26 07:20:33,4
05/31/26 07:21:33,3
05/31/26 07:22:33,30
05/31/26 07:23:33,0
05/31/26 07:24:33,52
05/31/26 07:25:33,-1
05/31/26 07:26:33,10
05/31/26 07:27:33,13
05/31/26 07:28:33,0
05/31/26 07:29:33,0
05/31/26 07:30:33,40
05/31/26 07:31:33,-1
05/31/26 07:32:33,-10
05/31/26 07:33:33,1
05/31/26 07:34:33,1
05/31/26 07:35:33,-37
05/31/26 07:36:33,2
05/31/26 07:37:33,0
05/31/26 07:38:33,33
05/31/26 07:39:33,-52
05/31/26 07:40:33,20
05/31/26 07:41:33,4
05/31/26 07:42:33,0
05/31/26 07:43:33,-6
05/31/26 07:44:33,22
05/31/26 07:45:33,26
05/31/26 07:46:33,-48
05/31/26 07:47:33,0
05/31/26 07:48:33,-4
05/31/26 07:49:33,0
05/31/26 07:50:33,0
05/31/26 07:51:33,-17
05/31/26 07:52:33,5
05/31/26 07:53:33,17
05/31/26 07:54:33,-33
05/31/26 07:55:33,0
05/31/26 07:56:33,-1
05/31/26 07:57:33,0
05/31/26 07:58:33,0
05/31/26 07:59:33,21
05/31/26 08:00:33,11
05/31/26 08:01:33,-17
05/31/26 08:02:33,-4
05/31/26 08:03:33,-13
05/31/26 08:04:33,-4
05/31/26 08:05:33,-49
05/31/26 08:06:33,-11
05/31/26 08:07:33,-3
05/31/26 08:08:33,-5
05/31/26 08:09:33,0
05/31/26 08:10:33,-21
05/31/26 08:11:33,-8
05/31/26 08:12:33,-10
05/31/26 08:13:33,0
05/31/26 08:14:33,13
05/31/26 08:15:33,13
05/31/26 08:16:33,26
05/31/26 08:17:33,9
05/31/26 08:18:33,28
05/31/26 08:19:33,0
05/31/26 08:20:33,-1
05/31/26 08:21:33,-6
05/31/26 08:22:33,21
05/31/26 08:23:33,-1
05/31/26 08:24:33,33
05/31/26 08:25:33,41
05/31/26 08:26:33,0
05/31/26 08:27:33,-52
05/31/26 08:28:33,10
05/31/26 08:29:33,9
05/31/26 08:30:33,13
05/31/26 08:31:33,-8
05/31/26 08:32:33,0
05/31/26 08:33:33,-29
05/31/26 08:34:33,0
05/31/26 08:35:33,-13
05/31/26 08:36:33,23
05/31/26 08:37:33,0
05/31/26 08:38:33,0
05/31/26 08:39:33,0
05/31/26 08:40:33,0
05/31/26 08:41:33,-12
05/31/26 08:42:33,0
05/31/26 08:43:33,0
05/31/26 08:44:33,-4
05/31/26 08:45:33,21
05/31/26 08:46:33,0
05/31/26 08:47:33,0
05/31/26 08:48:33,-1
05/31/26 08:49:33,0
05/31/26 08:50:33,-6
05/31/26 08:51:33,21
05/31/26 08:52:33,-5
05/31/26 08:53:33,12
05/31/26 08:54:33,4
05/31/26 08:55:33,-1
05/31/26 08:56:33,0
05/31/26 08:57:33,17
05/31/26 08:58:33,0
05/31/26 08:59:33,0
05/31/26 09:00:33,-56
05/31/26 09:01:33,0
05/31/26 09:02:33,-13
05/31/26 09:03:33,-1
05/31/26 09:04:33,14
05/31/26 09:05:33,1
05/31/26 09:06:33,9
05/31/26 09:07:33,5
05/31/26 09:08:33,0
05/31/26 09:09:33,-4
05/31/26 09:10:33,16
05/31/26 09:11:33,12
05/31/26 09:12:33,-17
05/31/26 09:13:33,0
05/31/26 09:14:33,0
05/31/26 09:15:33,-21
05/31/26 09:16:33,21
05/31/26 09:17:33,-1
05/31/26 09:18:33,-20
05/31/26 09:19:33,-4
05/31/26 09:20:33,19
05/31/26 09:21:33,19
05/31/26 09:22:33,0
05/31/26 09:23:33,8
05/31/26 09:24:33,-5
05/31/26 09:25:33,11
05/31/26 09:26:33,26
05/31/26 09:27:33,-17
05/31/26 09:28:33,-18
05/31/26 09:29:33,-43
05/31/26 09:30:33,22
05/31/26 09:31:33,78
05/31/26 09:32:33,15
05/31/26 09:33:33,6
05/31/26 09:34:33,21
05/31/26 09:35:33,73
05/31/26 09:36:33,0
05/31/26 09:37:33,5
05/31/26 09:38:33,-11
05/31/26 09:39:33,0
05/31/26 09:40:33,3
05/31/26 09:41:33,-56
05/31/26 09:42:33,-2
05/31/26 09:43:33,4
05/31/26 09:44:33,3
05/31/26 09:45:33,0
05/31/26 09:46:33,22
05/31/26 09:47:33,-7
