timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-26T02:10:00,23.845,0.892,1524.213,120.49
2026-05-26T02:15:00,19.491,0.945,766.685,106.517
2026-05-26T02:25:00,27.174,0.822,289.458,160.512
2026-05-26T02:30:00,33.891,0.993,1848.596,227.106
2026-05-26T02:35:00,33.705,1.003,2246.156,289.246
2026-05-26T02:40:00,31.971,0.989,290.552,229.39
2026-05-26T02:45:00,36.311,0.985,258.672,311.72
2026-05-26T02:50:00,32.99,1.003,210.296,285.482
2026-05-26T02:55:00,41.204,0.913,2080.736,357.374
2026-05-26T03:05:00,34.635,1.001,310.595,255.847
2026-05-26T03:10:00,35.735,1.005,173.732,263.147
2026-05-26T03:15:00,22.249,0.905,412.442,58.28
2026-05-26T03:20:00,35.8,0.911,3072.026,267.987
2026-05-26T03:25:00,38.65,0.91,2355.503,234.55
2026-05-26T03:30:00,29.7,0.956,266.335,141.132
2026-05-26T03:35:00,31.492,1.004,138.512,217.789
2026-05-26T03:40:00,30.873,1.003,160.301,180.991
2026-05-26T03:45:00,31.06,1.004,115.459,201.562
2026-05-26T03:50:00,33.043,1.002,236.005,262.148
2026-05-26T03:55:00,46.519,0.802,4256.221,291.244
2026-05-26T04:00:00,35.895,0.928,3912.376,206.424
2026-05-26T04:05:00,37.304,1.003,3344.389,274.683
2026-05-26T04:10:00,28.758,1.001,480.992,193.838
2026-05-26T04:15:00,31.143,0.958,734.199,206.214
2026-05-26T04:20:00,24.389,0.949,266.933,112.308
2026-05-26T04:25:00,30.927,0.994,4001.585,217.772
2026-05-26T04:30:00,30.355,1.001,473.969,159.604
2026-05-26T04:35:00,37.189,0.886,3117.947,237.067
2026-05-26T04:40:00,32.141,0.922,947.352,206.575
2026-05-26T04:45:00,32.566,0.874,1831.256,162.669
2026-05-26T04:50:00,35.596,1.002,250.946,252.239
2026-05-26T04:55:00,35.268,1.006,527.241,231.33
2026-05-26T05:00:00,34.114,1.003,266.855,247.992
2026-05-26T05:05:00,34.183,1.001,237.284,248.482
2026-05-26T05:10:00,36.521,0.968,269.251,262.407
2026-05-26T05:15:00,47.448,0.785,1053.355,323.325
2026-05-26T05:20:00,39.654,0.974,316.12,354.607
2026-05-26T05:25:00,44.555,0.88,1721.441,468.481
2026-05-26T05:35:00,38.369,0.863,1788.634,218.851
2026-05-26T05:40:00,42.289,0.842,2848.624,261.647
2026-05-26T05:45:00,42.26,1.004,1656.446,274.801
2026-05-26T05:50:00,42.768,1.004,2957.628,372.636
2026-05-26T06:00:00,39.82,0.814,4013.042,178.072
2026-05-26T06:05:00,37.812,1.006,674.084,328.324
2026-05-26T06:10:00,37.831,0.876,435.335,322.065
2026-05-26T06:15:00,49.977,0.709,709.339,294.602
2026-05-26T06:20:00,47.911,1.0,3307.661,325.839
2026-05-26T06:25:00,31.288,0.939,594.711,161.037
2026-05-26T06:30:00,35.521,0.916,459.25,151.994
2026-05-26T06:35:00,35.175,0.901,1206.107,261.892
2026-05-26T06:40:00,31.402,0.985,1190.174,201.356
2026-05-26T06:45:00,27.431,0.953,482.371,121.338
2026-05-26T06:50:00,36.498,0.757,1091.781,237.778
2026-05-26T06:55:00,39.93,0.998,1568.642,350.979
2026-05-26T07:00:00,44.564,0.874,2382.412,253.737
2026-05-26T07:05:00,40.708,1.003,773.441,334.458
2026-05-26T07:10:00,31.513,1.004,246.699,199.875
2026-05-26T07:15:00,33.394,1.004,226.445,244.579
2026-05-26T07:20:00,34.986,1.004,182.73,266.992
