timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-28T04:55:00,19.239,0.991,165.916,69.999
2026-05-28T05:00:00,23.655,0.989,288.896,167.251
2026-05-28T05:05:00,24.396,1.0,217.347,105.59
2026-05-28T05:10:00,33.773,0.949,1081.408,289.355
2026-05-28T05:15:00,28.582,1.002,172.321,174.064
2026-05-28T05:20:00,31.787,0.938,1059.931,208.796
2026-05-28T05:25:00,27.69,1.002,328.617,178.979
2026-05-28T05:30:00,27.588,0.982,816.489,157.504
2026-05-28T05:35:00,24.167,0.997,835.046,140.444
2026-05-28T05:40:00,34.126,0.944,2064.825,334.793
2026-05-28T05:45:00,33.916,0.936,394.032,260.927
2026-05-28T05:50:00,28.056,0.977,330.124,175.657
2026-05-28T05:55:00,25.306,1.0,1245.996,155.514
2026-05-28T06:00:00,31.482,0.938,883.588,286.953
2026-05-28T06:05:00,30.362,0.987,1265.536,218.346
2026-05-28T06:10:00,28.625,1.004,954.589,198.849
2026-05-28T06:15:00,28.238,1.002,511.476,170.06
2026-05-28T06:20:00,31.319,0.935,453.571,212.657
2026-05-28T06:25:00,29.661,1.002,149.254,240.387
2026-05-28T06:30:00,31.682,1.003,148.593,264.244
2026-05-28T06:35:00,35.043,0.997,248.169,336.933
2026-05-28T06:40:00,37.76,1.004,191.931,346.959
2026-05-28T06:45:00,43.184,0.997,186.519,485.488
2026-05-28T06:50:00,45.194,1.001,144.296,570.635
2026-05-28T06:55:00,34.875,1.002,192.243,320.272
2026-05-28T07:00:00,36.4,1.004,230.22,375.632
2026-05-28T07:05:00,42.061,1.002,403.72,440.415
2026-05-28T07:10:00,41.321,1.003,154.589,407.697
2026-05-28T07:15:00,43.951,1.002,442.238,509.397
2026-05-28T07:20:00,47.478,0.771,1788.744,354.773
2026-05-28T07:25:00,24.936,1.001,2137.415,93.58
2026-05-28T07:30:00,21.427,1.003,1264.548,85.078
2026-05-28T07:35:00,29.475,0.889,902.642,158.807
2026-05-28T07:40:00,27.377,0.941,766.495,161.625
2026-05-28T07:45:00,36.348,0.908,3347.797,277.423
2026-05-28T07:50:00,40.955,0.959,4041.834,336.48
2026-05-28T07:55:00,35.735,1.002,733.852,241.135
2026-05-28T08:00:00,36.292,0.948,818.559,244.233
2026-05-28T08:05:00,26.048,0.957,730.029,159.741
2026-05-28T08:10:00,24.359,1.0,214.35,130.315
2026-05-28T08:15:00,22.304,1.005,206.387,128.741
2026-05-28T08:20:00,23.418,0.985,155.487,119.687
2026-05-28T08:25:00,38.224,0.911,1150.289,214.815
2026-05-28T08:30:00,45.104,1.003,2971.769,398.771
2026-05-28T08:35:00,40.057,0.982,4488.509,298.939
2026-05-28T08:40:00,42.569,0.941,2342.701,429.618
2026-05-28T08:45:00,30.992,0.958,937.06,140.492
2026-05-28T08:50:00,37.955,0.979,1645.111,312.354
2026-05-28T08:55:00,22.288,0.973,599.692,97.464
2026-05-28T09:00:00,26.405,0.921,1565.646,125.423
2026-05-28T09:05:00,28.732,0.992,1574.11,177.982
2026-05-28T09:10:00,30.904,0.936,592.746,251.884
2026-05-28T09:15:00,27.683,0.921,1808.058,134.217
2026-05-28T09:20:00,35.633,0.973,837.365,203.464
2026-05-28T09:25:00,29.841,0.974,394.055,184.38
2026-05-28T09:30:00,26.328,1.003,193.986,151.205
2026-05-28T09:35:00,27.919,1.003,139.517,171.914
2026-05-28T09:40:00,29.004,0.998,250.752,193.926
2026-05-28T09:45:00,30.641,1.005,216.447,203.817
2026-05-28T09:50:00,28.779,1.004,150.051,194.528
2026-05-28T09:55:00,30.012,0.937,707.367,198.518
2026-05-28T10:00:00,31.954,0.983,910.707,239.393
2026-05-28T10:05:00,30.926,0.955,294.517,215.864
2026-05-28T10:10:00,37.3,0.955,3091.923,211.017
2026-05-28T10:15:00,27.793,1.002,998.171,195.848
2026-05-28T10:20:00,24.612,0.947,1448.263,98.339
2026-05-28T10:25:00,32.406,0.947,1589.569,204.49
2026-05-28T10:30:00,29.181,0.947,845.725,159.168
2026-05-28T10:35:00,25.826,0.993,529.052,133.952
2026-05-28T10:40:00,28.374,0.952,1366.62,192.35
2026-05-28T10:45:00,28.477,0.84,601.62,171.601
2026-05-28T10:50:00,27.895,0.915,1143.027,161.907
2026-05-28T10:55:00,33.802,0.921,1663.1,223.586
2026-05-28T11:00:00,28.856,0.986,1090.797,152.539
2026-05-28T11:05:00,24.518,0.941,1654.63,103.594
2026-05-28T11:10:00,25.177,1.004,851.139,90.336
2026-05-28T11:15:00,28.154,0.944,1257.546,149.476
2026-05-28T11:20:00,33.351,1.002,2958.624,185.874
2026-05-28T11:25:00,27.378,1.004,1059.072,170.527
2026-05-28T11:30:00,24.803,1.0,625.711,142.796
2026-05-28T11:35:00,26.015,0.938,1283.882,105.088
2026-05-28T11:40:00,22.583,0.877,1026.645,85.616
2026-05-28T11:45:00,32.248,0.973,1589.273,179.444
2026-05-28T11:50:00,30.239,1.004,1390.47,211.472
2026-05-28T11:55:00,34.901,1.002,2605.116,234.485
2026-05-28T12:00:00,31.057,0.846,1858.559,193.37
2026-05-28T12:05:00,28.347,0.91,1757.922,110.549
