timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-09T18:00:26Z,2,0,0,Versa 4
2026-05-09T18:00:27Z,1,0,-609,Versa 4
2026-05-09T18:00:28Z,1,0,609,Versa 4
2026-05-09T18:00:29Z,2,190,-609,Versa 4
2026-05-09T18:00:30Z,1,290,0,Versa 4
2026-05-09T18:00:31Z,1,370,0,Versa 4
2026-05-09T18:00:32Z,2,480,0,Versa 4
2026-05-09T18:00:33Z,2,580,0,Versa 4
2026-05-09T18:00:34Z,0,600,304,Versa 4
2026-05-09T18:00:35Z,2,660,0,Versa 4
2026-05-09T18:00:36Z,3,750,609,Versa 4
2026-05-09T18:00:37Z,1,800,-609,Versa 4
2026-05-09T18:00:38Z,1,800,0,Versa 4
2026-05-09T18:00:39Z,1,800,0,Versa 4
2026-05-09T18:00:40Z,1,1030,304,Versa 4
2026-05-09T18:00:41Z,0,980,-304,Versa 4
2026-05-09T18:00:42Z,0,840,609,Versa 4
2026-05-09T18:00:43Z,0,0,0,Versa 4
2026-05-09T18:00:44Z,0,0,-304,Versa 4
2026-05-09T18:00:45Z,0,0,304,Versa 4
2026-05-09T18:00:46Z,0,0,0,Versa 4
2026-05-09T18:00:47Z,0,0,-304,Versa 4
2026-05-09T18:00:48Z,0,0,0,Versa 4
2026-05-09T18:00:49Z,0,0,-304,Versa 4
2026-05-09T18:00:50Z,0,0,609,Versa 4
2026-05-09T18:00:51Z,0,0,-304,Versa 4
2026-05-09T18:00:52Z,0,0,-304,Versa 4
2026-05-09T18:00:53Z,0,0,304,Versa 4
2026-05-09T18:00:54Z,0,0,0,Versa 4
2026-05-09T18:00:55Z,0,0,-304,Versa 4
2026-05-09T18:00:56Z,0,0,0,Versa 4
2026-05-09T18:00:57Z,0,0,0,Versa 4
2026-05-09T18:00:58Z,0,0,304,Versa 4
2026-05-09T18:00:59Z,0,0,0,Versa 4
2026-05-09T18:01:00Z,0,0,-304,Versa 4
2026-05-09T18:01:01Z,0,0,304,Versa 4
2026-05-09T18:01:02Z,0,0,0,Versa 4
2026-05-09T18:01:03Z,0,0,0,Versa 4
2026-05-09T18:01:04Z,0,0,-609,Versa 4
2026-05-09T18:01:05Z,0,0,609,Versa 4
2026-05-09T18:01:06Z,0,0,-304,Versa 4
2026-05-09T18:01:07Z,0,0,304,Versa 4
