timestamp,latitude,longitude,altitude,data source
2026-06-05T08:30:13Z,53.236400,6.542170,-43.999,Versa 4
2026-06-05T08:30:14Z,53.236452,6.542437,-44.0,Versa 4
2026-06-05T08:30:15Z,53.236510,6.542700,-44.0,Versa 4
2026-06-05T08:30:17Z,53.236617,6.543248,-44.5,Versa 4
2026-06-05T08:30:18Z,53.236663,6.543503,-44.6,Versa 4
2026-06-05T08:30:53Z,53.238192,6.552988,-43.0,Versa 4
2026-06-05T08:30:54Z,53.238220,6.553315,-43.0,Versa 4
2026-06-05T08:30:55Z,53.238270,6.553592,-43.0,Versa 4
2026-06-05T08:30:56Z,53.238298,6.553837,-43.1,Versa 4
2026-06-05T08:30:57Z,53.238298,6.554053,-43.2,Versa 4
2026-06-05T08:30:59Z,53.238327,6.554607,-43.4,Versa 4
2026-06-05T08:31:00Z,53.238353,6.554895,-43.5,Versa 4
2026-06-05T08:31:01Z,53.238367,6.555150,-43.6,Versa 4
2026-06-05T08:31:03Z,53.238367,6.555702,-44.0,Versa 4
2026-06-05T08:31:34Z,53.237940,6.564022,-42.8,Versa 4
