timestamp,oxygen saturation percentage,data source
2026-06-01T01:54:33Z,96.2,Versa 4
2026-06-01T01:55:33Z,50.0,Versa 4
2026-06-01T01:56:33Z,50.0,Versa 4
2026-06-01T01:57:33Z,98.8,Versa 4
2026-06-01T01:58:33Z,50.0,Versa 4
2026-06-01T01:59:33Z,98.9,Versa 4
2026-06-01T02:00:33Z,98.2,Versa 4
2026-06-01T02:01:33Z,50.0,Versa 4
2026-06-01T02:02:33Z,97.7,Versa 4
2026-06-01T02:03:33Z,97.5,Versa 4
2026-06-01T02:04:33Z,97.3,Versa 4
2026-06-01T02:05:33Z,97.3,Versa 4
2026-06-01T02:06:33Z,97.1,Versa 4
2026-06-01T02:07:33Z,97.3,Versa 4
2026-06-01T02:08:33Z,97.4,Versa 4
2026-06-01T02:09:33Z,97.5,Versa 4
2026-06-01T02:10:33Z,50.0,Versa 4
2026-06-01T02:11:33Z,97.4,Versa 4
2026-06-01T02:12:33Z,94.0,Versa 4
2026-06-01T02:13:33Z,91.4,Versa 4
2026-06-01T02:14:33Z,89.6,Versa 4
2026-06-01T02:15:33Z,88.4,Versa 4
2026-06-01T02:16:33Z,88.5,Versa 4
2026-06-01T02:17:33Z,50.0,Versa 4
2026-06-01T02:18:33Z,85.9,Versa 4
2026-06-01T02:19:33Z,84.7,Versa 4
2026-06-01T02:20:33Z,83.5,Versa 4
2026-06-01T02:21:33Z,82.9,Versa 4
2026-06-01T02:22:33Z,82.8,Versa 4
2026-06-01T02:23:33Z,83.2,Versa 4
2026-06-01T02:24:33Z,83.0,Versa 4
2026-06-01T02:25:33Z,83.4,Versa 4
2026-06-01T02:26:33Z,82.7,Versa 4
2026-06-01T02:27:33Z,83.5,Versa 4
2026-06-01T02:28:33Z,83.4,Versa 4
2026-06-01T02:29:33Z,83.1,Versa 4
2026-06-01T02:30:33Z,83.3,Versa 4
2026-06-01T02:31:33Z,50.0,Versa 4
2026-06-01T02:32:33Z,84.0,Versa 4
2026-06-01T02:33:33Z,88.1,Versa 4
2026-06-01T02:34:33Z,90.9,Versa 4
2026-06-01T02:35:33Z,50.0,Versa 4
2026-06-01T02:36:33Z,93.0,Versa 4
2026-06-01T02:37:33Z,93.2,Versa 4
2026-06-01T02:38:33Z,94.4,Versa 4
2026-06-01T02:39:33Z,50.0,Versa 4
2026-06-01T02:40:33Z,95.3,Versa 4
2026-06-01T02:41:33Z,50.0,Versa 4
2026-06-01T02:42:33Z,50.0,Versa 4
2026-06-01T02:43:33Z,95.9,Versa 4
2026-06-01T02:44:33Z,96.4,Versa 4
2026-06-01T02:45:33Z,50.0,Versa 4
2026-06-01T02:46:33Z,96.6,Versa 4
2026-06-01T02:47:33Z,97.3,Versa 4
2026-06-01T02:48:33Z,97.9,Versa 4
2026-06-01T02:49:33Z,98.5,Versa 4
2026-06-01T02:50:33Z,98.9,Versa 4
2026-06-01T02:51:33Z,98.8,Versa 4
2026-06-01T02:52:33Z,98.8,Versa 4
2026-06-01T02:53:33Z,98.5,Versa 4
2026-06-01T02:54:33Z,95.1,Versa 4
2026-06-01T02:55:33Z,50.0,Versa 4
2026-06-01T02:56:33Z,89.2,Versa 4
2026-06-01T02:57:33Z,84.0,Versa 4
2026-06-01T02:58:33Z,80.6,Versa 4
2026-06-01T02:59:33Z,79.4,Versa 4
2026-06-01T03:00:33Z,78.9,Versa 4
2026-06-01T03:01:33Z,78.8,Versa 4
2026-06-01T03:02:33Z,78.5,Versa 4
2026-06-01T03:03:33Z,78.2,Versa 4
2026-06-01T03:04:33Z,78.4,Versa 4
2026-06-01T03:05:33Z,78.7,Versa 4
2026-06-01T03:06:33Z,78.3,Versa 4
2026-06-01T03:07:33Z,78.4,Versa 4
2026-06-01T03:08:33Z,78.4,Versa 4
2026-06-01T03:09:33Z,78.5,Versa 4
2026-06-01T03:10:33Z,78.5,Versa 4
2026-06-01T03:11:33Z,78.6,Versa 4
2026-06-01T03:12:33Z,78.6,Versa 4
2026-06-01T03:13:33Z,78.7,Versa 4
2026-06-01T03:14:33Z,78.4,Versa 4
2026-06-01T03:15:33Z,50.0,Versa 4
2026-06-01T03:16:33Z,78.4,Versa 4
2026-06-01T03:17:33Z,78.3,Versa 4
2026-06-01T03:18:33Z,78.2,Versa 4
2026-06-01T03:19:33Z,78.4,Versa 4
2026-06-01T03:20:33Z,78.4,Versa 4
2026-06-01T03:21:33Z,78.3,Versa 4
2026-06-01T03:22:33Z,78.5,Versa 4
2026-06-01T03:23:33Z,78.5,Versa 4
2026-06-01T03:24:33Z,78.4,Versa 4
2026-06-01T03:25:33Z,78.5,Versa 4
2026-06-01T03:26:33Z,78.6,Versa 4
2026-06-01T03:27:33Z,78.6,Versa 4
2026-06-01T03:28:33Z,78.8,Versa 4
2026-06-01T03:29:33Z,78.9,Versa 4
2026-06-01T03:30:33Z,78.9,Versa 4
2026-06-01T03:31:33Z,79.0,Versa 4
2026-06-01T03:32:33Z,79.2,Versa 4
2026-06-01T03:33:33Z,79.3,Versa 4
2026-06-01T03:34:33Z,79.3,Versa 4
2026-06-01T03:35:33Z,79.3,Versa 4
2026-06-01T03:36:33Z,79.4,Versa 4
2026-06-01T03:37:33Z,79.4,Versa 4
2026-06-01T03:38:33Z,79.5,Versa 4
2026-06-01T03:39:33Z,79.3,Versa 4
2026-06-01T03:40:33Z,79.5,Versa 4
2026-06-01T03:41:33Z,79.5,Versa 4
2026-06-01T03:42:33Z,79.5,Versa 4
2026-06-01T03:43:33Z,79.6,Versa 4
2026-06-01T03:44:33Z,79.6,Versa 4
2026-06-01T03:45:33Z,79.9,Versa 4
2026-06-01T03:46:33Z,50.0,Versa 4
2026-06-01T03:47:33Z,50.0,Versa 4
2026-06-01T03:48:33Z,50.0,Versa 4
2026-06-01T03:49:33Z,50.0,Versa 4
2026-06-01T03:50:33Z,80.9,Versa 4
2026-06-01T03:51:33Z,80.8,Versa 4
2026-06-01T03:52:33Z,81.4,Versa 4
2026-06-01T03:53:33Z,81.4,Versa 4
2026-06-01T03:54:33Z,82.0,Versa 4
2026-06-01T03:55:33Z,82.3,Versa 4
2026-06-01T03:56:33Z,81.5,Versa 4
2026-06-01T03:57:33Z,81.2,Versa 4
2026-06-01T03:58:33Z,83.0,Versa 4
2026-06-01T03:59:33Z,82.6,Versa 4
2026-06-01T04:00:33Z,81.7,Versa 4
2026-06-01T04:01:33Z,82.1,Versa 4
2026-06-01T04:02:33Z,81.4,Versa 4
2026-06-01T04:03:33Z,81.2,Versa 4
2026-06-01T04:04:33Z,80.9,Versa 4
2026-06-01T04:05:33Z,80.2,Versa 4
2026-06-01T04:06:33Z,79.7,Versa 4
2026-06-01T04:07:33Z,50.0,Versa 4
2026-06-01T04:08:33Z,79.6,Versa 4
2026-06-01T04:09:33Z,85.1,Versa 4
2026-06-01T04:10:33Z,89.9,Versa 4
2026-06-01T04:11:33Z,92.7,Versa 4
2026-06-01T04:12:33Z,94.5,Versa 4
2026-06-01T04:13:33Z,95.5,Versa 4
2026-06-01T04:14:33Z,96.3,Versa 4
2026-06-01T04:15:33Z,96.7,Versa 4
2026-06-01T04:16:33Z,97.2,Versa 4
2026-06-01T04:17:33Z,97.8,Versa 4
2026-06-01T04:18:33Z,97.7,Versa 4
2026-06-01T04:19:33Z,50.0,Versa 4
2026-06-01T04:20:33Z,97.7,Versa 4
2026-06-01T04:21:33Z,97.8,Versa 4
2026-06-01T04:22:33Z,97.9,Versa 4
2026-06-01T04:23:33Z,50.0,Versa 4
2026-06-01T04:24:33Z,97.5,Versa 4
2026-06-01T04:25:33Z,98.5,Versa 4
2026-06-01T04:26:33Z,99.3,Versa 4
2026-06-01T04:27:33Z,99.4,Versa 4
2026-06-01T04:28:33Z,99.8,Versa 4
2026-06-01T04:29:33Z,50.0,Versa 4
2026-06-01T04:30:33Z,99.0,Versa 4
2026-06-01T04:31:33Z,50.0,Versa 4
2026-06-01T04:32:33Z,98.7,Versa 4
2026-06-01T04:33:33Z,98.0,Versa 4
2026-06-01T04:34:33Z,97.4,Versa 4
2026-06-01T04:35:33Z,97.0,Versa 4
2026-06-01T04:36:33Z,96.9,Versa 4
2026-06-01T04:37:33Z,96.7,Versa 4
2026-06-01T04:38:33Z,96.8,Versa 4
2026-06-01T04:39:33Z,96.8,Versa 4
2026-06-01T04:40:33Z,96.9,Versa 4
2026-06-01T04:41:33Z,96.9,Versa 4
2026-06-01T04:42:33Z,96.9,Versa 4
2026-06-01T04:43:33Z,97.0,Versa 4
2026-06-01T04:44:33Z,97.3,Versa 4
2026-06-01T04:45:33Z,97.4,Versa 4
2026-06-01T04:46:33Z,97.4,Versa 4
2026-06-01T04:47:33Z,97.5,Versa 4
2026-06-01T04:48:33Z,97.4,Versa 4
2026-06-01T04:49:33Z,97.6,Versa 4
2026-06-01T04:50:33Z,97.6,Versa 4
2026-06-01T04:51:33Z,97.7,Versa 4
2026-06-01T04:52:33Z,97.9,Versa 4
2026-06-01T04:53:33Z,97.9,Versa 4
2026-06-01T04:54:33Z,98.0,Versa 4
2026-06-01T04:55:33Z,98.0,Versa 4
2026-06-01T04:56:33Z,50.0,Versa 4
2026-06-01T04:57:33Z,98.0,Versa 4
2026-06-01T04:58:33Z,96.5,Versa 4
2026-06-01T04:59:33Z,50.0,Versa 4
2026-06-01T05:00:33Z,97.2,Versa 4
2026-06-01T05:01:33Z,50.0,Versa 4
2026-06-01T05:02:33Z,97.8,Versa 4
2026-06-01T05:03:33Z,98.1,Versa 4
2026-06-01T05:04:33Z,98.4,Versa 4
2026-06-01T05:05:33Z,50.0,Versa 4
2026-06-01T05:06:33Z,50.0,Versa 4
2026-06-01T05:07:33Z,98.7,Versa 4
2026-06-01T05:08:33Z,50.0,Versa 4
2026-06-01T05:09:33Z,98.5,Versa 4
2026-06-01T05:10:33Z,98.6,Versa 4
2026-06-01T05:11:33Z,98.6,Versa 4
2026-06-01T05:12:33Z,98.6,Versa 4
2026-06-01T05:13:33Z,98.6,Versa 4
2026-06-01T05:14:33Z,98.6,Versa 4
2026-06-01T05:15:33Z,98.6,Versa 4
2026-06-01T05:16:33Z,98.6,Versa 4
2026-06-01T05:17:33Z,98.5,Versa 4
2026-06-01T05:18:33Z,98.5,Versa 4
2026-06-01T05:19:33Z,98.4,Versa 4
2026-06-01T05:20:33Z,98.4,Versa 4
2026-06-01T05:21:33Z,98.2,Versa 4
2026-06-01T05:22:33Z,50.0,Versa 4
2026-06-01T05:23:33Z,91.0,Versa 4
2026-06-01T05:24:33Z,50.0,Versa 4
2026-06-01T05:25:33Z,89.2,Versa 4
2026-06-01T05:26:33Z,89.4,Versa 4
2026-06-01T05:27:33Z,84.6,Versa 4
2026-06-01T05:28:33Z,80.8,Versa 4
2026-06-01T05:29:33Z,80.0,Versa 4
2026-06-01T05:30:33Z,83.6,Versa 4
2026-06-01T05:31:33Z,85.4,Versa 4
2026-06-01T05:32:33Z,89.8,Versa 4
2026-06-01T05:33:33Z,93.6,Versa 4
2026-06-01T05:34:33Z,96.0,Versa 4
2026-06-01T05:35:33Z,97.2,Versa 4
2026-06-01T05:36:33Z,97.5,Versa 4
2026-06-01T05:37:33Z,50.0,Versa 4
2026-06-01T05:38:33Z,95.7,Versa 4
2026-06-01T05:39:33Z,50.0,Versa 4
2026-06-01T05:40:33Z,50.0,Versa 4
2026-06-01T05:41:33Z,92.9,Versa 4
2026-06-01T05:42:33Z,94.1,Versa 4
2026-06-01T05:43:33Z,95.3,Versa 4
2026-06-01T05:44:33Z,50.0,Versa 4
2026-06-01T05:45:33Z,95.4,Versa 4
2026-06-01T05:46:33Z,50.0,Versa 4
2026-06-01T05:47:33Z,94.4,Versa 4
2026-06-01T05:48:33Z,94.6,Versa 4
2026-06-01T05:49:33Z,94.6,Versa 4
2026-06-01T05:50:33Z,95.0,Versa 4
2026-06-01T05:51:33Z,94.9,Versa 4
2026-06-01T05:52:33Z,95.4,Versa 4
2026-06-01T05:53:33Z,95.9,Versa 4
2026-06-01T05:54:33Z,50.0,Versa 4
2026-06-01T05:55:33Z,96.3,Versa 4
2026-06-01T05:56:33Z,96.4,Versa 4
2026-06-01T05:57:33Z,96.1,Versa 4
2026-06-01T05:58:33Z,96.1,Versa 4
2026-06-01T05:59:33Z,50.0,Versa 4
2026-06-01T06:00:33Z,50.0,Versa 4
2026-06-01T06:01:33Z,50.0,Versa 4
2026-06-01T06:02:33Z,50.0,Versa 4
2026-06-01T06:03:33Z,50.0,Versa 4
2026-06-01T06:04:33Z,96.7,Versa 4
2026-06-01T06:05:33Z,98.1,Versa 4
2026-06-01T06:06:33Z,50.0,Versa 4
2026-06-01T06:07:33Z,97.7,Versa 4
2026-06-01T06:08:33Z,97.4,Versa 4
2026-06-01T06:09:33Z,95.1,Versa 4
2026-06-01T06:10:33Z,95.0,Versa 4
2026-06-01T06:11:33Z,92.3,Versa 4
2026-06-01T06:12:33Z,92.9,Versa 4
2026-06-01T06:13:33Z,92.3,Versa 4
2026-06-01T06:14:33Z,92.3,Versa 4
2026-06-01T06:15:33Z,89.3,Versa 4
2026-06-01T06:16:33Z,87.0,Versa 4
2026-06-01T06:17:33Z,85.9,Versa 4
2026-06-01T06:18:33Z,84.9,Versa 4
2026-06-01T06:19:33Z,50.0,Versa 4
2026-06-01T06:20:33Z,85.3,Versa 4
2026-06-01T06:21:33Z,88.8,Versa 4
2026-06-01T06:22:33Z,88.4,Versa 4
2026-06-01T06:23:33Z,86.5,Versa 4
2026-06-01T06:24:33Z,86.2,Versa 4
2026-06-01T06:25:33Z,84.5,Versa 4
2026-06-01T06:26:33Z,84.0,Versa 4
2026-06-01T06:27:33Z,83.4,Versa 4
2026-06-01T06:28:33Z,82.8,Versa 4
2026-06-01T06:29:33Z,82.0,Versa 4
2026-06-01T06:30:33Z,82.3,Versa 4
2026-06-01T06:31:33Z,82.0,Versa 4
2026-06-01T06:32:33Z,82.5,Versa 4
2026-06-01T06:33:33Z,81.8,Versa 4
2026-06-01T06:34:33Z,50.0,Versa 4
2026-06-01T06:35:33Z,81.4,Versa 4
2026-06-01T06:36:33Z,85.0,Versa 4
2026-06-01T06:37:33Z,91.4,Versa 4
2026-06-01T06:38:33Z,94.6,Versa 4
2026-06-01T06:39:33Z,97.1,Versa 4
2026-06-01T06:40:33Z,98.4,Versa 4
2026-06-01T06:41:33Z,99.5,Versa 4
2026-06-01T06:42:33Z,99.6,Versa 4
2026-06-01T06:43:33Z,99.6,Versa 4
2026-06-01T06:44:33Z,98.6,Versa 4
2026-06-01T06:45:33Z,98.0,Versa 4
2026-06-01T06:46:33Z,97.9,Versa 4
2026-06-01T06:47:33Z,95.9,Versa 4
2026-06-01T06:48:33Z,95.8,Versa 4
2026-06-01T06:49:33Z,97.1,Versa 4
2026-06-01T06:50:33Z,98.0,Versa 4
2026-06-01T06:51:33Z,97.5,Versa 4
2026-06-01T06:52:33Z,50.0,Versa 4
2026-06-01T06:53:33Z,95.7,Versa 4
2026-06-01T06:54:33Z,95.2,Versa 4
2026-06-01T06:55:33Z,50.0,Versa 4
2026-06-01T06:56:33Z,94.6,Versa 4
2026-06-01T06:57:33Z,50.0,Versa 4
2026-06-01T06:58:33Z,50.0,Versa 4
2026-06-01T06:59:33Z,50.0,Versa 4
2026-06-01T07:00:33Z,89.8,Versa 4
2026-06-01T07:01:33Z,92.4,Versa 4
2026-06-01T07:02:33Z,94.4,Versa 4
2026-06-01T07:03:33Z,95.7,Versa 4
2026-06-01T07:04:33Z,96.9,Versa 4
2026-06-01T07:05:33Z,97.6,Versa 4
2026-06-01T07:06:33Z,98.2,Versa 4
2026-06-01T07:07:33Z,50.0,Versa 4
2026-06-01T07:08:33Z,98.2,Versa 4
2026-06-01T07:09:33Z,97.9,Versa 4
2026-06-01T07:10:33Z,98.7,Versa 4
2026-06-01T07:11:33Z,98.5,Versa 4
2026-06-01T07:12:33Z,98.4,Versa 4
2026-06-01T07:13:33Z,99.1,Versa 4
2026-06-01T07:14:33Z,98.6,Versa 4
2026-06-01T07:15:33Z,98.6,Versa 4
2026-06-01T07:16:33Z,50.0,Versa 4
2026-06-01T07:17:33Z,98.5,Versa 4
2026-06-01T07:18:33Z,95.3,Versa 4
2026-06-01T07:19:33Z,91.6,Versa 4
2026-06-01T07:20:33Z,88.8,Versa 4
2026-06-01T07:21:33Z,86.0,Versa 4
2026-06-01T07:22:33Z,84.3,Versa 4
2026-06-01T07:23:33Z,83.1,Versa 4
2026-06-01T07:24:33Z,82.7,Versa 4
2026-06-01T07:25:33Z,82.0,Versa 4
2026-06-01T07:26:33Z,80.8,Versa 4
2026-06-01T07:27:33Z,80.5,Versa 4
2026-06-01T07:28:33Z,80.1,Versa 4
2026-06-01T07:29:33Z,50.0,Versa 4
2026-06-01T07:30:33Z,81.4,Versa 4
2026-06-01T07:31:33Z,50.0,Versa 4
2026-06-01T07:32:33Z,50.0,Versa 4
2026-06-01T07:33:33Z,87.4,Versa 4
2026-06-01T07:34:33Z,90.4,Versa 4
2026-06-01T07:35:33Z,92.7,Versa 4
2026-06-01T07:36:33Z,95.2,Versa 4
2026-06-01T07:37:33Z,97.0,Versa 4
2026-06-01T07:38:33Z,98.0,Versa 4
2026-06-01T07:39:33Z,50.0,Versa 4
2026-06-01T07:40:33Z,98.1,Versa 4
2026-06-01T07:41:33Z,97.8,Versa 4
2026-06-01T07:42:33Z,97.9,Versa 4
2026-06-01T07:43:33Z,97.1,Versa 4
2026-06-01T07:44:33Z,50.0,Versa 4
2026-06-01T07:45:33Z,95.9,Versa 4
2026-06-01T07:46:33Z,91.7,Versa 4
2026-06-01T07:47:33Z,87.8,Versa 4
2026-06-01T07:48:33Z,50.0,Versa 4
2026-06-01T07:49:33Z,84.0,Versa 4
2026-06-01T07:50:33Z,83.2,Versa 4
2026-06-01T07:51:33Z,82.6,Versa 4
2026-06-01T07:52:33Z,83.0,Versa 4
2026-06-01T07:53:33Z,82.4,Versa 4
2026-06-01T07:54:33Z,82.2,Versa 4
2026-06-01T07:55:33Z,81.4,Versa 4
2026-06-01T07:56:33Z,81.3,Versa 4
2026-06-01T07:57:33Z,81.6,Versa 4
2026-06-01T07:58:33Z,50.0,Versa 4
2026-06-01T07:59:33Z,83.2,Versa 4
2026-06-01T08:00:33Z,50.0,Versa 4
2026-06-01T08:01:33Z,85.2,Versa 4
2026-06-01T08:02:33Z,89.0,Versa 4
2026-06-01T08:03:33Z,90.3,Versa 4
2026-06-01T08:04:33Z,50.0,Versa 4
2026-06-01T08:05:33Z,50.0,Versa 4
2026-06-01T08:06:33Z,50.0,Versa 4
2026-06-01T08:07:33Z,93.1,Versa 4
2026-06-01T08:08:33Z,96.0,Versa 4
2026-06-01T08:09:33Z,99.1,Versa 4
2026-06-01T08:10:33Z,99.2,Versa 4
2026-06-01T08:11:33Z,98.8,Versa 4
2026-06-01T08:12:33Z,98.7,Versa 4
2026-06-01T08:13:33Z,98.7,Versa 4
2026-06-01T08:14:33Z,98.7,Versa 4
2026-06-01T08:15:33Z,98.7,Versa 4
2026-06-01T08:16:33Z,100.0,Versa 4
2026-06-01T08:17:33Z,100.0,Versa 4
2026-06-01T08:18:33Z,100.0,Versa 4
2026-06-01T08:19:33Z,50.0,Versa 4
2026-06-01T08:20:33Z,100.0,Versa 4
2026-06-01T08:21:33Z,99.2,Versa 4
2026-06-01T08:22:33Z,50.0,Versa 4
2026-06-01T08:23:33Z,98.2,Versa 4
2026-06-01T08:24:33Z,97.8,Versa 4
2026-06-01T08:25:33Z,97.7,Versa 4
2026-06-01T08:26:33Z,97.2,Versa 4
2026-06-01T08:27:33Z,97.1,Versa 4
2026-06-01T08:28:33Z,97.1,Versa 4
2026-06-01T08:29:33Z,50.0,Versa 4
2026-06-01T08:30:33Z,96.1,Versa 4
2026-06-01T08:31:33Z,93.1,Versa 4
2026-06-01T08:32:33Z,90.2,Versa 4
2026-06-01T08:33:33Z,50.0,Versa 4
2026-06-01T08:34:33Z,50.0,Versa 4
2026-06-01T08:35:33Z,90.0,Versa 4
2026-06-01T08:36:33Z,90.8,Versa 4
2026-06-01T08:37:33Z,93.3,Versa 4
2026-06-01T08:38:33Z,95.5,Versa 4
2026-06-01T08:39:33Z,96.8,Versa 4
2026-06-01T08:40:33Z,98.0,Versa 4
2026-06-01T08:41:33Z,98.6,Versa 4
2026-06-01T08:42:33Z,99.1,Versa 4
2026-06-01T08:43:33Z,99.1,Versa 4
2026-06-01T08:44:33Z,99.0,Versa 4
2026-06-01T08:45:33Z,50.0,Versa 4
2026-06-01T08:46:33Z,96.2,Versa 4
2026-06-01T08:47:33Z,90.3,Versa 4
2026-06-01T08:48:33Z,85.5,Versa 4
2026-06-01T08:49:33Z,82.3,Versa 4
2026-06-01T08:50:33Z,50.0,Versa 4
2026-06-01T08:51:33Z,85.8,Versa 4
2026-06-01T08:52:33Z,90.2,Versa 4
2026-06-01T08:53:33Z,93.2,Versa 4
2026-06-01T08:54:33Z,50.0,Versa 4
2026-06-01T08:55:33Z,94.2,Versa 4
2026-06-01T08:56:33Z,50.0,Versa 4
2026-06-01T08:57:33Z,94.2,Versa 4
2026-06-01T08:58:33Z,50.0,Versa 4
2026-06-01T08:59:33Z,94.1,Versa 4
2026-06-01T09:00:33Z,50.0,Versa 4
2026-06-01T09:01:33Z,95.2,Versa 4
2026-06-01T09:02:33Z,95.6,Versa 4
2026-06-01T09:03:33Z,50.0,Versa 4
2026-06-01T09:04:33Z,95.6,Versa 4
2026-06-01T09:05:33Z,95.0,Versa 4
2026-06-01T09:06:33Z,92.6,Versa 4
2026-06-01T09:07:33Z,90.2,Versa 4
2026-06-01T09:08:33Z,90.0,Versa 4
2026-06-01T09:09:33Z,89.6,Versa 4
2026-06-01T09:10:33Z,88.1,Versa 4
2026-06-01T09:11:33Z,87.2,Versa 4
2026-06-01T09:12:33Z,50.0,Versa 4
2026-06-01T09:13:33Z,50.0,Versa 4
2026-06-01T09:14:33Z,87.4,Versa 4
2026-06-01T09:15:33Z,50.0,Versa 4
2026-06-01T09:16:33Z,50.0,Versa 4
2026-06-01T09:17:33Z,89.3,Versa 4
2026-06-01T09:18:33Z,50.0,Versa 4
2026-06-01T09:19:33Z,90.5,Versa 4
2026-06-01T09:20:33Z,50.0,Versa 4
2026-06-01T09:21:33Z,50.0,Versa 4
2026-06-01T09:22:33Z,90.6,Versa 4
2026-06-01T09:23:33Z,91.9,Versa 4
2026-06-01T09:24:33Z,50.0,Versa 4
2026-06-01T09:25:33Z,50.0,Versa 4
2026-06-01T09:26:33Z,92.1,Versa 4
2026-06-01T09:27:33Z,50.0,Versa 4
2026-06-01T09:28:33Z,50.0,Versa 4
2026-06-01T09:29:33Z,50.0,Versa 4
2026-06-01T09:30:33Z,50.0,Versa 4
2026-06-01T09:31:33Z,50.0,Versa 4
2026-06-01T09:32:33Z,50.0,Versa 4
2026-06-01T09:33:33Z,50.0,Versa 4
2026-06-01T09:34:33Z,50.0,Versa 4
2026-06-01T09:35:33Z,50.0,Versa 4
2026-06-01T09:36:33Z,50.0,Versa 4
2026-06-02T22:16:10Z,50.0,Versa 4
2026-06-02T22:17:10Z,89.9,Versa 4
2026-06-02T22:18:10Z,92.6,Versa 4
2026-06-02T22:19:10Z,50.0,Versa 4
2026-06-02T22:20:10Z,50.0,Versa 4
2026-06-02T22:21:10Z,94.7,Versa 4
2026-06-02T22:22:10Z,94.8,Versa 4
2026-06-02T22:23:10Z,50.0,Versa 4
2026-06-02T22:24:10Z,50.0,Versa 4
2026-06-02T22:25:10Z,50.0,Versa 4
2026-06-02T22:26:10Z,95.6,Versa 4
2026-06-02T22:27:10Z,50.0,Versa 4
2026-06-02T22:28:10Z,50.0,Versa 4
2026-06-02T22:29:10Z,96.2,Versa 4
2026-06-02T22:30:10Z,50.0,Versa 4
2026-06-02T22:31:10Z,50.0,Versa 4
2026-06-02T22:32:10Z,50.0,Versa 4
2026-06-02T22:33:10Z,50.0,Versa 4
2026-06-02T22:34:10Z,95.9,Versa 4
2026-06-02T22:35:10Z,50.0,Versa 4
2026-06-02T22:36:10Z,50.0,Versa 4
2026-06-02T22:37:10Z,50.0,Versa 4
2026-06-02T22:38:10Z,95.4,Versa 4
2026-06-02T22:39:10Z,94.9,Versa 4
2026-06-02T22:40:10Z,94.7,Versa 4
2026-06-02T22:41:10Z,50.0,Versa 4
2026-06-02T22:42:10Z,50.0,Versa 4
2026-06-02T22:43:10Z,50.0,Versa 4
2026-06-02T22:44:10Z,95.2,Versa 4
2026-06-02T22:45:10Z,50.0,Versa 4
2026-06-02T22:46:10Z,50.0,Versa 4
2026-06-02T22:47:10Z,50.0,Versa 4
2026-06-02T22:48:10Z,50.0,Versa 4
2026-06-02T22:49:10Z,50.0,Versa 4
2026-06-02T22:50:10Z,50.0,Versa 4
2026-06-02T22:51:10Z,95.8,Versa 4
2026-06-02T22:52:10Z,96.1,Versa 4
2026-06-02T22:53:10Z,96.0,Versa 4
2026-06-02T22:54:10Z,50.0,Versa 4
2026-06-02T22:55:10Z,95.9,Versa 4
2026-06-02T22:56:10Z,50.0,Versa 4
2026-06-02T22:57:10Z,50.0,Versa 4
2026-06-03T22:08:06Z,50.0,Versa 4
2026-06-03T22:09:06Z,91.8,Versa 4
2026-06-03T22:10:06Z,50.0,Versa 4
2026-06-03T22:11:06Z,92.9,Versa 4
2026-06-03T22:12:06Z,50.0,Versa 4
2026-06-03T22:13:06Z,50.0,Versa 4
2026-06-03T22:14:06Z,93.6,Versa 4
2026-06-03T22:15:06Z,50.0,Versa 4
2026-06-03T22:16:06Z,50.0,Versa 4
2026-06-03T22:17:06Z,50.0,Versa 4
2026-06-03T22:18:06Z,94.1,Versa 4
2026-06-03T22:19:06Z,50.0,Versa 4
2026-06-03T22:20:06Z,50.0,Versa 4
