timestamp,beats per minute,data source
2026-06-03T00:00:00Z,69.0,Versa 4
2026-06-03T00:00:03Z,69.0,Versa 4
2026-06-03T00:00:06Z,69.0,Versa 4
2026-06-03T00:00:09Z,69.0,Versa 4
2026-06-03T00:00:12Z,69.0,Versa 4
2026-06-03T00:00:14Z,70.0,Versa 4
2026-06-03T00:00:17Z,70.0,Versa 4
2026-06-03T00:00:19Z,70.0,Versa 4
2026-06-03T00:00:21Z,71.0,Versa 4
2026-06-03T00:00:23Z,72.0,Versa 4
2026-06-03T00:00:26Z,72.0,Versa 4
2026-06-03T00:00:29Z,71.0,Versa 4
2026-06-03T00:00:31Z,70.0,Versa 4
2026-06-03T00:00:34Z,70.0,Versa 4
2026-06-03T00:00:35Z,71.0,Versa 4
2026-06-03T00:00:37Z,70.0,Versa 4
2026-06-03T00:00:40Z,70.0,Versa 4
2026-06-03T00:00:43Z,70.0,Versa 4
2026-06-03T00:00:44Z,70.0,Versa 4
2026-06-03T00:00:46Z,69.0,Versa 4
2026-06-03T00:00:49Z,69.0,Versa 4
2026-06-03T00:00:52Z,69.0,Versa 4
2026-06-03T00:00:55Z,69.0,Versa 4
2026-06-03T00:00:58Z,69.0,Versa 4
2026-06-03T00:01:01Z,69.0,Versa 4
2026-06-03T00:01:02Z,70.0,Versa 4
2026-06-03T00:01:05Z,70.0,Versa 4
2026-06-03T00:01:08Z,70.0,Versa 4
2026-06-03T00:01:11Z,70.0,Versa 4
2026-06-03T00:01:14Z,70.0,Versa 4
2026-06-03T00:01:17Z,70.0,Versa 4
2026-06-03T00:01:19Z,72.0,Versa 4
2026-06-03T00:01:21Z,74.0,Versa 4
2026-06-03T00:01:24Z,74.0,Versa 4
2026-06-03T00:01:27Z,74.0,Versa 4
2026-06-03T00:01:29Z,73.0,Versa 4
2026-06-03T00:01:31Z,72.0,Versa 4
2026-06-03T00:01:34Z,72.0,Versa 4
2026-06-03T00:01:36Z,71.0,Versa 4
2026-06-03T00:01:39Z,71.0,Versa 4
2026-06-03T00:01:40Z,70.0,Versa 4
2026-06-03T00:01:43Z,70.0,Versa 4
2026-06-03T00:01:44Z,69.0,Versa 4
2026-06-03T00:01:46Z,68.0,Versa 4
