timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-18T10:27:54Z,0,0,0,Versa 4
2026-05-18T10:27:55Z,1,0,0,Versa 4
2026-05-18T10:27:56Z,2,110,-304,Versa 4
2026-05-18T10:27:57Z,2,210,0,Versa 4
2026-05-18T10:27:58Z,2,360,0,Versa 4
2026-05-18T10:27:59Z,1,470,304,Versa 4
2026-05-18T10:28:00Z,2,610,-304,Versa 4
2026-05-18T10:28:01Z,0,660,-304,Versa 4
2026-05-18T10:28:02Z,0,630,-304,Versa 4
2026-05-18T10:28:03Z,2,560,304,Versa 4
2026-05-18T10:28:04Z,2,610,304,Versa 4
2026-05-18T10:28:05Z,3,650,0,Versa 4
2026-05-18T10:28:06Z,1,730,0,Versa 4
2026-05-18T10:28:07Z,2,1020,0,Versa 4
2026-05-18T10:28:08Z,0,1130,0,Versa 4
2026-05-18T10:28:09Z,0,1110,-609,Versa 4
2026-05-18T10:28:10Z,2,950,0,Versa 4
2026-05-18T10:28:11Z,1,0,0,Versa 4
2026-05-18T10:28:12Z,2,0,304,Versa 4
2026-05-18T10:28:13Z,2,310,304,Versa 4
2026-05-18T10:28:14Z,2,420,-304,Versa 4
2026-05-18T10:28:15Z,2,550,0,Versa 4
2026-05-18T10:28:16Z,2,730,0,Versa 4
2026-05-18T10:28:17Z,2,910,609,Versa 4
2026-05-18T10:28:18Z,2,1000,-609,Versa 4
2026-05-18T10:28:19Z,1,1030,0,Versa 4
2026-05-18T10:28:20Z,2,1060,304,Versa 4
2026-05-18T10:28:21Z,2,1070,0,Versa 4
2026-05-18T10:28:22Z,2,1080,-304,Versa 4
2026-05-18T10:28:23Z,2,1250,0,Versa 4
2026-05-18T10:28:24Z,2,1290,0,Versa 4
2026-05-18T10:28:25Z,2,1320,304,Versa 4
2026-05-18T10:28:26Z,2,1350,-304,Versa 4
2026-05-18T10:28:27Z,2,1370,0,Versa 4
2026-05-18T10:28:28Z,2,1380,0,Versa 4
2026-05-18T10:28:29Z,2,1390,304,Versa 4
2026-05-18T10:28:30Z,2,1400,-304,Versa 4
2026-05-18T10:28:31Z,2,1410,304,Versa 4
2026-05-18T10:28:32Z,2,1410,304,Versa 4
2026-05-18T10:28:33Z,2,1400,-609,Versa 4
2026-05-18T10:28:34Z,2,1410,304,Versa 4
2026-05-18T10:28:35Z,2,1400,0,Versa 4
2026-05-18T10:28:36Z,1,1410,-304,Versa 4
2026-05-18T10:28:37Z,2,1410,304,Versa 4
2026-05-18T10:28:38Z,3,1400,-304,Versa 4
2026-05-18T10:28:39Z,1,1400,304,Versa 4
2026-05-18T10:28:40Z,3,1400,-304,Versa 4
2026-05-18T10:28:41Z,2,1450,304,Versa 4
2026-05-18T10:28:42Z,1,1430,-304,Versa 4
2026-05-18T10:28:43Z,2,1440,0,Versa 4
2026-05-18T10:28:44Z,1,1430,0,Versa 4
2026-05-18T10:28:45Z,1,1320,304,Versa 4
2026-05-18T10:28:46Z,3,1320,0,Versa 4
2026-05-18T10:28:47Z,1,1310,-304,Versa 4
2026-05-18T10:28:48Z,2,1320,609,Versa 4
2026-05-18T10:28:49Z,2,1310,0,Versa 4
2026-05-18T10:28:50Z,2,1310,-304,Versa 4
2026-05-18T10:28:51Z,2,1310,-304,Versa 4
2026-05-18T10:28:52Z,2,1310,0,Versa 4
2026-05-18T10:28:53Z,2,1320,0,Versa 4
2026-05-18T10:28:54Z,2,1320,-304,Versa 4
2026-05-18T10:28:55Z,2,1320,304,Versa 4
2026-05-18T10:28:56Z,1,1320,-304,Versa 4
2026-05-18T10:28:57Z,2,1320,0,Versa 4
2026-05-18T10:28:58Z,2,1320,0,Versa 4
2026-05-18T10:28:59Z,2,1310,0,Versa 4
2026-05-18T10:29:00Z,2,1310,304,Versa 4
2026-05-18T10:29:01Z,2,1320,0,Versa 4
2026-05-18T10:29:02Z,2,1320,0,Versa 4
2026-05-18T10:29:03Z,2,1320,304,Versa 4
2026-05-18T10:29:04Z,0,1280,0,Versa 4
2026-05-18T10:29:05Z,1,1200,304,Versa 4
2026-05-18T10:29:06Z,3,1200,0,Versa 4
2026-05-18T10:29:07Z,2,1210,-304,Versa 4
2026-05-18T10:29:08Z,1,1140,-304,Versa 4
2026-05-18T10:29:09Z,0,1110,0,Versa 4
2026-05-18T10:29:10Z,2,1050,-304,Versa 4
2026-05-18T10:29:11Z,1,0,0,Versa 4
2026-05-18T10:29:12Z,2,0,304,Versa 4
2026-05-18T10:29:13Z,2,1390,0,Versa 4
2026-05-18T10:29:14Z,2,570,0,Versa 4
2026-05-18T10:29:15Z,2,700,-304,Versa 4
2026-05-18T10:29:16Z,2,860,609,Versa 4
2026-05-18T10:29:17Z,2,1040,-304,Versa 4
2026-05-18T10:29:18Z,2,1130,-304,Versa 4
2026-05-18T10:29:19Z,2,1180,304,Versa 4
2026-05-18T10:29:20Z,2,1220,0,Versa 4
2026-05-18T10:29:21Z,2,1250,0,Versa 4
2026-05-18T10:29:22Z,2,1270,0,Versa 4
2026-05-18T10:29:23Z,2,1370,0,Versa 4
2026-05-18T10:29:24Z,2,1380,304,Versa 4
2026-05-18T10:29:25Z,2,1380,0,Versa 4
2026-05-18T10:29:26Z,2,1390,0,Versa 4
2026-05-18T10:29:27Z,2,1380,0,Versa 4
2026-05-18T10:29:28Z,2,1380,0,Versa 4
2026-05-18T10:29:29Z,2,1380,-304,Versa 4
2026-05-18T10:29:30Z,1,1390,0,Versa 4
2026-05-18T10:29:31Z,2,1380,304,Versa 4
2026-05-18T10:29:32Z,2,1370,0,Versa 4
2026-05-18T10:29:33Z,0,1290,0,Versa 4
2026-05-18T10:29:34Z,2,1210,0,Versa 4
2026-05-18T10:29:35Z,3,1210,0,Versa 4
2026-05-18T10:29:36Z,2,1210,304,Versa 4
2026-05-18T10:29:37Z,2,1210,-304,Versa 4
2026-05-18T10:29:38Z,2,1300,-304,Versa 4
2026-05-18T10:29:39Z,2,1370,0,Versa 4
2026-05-18T10:29:40Z,2,1370,0,Versa 4
2026-05-18T10:29:41Z,1,1370,0,Versa 4
2026-05-18T10:29:42Z,2,1360,-304,Versa 4
2026-05-18T10:29:43Z,2,1360,609,Versa 4
2026-05-18T10:29:44Z,2,1360,0,Versa 4
2026-05-18T10:29:45Z,2,1360,0,Versa 4
2026-05-18T10:29:46Z,2,1360,-304,Versa 4
2026-05-18T10:29:47Z,2,1360,0,Versa 4
2026-05-18T10:29:48Z,2,1360,0,Versa 4
2026-05-18T10:29:49Z,2,1370,0,Versa 4
2026-05-18T10:29:50Z,2,1360,0,Versa 4
2026-05-18T10:29:51Z,3,1420,304,Versa 4
2026-05-18T10:29:52Z,1,1410,-304,Versa 4
2026-05-18T10:29:53Z,2,1420,304,Versa 4
2026-05-18T10:29:54Z,3,1450,-304,Versa 4
2026-05-18T10:29:55Z,1,1450,0,Versa 4
2026-05-18T10:29:56Z,2,1450,0,Versa 4
2026-05-18T10:29:57Z,2,1440,914,Versa 4
2026-05-18T10:29:58Z,2,1450,-609,Versa 4
2026-05-18T10:29:59Z,1,1370,0,Versa 4
2026-05-18T10:30:00Z,3,1360,-304,Versa 4
2026-05-18T10:30:01Z,1,1370,304,Versa 4
2026-05-18T10:30:02Z,2,1370,0,Versa 4
2026-05-18T10:30:03Z,2,1360,0,Versa 4
2026-05-18T10:30:04Z,1,1360,0,Versa 4
2026-05-18T10:30:05Z,2,1310,0,Versa 4
2026-05-18T10:30:06Z,2,1300,0,Versa 4
2026-05-18T10:30:07Z,2,1310,304,Versa 4
2026-05-18T10:30:08Z,2,1300,-304,Versa 4
2026-05-18T10:30:09Z,1,1310,0,Versa 4
2026-05-18T10:30:10Z,2,1300,0,Versa 4
2026-05-18T10:30:11Z,2,1310,-304,Versa 4
2026-05-18T10:30:12Z,2,1300,304,Versa 4
2026-05-18T10:30:13Z,2,1310,0,Versa 4
2026-05-18T10:30:14Z,1,1290,0,Versa 4
2026-05-18T10:30:15Z,3,1310,0,Versa 4
2026-05-18T10:30:16Z,2,1300,0,Versa 4
2026-05-18T10:30:17Z,2,1310,0,Versa 4
2026-05-18T10:30:19Z,2,1320,0,Versa 4
2026-05-18T10:30:20Z,2,1370,609,Versa 4
2026-05-18T10:30:21Z,3,1420,-304,Versa 4
2026-05-18T10:30:22Z,1,1430,0,Versa 4
2026-05-18T10:30:23Z,2,1420,-304,Versa 4
2026-05-18T10:30:24Z,3,1460,0,Versa 4
2026-05-18T10:30:25Z,1,1450,304,Versa 4
2026-05-18T10:30:26Z,3,1450,-609,Versa 4
2026-05-18T10:30:27Z,2,1470,0,Versa 4
2026-05-18T10:30:28Z,2,1460,304,Versa 4
2026-05-18T10:30:29Z,2,1460,0,Versa 4
2026-05-18T10:30:30Z,2,1460,-304,Versa 4
2026-05-18T10:30:31Z,2,1460,304,Versa 4
2026-05-18T10:30:32Z,2,1460,-304,Versa 4
2026-05-18T10:30:33Z,2,1460,304,Versa 4
2026-05-18T10:30:34Z,2,1460,0,Versa 4
2026-05-18T10:30:35Z,2,1460,0,Versa 4
2026-05-18T10:30:36Z,2,1460,0,Versa 4
2026-05-18T10:30:37Z,2,1460,-304,Versa 4
2026-05-18T10:30:38Z,2,1450,304,Versa 4
2026-05-18T10:30:39Z,2,1450,-304,Versa 4
2026-05-18T10:30:40Z,2,1460,0,Versa 4
2026-05-18T10:30:41Z,2,1450,0,Versa 4
2026-05-18T10:30:42Z,1,1450,304,Versa 4
2026-05-18T10:30:43Z,1,1360,-304,Versa 4
2026-05-18T10:30:44Z,2,1310,0,Versa 4
2026-05-18T10:30:45Z,2,1270,0,Versa 4
2026-05-18T10:30:46Z,2,1230,-304,Versa 4
2026-05-18T10:30:47Z,2,1240,0,Versa 4
2026-05-18T10:30:48Z,2,1240,0,Versa 4
2026-05-18T10:30:49Z,3,1320,304,Versa 4
2026-05-18T10:30:50Z,2,1380,304,Versa 4
2026-05-18T10:30:51Z,1,1390,-304,Versa 4
2026-05-18T10:30:52Z,2,1380,-304,Versa 4
2026-05-18T10:30:53Z,2,1380,0,Versa 4
2026-05-18T10:30:54Z,2,1390,0,Versa 4
2026-05-18T10:30:55Z,2,1380,304,Versa 4
2026-05-18T10:30:56Z,2,1380,0,Versa 4
2026-05-18T10:30:57Z,1,1380,-304,Versa 4
2026-05-18T10:30:58Z,2,1370,0,Versa 4
2026-05-18T10:30:59Z,3,1380,0,Versa 4
2026-05-18T10:31:00Z,2,1370,304,Versa 4
2026-05-18T10:31:01Z,1,1380,-304,Versa 4
2026-05-18T10:31:02Z,2,1370,304,Versa 4
2026-05-18T10:31:03Z,2,1380,0,Versa 4
2026-05-18T10:31:04Z,2,1370,0,Versa 4
2026-05-18T10:31:05Z,2,1380,0,Versa 4
2026-05-18T10:31:06Z,3,1420,0,Versa 4
2026-05-18T10:31:07Z,2,1450,0,Versa 4
2026-05-18T10:31:08Z,1,1450,0,Versa 4
2026-05-18T10:31:09Z,2,1460,0,Versa 4
2026-05-18T10:31:10Z,2,1450,-304,Versa 4
2026-05-18T10:31:11Z,2,1450,609,Versa 4
2026-05-18T10:31:12Z,2,1450,914,Versa 4
2026-05-18T10:31:13Z,2,1440,304,Versa 4
2026-05-18T10:31:14Z,2,1450,609,Versa 4
2026-05-18T10:31:15Z,3,1480,304,Versa 4
2026-05-18T10:31:16Z,2,1470,304,Versa 4
2026-05-18T10:31:17Z,1,1480,914,Versa 4
2026-05-18T10:31:18Z,2,1480,0,Versa 4
2026-05-18T10:31:19Z,2,1470,0,Versa 4
2026-05-18T10:31:20Z,2,1470,-304,Versa 4
2026-05-18T10:31:21Z,2,1460,0,Versa 4
2026-05-18T10:31:22Z,2,1460,-304,Versa 4
2026-05-18T10:31:23Z,1,1460,609,Versa 4
2026-05-18T10:31:24Z,3,1470,-609,Versa 4
2026-05-18T10:31:25Z,2,1450,609,Versa 4
2026-05-18T10:31:26Z,2,1450,0,Versa 4
2026-05-18T10:31:27Z,2,1450,304,Versa 4
2026-05-18T10:31:28Z,2,1470,-304,Versa 4
2026-05-18T10:31:29Z,2,1450,-304,Versa 4
2026-05-18T10:31:30Z,2,1450,0,Versa 4
2026-05-18T10:31:31Z,2,1450,0,Versa 4
2026-05-18T10:31:32Z,1,1460,0,Versa 4
2026-05-18T10:31:33Z,2,1440,-609,Versa 4
2026-05-18T10:31:34Z,1,1370,304,Versa 4
2026-05-18T10:31:35Z,3,1370,-304,Versa 4
2026-05-18T10:31:36Z,1,1310,304,Versa 4
2026-05-18T10:31:37Z,2,1300,0,Versa 4
2026-05-18T10:31:38Z,1,1270,0,Versa 4
2026-05-18T10:31:39Z,2,1270,0,Versa 4
2026-05-18T10:31:40Z,3,1260,304,Versa 4
2026-05-18T10:31:41Z,2,1280,-304,Versa 4
2026-05-18T10:31:42Z,1,1270,609,Versa 4
2026-05-18T10:31:43Z,3,1340,304,Versa 4
2026-05-18T10:31:44Z,2,1400,0,Versa 4
2026-05-18T10:31:45Z,1,1400,-304,Versa 4
2026-05-18T10:31:46Z,2,1390,-609,Versa 4
2026-05-18T10:31:47Z,2,1390,609,Versa 4
2026-05-18T10:31:48Z,1,1330,0,Versa 4
2026-05-18T10:31:49Z,2,1280,-304,Versa 4
2026-05-18T10:31:50Z,2,1280,-609,Versa 4
2026-05-18T10:31:51Z,2,1280,304,Versa 4
2026-05-18T10:31:52Z,0,1210,0,Versa 4
2026-05-18T10:31:53Z,0,1120,-304,Versa 4
2026-05-18T10:31:54Z,0,980,304,Versa 4
2026-05-18T10:31:55Z,0,0,-304,Versa 4
2026-05-18T10:31:56Z,0,0,304,Versa 4
2026-05-18T10:31:57Z,0,0,-304,Versa 4
2026-05-18T10:31:58Z,0,0,304,Versa 4
2026-05-18T10:31:59Z,2,0,0,Versa 4
2026-05-18T10:32:00Z,2,0,0,Versa 4
2026-05-18T10:32:01Z,0,0,0,Versa 4
2026-05-18T10:32:02Z,0,0,0,Versa 4
2026-05-18T10:32:03Z,0,0,-304,Versa 4
2026-05-18T10:32:04Z,0,0,304,Versa 4
2026-05-18T10:32:05Z,0,0,0,Versa 4
2026-05-18T10:32:06Z,0,0,0,Versa 4
2026-05-18T10:32:07Z,0,0,0,Versa 4
2026-05-18T10:32:08Z,0,0,0,Versa 4
2026-05-18T10:32:09Z,0,0,0,Versa 4
2026-05-18T10:32:10Z,0,0,0,Versa 4
2026-05-18T10:32:11Z,0,0,0,Versa 4
2026-05-18T10:32:12Z,0,0,0,Versa 4
2026-05-18T10:32:13Z,0,0,0,Versa 4
2026-05-18T10:32:14Z,0,0,0,Versa 4
2026-05-18T10:32:15Z,0,0,0,Versa 4
2026-05-18T10:32:16Z,0,0,0,Versa 4
2026-05-18T10:32:17Z,0,0,0,Versa 4
2026-05-18T10:32:18Z,0,0,0,Versa 4
2026-05-18T10:32:19Z,0,0,0,Versa 4
2026-05-18T10:32:20Z,0,0,0,Versa 4
2026-05-18T10:32:21Z,0,0,-304,Versa 4
2026-05-18T10:32:22Z,0,0,304,Versa 4
2026-05-18T10:32:23Z,0,0,0,Versa 4
2026-05-18T10:32:24Z,0,0,0,Versa 4
2026-05-18T10:32:25Z,0,0,0,Versa 4
2026-05-18T10:32:26Z,0,0,0,Versa 4
2026-05-18T10:32:27Z,0,0,0,Versa 4
2026-05-18T10:32:28Z,0,0,0,Versa 4
2026-05-18T10:32:29Z,0,0,0,Versa 4
