start time,end time,data source
2026-05-11T01:09:00Z,2026-05-11T02:45:00Z,Fitbit App
2026-05-11T05:17:00Z,2026-05-11T05:30:00Z,Fitbit App
2026-05-11T11:33:00Z,2026-05-11T11:48:00Z,Fitbit App
2026-05-11T23:53:00Z,2026-05-12T01:08:00Z,Fitbit App
