start time,end time,data source
2026-05-16T14:26:00Z,2026-05-16T14:36:00Z,Fitbit App
2026-05-16T16:00:00Z,2026-05-16T16:23:00Z,Fitbit App
2026-05-16T17:39:00Z,2026-05-16T18:02:00Z,Fitbit App
2026-05-16T18:09:00Z,2026-05-16T18:36:00Z,Fitbit App
2026-05-16T19:15:00Z,2026-05-16T19:25:00Z,Fitbit App
2026-05-16T19:39:00Z,2026-05-16T19:50:00Z,Fitbit App
