timestamp,Infrared to Red Signal Ratio
06/08/26 00:00:30,47
06/08/26 00:01:30,0
06/08/26 00:02:30,0
06/08/26 00:03:30,4
06/08/26 00:04:30,0
06/08/26 00:05:30,0
06/08/26 00:06:30,0
06/08/26 00:07:30,0
06/08/26 00:08:30,8
06/08/26 00:09:30,1
06/08/26 00:10:30,1
06/08/26 00:11:30,4
06/08/26 00:12:30,-4
06/08/26 00:13:30,0
06/08/26 00:14:30,13
06/08/26 00:15:30,17
06/08/26 00:16:30,0
06/08/26 00:17:30,-1
06/08/26 00:18:30,1
06/08/26 00:19:30,-39
06/08/26 00:20:30,-8
06/08/26 00:21:30,5
06/08/26 00:22:30,5
06/08/26 00:23:30,35
06/08/26 00:24:30,16
06/08/26 00:25:30,-5
06/08/26 00:26:30,-14
06/08/26 00:27:30,4
06/08/26 00:28:32,0
06/08/26 00:29:32,3
06/08/26 00:30:32,0
06/08/26 00:31:32,-24
06/08/26 00:32:32,0
06/08/26 00:33:32,19
06/08/26 00:34:32,0
06/08/26 00:35:32,0
06/08/26 00:36:32,-41
06/08/26 00:37:32,0
06/08/26 00:38:32,0
06/08/26 00:39:32,1
06/08/26 00:40:32,1
06/08/26 00:41:32,4
06/08/26 00:42:32,0
06/08/26 00:43:32,-14
06/08/26 00:44:32,-3
06/08/26 00:45:32,15
06/08/26 00:46:32,-39
06/08/26 00:47:32,-6
06/08/26 00:48:32,-15
06/08/26 00:49:32,26
06/08/26 00:50:32,-1
06/08/26 00:51:32,10
06/08/26 00:52:32,0
06/08/26 00:53:32,4
06/08/26 00:54:32,0
06/08/26 00:55:32,-2
06/08/26 00:56:32,0
06/08/26 00:57:32,27
06/08/26 00:58:32,-8
06/08/26 00:59:32,15
06/08/26 01:00:32,23
06/08/26 01:01:32,3
06/08/26 01:02:32,0
06/08/26 01:03:32,13
06/08/26 01:04:32,9
06/08/26 01:05:32,34
06/08/26 01:06:32,-40
06/08/26 01:07:32,8
06/08/26 01:08:32,14
06/08/26 01:09:32,5
06/08/26 01:10:34,0
06/08/26 01:11:34,-19
06/08/26 01:12:34,17
06/08/26 01:13:34,0
06/08/26 01:14:33,0
06/08/26 01:15:33,-21
06/08/26 01:16:33,-33
06/08/26 01:17:33,0
06/08/26 01:18:33,0
06/08/26 01:19:33,-10
06/08/26 01:20:33,0
06/08/26 01:21:33,0
06/08/26 01:22:33,11
06/08/26 01:23:33,-9
06/08/26 01:24:33,30
06/08/26 01:25:33,-4
06/08/26 01:26:33,0
06/08/26 01:27:33,41
06/08/26 01:28:33,-13
06/08/26 01:29:34,0
