timestamp,Infrared to Red Signal Ratio
06/05/26 00:00:39,0
06/05/26 00:01:39,-4
06/05/26 00:02:39,-2
06/05/26 00:03:38,-1
06/05/26 00:04:38,7
06/05/26 00:05:38,8
06/05/26 00:06:38,0
06/05/26 00:07:38,-9
06/05/26 00:08:38,0
06/05/26 00:09:38,0
06/05/26 00:10:38,0
06/05/26 00:11:38,0
06/05/26 00:12:38,0
06/05/26 00:13:38,-8
06/05/26 00:14:38,-9
06/05/26 00:15:38,0
06/05/26 00:16:38,-29
06/05/26 00:17:38,0
06/05/26 00:18:40,10
06/05/26 00:19:40,0
06/05/26 00:20:40,0
06/05/26 00:21:40,-1
06/05/26 00:22:40,-13
06/05/26 00:23:40,0
06/05/26 00:24:40,0
06/05/26 00:25:40,3
06/05/26 00:26:40,28
06/05/26 00:27:40,0
06/05/26 00:28:40,0
06/05/26 00:29:40,-4
06/05/26 00:30:40,44
06/05/26 00:31:40,-7
06/05/26 00:32:40,0
06/05/26 00:33:39,4
06/05/26 00:34:39,0
06/05/26 00:35:39,0
06/05/26 00:36:39,-11
06/05/26 00:37:39,1
06/05/26 00:38:39,0
06/05/26 00:39:39,0
06/05/26 00:40:39,-17
06/05/26 00:41:39,0
06/05/26 00:42:39,0
06/05/26 00:43:39,0
06/05/26 00:44:39,0
06/05/26 00:45:39,0
06/05/26 00:46:39,0
06/05/26 00:47:39,0
06/05/26 00:48:40,0
06/05/26 00:49:40,0
06/05/26 00:50:40,0
06/05/26 00:51:40,0
06/05/26 00:52:40,0
06/05/26 00:53:40,0
06/05/26 00:54:40,0
06/05/26 00:55:40,0
06/05/26 00:56:40,0
06/05/26 00:57:40,-2
06/05/26 00:58:40,0
06/05/26 00:59:40,0
06/05/26 01:00:40,0
06/05/26 01:01:40,14
06/05/26 01:02:40,0
06/05/26 01:03:40,0
06/05/26 01:04:40,-6
06/05/26 01:05:40,-31
06/05/26 01:06:40,-3
06/05/26 01:07:40,-31
06/05/26 01:08:40,-18
06/05/26 01:09:40,22
06/05/26 01:10:40,12
06/05/26 01:11:40,-2
06/05/26 01:12:40,-21
06/05/26 01:13:40,0
06/05/26 01:14:40,31
06/05/26 01:15:40,-34
06/05/26 01:16:40,30
06/05/26 01:17:40,-19
06/05/26 01:18:40,20
06/05/26 01:19:40,27
06/05/26 01:20:40,8
06/05/26 01:21:40,-21
06/05/26 01:22:40,-2
06/05/26 01:23:40,-20
06/05/26 01:24:40,-4
06/05/26 01:25:40,-26
06/05/26 01:26:40,7
06/05/26 01:27:40,-21
06/05/26 01:28:40,-74
06/05/26 01:29:40,-42
06/05/26 01:30:40,-8
06/05/26 01:31:40,-27
06/05/26 01:32:40,-6
06/05/26 01:33:40,-3
06/05/26 01:34:40,-1
06/05/26 01:35:40,-61
06/05/26 01:36:40,11
06/05/26 01:37:40,-17
06/05/26 01:38:40,0
06/05/26 01:39:41,0
06/05/26 01:40:41,0
06/05/26 01:41:41,0
06/05/26 01:42:41,0
06/05/26 01:43:41,0
06/05/26 01:44:41,0
06/05/26 01:45:41,0
06/05/26 01:46:41,0
06/05/26 01:47:41,0
06/05/26 01:48:41,0
06/05/26 01:49:41,0
06/05/26 01:50:41,0
06/05/26 01:51:41,0
06/05/26 01:52:41,0
06/05/26 01:53:41,0
06/05/26 01:54:41,0
06/05/26 01:55:41,0
06/05/26 01:56:41,0
06/05/26 01:57:41,0
06/05/26 01:58:41,12
06/05/26 01:59:41,17
06/05/26 02:00:41,0
06/05/26 02:01:41,0
06/05/26 02:02:41,0
06/05/26 02:03:41,0
06/05/26 02:04:41,0
06/05/26 02:05:41,0
06/05/26 02:06:41,0
06/05/26 02:07:41,0
06/05/26 02:08:41,0
06/05/26 02:09:41,0
06/05/26 02:10:41,0
06/05/26 02:11:41,0
06/05/26 02:12:41,0
06/05/26 02:13:41,0
06/05/26 02:14:41,0
06/05/26 02:15:41,0
06/05/26 02:16:41,0
06/05/26 02:17:41,0
06/05/26 02:18:41,0
06/05/26 02:19:41,0
06/05/26 02:20:41,0
06/05/26 02:21:41,0
06/05/26 02:22:41,-56
06/05/26 02:23:41,20
06/05/26 02:24:41,-17
06/05/26 02:25:41,-8
06/05/26 02:26:41,-10
06/05/26 02:27:41,1
06/05/26 02:28:41,0
06/05/26 02:29:41,46
06/05/26 02:30:41,0
06/05/26 02:31:41,27
06/05/26 02:32:41,0
06/05/26 02:33:41,1
06/05/26 02:34:41,27
06/05/26 02:35:41,2
06/05/26 02:36:41,0
06/05/26 02:37:41,0
06/05/26 02:38:41,-17
06/05/26 02:39:41,-17
