timestamp,Infrared to Red Signal Ratio
05/20/26 00:00:28,46
05/20/26 00:01:28,0
05/20/26 00:02:28,35
05/20/26 00:03:28,-7
05/20/26 00:04:28,-5
05/20/26 00:05:28,-51
05/20/26 00:06:28,-16
05/20/26 00:07:28,27
05/20/26 00:08:28,0
05/20/26 00:09:28,21
05/20/26 00:10:28,0
05/20/26 00:11:28,0
05/20/26 00:12:28,9
05/20/26 00:13:28,-1
05/20/26 00:14:28,-27
05/20/26 00:15:28,10
05/20/26 00:16:28,0
05/20/26 00:17:28,0
05/20/26 00:18:28,-51
05/20/26 00:19:28,-10
05/20/26 00:20:28,-31
05/20/26 00:21:28,-9
05/20/26 00:22:28,8
05/20/26 00:23:28,-18
05/20/26 00:24:28,-13
05/20/26 00:25:28,-4
05/20/26 00:26:28,0
05/20/26 00:27:28,-52
05/20/26 00:28:28,-52
05/20/26 00:29:28,-1
05/20/26 00:30:28,0
05/20/26 00:31:28,42
05/20/26 00:32:28,-5
05/20/26 00:33:28,26
05/20/26 00:34:28,0
05/20/26 00:35:28,0
05/20/26 00:36:28,0
05/20/26 00:37:28,4
05/20/26 00:38:28,32
05/20/26 00:39:28,-4
05/20/26 00:40:28,-43
05/20/26 00:41:28,-25
05/20/26 00:42:28,-21
05/20/26 00:43:28,1
05/20/26 00:44:28,1
05/20/26 00:45:28,4
05/20/26 00:46:28,-8
05/20/26 00:47:28,-4
05/20/26 00:48:28,0
05/20/26 00:49:28,-10
05/20/26 00:50:28,-22
05/20/26 00:51:28,-1
05/20/26 00:52:28,-11
05/20/26 00:53:28,-3
05/20/26 00:54:28,-4
05/20/26 00:55:28,0
05/20/26 00:56:28,57
05/20/26 00:57:28,34
05/20/26 00:58:28,-3
05/20/26 00:59:28,-3
05/20/26 01:00:28,-33
05/20/26 01:01:28,-7
05/20/26 01:02:28,0
05/20/26 01:03:28,0
05/20/26 01:04:28,-26
05/20/26 01:05:28,0
05/20/26 01:06:28,-6
05/20/26 01:07:28,0
05/20/26 01:08:28,0
05/20/26 01:09:28,0
05/20/26 01:10:28,-9
05/20/26 01:11:28,4
05/20/26 01:12:28,-7
05/20/26 01:13:28,-54
05/20/26 01:14:28,26
05/20/26 01:15:28,0
05/20/26 01:16:28,10
05/20/26 01:17:28,13
05/20/26 01:18:28,0
05/20/26 01:19:28,0
05/20/26 01:20:28,0
05/20/26 01:21:28,-4
05/20/26 01:22:28,8
05/20/26 01:23:28,-2
05/20/26 01:24:28,0
05/20/26 01:25:28,39
05/20/26 01:26:28,0
05/20/26 01:27:28,1
05/20/26 01:28:28,-9
05/20/26 01:29:28,-7
05/20/26 01:30:28,0
05/20/26 01:31:28,-15
05/20/26 01:32:28,4
05/20/26 01:33:28,6
05/20/26 01:34:28,-1
05/20/26 01:35:28,0
05/20/26 01:36:29,2
05/20/26 01:37:29,0
05/20/26 01:38:29,1
05/20/26 01:39:29,0
05/20/26 01:40:29,29
05/20/26 01:41:29,8
05/20/26 01:42:29,14
05/20/26 01:43:29,37
05/20/26 01:44:29,-1
05/20/26 01:45:29,-5
05/20/26 01:46:29,0
05/20/26 01:47:29,17
05/20/26 01:48:29,0
05/20/26 01:49:29,34
05/20/26 01:50:29,-2
05/20/26 01:51:29,12
05/20/26 01:52:29,-3
05/20/26 01:53:29,4
05/20/26 01:54:29,34
05/20/26 01:55:29,0
05/20/26 01:56:29,24
05/20/26 01:57:29,-18
05/20/26 01:58:29,-5
05/20/26 01:59:29,0
05/20/26 02:00:29,-34
05/20/26 02:01:29,-7
05/20/26 02:02:29,0
05/20/26 02:03:29,22
05/20/26 02:04:29,17
05/20/26 02:05:29,65
05/20/26 02:06:29,26
05/20/26 02:07:29,0
05/20/26 02:08:29,0
05/20/26 02:09:29,57
05/20/26 02:10:29,0
05/20/26 02:11:29,9
05/20/26 02:12:29,13
05/20/26 02:13:29,0
05/20/26 02:14:29,0
05/20/26 02:15:29,-4
05/20/26 02:16:29,-17
05/20/26 02:17:29,21
05/20/26 02:18:29,-50
05/20/26 02:19:29,-9
05/20/26 02:20:29,0
05/20/26 02:21:29,0
05/20/26 02:22:29,0
05/20/26 02:23:29,65
05/20/26 02:24:29,-8
05/20/26 02:25:29,10
05/20/26 02:26:29,-13
05/20/26 02:27:29,-13
05/20/26 02:28:29,0
05/20/26 02:29:29,41
05/20/26 02:30:29,0
05/20/26 02:31:29,1
05/20/26 02:32:29,36
05/20/26 02:33:29,0
05/20/26 02:34:29,0
05/20/26 02:35:29,1
05/20/26 02:36:29,-4
05/20/26 02:37:29,8
05/20/26 02:38:29,-18
05/20/26 02:39:29,-8
05/20/26 02:40:29,2
05/20/26 02:41:29,46
05/20/26 02:42:29,7
05/20/26 02:43:29,34
05/20/26 02:44:29,-41
05/20/26 02:45:29,0
05/20/26 02:46:29,0
05/20/26 02:47:29,24
05/20/26 02:48:29,0
05/20/26 02:49:29,-23
05/20/26 02:50:29,28
05/20/26 02:51:29,0
05/20/26 02:52:29,-18
05/20/26 02:53:29,0
05/20/26 02:54:29,2
05/20/26 02:55:29,0
05/20/26 02:56:29,2
05/20/26 02:57:29,-4
05/20/26 02:58:29,0
05/20/26 02:59:29,-4
05/20/26 03:00:29,0
05/20/26 03:01:29,1
05/20/26 03:02:29,0
05/20/26 03:03:29,2
05/20/26 03:04:29,0
05/20/26 03:05:29,-2
05/20/26 03:06:29,-13
05/20/26 03:07:29,0
05/20/26 03:08:29,21
05/20/26 03:09:29,-22
05/20/26 03:10:29,0
05/20/26 03:11:29,0
05/20/26 03:12:29,-8
05/20/26 03:13:29,31
05/20/26 03:14:29,23
05/20/26 03:15:29,-17
05/20/26 03:16:29,-33
05/20/26 03:17:29,-6
05/20/26 03:18:29,13
05/20/26 03:19:29,0
05/20/26 03:20:29,-5
05/20/26 03:21:29,0
05/20/26 03:22:29,-1
05/20/26 03:23:29,-3
05/20/26 03:24:29,3
05/20/26 03:25:29,34
05/20/26 03:26:29,17
05/20/26 03:27:29,0
05/20/26 03:28:29,3
05/20/26 03:29:29,-24
