timestamp,Infrared to Red Signal Ratio
06/07/26 00:04:30,0
06/07/26 00:05:30,2
06/07/26 00:06:30,3
06/07/26 00:07:31,34
06/07/26 00:08:31,-22
06/07/26 00:09:31,-13
06/07/26 00:10:31,-14
06/07/26 00:11:31,-1
06/07/26 00:20:00,4
06/07/26 00:21:00,15
06/07/26 00:22:00,0
06/07/26 00:23:01,2
06/07/26 00:24:01,19
06/07/26 00:25:01,-4
06/07/26 00:26:01,4
06/07/26 00:27:01,-5
06/07/26 00:28:01,4
06/07/26 00:29:01,-6
06/07/26 00:30:01,-7
06/07/26 00:31:01,20
06/07/26 00:32:01,0
06/07/26 00:33:01,0
06/07/26 00:34:01,0
06/07/26 00:35:01,0
06/07/26 00:36:01,0
06/07/26 00:37:01,0
06/07/26 00:38:00,0
06/07/26 00:39:00,0
06/07/26 00:40:00,0
06/07/26 00:41:00,0
06/07/26 00:42:00,0
06/07/26 00:43:00,0
06/07/26 00:44:00,0
06/07/26 00:45:00,0
06/07/26 00:46:00,0
06/07/26 00:47:00,0
06/07/26 00:48:00,0
06/07/26 00:49:00,0
06/07/26 00:50:00,0
06/07/26 00:51:00,0
06/07/26 00:52:00,0
06/07/26 00:53:00,0
06/07/26 00:54:00,0
06/07/26 00:55:00,0
06/07/26 00:56:00,0
06/07/26 00:57:00,0
06/07/26 00:58:00,0
06/07/26 00:59:00,0
06/07/26 01:00:00,0
06/07/26 01:01:00,0
06/07/26 01:02:00,0
06/07/26 01:03:02,0
06/07/26 01:04:02,0
06/07/26 01:05:02,0
06/07/26 01:06:02,-37
06/07/26 01:07:59,0
06/07/26 01:08:59,-6
06/07/26 01:09:59,0
06/07/26 01:10:59,8
06/07/26 01:11:59,0
06/07/26 01:12:59,0
06/07/26 01:13:59,5
06/07/26 01:14:59,4
06/07/26 01:15:59,-13
06/07/26 01:16:59,0
06/07/26 01:17:59,1
06/07/26 01:18:59,-5
06/07/26 01:19:59,5
06/07/26 01:20:59,-1
06/07/26 01:21:59,8
06/07/26 01:23:03,-14
06/07/26 01:24:03,4
06/07/26 01:25:03,13
06/07/26 01:26:03,8
06/07/26 01:27:03,15
06/07/26 01:28:03,26
06/07/26 01:29:03,6
06/07/26 01:30:03,-7
06/07/26 01:31:03,0
06/07/26 01:32:03,-18
06/07/26 01:33:03,-38
06/07/26 01:34:03,0
06/07/26 01:35:03,-1
06/07/26 01:36:03,0
06/07/26 01:37:03,-29
06/07/26 01:38:03,21
06/07/26 01:39:03,-18
06/07/26 01:40:03,-25
06/07/26 01:41:03,9
06/07/26 01:42:03,6
06/07/26 01:43:03,24
06/07/26 01:44:03,-4
06/07/26 01:45:03,1
06/07/26 01:46:03,2
06/07/26 01:47:03,-8
06/07/26 01:48:03,0
06/07/26 01:49:03,11
06/07/26 01:50:03,0
06/07/26 01:51:03,-9
06/07/26 01:52:03,21
06/07/26 01:53:02,-1
