timestamp,Infrared to Red Signal Ratio
05/10/26 00:00:00,8
05/10/26 00:01:00,0
05/10/26 00:39:01,17
05/10/26 00:40:01,-39
05/10/26 00:41:01,1
05/10/26 00:42:01,19
05/10/26 00:43:01,-48
05/10/26 00:44:01,-22
05/10/26 00:45:01,-11
05/10/26 00:46:01,-4
05/10/26 00:47:01,8
05/10/26 00:48:01,0
05/10/26 00:49:01,-27
05/10/26 00:50:01,-36
05/10/26 00:51:01,0
05/10/26 00:52:01,21
05/10/26 00:53:01,0
05/10/26 00:54:01,2
05/10/26 00:55:01,17
05/10/26 00:56:01,-15
05/10/26 00:57:01,1
05/10/26 00:58:01,9
05/10/26 00:59:01,31
05/10/26 01:00:01,13
05/10/26 01:01:01,-3
05/10/26 01:02:01,7
05/10/26 01:03:01,27
05/10/26 01:04:01,0
05/10/26 01:05:01,24
05/10/26 01:06:01,0
05/10/26 01:07:01,27
05/10/26 01:08:01,2
05/10/26 01:09:01,-1
05/10/26 01:10:01,0
05/10/26 01:11:01,-7
05/10/26 01:12:01,-4
05/10/26 01:13:01,0
05/10/26 01:14:01,-51
05/10/26 01:15:01,0
05/10/26 01:16:01,10
05/10/26 01:17:01,0
05/10/26 01:18:01,3
05/10/26 01:19:01,-30
05/10/26 01:20:01,-27
05/10/26 01:21:01,-13
05/10/26 01:22:01,-22
05/10/26 01:23:01,-2
05/10/26 01:24:01,-4
05/10/26 01:25:01,0
05/10/26 01:26:01,0
05/10/26 01:27:01,0
05/10/26 01:28:01,-4
05/10/26 01:29:01,25
05/10/26 01:30:01,4
05/10/26 01:31:01,-19
05/10/26 01:32:01,17
05/10/26 01:33:01,25
05/10/26 01:34:01,-1
05/10/26 01:35:01,-9
05/10/26 01:36:01,-23
05/10/26 01:37:01,-10
05/10/26 01:38:01,3
05/10/26 01:39:01,-43
05/10/26 01:40:01,-24
05/10/26 01:41:01,-20
05/10/26 01:42:01,2
05/10/26 01:43:01,-67
05/10/26 01:44:01,0
05/10/26 01:45:01,0
05/10/26 01:46:01,-1
05/10/26 01:47:01,-1
05/10/26 01:48:01,-38
05/10/26 01:49:01,8
05/10/26 01:50:01,5
05/10/26 01:51:01,0
05/10/26 01:52:01,13
05/10/26 01:53:01,-39
05/10/26 01:54:01,-23
05/10/26 01:55:01,0
05/10/26 01:56:01,1
05/10/26 01:57:01,0
05/10/26 01:58:01,-8
05/10/26 01:59:01,-3
05/10/26 02:00:01,3
05/10/26 02:01:01,6
05/10/26 02:02:01,8
05/10/26 02:03:01,0
05/10/26 02:04:01,-13
05/10/26 02:05:01,-11
05/10/26 02:06:01,0
05/10/26 02:07:01,26
05/10/26 02:08:01,-16
05/10/26 02:09:01,-14
05/10/26 02:10:01,0
05/10/26 02:11:01,0
05/10/26 02:12:01,3
05/10/26 02:13:01,0
05/10/26 02:14:01,0
05/10/26 02:15:01,0
05/10/26 02:16:01,0
05/10/26 02:17:01,0
05/10/26 02:18:01,0
05/10/26 02:19:01,0
05/10/26 02:20:01,0
05/10/26 02:21:01,0
05/10/26 02:22:01,0
05/10/26 02:23:01,0
05/10/26 02:24:01,0
05/10/26 02:25:01,0
