timestamp,Infrared to Red Signal Ratio
05/15/26 02:01:00,0
05/15/26 02:02:00,0
05/15/26 02:03:00,-4
05/15/26 02:04:00,15
05/15/26 02:05:00,1
05/15/26 02:06:00,10
05/15/26 02:07:00,5
05/15/26 02:08:00,-1
05/15/26 02:09:00,-41
05/15/26 02:10:00,0
05/15/26 02:11:00,25
05/15/26 02:12:00,0
05/15/26 02:13:46,-21
05/15/26 02:14:46,0
05/15/26 02:15:46,7
05/15/26 02:16:46,0
05/15/26 02:17:46,13
05/15/26 02:18:46,0
05/15/26 02:19:46,-14
05/15/26 02:20:46,4
05/15/26 02:21:46,17
05/15/26 02:22:46,-4
05/15/26 02:23:46,-2
05/15/26 02:24:46,-11
05/15/26 02:25:46,12
05/15/26 02:26:46,15
05/15/26 02:27:46,0
05/15/26 02:28:46,1
05/15/26 02:29:46,18
05/15/26 02:30:46,3
05/15/26 02:31:46,13
05/15/26 02:32:46,13
05/15/26 02:33:46,4
05/15/26 02:34:46,21
05/15/26 02:35:46,5
05/15/26 02:36:46,52
05/15/26 02:37:46,0
05/15/26 02:38:46,0
05/15/26 02:39:46,0
05/15/26 02:40:46,-5
05/15/26 02:41:46,0
05/15/26 02:42:46,-11
05/15/26 02:43:46,-13
05/15/26 02:44:46,0
05/15/26 02:45:46,0
05/15/26 02:46:46,0
05/15/26 02:47:46,0
05/15/26 02:48:46,37
05/15/26 02:49:46,-4
05/15/26 02:50:46,6
05/15/26 02:51:46,-4
05/15/26 02:52:46,-1
05/15/26 02:53:46,0
05/15/26 02:54:46,26
05/15/26 02:55:46,8
05/15/26 02:56:46,-8
05/15/26 02:57:46,11
05/15/26 02:58:46,1
05/15/26 02:59:46,0
05/15/26 03:00:46,17
05/15/26 03:01:46,5
05/15/26 03:02:46,17
05/15/26 03:03:46,38
05/15/26 03:04:46,50
05/15/26 03:05:46,0
05/15/26 03:06:46,0
05/15/26 03:07:46,10
05/15/26 03:08:46,3
05/15/26 03:09:46,0
05/15/26 03:10:46,0
05/15/26 03:11:46,5
05/15/26 03:12:46,-13
05/15/26 03:13:46,0
05/15/26 03:14:46,-1
05/15/26 03:15:46,-16
05/15/26 03:16:46,-3
05/15/26 03:17:46,24
05/15/26 03:18:46,0
05/15/26 03:19:46,-9
05/15/26 03:20:46,0
05/15/26 03:21:46,-28
05/15/26 03:22:46,5
05/15/26 03:23:46,-28
05/15/26 03:24:46,-4
05/15/26 03:25:46,-9
05/15/26 03:26:46,-23
05/15/26 03:27:46,-26
05/15/26 03:28:46,0
05/15/26 03:29:46,-10
05/15/26 03:30:46,4
05/15/26 03:31:46,8
05/15/26 03:32:46,-9
05/15/26 03:33:46,-1
05/15/26 03:34:46,0
05/15/26 03:35:46,-4
05/15/26 03:36:46,-14
05/15/26 03:37:46,13
05/15/26 03:38:46,19
05/15/26 03:39:46,0
05/15/26 03:40:46,34
05/15/26 03:41:46,34
05/15/26 03:42:46,22
05/15/26 03:43:46,-3
05/15/26 03:44:46,0
05/15/26 03:45:46,0
05/15/26 03:46:46,0
05/15/26 03:47:46,-13
05/15/26 03:48:46,-19
05/15/26 03:49:46,0
05/15/26 03:50:46,-9
05/15/26 03:51:46,0
05/15/26 03:52:46,1
05/15/26 03:53:46,0
05/15/26 03:54:46,12
05/15/26 03:55:46,11
05/15/26 03:56:46,4
05/15/26 03:57:46,2
05/15/26 03:58:46,28
05/15/26 03:59:46,5
05/15/26 04:00:46,0
05/15/26 04:01:46,-8
05/15/26 04:02:46,2
05/15/26 04:03:46,36
05/15/26 04:04:46,-19
05/15/26 04:05:46,0
05/15/26 04:06:46,-21
05/15/26 04:07:46,-34
05/15/26 04:08:47,2
05/15/26 04:09:47,5
05/15/26 04:10:47,0
05/15/26 04:11:47,0
05/15/26 04:12:47,-2
05/15/26 04:13:47,12
05/15/26 04:14:47,0
05/15/26 04:15:47,2
05/15/26 04:16:47,0
05/15/26 04:17:47,-4
05/15/26 04:18:47,-1
05/15/26 04:19:47,0
05/15/26 04:20:47,0
05/15/26 04:21:47,-13
05/15/26 04:22:47,-25
05/15/26 04:23:47,2
05/15/26 04:24:47,0
05/15/26 04:25:47,-2
05/15/26 04:26:47,0
05/15/26 04:27:47,0
05/15/26 04:28:47,-1
05/15/26 04:29:47,0
05/15/26 04:30:47,0
05/15/26 04:31:47,3
05/15/26 04:32:47,10
05/15/26 04:33:47,-13
05/15/26 04:34:47,30
05/15/26 04:35:47,-4
05/15/26 04:36:47,-6
05/15/26 04:37:47,-13
05/15/26 04:38:47,0
05/15/26 04:39:47,-81
05/15/26 04:40:47,10
05/15/26 04:41:47,-8
05/15/26 04:42:47,17
05/15/26 04:43:47,13
05/15/26 04:44:47,1
05/15/26 04:45:47,3
05/15/26 04:46:47,0
05/15/26 04:47:47,21
05/15/26 04:48:47,0
05/15/26 04:49:47,15
05/15/26 04:50:47,5
05/15/26 04:51:47,26
05/15/26 04:52:47,18
05/15/26 04:53:47,0
05/15/26 04:54:47,8
05/15/26 04:55:47,6
05/15/26 04:56:47,-26
05/15/26 04:57:47,-3
05/15/26 04:58:47,-26
05/15/26 04:59:47,3
05/15/26 05:00:47,3
05/15/26 05:01:47,5
05/15/26 05:02:47,8
05/15/26 05:03:47,-12
05/15/26 05:04:47,24
05/15/26 05:05:47,0
05/15/26 05:06:47,3
05/15/26 05:07:47,15
05/15/26 05:08:47,-1
