timestamp,Infrared to Red Signal Ratio
06/06/26 01:28:31,0
06/06/26 01:29:31,-6
06/06/26 01:30:31,-27
06/06/26 01:31:31,-8
06/06/26 01:32:31,0
06/06/26 01:33:31,17
06/06/26 01:35:02,0
06/06/26 01:36:02,8
06/06/26 01:37:02,21
06/06/26 01:38:02,33
06/06/26 01:39:02,47
06/06/26 01:40:02,37
06/06/26 01:41:02,0
06/06/26 01:42:02,30
06/06/26 01:43:02,54
06/06/26 01:44:02,43
06/06/26 01:45:02,30
06/06/26 01:46:02,54
06/06/26 01:47:02,68
06/06/26 01:48:02,0
06/06/26 01:49:02,5
06/06/26 01:50:02,0
06/06/26 01:51:02,34
06/06/26 01:52:02,3
06/06/26 01:53:02,40
06/06/26 01:54:02,48
06/06/26 01:55:02,45
06/06/26 01:56:02,24
06/06/26 01:57:02,44
06/06/26 01:58:02,54
06/06/26 01:59:01,11
06/06/26 02:00:01,14
06/06/26 02:01:01,33
06/06/26 02:02:01,0
06/06/26 02:03:01,56
06/06/26 02:04:01,0
06/06/26 02:05:01,33
06/06/26 02:06:01,7
06/06/26 02:07:01,44
06/06/26 02:08:01,52
06/06/26 02:09:01,62
06/06/26 02:10:01,60
06/06/26 02:11:01,65
06/06/26 02:12:01,39
06/06/26 02:13:01,50
06/06/26 02:14:01,30
06/06/26 02:15:01,50
06/06/26 02:16:01,34
06/06/26 02:17:01,79
06/06/26 02:18:01,8
06/06/26 02:19:01,10
06/06/26 02:20:01,56
06/06/26 02:21:01,51
06/06/26 02:22:01,34
06/06/26 02:23:01,-9
06/06/26 02:24:01,6
06/06/26 02:25:01,-50
06/06/26 02:26:01,0
06/06/26 02:27:01,0
06/06/26 02:28:01,-56
06/06/26 02:29:01,20
06/06/26 02:30:02,-2
06/06/26 02:31:02,0
06/06/26 02:32:02,6
06/06/26 02:33:02,-3
06/06/26 02:34:02,-9
06/06/26 02:35:02,4
06/06/26 02:36:02,62
06/06/26 02:37:02,-28
06/06/26 02:38:02,66
06/06/26 02:39:02,16
06/06/26 02:40:02,21
06/06/26 02:41:02,15
06/06/26 02:42:02,-48
06/06/26 02:43:02,-16
06/06/26 02:44:02,0
06/06/26 02:45:01,-6
06/06/26 02:46:01,-17
06/06/26 02:47:01,23
06/06/26 02:48:01,13
06/06/26 02:49:01,0
06/06/26 02:50:01,-3
06/06/26 02:51:01,0
06/06/26 02:52:01,0
06/06/26 02:53:01,0
06/06/26 02:54:01,0
06/06/26 02:55:01,0
06/06/26 02:56:01,0
06/06/26 02:57:01,0
06/06/26 02:58:01,0
06/06/26 02:59:01,0
06/06/26 03:00:01,0
06/06/26 03:01:01,0
06/06/26 03:02:01,0
06/06/26 03:03:01,0
06/06/26 03:04:01,0
06/06/26 03:05:01,0
06/06/26 03:06:01,0
06/06/26 03:07:01,0
06/06/26 03:08:01,0
06/06/26 03:09:01,0
06/06/26 03:10:01,0
06/06/26 03:11:01,0
06/06/26 03:12:01,0
06/06/26 03:13:01,0
06/06/26 03:14:01,0
06/06/26 03:15:02,0
06/06/26 03:16:02,0
06/06/26 03:17:02,0
06/06/26 03:18:02,-6
06/06/26 03:19:02,0
06/06/26 03:20:02,-26
06/06/26 03:21:02,0
06/06/26 03:22:02,-20
06/06/26 03:23:02,83
06/06/26 03:24:02,4
06/06/26 03:25:02,0
06/06/26 03:26:02,-6
06/06/26 03:27:02,-9
06/06/26 03:28:02,-4
06/06/26 03:29:02,18
06/06/26 03:30:02,-4
06/06/26 03:31:02,-5
06/06/26 03:32:02,-7
06/06/26 03:33:02,-34
06/06/26 03:34:02,-13
06/06/26 03:35:02,-20
06/06/26 03:36:02,0
06/06/26 03:37:02,0
06/06/26 03:38:02,49
06/06/26 03:39:02,4
06/06/26 03:40:02,-4
06/06/26 03:41:02,-5
06/06/26 03:42:02,0
06/06/26 03:43:02,-11
06/06/26 03:44:02,20
06/06/26 03:45:02,-11
06/06/26 03:46:02,0
06/06/26 03:47:02,0
06/06/26 03:48:02,-6
06/06/26 03:49:02,7
06/06/26 03:50:02,-15
06/06/26 03:51:02,0
06/06/26 03:52:02,-13
06/06/26 03:53:02,27
06/06/26 03:54:02,0
06/06/26 03:55:02,91
06/06/26 03:56:02,-61
06/06/26 03:57:02,-15
06/06/26 03:58:02,7
06/06/26 03:59:02,0
06/06/26 04:00:03,23
06/06/26 04:01:03,-12
06/06/26 04:02:03,0
06/06/26 04:03:03,-36
06/06/26 04:04:03,0
06/06/26 04:05:03,9
06/06/26 04:06:03,6
06/06/26 04:07:03,-13
06/06/26 04:08:03,9
06/06/26 04:09:03,0
06/06/26 04:10:03,0
06/06/26 04:11:03,-23
06/06/26 04:12:03,32
06/06/26 04:13:03,-25
06/06/26 04:14:03,2
06/06/26 04:15:02,-1
06/06/26 04:16:02,0
06/06/26 04:17:02,-9
06/06/26 04:18:02,0
06/06/26 04:19:02,23
06/06/26 04:20:02,6
06/06/26 04:21:02,1
06/06/26 04:22:02,5
06/06/26 04:23:02,3
06/06/26 04:24:02,-3
06/06/26 04:25:02,-2
06/06/26 04:26:02,0
06/06/26 04:27:02,-14
06/06/26 04:28:02,-2
06/06/26 04:29:02,12
06/06/26 04:30:02,-4
06/06/26 04:31:01,0
06/06/26 04:32:01,8
06/06/26 04:33:01,8
06/06/26 04:34:01,10
06/06/26 04:35:01,-2
