timestamp,value
2026-05-25T00:00:35Z,94.8
2026-05-25T00:01:35Z,94.8
2026-05-25T00:02:35Z,94.8
2026-05-25T00:03:35Z,94.8
2026-05-25T00:04:35Z,94.7
2026-05-25T00:05:35Z,94.9
2026-05-25T00:06:35Z,95.0
2026-05-25T00:07:35Z,94.9
2026-05-25T00:08:35Z,94.9
2026-05-25T00:09:35Z,94.8
2026-05-25T00:10:35Z,94.6
2026-05-25T00:11:35Z,94.6
2026-05-25T00:12:35Z,94.6
2026-05-25T00:13:35Z,94.5
2026-05-25T00:14:35Z,94.7
2026-05-25T00:15:35Z,94.9
2026-05-25T00:16:35Z,95.0
2026-05-25T00:17:35Z,95.1
2026-05-25T00:18:35Z,94.9
2026-05-25T00:19:35Z,94.8
2026-05-25T00:20:35Z,94.6
2026-05-25T00:21:35Z,50.0
2026-05-25T00:22:35Z,50.0
2026-05-25T00:23:35Z,94.5
2026-05-25T00:24:35Z,94.5
2026-05-25T00:25:35Z,50.0
2026-05-25T00:26:35Z,94.7
2026-05-25T00:27:35Z,95.1
2026-05-25T00:28:35Z,95.1
2026-05-25T00:29:35Z,95.2
2026-05-25T00:30:35Z,95.0
2026-05-25T00:31:35Z,50.0
2026-05-25T00:32:35Z,94.8
2026-05-25T00:33:35Z,94.7
2026-05-25T00:34:35Z,93.5
2026-05-25T00:35:35Z,50.0
2026-05-25T00:36:35Z,93.8
2026-05-25T00:37:35Z,94.1
2026-05-25T00:38:35Z,94.4
2026-05-25T00:39:35Z,94.6
2026-05-25T00:40:35Z,50.0
2026-05-25T00:41:35Z,94.4
2026-05-25T00:42:35Z,94.2
2026-05-25T00:43:35Z,94.1
2026-05-25T00:44:35Z,94.0
2026-05-25T00:45:35Z,50.0
2026-05-25T00:46:35Z,93.5
2026-05-25T00:47:35Z,93.1
2026-05-25T00:48:35Z,92.3
2026-05-25T00:49:35Z,92.0
2026-05-25T00:50:35Z,92.1
2026-05-25T00:51:35Z,91.6
2026-05-25T00:52:35Z,50.0
2026-05-25T00:53:35Z,92.2
2026-05-25T00:54:35Z,95.6
2026-05-25T00:55:35Z,96.8
2026-05-25T00:56:35Z,97.5
2026-05-25T00:57:35Z,98.5
2026-05-25T00:58:35Z,98.9
2026-05-25T00:59:35Z,98.8
2026-05-25T01:00:35Z,98.6
2026-05-25T01:01:35Z,50.0
2026-05-25T01:02:35Z,97.3
2026-05-25T01:03:35Z,50.0
2026-05-25T01:04:35Z,50.0
2026-05-25T01:05:35Z,50.0
2026-05-25T01:06:35Z,96.4
2026-05-25T01:07:35Z,95.9
2026-05-25T01:08:35Z,95.7
2026-05-25T01:09:35Z,95.7
2026-05-25T01:10:35Z,95.7
2026-05-25T01:11:35Z,95.6
2026-05-25T01:12:35Z,95.4
2026-05-25T01:13:35Z,50.0
2026-05-25T01:14:35Z,93.5
2026-05-25T01:15:35Z,91.3
2026-05-25T01:16:35Z,89.8
2026-05-25T01:17:35Z,88.8
2026-05-25T01:18:35Z,88.4
2026-05-25T01:19:35Z,50.0
2026-05-25T01:20:35Z,50.0
2026-05-25T01:21:35Z,50.0
2026-05-25T01:22:35Z,87.5
2026-05-25T01:23:35Z,88.7
2026-05-25T01:24:35Z,89.6
2026-05-25T01:25:35Z,90.4
2026-05-25T01:26:35Z,90.9
2026-05-25T01:27:35Z,91.3
2026-05-25T01:28:35Z,50.0
2026-05-25T01:29:35Z,91.6
2026-05-25T01:30:35Z,92.3
2026-05-25T01:31:35Z,92.8
2026-05-25T01:32:35Z,93.0
2026-05-25T01:33:35Z,93.3
2026-05-25T01:34:35Z,93.4
2026-05-25T01:35:35Z,93.5
2026-05-25T01:36:35Z,93.8
2026-05-25T01:37:35Z,93.7
2026-05-25T01:38:35Z,93.7
2026-05-25T01:39:35Z,93.8
2026-05-25T01:40:35Z,93.6
2026-05-25T01:41:35Z,50.0
2026-05-25T01:42:35Z,93.7
2026-05-25T01:43:35Z,93.6
2026-05-25T01:44:35Z,93.6
2026-05-25T01:45:35Z,50.0
2026-05-25T01:46:35Z,50.0
2026-05-25T01:47:35Z,93.8
2026-05-25T01:48:35Z,93.8
2026-05-25T01:49:35Z,93.6
2026-05-25T01:50:35Z,50.0
2026-05-25T01:51:35Z,93.6
2026-05-25T01:52:35Z,93.8
2026-05-25T01:53:35Z,50.0
2026-05-25T01:54:35Z,94.0
2026-05-25T01:55:35Z,94.3
2026-05-25T01:56:35Z,50.0
2026-05-25T01:57:35Z,50.0
2026-05-25T01:58:35Z,50.0
2026-05-25T01:59:35Z,50.0
2026-05-25T02:00:35Z,50.0
2026-05-25T02:01:35Z,50.0
2026-05-25T02:02:35Z,50.0
2026-05-25T02:03:35Z,50.0
2026-05-25T02:04:35Z,50.0
2026-05-25T02:05:35Z,94.4
2026-05-25T02:06:35Z,50.0
2026-05-25T02:07:35Z,50.0
2026-05-25T02:08:35Z,50.0
2026-05-25T02:09:35Z,50.0
2026-05-25T02:10:35Z,92.6
