timestamp,value
2026-06-05T00:00:37Z,83.6
2026-06-05T00:01:37Z,84.3
2026-06-05T00:02:37Z,85.5
2026-06-05T00:03:37Z,86.4
2026-06-05T00:04:37Z,86.9
2026-06-05T00:05:37Z,87.9
2026-06-05T00:06:37Z,89.2
2026-06-05T00:07:37Z,88.8
2026-06-05T00:08:37Z,87.7
2026-06-05T00:09:37Z,87.3
2026-06-05T00:10:37Z,85.0
2026-06-05T00:11:37Z,84.5
2026-06-05T00:12:37Z,85.1
2026-06-05T00:13:37Z,85.2
2026-06-05T00:14:37Z,85.2
2026-06-05T00:15:37Z,85.4
2026-06-05T00:16:37Z,85.4
2026-06-05T00:17:37Z,84.2
2026-06-05T00:18:37Z,83.4
2026-06-05T00:19:37Z,81.5
2026-06-05T00:20:37Z,50.0
2026-06-05T00:21:37Z,83.4
2026-06-05T00:22:37Z,87.1
2026-06-05T00:23:37Z,90.1
2026-06-05T00:24:37Z,91.8
2026-06-05T00:25:37Z,93.0
2026-06-05T00:26:37Z,93.9
2026-06-05T00:27:37Z,94.4
2026-06-05T00:28:37Z,94.9
2026-06-05T00:29:37Z,95.1
2026-06-05T00:30:37Z,95.4
2026-06-05T00:31:37Z,95.6
2026-06-05T00:32:37Z,96.0
2026-06-05T00:33:37Z,96.2
2026-06-05T00:34:37Z,96.5
2026-06-05T00:35:37Z,96.6
2026-06-05T00:36:37Z,96.5
2026-06-05T00:37:37Z,96.7
2026-06-05T00:38:37Z,96.9
2026-06-05T00:39:37Z,50.0
2026-06-05T00:40:37Z,50.0
2026-06-05T00:41:37Z,89.3
2026-06-05T00:42:37Z,84.3
2026-06-05T00:43:37Z,80.1
2026-06-05T00:44:37Z,77.5
2026-06-05T00:45:37Z,81.1
2026-06-05T00:46:37Z,82.2
2026-06-05T00:47:37Z,82.4
2026-06-05T00:48:37Z,82.8
2026-06-05T00:49:37Z,82.3
2026-06-05T00:50:37Z,79.0
2026-06-05T00:51:37Z,79.1
2026-06-05T00:52:37Z,78.2
2026-06-05T00:53:37Z,78.8
2026-06-05T00:54:37Z,80.0
2026-06-05T00:55:37Z,83.3
2026-06-05T00:56:37Z,83.2
2026-06-05T00:57:37Z,83.7
2026-06-05T00:58:37Z,83.7
2026-06-05T00:59:37Z,83.7
2026-06-05T01:00:37Z,83.1
