timestamp,Infrared to Red Signal Ratio
05/14/26 23:32:30,11
05/14/26 23:33:30,60
05/14/26 23:34:30,66
05/14/26 23:35:30,21
05/14/26 23:36:30,17
05/14/26 23:37:30,0
05/14/26 23:38:31,14
05/14/26 23:39:31,29
05/14/26 23:40:31,40
05/14/26 23:41:31,25
05/14/26 23:42:31,17
05/14/26 23:43:31,-13
05/14/26 23:44:31,5
05/14/26 23:45:31,5
05/14/26 23:46:31,34
05/14/26 23:47:31,-27
05/14/26 23:48:31,-2
05/14/26 23:49:31,4
05/14/26 23:50:31,-11
05/14/26 23:51:31,-20
05/14/26 23:52:31,0
05/14/26 23:53:30,-53
05/14/26 23:54:30,0
05/14/26 23:55:30,-39
05/14/26 23:56:30,7
05/14/26 23:57:30,-36
05/14/26 23:58:30,0
05/14/26 23:59:30,11
