timestamp,Infrared to Red Signal Ratio
05/15/26 00:00:30,4
05/15/26 00:01:30,-21
05/15/26 00:02:30,7
05/15/26 00:03:30,0
05/15/26 00:04:30,0
05/15/26 00:05:30,0
05/15/26 00:06:30,-14
05/15/26 00:07:30,-4
05/15/26 00:08:31,11
05/15/26 00:09:31,52
05/15/26 00:10:31,-36
05/15/26 00:11:31,26
05/15/26 00:12:31,4
05/15/26 00:13:31,-17
05/15/26 00:14:31,8
05/15/26 00:15:31,45
05/15/26 00:16:31,9
05/15/26 00:17:31,8
05/15/26 00:18:31,0
05/15/26 00:19:31,-26
05/15/26 00:20:31,8
05/15/26 00:21:31,-17
05/15/26 00:22:31,-8
05/15/26 00:23:32,-13
05/15/26 00:24:32,-43
05/15/26 00:25:32,-21
05/15/26 00:26:32,-41
05/15/26 00:27:32,0
05/15/26 00:28:32,-21
05/15/26 00:29:32,-1
05/15/26 00:30:32,0
05/15/26 00:31:32,-8
05/15/26 00:32:32,0
05/15/26 00:33:32,11
05/15/26 00:34:32,30
05/15/26 00:35:32,0
05/15/26 00:36:32,2
05/15/26 00:37:32,-26
05/15/26 00:38:32,20
05/15/26 00:39:32,-8
05/15/26 00:40:32,0
05/15/26 00:41:32,-3
05/15/26 00:42:32,8
05/15/26 00:43:32,-46
05/15/26 00:44:32,0
05/15/26 00:45:32,0
05/15/26 00:46:32,0
05/15/26 00:47:32,0
05/15/26 00:48:32,0
05/15/26 00:49:32,0
05/15/26 00:50:32,0
05/15/26 00:51:32,0
05/15/26 00:52:32,0
05/15/26 00:53:32,0
05/15/26 00:54:32,0
05/15/26 00:55:32,0
05/15/26 00:56:32,0
05/15/26 00:57:32,0
05/15/26 00:58:32,0
05/15/26 00:59:32,0
05/15/26 01:00:32,0
05/15/26 01:01:32,0
05/15/26 01:02:32,0
05/15/26 01:03:32,0
05/15/26 01:04:32,0
05/15/26 01:05:32,0
05/15/26 01:06:32,0
05/15/26 01:07:32,0
05/15/26 01:08:33,0
05/15/26 01:09:33,0
05/15/26 01:10:33,0
05/15/26 01:11:33,0
05/15/26 01:12:33,0
05/15/26 01:13:33,0
05/15/26 01:14:33,0
05/15/26 01:15:33,0
05/15/26 01:16:33,0
05/15/26 01:17:33,0
05/15/26 01:18:33,0
05/15/26 01:19:33,0
05/15/26 01:20:33,0
05/15/26 01:21:33,0
05/15/26 01:22:33,0
05/15/26 01:23:33,0
05/15/26 01:24:32,0
05/15/26 01:25:32,0
05/15/26 01:26:32,0
05/15/26 01:27:32,0
05/15/26 01:28:32,0
05/15/26 01:29:32,0
05/15/26 01:30:32,0
05/15/26 01:31:32,0
05/15/26 01:32:32,0
05/15/26 01:33:32,0
05/15/26 01:34:32,0
05/15/26 01:35:32,0
05/15/26 01:36:32,0
05/15/26 01:37:32,0
05/15/26 01:38:32,0
05/15/26 01:39:32,32
05/15/26 01:40:32,0
05/15/26 01:41:32,3
05/15/26 01:42:32,55
05/15/26 01:43:32,0
05/15/26 01:44:32,-1
05/15/26 01:45:32,0
05/15/26 01:46:32,14
05/15/26 01:47:32,0
05/15/26 01:48:32,11
05/15/26 01:49:32,4
05/15/26 01:50:32,-2
05/15/26 01:51:32,-36
05/15/26 01:52:32,-17
05/15/26 01:53:32,-13
05/15/26 01:54:32,2
05/15/26 01:55:32,14
05/15/26 01:56:32,0
05/15/26 01:57:32,12
05/15/26 01:58:32,-60
05/15/26 01:59:32,-1
05/15/26 02:00:32,4
05/15/26 02:01:32,8
05/15/26 02:02:32,0
05/15/26 02:03:32,41
05/15/26 02:04:32,1
05/15/26 02:05:32,50
05/15/26 02:06:32,-32
05/15/26 02:07:32,-8
05/15/26 02:08:32,-8
05/15/26 02:09:32,-8
05/15/26 02:10:32,-62
05/15/26 02:11:32,-14
05/15/26 02:12:32,4
05/15/26 02:13:32,0
05/15/26 02:14:32,0
05/15/26 02:15:32,-8
05/15/26 02:16:32,-29
05/15/26 02:17:32,0
05/15/26 02:18:32,-41
05/15/26 02:19:32,-4
05/15/26 02:20:32,0
05/15/26 02:21:32,0
05/15/26 02:22:32,0
05/15/26 02:23:32,0
05/15/26 02:24:32,25
05/15/26 02:25:32,2
05/15/26 02:26:32,0
05/15/26 02:27:32,0
05/15/26 02:28:32,0
05/15/26 02:29:32,0
05/15/26 02:30:32,0
05/15/26 02:31:32,0
05/15/26 02:32:32,-10
05/15/26 02:33:32,-5
05/15/26 02:34:32,0
05/15/26 02:35:32,-30
05/15/26 02:36:32,13
05/15/26 02:37:32,-60
05/15/26 02:38:32,-1
05/15/26 02:39:32,8
