timestamp,Infrared to Red Signal Ratio
05/12/26 00:00:01,0
05/12/26 00:01:01,-3
05/12/26 00:02:01,2
05/12/26 00:03:01,-8
05/12/26 00:04:01,-1
05/12/26 00:05:01,15
05/12/26 00:06:01,1
05/12/26 00:07:01,-30
05/12/26 00:08:01,-5
05/12/26 00:09:01,-5
05/12/26 00:10:01,3
05/12/26 00:11:01,34
05/12/26 00:12:01,-32
05/12/26 00:13:01,32
05/12/26 00:14:01,0
05/12/26 00:15:01,-89
05/12/26 00:16:01,-1
05/12/26 00:17:01,12
05/12/26 00:18:01,-14
05/12/26 00:19:01,-22
05/12/26 00:20:01,70
05/12/26 00:21:01,52
05/12/26 00:22:01,20
05/12/26 00:23:01,6
05/12/26 00:24:01,11
05/12/26 00:25:01,1
05/12/26 00:26:01,-26
05/12/26 00:27:01,-2
05/12/26 00:28:01,17
05/12/26 00:29:01,39
05/12/26 00:30:01,0
05/12/26 00:31:01,5
05/12/26 00:32:01,0
05/12/26 00:33:01,39
05/12/26 00:34:01,20
05/12/26 00:35:01,-38
05/12/26 00:36:01,-13
05/12/26 00:37:01,21
05/12/26 00:38:01,0
05/12/26 00:39:01,26
05/12/26 00:40:01,0
05/12/26 00:41:01,42
05/12/26 00:42:01,0
05/12/26 00:43:01,25
05/12/26 00:44:01,-17
05/12/26 00:45:01,-13
05/12/26 00:46:01,0
05/12/26 00:47:01,26
05/12/26 00:48:01,7
05/12/26 00:49:01,13
05/12/26 00:50:01,6
05/12/26 00:51:01,0
05/12/26 00:52:01,-8
05/12/26 00:53:01,5
05/12/26 00:54:01,13
05/12/26 00:55:01,57
05/12/26 00:56:01,3
05/12/26 00:57:01,0
05/12/26 00:58:01,-1
05/12/26 00:59:01,0
05/12/26 01:00:01,14
05/12/26 01:01:01,-24
05/12/26 01:02:01,0
05/12/26 01:03:01,34
05/12/26 01:04:01,-2
05/12/26 01:05:01,31
05/12/26 01:06:01,-1
05/12/26 01:07:01,47
05/12/26 01:08:01,6
05/12/26 01:09:01,46
05/12/26 01:10:01,1
05/12/26 01:11:01,2
05/12/26 01:12:01,5
05/12/26 01:13:01,9
05/12/26 01:14:01,51
05/12/26 01:15:01,48
05/12/26 01:16:01,23
05/12/26 01:17:01,-13
05/12/26 01:18:01,-8
05/12/26 01:19:01,8
05/12/26 01:20:01,0
05/12/26 01:21:01,15
05/12/26 01:22:01,8
05/12/26 01:23:01,43
05/12/26 01:24:01,0
05/12/26 01:25:01,29
05/12/26 01:26:01,26
05/12/26 01:27:01,25
05/12/26 01:28:01,1
05/12/26 01:29:01,20
05/12/26 01:30:01,0
05/12/26 01:31:01,4
05/12/26 01:32:01,-60
05/12/26 01:33:01,2
05/12/26 01:34:01,-3
05/12/26 01:35:01,1
05/12/26 01:36:01,0
05/12/26 01:37:01,-4
05/12/26 01:38:01,0
05/12/26 01:39:01,16
05/12/26 01:40:02,-25
05/12/26 01:41:02,-29
05/12/26 01:42:02,7
05/12/26 01:43:02,18
