timestamp,Infrared to Red Signal Ratio
05/11/26 00:00:30,19
05/11/26 00:01:30,34
05/11/26 00:02:30,22
05/11/26 00:03:30,44
05/11/26 00:04:30,6
05/11/26 00:05:30,0
05/11/26 00:06:30,15
05/11/26 00:07:30,-28
05/11/26 00:08:30,9
05/11/26 00:09:30,73
05/11/26 00:10:30,24
05/11/26 00:11:30,4
05/11/26 00:12:30,-39
05/11/26 00:13:30,-6
05/11/26 00:14:30,0
05/11/26 00:15:30,25
05/11/26 00:16:30,0
05/11/26 00:17:30,4
05/11/26 00:18:30,-3
05/11/26 00:19:30,5
05/11/26 00:20:30,26
05/11/26 00:21:30,-15
05/11/26 00:22:30,1
05/11/26 00:23:30,13
05/11/26 00:24:30,1
05/11/26 00:25:31,-2
05/11/26 00:26:31,-8
05/11/26 00:27:31,42
05/11/26 00:28:31,0
05/11/26 00:29:31,0
05/11/26 00:30:31,10
05/11/26 00:31:31,-15
05/11/26 00:32:31,4
05/11/26 00:33:31,3
05/11/26 00:34:31,48
05/11/26 00:35:31,4
05/11/26 00:36:31,13
05/11/26 00:37:31,-23
05/11/26 00:38:31,15
05/11/26 00:39:31,-7
05/11/26 00:40:31,4
05/11/26 00:41:31,0
05/11/26 00:42:31,0
05/11/26 00:43:31,73
05/11/26 00:44:31,44
05/11/26 00:45:31,8
05/11/26 00:46:31,0
05/11/26 00:47:31,-1
05/11/26 00:48:31,1
05/11/26 00:49:31,-5
05/11/26 00:50:31,-18
05/11/26 00:51:31,2
05/11/26 00:52:31,21
05/11/26 00:53:31,0
05/11/26 00:54:31,-57
05/11/26 00:55:31,-14
05/11/26 00:56:30,-20
05/11/26 00:57:30,40
05/11/26 00:58:30,4
05/11/26 00:59:30,-15
05/11/26 01:00:30,52
05/11/26 01:01:30,-33
05/11/26 01:02:30,13
05/11/26 01:03:30,-2
05/11/26 01:04:30,2
05/11/26 01:05:30,1
05/11/26 01:06:30,-53
05/11/26 01:07:30,-3
05/11/26 01:08:30,0
05/11/26 01:09:30,0
05/11/26 01:10:30,-4
05/11/26 01:11:32,0
05/11/26 01:12:32,30
05/11/26 01:13:32,0
05/11/26 01:14:32,1
05/11/26 01:15:32,0
05/11/26 01:16:32,16
05/11/26 01:17:32,0
05/11/26 01:18:32,-29
05/11/26 01:19:32,-43
05/11/26 01:20:32,0
05/11/26 01:21:32,22
05/11/26 01:22:32,-25
05/11/26 01:23:32,-19
05/11/26 01:24:32,-8
05/11/26 01:25:32,-1
05/11/26 01:26:32,-4
05/11/26 01:27:32,18
05/11/26 01:28:32,-13
05/11/26 01:29:32,-5
05/11/26 01:30:32,-34
05/11/26 01:31:32,0
05/11/26 01:32:32,8
05/11/26 01:33:32,9
05/11/26 01:34:32,0
05/11/26 01:35:32,9
05/11/26 01:36:32,-2
05/11/26 01:37:32,19
05/11/26 01:38:32,0
05/11/26 01:39:32,-14
05/11/26 01:40:32,-17
05/11/26 01:41:32,-26
05/11/26 01:42:32,0
05/11/26 01:43:32,0
05/11/26 01:44:32,-10
05/11/26 01:45:32,0
