timestamp,Infrared to Red Signal Ratio
05/28/26 05:01:31,-7
05/28/26 05:02:31,-13
05/28/26 05:03:31,-20
05/28/26 05:04:31,0
05/28/26 05:05:31,-5
05/28/26 05:06:31,6
05/28/26 05:07:31,1
05/28/26 05:08:31,0
05/28/26 05:09:31,0
05/28/26 05:10:31,0
05/28/26 05:11:31,10
05/28/26 05:12:31,-1
05/28/26 05:13:31,68
05/28/26 05:14:31,-15
05/28/26 05:15:31,4
05/28/26 05:16:31,0
05/28/26 05:17:31,10
05/28/26 05:18:31,-4
05/28/26 05:19:31,-12
05/28/26 05:20:31,0
05/28/26 05:21:31,-3
05/28/26 05:22:31,45
05/28/26 05:23:31,9
05/28/26 05:24:31,0
05/28/26 05:25:31,1
05/28/26 05:26:32,-5
05/28/26 05:27:32,7
05/28/26 05:28:32,-4
05/28/26 05:29:32,6
05/28/26 05:30:32,0
05/28/26 05:31:32,0
05/28/26 05:32:32,6
05/28/26 05:33:32,-21
05/28/26 05:34:32,-47
05/28/26 05:35:32,-3
05/28/26 05:36:32,-5
05/28/26 05:37:32,0
05/28/26 05:38:32,1
05/28/26 05:39:32,-8
05/28/26 05:40:32,-5
05/28/26 05:41:32,-1
05/28/26 05:42:32,-10
05/28/26 05:43:32,-39
05/28/26 05:44:32,-14
05/28/26 05:45:32,0
05/28/26 05:46:32,-44
05/28/26 05:47:32,4
05/28/26 05:48:32,16
05/28/26 05:49:32,0
05/28/26 05:50:32,-23
05/28/26 05:51:32,16
05/28/26 05:52:32,-1
05/28/26 05:53:32,31
05/28/26 05:54:32,-26
05/28/26 05:55:32,-6
05/28/26 05:56:32,-3
05/28/26 05:57:32,0
05/28/26 05:58:32,3
05/28/26 05:59:32,11
05/28/26 06:00:32,0
05/28/26 06:01:32,0
05/28/26 06:02:32,13
05/28/26 06:03:32,-4
05/28/26 06:04:32,22
05/28/26 06:05:32,-5
05/28/26 06:06:32,28
05/28/26 06:07:32,5
05/28/26 06:08:32,16
05/28/26 06:09:32,11
05/28/26 06:10:32,0
05/28/26 06:11:32,-2
05/28/26 06:12:32,6
05/28/26 06:13:32,-1
05/28/26 06:14:32,-25
05/28/26 06:15:32,0
05/28/26 06:16:32,0
05/28/26 06:17:32,0
05/28/26 06:18:32,8
05/28/26 06:19:32,4
05/28/26 06:20:32,-2
05/28/26 06:21:32,0
05/28/26 06:22:32,0
05/28/26 06:23:32,-3
05/28/26 06:24:32,34
05/28/26 06:25:32,0
05/28/26 06:26:32,0
05/28/26 06:27:32,-6
05/28/26 06:28:32,-6
05/28/26 06:29:32,12
05/28/26 06:30:32,0
05/28/26 06:31:32,26
05/28/26 06:32:32,0
05/28/26 06:33:32,0
05/28/26 06:34:32,27
05/28/26 06:35:32,3
05/28/26 06:36:32,0
05/28/26 06:37:32,11
05/28/26 06:38:32,20
