timestamp,Infrared to Red Signal Ratio
05/21/26 01:45:31,0
05/21/26 01:46:32,12
05/21/26 01:47:32,-23
05/21/26 01:48:59,77
05/21/26 01:49:59,9
05/21/26 01:50:59,-18
05/21/26 01:51:59,0
05/21/26 01:52:59,26
05/21/26 01:53:59,0
05/21/26 01:54:59,-8
05/21/26 01:55:59,0
05/21/26 01:56:59,0
05/21/26 01:57:59,0
05/21/26 01:58:59,2
05/21/26 01:59:59,0
05/21/26 02:00:59,0
05/21/26 12:32:01,0
05/21/26 12:33:01,0
05/21/26 12:34:01,-8
05/21/26 12:35:01,0
05/21/26 12:36:01,-11
05/21/26 12:37:01,-9
05/21/26 12:38:01,-1
05/21/26 12:39:01,-10
05/21/26 12:40:01,-8
05/21/26 12:41:01,0
05/21/26 12:42:01,0
05/21/26 12:43:01,0
05/21/26 12:44:01,-3
05/21/26 12:45:01,-28
05/21/26 12:46:02,0
05/21/26 12:47:02,0
05/21/26 12:48:02,-2
05/21/26 12:49:02,-5
05/21/26 12:50:02,0
05/21/26 12:51:02,13
05/21/26 12:52:02,14
05/21/26 12:53:02,0
05/21/26 12:54:02,18
05/21/26 12:55:02,0
05/21/26 12:56:02,1
05/21/26 12:57:02,0
05/21/26 12:58:02,11
05/21/26 12:59:02,0
05/21/26 13:00:02,0
05/21/26 13:01:02,0
05/21/26 13:02:01,15
05/21/26 13:03:01,-23
05/21/26 13:04:01,6
05/21/26 13:05:01,0
05/21/26 13:06:01,-2
05/21/26 13:07:01,64
05/21/26 13:08:01,30
05/21/26 13:09:01,-4
05/21/26 13:10:01,0
05/21/26 13:11:01,0
05/21/26 13:12:01,11
05/21/26 13:13:01,23
05/21/26 13:14:01,0
05/21/26 13:15:01,0
05/21/26 13:16:01,1
05/21/26 13:17:01,0
05/21/26 13:18:01,0
05/21/26 13:19:01,-2
05/21/26 13:20:01,2
05/21/26 13:21:01,-2
05/21/26 13:22:01,0
05/21/26 13:23:01,-5
05/21/26 13:24:01,0
05/21/26 13:25:01,-25
05/21/26 13:26:01,-52
05/21/26 13:27:01,-35
05/21/26 13:28:01,-30
05/21/26 13:29:01,-10
05/21/26 13:30:01,0
05/21/26 13:31:01,7
05/21/26 13:32:01,-2
05/21/26 13:33:01,47
05/21/26 13:34:01,0
05/21/26 13:35:01,-17
05/21/26 13:36:01,0
05/21/26 13:37:01,3
05/21/26 13:38:01,6
05/21/26 13:39:01,-4
05/21/26 13:40:01,-31
05/21/26 13:41:01,48
05/21/26 13:42:01,5
05/21/26 13:43:01,4
05/21/26 13:44:01,0
05/21/26 13:45:01,15
05/21/26 13:46:01,-1
05/21/26 13:47:02,23
05/21/26 13:48:02,-2
05/21/26 13:49:02,-18
05/21/26 13:50:02,-20
05/21/26 13:51:02,-34
05/21/26 13:52:02,-5
05/21/26 13:53:02,19
05/21/26 13:54:02,-2
05/21/26 13:55:02,5
05/21/26 13:56:02,0
05/21/26 13:57:02,-7
05/21/26 13:58:02,-4
05/21/26 13:59:02,16
05/21/26 14:00:02,-7
05/21/26 14:01:02,24
05/21/26 14:02:02,4
05/21/26 14:03:02,4
05/21/26 14:04:02,2
05/21/26 14:05:02,4
05/21/26 14:06:02,0
05/21/26 14:07:02,4
05/21/26 14:08:02,-17
05/21/26 14:09:02,35
05/21/26 14:10:02,0
05/21/26 14:11:02,-34
05/21/26 14:12:02,0
05/21/26 14:13:02,-25
05/21/26 14:14:02,0
05/21/26 14:15:02,-37
05/21/26 14:16:02,6
05/21/26 14:17:01,-34
05/21/26 14:18:01,0
05/21/26 14:19:01,-9
05/21/26 14:20:01,2
05/21/26 14:21:01,-36
05/21/26 14:22:01,-4
05/21/26 14:23:01,1
05/21/26 14:24:01,-10
05/21/26 14:25:01,-25
05/21/26 14:26:01,-6
05/21/26 14:27:01,-2
05/21/26 14:28:01,-17
05/21/26 14:29:01,-10
05/21/26 14:30:01,-1
05/21/26 14:31:01,5
05/21/26 14:32:01,-1
05/21/26 14:33:01,0
05/21/26 14:34:01,-2
05/21/26 14:35:01,0
05/21/26 14:36:01,0
05/21/26 14:37:01,0
05/21/26 14:38:01,0
05/21/26 14:39:01,-39
05/21/26 14:40:01,-13
05/21/26 14:41:01,0
05/21/26 14:42:01,-26
05/21/26 14:43:01,0
05/21/26 14:44:01,-56
05/21/26 14:45:01,0
05/21/26 14:46:01,-27
05/21/26 14:47:01,-20
05/21/26 14:48:01,9
05/21/26 14:49:01,-12
05/21/26 14:50:01,-17
05/21/26 14:51:01,0
05/21/26 14:52:01,13
05/21/26 14:53:01,-5
05/21/26 14:54:01,-4
05/21/26 14:55:01,-14
05/21/26 14:56:01,12
05/21/26 14:57:01,-36
05/21/26 14:58:01,-20
05/21/26 14:59:01,8
05/21/26 15:00:01,7
05/21/26 15:01:01,0
05/21/26 15:02:01,0
05/21/26 15:03:03,9
05/21/26 15:04:03,-13
05/21/26 15:05:03,17
05/21/26 15:06:03,-18
05/21/26 15:07:03,-8
05/21/26 15:08:03,3
05/21/26 15:09:03,-42
05/21/26 15:10:03,-20
05/21/26 15:11:03,12
05/21/26 15:12:03,-7
05/21/26 15:13:03,5
05/21/26 15:14:03,-10
05/21/26 15:15:03,0
05/21/26 15:16:03,5
05/21/26 15:17:03,-6
05/21/26 15:18:02,-1
05/21/26 15:19:02,23
05/21/26 15:20:02,0
05/21/26 15:21:02,8
05/21/26 15:22:02,16
05/21/26 15:23:02,6
05/21/26 15:24:02,5
05/21/26 15:25:02,11
05/21/26 15:26:02,19
05/21/26 15:27:02,-44
05/21/26 15:28:02,-2
05/21/26 15:29:02,-4
05/21/26 15:30:02,0
05/21/26 15:31:02,-10
05/21/26 15:32:02,65
05/21/26 15:33:03,-7
05/21/26 15:34:03,17
05/21/26 15:35:03,-7
05/21/26 15:36:03,-8
