timestamp,Infrared to Red Signal Ratio
06/01/26 00:00:01,1
06/01/26 00:01:02,20
06/01/26 00:02:02,6
06/01/26 00:03:02,-4
06/01/26 00:04:02,15
06/01/26 00:05:02,3
06/01/26 00:06:02,-8
06/01/26 00:07:02,26
06/01/26 00:08:02,13
06/01/26 00:09:02,12
06/01/26 00:10:02,0
06/01/26 00:11:02,-12
06/01/26 00:12:02,-30
06/01/26 00:13:02,0
06/01/26 00:14:02,0
06/01/26 03:03:00,-43
06/01/26 03:04:00,-30
06/01/26 03:05:00,-8
06/01/26 03:06:00,4
06/01/26 03:07:00,29
06/01/26 03:20:30,-2
06/01/26 03:21:30,1
06/01/26 03:22:30,-1
06/01/26 03:23:30,0
06/01/26 03:24:30,-19
06/01/26 03:25:30,7
06/01/26 03:26:30,-1
06/01/26 03:27:30,-10
06/01/26 03:28:30,0
06/01/26 03:29:30,11
06/01/26 03:30:30,17
06/01/26 03:31:30,0
06/01/26 03:32:30,71
06/01/26 03:33:30,-2
06/01/26 03:34:30,-5
06/01/26 03:35:30,1
06/01/26 03:36:30,-2
06/01/26 03:37:30,0
06/01/26 03:38:30,11
06/01/26 03:39:30,11
06/01/26 03:40:30,4
06/01/26 03:41:30,-1
06/01/26 03:42:30,-9
06/01/26 03:43:30,-12
06/01/26 03:44:30,-8
06/01/26 03:45:30,0
06/01/26 03:46:30,30
06/01/26 03:47:30,-26
06/01/26 03:48:30,-4
06/01/26 03:49:30,-6
06/01/26 03:50:30,17
06/01/26 03:51:30,-2
06/01/26 03:52:30,23
06/01/26 03:53:30,11
06/01/26 03:54:30,4
06/01/26 03:55:30,1
06/01/26 03:56:30,21
06/01/26 03:57:30,-16
06/01/26 03:58:30,4
06/01/26 03:59:30,0
06/01/26 04:00:30,4
06/01/26 04:01:30,-10
06/01/26 04:02:30,24
06/01/26 04:03:30,-3
06/01/26 04:04:30,0
06/01/26 04:05:30,-34
06/01/26 04:06:30,0
06/01/26 04:07:30,4
06/01/26 04:08:30,0
06/01/26 04:09:30,-4
06/01/26 04:10:30,-32
06/01/26 04:11:30,-8
06/01/26 04:12:30,0
06/01/26 04:13:30,0
06/01/26 04:14:30,0
06/01/26 04:15:30,0
06/01/26 04:16:30,0
06/01/26 04:17:30,0
06/01/26 04:18:30,0
06/01/26 04:19:30,0
06/01/26 04:20:30,0
06/01/26 04:21:30,0
06/01/26 04:22:30,0
06/01/26 04:23:30,0
06/01/26 04:24:30,0
06/01/26 04:25:30,0
06/01/26 04:26:30,0
06/01/26 04:27:30,0
06/01/26 04:28:30,0
06/01/26 04:29:30,0
06/01/26 04:30:30,0
06/01/26 04:31:30,0
06/01/26 04:32:30,0
06/01/26 04:33:30,22
06/01/26 04:34:30,-57
