timestamp,Infrared to Red Signal Ratio
06/03/26 00:17:01,-4
06/03/26 00:18:01,25
06/03/26 00:19:01,7
06/03/26 00:20:01,-12
06/03/26 00:21:01,-6
06/03/26 00:22:01,0
06/03/26 00:23:01,6
06/03/26 00:24:01,2
06/03/26 00:25:01,-1
06/03/26 00:26:01,-75
06/03/26 00:27:01,0
06/03/26 00:28:01,-6
06/03/26 00:29:01,78
06/03/26 00:30:01,0
06/03/26 00:31:01,0
06/03/26 00:32:01,14
06/03/26 00:33:01,-11
06/03/26 00:34:01,-12
06/03/26 00:35:01,9
06/03/26 00:36:01,32
06/03/26 00:37:01,-23
06/03/26 00:38:01,35
06/03/26 00:39:01,12
06/03/26 00:40:01,-4
06/03/26 00:41:01,-22
06/03/26 00:42:01,2
06/03/26 00:43:01,-2
06/03/26 00:44:01,10
06/03/26 00:45:01,4
06/03/26 00:46:01,4
06/03/26 00:47:01,6
06/03/26 00:48:01,10
06/03/26 00:49:01,-69
06/03/26 00:50:01,6
06/03/26 00:51:01,0
06/03/26 00:52:01,0
06/03/26 00:53:01,2
06/03/26 00:54:01,2
06/03/26 00:55:01,12
06/03/26 00:56:01,13
06/03/26 00:57:01,3
06/03/26 00:58:01,31
