timestamp,value
2026-05-21T10:31:07Z,98.5
2026-05-21T10:32:07Z,98.2
2026-05-21T10:33:07Z,98.0
2026-05-21T10:34:07Z,97.8
2026-05-21T10:35:07Z,97.7
2026-05-21T10:36:07Z,97.7
2026-05-21T10:37:07Z,97.6
2026-05-21T10:38:07Z,97.6
2026-05-21T10:39:07Z,97.7
2026-05-21T10:40:07Z,97.7
2026-05-21T10:41:07Z,97.7
2026-05-21T10:42:07Z,97.7
2026-05-21T10:43:07Z,97.8
2026-05-21T10:44:07Z,97.8
2026-05-21T10:45:07Z,97.7
2026-05-21T10:46:07Z,97.8
2026-05-21T10:47:07Z,97.8
2026-05-21T10:48:07Z,97.7
2026-05-21T10:49:07Z,97.7
2026-05-21T10:50:07Z,97.6
2026-05-21T10:51:07Z,97.6
2026-05-21T10:52:07Z,97.5
2026-05-21T10:53:07Z,97.5
2026-05-21T10:54:07Z,50.0
2026-05-21T10:55:07Z,97.4
2026-05-21T10:56:07Z,97.3
2026-05-21T10:57:07Z,50.0
2026-05-21T10:58:07Z,50.0
2026-05-21T10:59:07Z,50.0
2026-05-21T11:00:07Z,50.0
2026-05-21T11:01:07Z,96.9
2026-05-21T11:02:07Z,50.0
2026-05-21T11:03:07Z,96.3
2026-05-21T11:04:07Z,96.1
2026-05-21T11:05:07Z,95.9
2026-05-21T11:06:07Z,50.0
2026-05-21T11:07:07Z,96.9
2026-05-21T11:08:07Z,97.5
2026-05-21T11:09:07Z,50.0
2026-05-21T11:10:07Z,97.6
2026-05-21T11:11:07Z,97.8
2026-05-21T11:12:07Z,97.9
2026-05-21T11:13:07Z,50.0
2026-05-21T11:14:07Z,50.0
2026-05-21T11:15:07Z,97.1
2026-05-21T11:16:07Z,96.4
2026-05-21T11:17:07Z,95.9
2026-05-21T11:18:07Z,50.0
2026-05-21T11:19:07Z,95.1
2026-05-21T11:20:07Z,94.4
2026-05-21T11:21:07Z,94.4
2026-05-21T11:22:07Z,94.7
2026-05-21T11:23:07Z,95.1
2026-05-21T11:24:07Z,95.6
2026-05-21T11:25:07Z,95.6
2026-05-21T11:26:07Z,95.6
2026-05-21T11:27:07Z,95.8
2026-05-21T11:28:07Z,96.0
2026-05-21T11:29:07Z,96.0
