timestamp,value
2026-05-12T00:00:39Z,90.7
2026-05-12T00:01:39Z,90.9
2026-05-12T00:02:39Z,90.8
2026-05-12T00:03:39Z,90.7
2026-05-12T00:04:39Z,90.4
2026-05-12T00:05:39Z,50.0
2026-05-12T00:06:39Z,89.4
2026-05-12T00:07:39Z,89.2
2026-05-12T00:08:39Z,89.3
2026-05-12T00:09:39Z,89.2
2026-05-12T00:10:39Z,89.7
2026-05-12T00:11:39Z,90.0
2026-05-12T00:12:39Z,90.6
2026-05-12T00:13:39Z,93.8
2026-05-12T00:14:39Z,95.9
2026-05-12T00:15:39Z,97.1
2026-05-12T00:16:39Z,97.7
2026-05-12T00:17:39Z,98.0
2026-05-12T00:18:39Z,98.1
2026-05-12T00:19:39Z,98.3
2026-05-12T00:20:39Z,98.4
2026-05-12T00:21:39Z,98.5
2026-05-12T00:22:39Z,98.6
2026-05-12T00:23:39Z,98.6
2026-05-12T00:24:39Z,98.7
2026-05-12T00:25:39Z,98.7
2026-05-12T00:26:39Z,50.0
2026-05-12T00:27:39Z,98.7
2026-05-12T00:28:39Z,98.7
2026-05-12T00:29:39Z,98.7
2026-05-12T00:30:39Z,98.8
2026-05-12T00:31:39Z,98.8
2026-05-12T00:32:39Z,98.7
2026-05-12T00:33:39Z,98.7
2026-05-12T00:34:39Z,98.7
2026-05-12T00:35:39Z,98.6
2026-05-12T00:36:39Z,98.6
2026-05-12T00:37:39Z,98.6
2026-05-12T00:38:39Z,98.6
2026-05-12T00:39:39Z,98.5
2026-05-12T00:40:39Z,98.4
2026-05-12T00:41:39Z,98.4
2026-05-12T00:42:39Z,98.4
2026-05-12T00:43:39Z,98.4
2026-05-12T00:44:39Z,98.3
2026-05-12T00:45:39Z,98.3
2026-05-12T00:46:39Z,98.2
2026-05-12T00:47:39Z,98.0
2026-05-12T00:48:39Z,98.0
2026-05-12T00:49:39Z,98.1
2026-05-12T00:50:39Z,97.7
2026-05-12T00:51:39Z,97.4
2026-05-12T00:52:39Z,97.4
2026-05-12T00:53:39Z,97.4
2026-05-12T00:54:39Z,97.3
2026-05-12T00:55:39Z,97.1
2026-05-12T00:56:39Z,97.0
2026-05-12T00:57:39Z,96.4
2026-05-12T00:58:39Z,96.1
2026-05-12T00:59:39Z,95.6
2026-05-12T01:00:39Z,95.5
2026-05-12T01:01:39Z,95.8
2026-05-12T01:02:39Z,95.4
2026-05-12T01:03:39Z,94.9
2026-05-12T01:04:39Z,94.4
2026-05-12T01:05:39Z,94.0
2026-05-12T01:06:39Z,94.5
2026-05-12T01:07:39Z,94.4
2026-05-12T01:08:39Z,93.9
2026-05-12T01:09:39Z,94.5
2026-05-12T01:10:39Z,94.6
2026-05-12T01:11:39Z,94.9
2026-05-12T01:12:39Z,94.2
2026-05-12T01:13:39Z,94.5
2026-05-12T01:14:39Z,93.8
2026-05-12T01:15:39Z,94.6
2026-05-12T01:16:39Z,94.9
2026-05-12T01:17:39Z,94.3
2026-05-12T01:18:39Z,95.0
2026-05-12T01:19:39Z,95.3
2026-05-12T01:20:39Z,94.9
2026-05-12T01:21:39Z,50.0
2026-05-12T01:22:39Z,95.6
2026-05-12T01:23:39Z,97.3
2026-05-12T01:24:39Z,98.2
2026-05-12T01:25:39Z,98.5
2026-05-12T01:26:39Z,98.4
2026-05-12T01:27:39Z,98.3
2026-05-12T01:28:39Z,98.3
2026-05-12T01:29:39Z,98.4
