timestamp,value
2026-05-06T10:04:14Z,95.7
2026-05-06T14:02:33Z,50.0
2026-05-06T14:03:33Z,50.0
2026-05-06T14:04:33Z,50.0
2026-05-06T14:05:33Z,50.0
2026-05-06T14:06:33Z,50.0
2026-05-06T14:07:33Z,50.0
2026-05-06T14:08:33Z,50.0
2026-05-06T14:09:33Z,50.0
2026-05-06T14:10:33Z,50.0
2026-05-06T14:40:33Z,95.0
2026-05-06T14:41:33Z,94.5
2026-05-06T14:42:33Z,93.9
2026-05-06T14:43:33Z,93.8
2026-05-06T14:44:33Z,93.9
2026-05-06T14:45:33Z,93.6
2026-05-06T14:46:33Z,93.2
2026-05-06T14:47:33Z,93.2
2026-05-06T14:48:33Z,93.3
2026-05-06T14:49:33Z,92.8
2026-05-06T14:50:33Z,93.0
2026-05-06T14:51:33Z,93.6
2026-05-06T14:52:33Z,93.6
2026-05-06T14:53:33Z,50.0
2026-05-06T14:54:33Z,93.1
2026-05-06T14:55:33Z,50.0
2026-05-06T14:56:33Z,50.0
2026-05-06T14:57:33Z,91.0
2026-05-06T14:58:33Z,90.6
2026-05-06T14:59:33Z,89.8
2026-05-06T15:00:33Z,88.9
2026-05-06T15:01:33Z,88.8
2026-05-06T15:02:33Z,88.7
2026-05-06T15:03:33Z,89.0
2026-05-06T15:04:33Z,88.8
2026-05-06T15:05:33Z,88.9
2026-05-06T15:06:33Z,89.1
2026-05-06T15:07:33Z,89.6
2026-05-06T15:08:33Z,89.3
2026-05-06T15:09:33Z,89.5
2026-05-06T15:10:33Z,89.5
2026-05-06T15:11:33Z,89.2
2026-05-06T15:12:33Z,89.1
2026-05-06T15:13:33Z,88.6
2026-05-06T15:14:33Z,88.5
2026-05-06T15:15:33Z,88.4
2026-05-06T15:16:33Z,88.4
2026-05-06T15:17:33Z,89.0
2026-05-06T15:18:33Z,89.0
2026-05-06T15:19:33Z,89.9
2026-05-06T15:20:33Z,90.5
2026-05-06T15:21:33Z,90.9
2026-05-06T15:22:33Z,90.7
2026-05-06T15:23:33Z,90.5
2026-05-06T15:24:33Z,90.0
2026-05-06T15:25:33Z,89.6
2026-05-06T15:26:33Z,89.7
2026-05-06T15:27:33Z,89.1
2026-05-06T15:28:33Z,88.2
2026-05-06T15:29:33Z,87.8
2026-05-06T15:30:33Z,87.7
2026-05-06T15:31:33Z,87.5
2026-05-06T15:32:33Z,87.9
2026-05-06T15:33:33Z,87.6
2026-05-06T15:34:33Z,88.1
2026-05-06T15:35:33Z,88.8
2026-05-06T15:36:33Z,89.5
2026-05-06T15:37:33Z,89.2
2026-05-06T15:38:33Z,89.4
2026-05-06T15:39:33Z,89.4
2026-05-06T15:40:33Z,90.0
2026-05-06T15:41:33Z,89.6
2026-05-06T15:42:33Z,89.6
2026-05-06T15:43:33Z,89.4
2026-05-06T15:44:33Z,89.6
2026-05-06T15:45:33Z,89.8
2026-05-06T15:46:33Z,89.4
2026-05-06T15:47:33Z,89.7
2026-05-06T15:48:33Z,89.7
2026-05-06T15:49:33Z,89.3
2026-05-06T15:50:33Z,88.9
2026-05-06T15:51:33Z,88.8
2026-05-06T15:52:33Z,88.8
2026-05-06T15:53:33Z,88.7
2026-05-06T15:54:33Z,88.8
2026-05-06T15:55:33Z,89.0
2026-05-06T15:56:33Z,89.2
2026-05-06T15:57:33Z,89.2
2026-05-06T15:58:33Z,89.3
2026-05-06T15:59:33Z,89.5
2026-05-06T16:00:33Z,89.5
2026-05-06T16:01:33Z,89.2
2026-05-06T16:02:33Z,89.6
2026-05-06T16:03:33Z,89.0
2026-05-06T16:04:33Z,89.0
2026-05-06T16:05:33Z,88.8
2026-05-06T16:06:33Z,88.9
2026-05-06T16:07:33Z,88.8
2026-05-06T16:08:33Z,88.7
2026-05-06T16:09:33Z,88.8
2026-05-06T16:10:33Z,88.9
2026-05-06T16:11:33Z,89.1
2026-05-06T16:12:33Z,89.1
2026-05-06T16:13:33Z,89.0
2026-05-06T16:14:33Z,88.7
2026-05-06T16:15:33Z,89.1
2026-05-06T16:16:33Z,88.7
2026-05-06T16:17:33Z,89.0
2026-05-06T16:18:33Z,88.6
2026-05-06T16:19:33Z,88.9
2026-05-06T16:20:33Z,88.5
2026-05-06T16:21:33Z,88.5
2026-05-06T16:22:33Z,89.1
2026-05-06T16:23:33Z,89.1
2026-05-06T16:24:33Z,88.7
2026-05-06T16:25:33Z,88.8
2026-05-06T16:26:33Z,88.8
2026-05-06T16:27:33Z,89.2
2026-05-06T16:28:33Z,88.5
2026-05-06T16:29:33Z,89.0
2026-05-06T16:30:33Z,88.6
2026-05-06T16:31:33Z,88.6
2026-05-06T16:32:33Z,88.7
2026-05-06T16:33:33Z,88.6
2026-05-06T16:34:33Z,88.9
2026-05-06T16:35:33Z,89.0
2026-05-06T16:36:33Z,88.8
2026-05-06T16:37:33Z,89.1
2026-05-06T16:38:33Z,89.0
2026-05-06T16:39:33Z,89.1
2026-05-06T16:40:33Z,88.8
2026-05-06T16:41:33Z,88.9
2026-05-06T16:42:33Z,88.7
2026-05-06T16:43:33Z,88.6
2026-05-06T16:44:33Z,88.2
2026-05-06T16:45:33Z,88.3
2026-05-06T16:46:33Z,88.5
2026-05-06T16:47:33Z,88.6
2026-05-06T16:48:33Z,89.2
2026-05-06T16:49:33Z,89.2
2026-05-06T16:50:33Z,89.5
2026-05-06T16:51:33Z,89.7
2026-05-06T16:52:33Z,89.1
2026-05-06T16:53:33Z,89.5
2026-05-06T16:54:33Z,89.4
2026-05-06T16:55:33Z,89.2
