timestamp,value
2026-05-07T05:58:04Z,50.0
2026-05-07T05:59:04Z,50.0
2026-05-07T06:00:04Z,50.0
2026-05-07T06:01:04Z,50.0
2026-05-07T06:02:04Z,90.2
2026-05-07T06:03:04Z,50.0
2026-05-07T06:04:04Z,50.0
2026-05-07T06:05:04Z,50.0
2026-05-07T06:06:04Z,50.0
2026-05-07T06:07:04Z,50.0
2026-05-07T06:08:04Z,50.0
2026-05-07T06:35:33Z,50.0
2026-05-07T06:36:33Z,94.0
2026-05-07T06:37:33Z,50.0
2026-05-07T06:38:33Z,93.5
2026-05-07T06:39:33Z,93.0
2026-05-07T06:43:33Z,92.5
2026-05-07T06:44:33Z,92.6
2026-05-07T06:45:33Z,92.5
2026-05-07T06:46:33Z,92.9
2026-05-07T06:47:33Z,92.6
2026-05-07T06:48:33Z,92.8
2026-05-07T06:49:33Z,92.7
2026-05-07T06:52:04Z,93.4
2026-05-07T06:53:04Z,50.0
2026-05-07T06:54:04Z,50.0
2026-05-07T06:55:04Z,50.0
2026-05-07T06:56:04Z,50.0
2026-05-07T06:57:04Z,50.0
2026-05-07T06:58:04Z,50.0
2026-05-07T06:59:04Z,50.0
2026-05-07T07:00:04Z,50.0
2026-05-07T07:01:04Z,50.0
2026-05-07T07:02:04Z,50.0
2026-05-07T07:03:04Z,50.0
2026-05-07T11:34:07Z,98.3
2026-05-07T11:35:07Z,98.3
2026-05-07T11:36:07Z,98.4
2026-05-07T11:37:07Z,98.2
2026-05-07T11:38:07Z,50.0
2026-05-07T11:39:07Z,98.2
2026-05-07T11:40:07Z,97.6
2026-05-07T11:41:07Z,97.6
2026-05-07T11:42:07Z,97.7
2026-05-07T11:44:34Z,76.7
2026-05-07T11:45:34Z,78.6
2026-05-07T11:46:34Z,84.5
2026-05-07T11:47:34Z,89.2
2026-05-07T11:48:34Z,92.0
2026-05-07T11:49:34Z,93.7
2026-05-07T11:50:34Z,95.0
2026-05-07T11:51:34Z,95.8
2026-05-07T11:52:34Z,96.1
2026-05-07T11:53:34Z,96.4
2026-05-07T11:54:34Z,96.7
2026-05-07T11:55:34Z,96.9
2026-05-07T11:56:34Z,50.0
2026-05-07T11:57:34Z,97.1
2026-05-07T11:58:34Z,98.2
2026-05-07T11:59:34Z,98.7
2026-05-07T12:00:34Z,99.1
2026-05-07T12:01:34Z,99.2
2026-05-07T12:02:34Z,99.4
2026-05-07T12:03:34Z,99.7
2026-05-07T12:04:34Z,99.7
2026-05-07T12:05:34Z,99.8
2026-05-07T12:06:34Z,99.7
2026-05-07T12:07:34Z,99.6
2026-05-07T12:08:34Z,99.8
2026-05-07T12:09:34Z,99.9
2026-05-07T12:10:34Z,99.8
2026-05-07T12:11:34Z,99.8
2026-05-07T12:12:34Z,99.9
2026-05-07T12:13:34Z,99.9
2026-05-07T12:14:34Z,99.9
2026-05-07T12:15:34Z,99.9
