start time,end time,data source
2026-06-08T08:38:00Z,2026-06-08T09:22:00Z,Fitbit App
2026-06-08T09:39:00Z,2026-06-08T10:38:00Z,Fitbit App
2026-06-08T11:10:00Z,2026-06-08T11:26:00Z,Fitbit App
