timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-11T05:50:45Z,1,0,0,Versa 4
2026-05-11T05:50:46Z,2,0,-304,Versa 4
2026-05-11T05:50:47Z,2,180,-304,Versa 4
2026-05-11T05:50:48Z,2,310,609,Versa 4
2026-05-11T05:50:49Z,1,420,-304,Versa 4
2026-05-11T05:50:50Z,3,600,-304,Versa 4
2026-05-11T05:50:51Z,1,720,304,Versa 4
2026-05-11T05:50:52Z,2,810,304,Versa 4
2026-05-11T05:50:53Z,2,870,0,Versa 4
2026-05-11T05:50:54Z,2,950,-304,Versa 4
2026-05-11T05:50:55Z,2,1000,0,Versa 4
2026-05-11T05:50:56Z,2,1040,304,Versa 4
2026-05-11T05:50:57Z,1,1320,0,Versa 4
2026-05-11T05:50:58Z,2,1320,-304,Versa 4
2026-05-11T05:50:59Z,2,1320,304,Versa 4
2026-05-11T05:51:00Z,2,1320,-304,Versa 4
2026-05-11T05:51:01Z,2,1330,304,Versa 4
2026-05-11T05:51:02Z,2,1370,0,Versa 4
2026-05-11T05:51:03Z,2,1400,304,Versa 4
2026-05-11T05:51:04Z,2,1420,-304,Versa 4
2026-05-11T05:51:05Z,2,1440,-304,Versa 4
2026-05-11T05:51:06Z,2,1450,609,Versa 4
2026-05-11T05:51:07Z,2,1460,0,Versa 4
2026-05-11T05:51:08Z,2,1470,-304,Versa 4
2026-05-11T05:51:09Z,2,1480,0,Versa 4
2026-05-11T05:51:10Z,2,1470,0,Versa 4
2026-05-11T05:51:11Z,2,1480,0,Versa 4
2026-05-11T05:51:12Z,2,1480,0,Versa 4
2026-05-11T05:51:13Z,2,1470,-304,Versa 4
2026-05-11T05:51:14Z,1,1480,304,Versa 4
2026-05-11T05:51:15Z,2,1480,304,Versa 4
2026-05-11T05:51:16Z,2,1460,0,Versa 4
2026-05-11T05:51:17Z,2,1470,0,Versa 4
2026-05-11T05:51:18Z,2,1460,0,Versa 4
2026-05-11T05:51:19Z,2,1470,0,Versa 4
2026-05-11T05:51:20Z,2,1460,0,Versa 4
2026-05-11T05:51:21Z,2,1470,0,Versa 4
2026-05-11T05:51:22Z,2,1470,-304,Versa 4
2026-05-11T05:51:23Z,2,1470,609,Versa 4
2026-05-11T05:51:24Z,2,1470,-304,Versa 4
