timestamp,beats per minute,data source
2026-05-10T00:00:02Z,76.0,Versa 4
2026-05-10T00:00:05Z,76.0,Versa 4
2026-05-10T00:00:08Z,76.0,Versa 4
2026-05-10T00:00:11Z,77.0,Versa 4
2026-05-10T00:00:13Z,78.0,Versa 4
2026-05-10T00:00:15Z,79.0,Versa 4
2026-05-10T00:00:17Z,80.0,Versa 4
2026-05-10T00:00:19Z,78.0,Versa 4
2026-05-10T00:00:22Z,78.0,Versa 4
2026-05-10T00:00:23Z,76.0,Versa 4
2026-05-10T00:00:26Z,76.0,Versa 4
2026-05-10T00:00:29Z,76.0,Versa 4
2026-05-10T00:00:32Z,76.0,Versa 4
2026-05-10T00:00:35Z,76.0,Versa 4
2026-05-10T00:00:38Z,76.0,Versa 4
2026-05-10T00:00:41Z,76.0,Versa 4
2026-05-10T00:00:44Z,77.0,Versa 4
2026-05-10T00:00:46Z,78.0,Versa 4
2026-05-10T00:00:49Z,78.0,Versa 4
2026-05-10T00:00:52Z,78.0,Versa 4
2026-05-10T00:00:55Z,78.0,Versa 4
2026-05-10T00:00:56Z,77.0,Versa 4
2026-05-10T00:00:59Z,77.0,Versa 4
2026-05-10T00:01:01Z,76.0,Versa 4
2026-05-10T00:01:04Z,76.0,Versa 4
2026-05-10T00:01:05Z,76.0,Versa 4
2026-05-10T00:01:08Z,76.0,Versa 4
2026-05-10T00:01:11Z,76.0,Versa 4
2026-05-10T00:01:14Z,76.0,Versa 4
2026-05-10T00:01:17Z,76.0,Versa 4
2026-05-10T00:01:20Z,76.0,Versa 4
2026-05-10T00:01:21Z,77.0,Versa 4
2026-05-10T00:01:22Z,78.0,Versa 4
2026-05-10T00:01:25Z,78.0,Versa 4
2026-05-10T00:01:26Z,79.0,Versa 4
2026-05-10T00:01:28Z,78.0,Versa 4
2026-05-10T00:01:31Z,78.0,Versa 4
2026-05-10T00:01:32Z,77.0,Versa 4
2026-05-10T00:01:34Z,76.0,Versa 4
2026-05-10T00:01:37Z,76.0,Versa 4
2026-05-10T00:01:40Z,76.0,Versa 4
2026-05-10T00:01:43Z,76.0,Versa 4
2026-05-10T00:01:46Z,76.0,Versa 4
2026-05-10T00:01:49Z,76.0,Versa 4
2026-05-10T00:01:51Z,75.0,Versa 4
2026-05-10T00:01:53Z,74.0,Versa 4
2026-05-10T00:01:55Z,75.0,Versa 4
2026-05-10T00:01:57Z,76.0,Versa 4
2026-05-10T00:02:00Z,76.0,Versa 4
2026-05-10T00:02:03Z,76.0,Versa 4
2026-05-10T00:02:06Z,76.0,Versa 4
2026-05-10T00:02:09Z,76.0,Versa 4
2026-05-10T00:02:10Z,76.0,Versa 4
2026-05-10T00:02:13Z,76.0,Versa 4
2026-05-10T00:02:16Z,76.0,Versa 4
2026-05-10T00:02:18Z,77.0,Versa 4
2026-05-10T00:02:20Z,78.0,Versa 4
2026-05-10T00:02:23Z,78.0,Versa 4
2026-05-10T00:02:26Z,76.0,Versa 4
2026-05-10T00:02:28Z,75.0,Versa 4
2026-05-10T00:02:31Z,75.0,Versa 4
2026-05-10T00:02:32Z,74.0,Versa 4
2026-05-10T00:02:33Z,75.0,Versa 4
2026-05-10T00:02:36Z,75.0,Versa 4
2026-05-10T00:02:37Z,74.0,Versa 4
2026-05-10T00:02:40Z,74.0,Versa 4
2026-05-10T00:02:41Z,75.0,Versa 4
2026-05-10T00:02:43Z,76.0,Versa 4
2026-05-10T00:02:46Z,76.0,Versa 4
2026-05-10T00:02:49Z,76.0,Versa 4
2026-05-10T00:02:52Z,76.0,Versa 4
2026-05-10T00:02:55Z,76.0,Versa 4
