timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-08T05:57:45Z,0,0,0,Versa 4
2026-05-08T05:57:46Z,2,0,0,Versa 4
2026-05-08T05:57:47Z,2,180,-609,Versa 4
2026-05-08T05:57:48Z,2,310,0,Versa 4
2026-05-08T05:57:49Z,2,440,304,Versa 4
2026-05-08T05:57:50Z,2,620,0,Versa 4
2026-05-08T05:57:51Z,2,760,0,Versa 4
2026-05-08T05:57:52Z,2,860,0,Versa 4
2026-05-08T05:57:53Z,1,910,-609,Versa 4
2026-05-08T05:57:54Z,2,960,914,Versa 4
2026-05-08T05:57:55Z,2,980,-304,Versa 4
2026-05-08T05:57:56Z,2,1020,304,Versa 4
2026-05-08T05:57:57Z,2,1270,0,Versa 4
2026-05-08T05:57:58Z,2,1330,0,Versa 4
2026-05-08T05:57:59Z,2,1360,304,Versa 4
2026-05-08T05:58:00Z,2,1390,0,Versa 4
2026-05-08T05:58:01Z,2,1420,-304,Versa 4
2026-05-08T05:58:02Z,2,1430,0,Versa 4
2026-05-08T05:58:03Z,2,1440,0,Versa 4
2026-05-08T05:58:04Z,2,1450,0,Versa 4
2026-05-08T05:58:05Z,2,1450,0,Versa 4
2026-05-08T05:58:06Z,2,1460,-609,Versa 4
2026-05-08T05:58:07Z,2,1470,914,Versa 4
2026-05-08T05:58:08Z,2,1470,914,Versa 4
2026-05-08T05:58:09Z,2,1470,-304,Versa 4
2026-05-08T05:58:10Z,2,1470,0,Versa 4
2026-05-08T05:58:11Z,1,1470,0,Versa 4
2026-05-08T05:58:12Z,2,1460,0,Versa 4
2026-05-08T05:58:13Z,2,1460,304,Versa 4
2026-05-08T05:58:14Z,2,1460,-304,Versa 4
2026-05-08T05:58:15Z,2,1450,304,Versa 4
2026-05-08T05:58:16Z,2,1460,304,Versa 4
2026-05-08T05:58:17Z,2,1450,-304,Versa 4
2026-05-08T05:58:18Z,2,1450,0,Versa 4
2026-05-08T05:58:19Z,1,1460,304,Versa 4
2026-05-08T05:58:20Z,2,1450,-304,Versa 4
2026-05-08T05:58:21Z,2,1440,0,Versa 4
2026-05-08T05:58:22Z,2,1450,-304,Versa 4
2026-05-08T05:58:23Z,2,1440,914,Versa 4
2026-05-08T05:58:24Z,2,1440,-914,Versa 4
2026-05-08T05:58:25Z,2,1450,609,Versa 4
2026-05-08T05:58:26Z,2,1440,0,Versa 4
2026-05-08T05:58:27Z,2,1450,304,Versa 4
2026-05-08T05:58:28Z,2,1440,0,Versa 4
2026-05-08T05:58:29Z,1,1450,-304,Versa 4
2026-05-08T05:58:30Z,1,1370,0,Versa 4
2026-05-08T05:58:31Z,2,1380,304,Versa 4
2026-05-08T05:58:32Z,2,1370,0,Versa 4
2026-05-08T05:58:33Z,2,1360,-609,Versa 4
2026-05-08T05:58:34Z,2,1360,304,Versa 4
2026-05-08T05:58:35Z,2,1360,0,Versa 4
2026-05-08T05:58:36Z,2,1370,304,Versa 4
2026-05-08T05:58:37Z,1,1370,0,Versa 4
2026-05-08T05:58:38Z,2,1360,-609,Versa 4
2026-05-08T05:58:39Z,2,1370,304,Versa 4
2026-05-08T05:58:40Z,2,1370,304,Versa 4
2026-05-08T05:58:41Z,2,1370,-609,Versa 4
2026-05-08T05:58:42Z,2,1360,609,Versa 4
2026-05-08T05:58:43Z,2,1370,-304,Versa 4
2026-05-08T05:58:44Z,2,1380,304,Versa 4
2026-05-08T05:58:45Z,2,1370,0,Versa 4
2026-05-08T05:58:46Z,2,1380,-304,Versa 4
2026-05-08T05:58:47Z,2,1380,304,Versa 4
2026-05-08T05:58:48Z,1,1370,0,Versa 4
2026-05-08T05:58:49Z,3,1390,-304,Versa 4
2026-05-08T05:58:50Z,2,1380,304,Versa 4
2026-05-08T05:58:51Z,1,1380,304,Versa 4
2026-05-08T05:58:52Z,1,1330,-304,Versa 4
2026-05-08T05:58:53Z,2,1330,0,Versa 4
2026-05-08T05:58:54Z,2,1290,304,Versa 4
2026-05-08T05:58:55Z,2,1290,0,Versa 4
2026-05-08T05:58:56Z,2,1290,-609,Versa 4
2026-05-08T05:58:57Z,2,1300,0,Versa 4
2026-05-08T05:58:58Z,2,1300,0,Versa 4
2026-05-08T05:58:59Z,2,1310,304,Versa 4
2026-05-08T05:59:00Z,2,1310,0,Versa 4
2026-05-08T05:59:01Z,2,1310,304,Versa 4
2026-05-08T05:59:02Z,2,1320,-304,Versa 4
2026-05-08T05:59:03Z,3,1400,-304,Versa 4
2026-05-08T05:59:04Z,1,1400,-304,Versa 4
2026-05-08T05:59:05Z,3,1450,304,Versa 4
2026-05-08T05:59:06Z,2,1470,304,Versa 4
2026-05-08T05:59:07Z,2,1460,-304,Versa 4
2026-05-08T05:59:08Z,1,1460,0,Versa 4
2026-05-08T05:59:09Z,2,1460,0,Versa 4
2026-05-08T05:59:10Z,2,1450,0,Versa 4
