timestamp,oxygen saturation percentage,data source
2026-06-03T22:49:37Z,50.0,Versa 4
2026-06-03T22:50:37Z,98.3,Versa 4
2026-06-03T22:51:37Z,99.4,Versa 4
2026-06-03T22:52:37Z,99.9,Versa 4
2026-06-03T22:53:37Z,100.0,Versa 4
2026-06-03T22:54:37Z,100.0,Versa 4
2026-06-03T22:55:37Z,100.0,Versa 4
2026-06-03T22:56:37Z,99.9,Versa 4
2026-06-03T22:57:37Z,99.1,Versa 4
2026-06-03T22:58:37Z,98.5,Versa 4
2026-06-03T22:59:37Z,97.9,Versa 4
2026-06-03T23:00:37Z,97.8,Versa 4
2026-06-03T23:01:37Z,96.5,Versa 4
2026-06-03T23:02:37Z,96.2,Versa 4
2026-06-03T23:03:37Z,95.8,Versa 4
2026-06-03T23:04:37Z,96.5,Versa 4
2026-06-03T23:05:37Z,96.8,Versa 4
2026-06-03T23:06:37Z,96.6,Versa 4
2026-06-03T23:07:37Z,97.9,Versa 4
2026-06-03T23:08:37Z,98.0,Versa 4
2026-06-03T23:09:37Z,98.8,Versa 4
2026-06-03T23:10:37Z,98.6,Versa 4
2026-06-03T23:11:37Z,98.2,Versa 4
2026-06-03T23:12:37Z,98.3,Versa 4
2026-06-03T23:13:37Z,99.0,Versa 4
2026-06-03T23:14:37Z,98.3,Versa 4
2026-06-03T23:15:37Z,97.7,Versa 4
2026-06-03T23:16:37Z,97.6,Versa 4
2026-06-03T23:17:37Z,96.0,Versa 4
2026-06-03T23:18:37Z,96.0,Versa 4
2026-06-03T23:19:37Z,95.4,Versa 4
2026-06-03T23:20:37Z,96.9,Versa 4
2026-06-03T23:21:37Z,97.4,Versa 4
2026-06-03T23:22:37Z,97.1,Versa 4
2026-06-03T23:23:37Z,96.8,Versa 4
2026-06-03T23:24:37Z,96.5,Versa 4
2026-06-03T23:25:37Z,95.7,Versa 4
2026-06-03T23:26:37Z,50.0,Versa 4
2026-06-03T23:27:37Z,92.7,Versa 4
2026-06-03T23:28:37Z,88.6,Versa 4
2026-06-03T23:29:37Z,86.1,Versa 4
2026-06-03T23:30:37Z,50.0,Versa 4
2026-06-03T23:31:37Z,50.0,Versa 4
2026-06-03T23:32:37Z,50.0,Versa 4
2026-06-03T23:33:37Z,84.1,Versa 4
2026-06-03T23:34:37Z,83.8,Versa 4
2026-06-03T23:35:37Z,87.9,Versa 4
2026-06-03T23:36:37Z,91.5,Versa 4
2026-06-03T23:37:37Z,93.4,Versa 4
2026-06-03T23:38:37Z,95.3,Versa 4
2026-06-03T23:39:37Z,97.0,Versa 4
2026-06-03T23:40:37Z,97.1,Versa 4
2026-06-03T23:41:37Z,96.0,Versa 4
2026-06-03T23:42:37Z,96.6,Versa 4
2026-06-03T23:43:37Z,96.1,Versa 4
2026-06-03T23:44:37Z,96.5,Versa 4
2026-06-03T23:45:37Z,94.7,Versa 4
2026-06-03T23:46:37Z,94.7,Versa 4
2026-06-03T23:47:37Z,95.1,Versa 4
2026-06-03T23:48:37Z,50.0,Versa 4
2026-06-03T23:49:37Z,50.0,Versa 4
2026-06-03T23:50:37Z,95.8,Versa 4
2026-06-03T23:51:37Z,96.1,Versa 4
2026-06-03T23:52:37Z,96.3,Versa 4
2026-06-03T23:53:37Z,96.3,Versa 4
2026-06-03T23:54:37Z,50.0,Versa 4
2026-06-03T23:55:37Z,50.0,Versa 4
2026-06-03T23:56:37Z,96.0,Versa 4
2026-06-03T23:57:37Z,50.0,Versa 4
2026-06-03T23:58:37Z,95.7,Versa 4
2026-06-03T23:59:37Z,95.6,Versa 4
2026-06-04T00:00:37Z,95.8,Versa 4
2026-06-04T00:01:37Z,95.9,Versa 4
2026-06-04T00:02:37Z,95.2,Versa 4
2026-06-04T00:03:37Z,95.3,Versa 4
2026-06-04T00:04:37Z,95.8,Versa 4
2026-06-04T00:05:37Z,96.0,Versa 4
2026-06-04T00:06:37Z,96.0,Versa 4
2026-06-04T00:07:37Z,96.1,Versa 4
2026-06-04T00:08:37Z,95.4,Versa 4
2026-06-04T00:09:37Z,94.9,Versa 4
2026-06-04T00:10:37Z,95.5,Versa 4
2026-06-04T00:11:37Z,95.1,Versa 4
2026-06-04T00:12:37Z,94.9,Versa 4
2026-06-04T00:13:37Z,96.4,Versa 4
2026-06-04T00:14:37Z,96.2,Versa 4
2026-06-04T00:15:37Z,96.5,Versa 4
2026-06-04T00:16:37Z,96.3,Versa 4
2026-06-04T00:17:37Z,96.1,Versa 4
2026-06-04T00:18:37Z,96.1,Versa 4
2026-06-04T00:19:37Z,96.1,Versa 4
2026-06-04T00:20:37Z,96.0,Versa 4
2026-06-04T00:21:37Z,95.7,Versa 4
2026-06-04T00:22:37Z,96.3,Versa 4
2026-06-04T00:23:37Z,96.6,Versa 4
2026-06-04T00:24:37Z,96.5,Versa 4
2026-06-04T00:25:37Z,96.4,Versa 4
2026-06-04T00:26:37Z,96.4,Versa 4
2026-06-04T00:27:37Z,96.1,Versa 4
2026-06-04T00:28:37Z,96.0,Versa 4
2026-06-04T00:29:37Z,95.7,Versa 4
2026-06-04T00:30:37Z,95.8,Versa 4
2026-06-04T00:31:37Z,95.6,Versa 4
2026-06-04T00:32:37Z,96.1,Versa 4
2026-06-04T00:33:37Z,50.0,Versa 4
2026-06-04T00:34:37Z,96.4,Versa 4
2026-06-04T00:35:37Z,96.3,Versa 4
2026-06-04T00:36:37Z,96.4,Versa 4
2026-06-04T00:37:37Z,96.6,Versa 4
2026-06-04T00:38:37Z,96.5,Versa 4
2026-06-04T00:39:37Z,96.4,Versa 4
2026-06-04T00:40:37Z,96.6,Versa 4
2026-06-04T00:41:37Z,96.7,Versa 4
2026-06-04T00:42:37Z,97.0,Versa 4
2026-06-04T00:43:37Z,96.8,Versa 4
2026-06-04T00:44:37Z,96.8,Versa 4
2026-06-04T00:45:37Z,97.1,Versa 4
2026-06-04T00:46:37Z,97.5,Versa 4
2026-06-04T00:47:37Z,97.5,Versa 4
2026-06-04T00:48:37Z,97.1,Versa 4
2026-06-04T00:49:37Z,97.1,Versa 4
2026-06-04T00:50:37Z,97.3,Versa 4
2026-06-04T00:51:37Z,97.8,Versa 4
2026-06-04T00:52:37Z,98.0,Versa 4
2026-06-04T00:53:37Z,98.1,Versa 4
2026-06-04T00:54:37Z,98.0,Versa 4
2026-06-04T00:55:37Z,97.7,Versa 4
2026-06-04T00:56:37Z,97.3,Versa 4
2026-06-04T00:57:37Z,50.0,Versa 4
2026-06-04T00:58:37Z,96.3,Versa 4
2026-06-04T00:59:37Z,92.2,Versa 4
2026-06-04T01:00:37Z,89.2,Versa 4
2026-06-04T01:01:37Z,87.6,Versa 4
2026-06-04T01:02:37Z,85.7,Versa 4
2026-06-04T01:03:37Z,84.9,Versa 4
2026-06-04T01:04:37Z,83.7,Versa 4
2026-06-04T01:05:37Z,83.9,Versa 4
2026-06-04T01:06:37Z,82.8,Versa 4
2026-06-04T01:07:37Z,84.1,Versa 4
2026-06-04T01:08:37Z,84.1,Versa 4
2026-06-04T01:09:37Z,83.3,Versa 4
2026-06-04T01:10:37Z,84.2,Versa 4
2026-06-04T01:11:37Z,86.4,Versa 4
2026-06-04T01:12:37Z,86.6,Versa 4
2026-06-04T01:13:37Z,85.5,Versa 4
2026-06-04T01:14:37Z,50.0,Versa 4
2026-06-04T01:15:37Z,86.0,Versa 4
2026-06-04T01:16:37Z,87.9,Versa 4
2026-06-04T01:17:37Z,89.4,Versa 4
2026-06-04T01:18:37Z,90.6,Versa 4
2026-06-04T01:19:37Z,92.2,Versa 4
2026-06-04T01:20:37Z,93.4,Versa 4
2026-06-04T01:21:37Z,50.0,Versa 4
2026-06-04T01:22:37Z,94.1,Versa 4
2026-06-04T01:23:37Z,94.4,Versa 4
2026-06-04T01:24:37Z,94.9,Versa 4
2026-06-04T01:25:37Z,50.0,Versa 4
2026-06-04T01:26:37Z,95.3,Versa 4
2026-06-04T01:27:37Z,95.6,Versa 4
2026-06-04T01:28:37Z,95.7,Versa 4
2026-06-04T01:29:37Z,95.7,Versa 4
2026-06-04T01:30:37Z,95.8,Versa 4
2026-06-04T01:31:37Z,95.9,Versa 4
2026-06-04T01:32:37Z,96.1,Versa 4
2026-06-04T01:33:37Z,96.2,Versa 4
2026-06-04T01:34:37Z,96.1,Versa 4
2026-06-04T01:35:37Z,96.3,Versa 4
2026-06-04T01:36:37Z,50.0,Versa 4
2026-06-04T01:37:37Z,96.4,Versa 4
2026-06-04T01:38:37Z,96.4,Versa 4
2026-06-04T01:39:37Z,96.3,Versa 4
2026-06-04T01:40:37Z,96.3,Versa 4
2026-06-04T01:41:37Z,96.3,Versa 4
2026-06-04T01:42:37Z,96.2,Versa 4
2026-06-04T01:43:37Z,96.2,Versa 4
2026-06-04T01:44:37Z,96.1,Versa 4
2026-06-04T01:45:37Z,96.0,Versa 4
2026-06-04T01:46:37Z,95.9,Versa 4
2026-06-04T01:47:37Z,96.0,Versa 4
2026-06-04T01:48:37Z,96.0,Versa 4
2026-06-04T01:49:37Z,95.9,Versa 4
2026-06-04T01:50:37Z,96.0,Versa 4
2026-06-04T01:51:37Z,96.0,Versa 4
2026-06-04T01:52:37Z,95.9,Versa 4
2026-06-04T01:53:37Z,95.9,Versa 4
2026-06-04T01:54:37Z,95.8,Versa 4
2026-06-04T01:55:37Z,95.8,Versa 4
2026-06-04T01:56:37Z,95.7,Versa 4
2026-06-04T01:57:37Z,95.6,Versa 4
2026-06-04T01:58:37Z,95.6,Versa 4
2026-06-04T01:59:37Z,95.5,Versa 4
2026-06-04T02:00:37Z,95.5,Versa 4
2026-06-04T02:01:37Z,95.5,Versa 4
2026-06-04T02:02:37Z,95.5,Versa 4
2026-06-04T02:03:37Z,95.4,Versa 4
2026-06-04T02:04:37Z,95.4,Versa 4
2026-06-04T02:05:37Z,50.0,Versa 4
2026-06-04T02:06:37Z,93.3,Versa 4
2026-06-04T02:07:37Z,88.1,Versa 4
2026-06-04T02:08:37Z,84.8,Versa 4
2026-06-04T02:09:37Z,82.1,Versa 4
2026-06-04T02:10:37Z,81.3,Versa 4
2026-06-04T02:11:37Z,80.4,Versa 4
2026-06-04T02:12:37Z,79.3,Versa 4
2026-06-04T02:13:37Z,81.2,Versa 4
2026-06-04T02:14:37Z,80.8,Versa 4
2026-06-04T02:15:37Z,80.4,Versa 4
2026-06-04T02:16:37Z,81.4,Versa 4
2026-06-04T02:17:37Z,81.2,Versa 4
2026-06-04T02:18:37Z,81.2,Versa 4
2026-06-04T02:19:37Z,81.7,Versa 4
2026-06-04T02:20:37Z,82.6,Versa 4
2026-06-04T02:21:37Z,83.8,Versa 4
2026-06-04T02:22:37Z,84.9,Versa 4
2026-06-04T02:23:37Z,85.9,Versa 4
2026-06-04T02:24:37Z,84.6,Versa 4
2026-06-04T02:25:37Z,84.2,Versa 4
2026-06-04T02:26:37Z,84.1,Versa 4
2026-06-04T02:27:37Z,85.9,Versa 4
2026-06-04T02:28:37Z,86.1,Versa 4
2026-06-04T02:29:37Z,87.4,Versa 4
2026-06-04T02:30:37Z,89.3,Versa 4
2026-06-04T02:31:37Z,90.2,Versa 4
2026-06-04T02:32:37Z,90.1,Versa 4
2026-06-04T02:33:37Z,90.6,Versa 4
2026-06-04T02:34:37Z,90.6,Versa 4
2026-06-04T02:35:37Z,90.4,Versa 4
2026-06-04T02:36:37Z,91.3,Versa 4
2026-06-04T02:37:37Z,91.6,Versa 4
2026-06-04T02:38:37Z,92.3,Versa 4
2026-06-04T02:39:37Z,92.3,Versa 4
2026-06-04T02:40:37Z,92.6,Versa 4
2026-06-04T02:41:37Z,91.1,Versa 4
2026-06-04T02:42:37Z,89.8,Versa 4
2026-06-04T02:43:37Z,90.7,Versa 4
2026-06-04T02:44:37Z,88.1,Versa 4
2026-06-04T02:45:37Z,89.9,Versa 4
2026-06-04T02:46:37Z,89.9,Versa 4
2026-06-04T02:47:37Z,90.2,Versa 4
2026-06-04T02:48:37Z,92.1,Versa 4
2026-06-04T02:49:37Z,93.4,Versa 4
2026-06-04T02:50:37Z,94.5,Versa 4
2026-06-04T02:51:37Z,95.5,Versa 4
2026-06-04T02:52:37Z,96.0,Versa 4
2026-06-04T02:53:37Z,50.0,Versa 4
2026-06-04T02:54:37Z,97.2,Versa 4
2026-06-04T02:55:37Z,97.9,Versa 4
2026-06-04T02:56:37Z,98.1,Versa 4
2026-06-04T02:57:37Z,98.8,Versa 4
2026-06-04T02:58:37Z,99.3,Versa 4
2026-06-04T02:59:37Z,99.7,Versa 4
2026-06-04T03:00:37Z,100.0,Versa 4
2026-06-04T03:01:37Z,50.0,Versa 4
2026-06-04T03:02:37Z,99.9,Versa 4
2026-06-04T03:03:37Z,95.6,Versa 4
2026-06-04T03:04:37Z,87.0,Versa 4
2026-06-04T03:05:37Z,81.6,Versa 4
2026-06-04T03:06:37Z,50.0,Versa 4
2026-06-04T03:07:37Z,81.5,Versa 4
2026-06-04T03:08:37Z,86.0,Versa 4
2026-06-04T03:09:37Z,89.2,Versa 4
2026-06-04T03:10:37Z,91.7,Versa 4
2026-06-04T03:11:37Z,50.0,Versa 4
2026-06-04T03:12:37Z,50.0,Versa 4
2026-06-04T03:13:37Z,91.7,Versa 4
2026-06-04T03:14:37Z,91.4,Versa 4
2026-06-04T03:15:37Z,91.6,Versa 4
2026-06-04T03:16:37Z,91.9,Versa 4
2026-06-04T03:17:37Z,92.1,Versa 4
2026-06-04T03:18:37Z,92.2,Versa 4
2026-06-04T03:19:37Z,50.0,Versa 4
2026-06-04T03:20:37Z,93.0,Versa 4
2026-06-04T03:21:37Z,94.2,Versa 4
2026-06-04T03:22:37Z,95.0,Versa 4
2026-06-04T03:23:37Z,95.7,Versa 4
2026-06-04T03:24:37Z,50.0,Versa 4
2026-06-04T03:25:37Z,50.0,Versa 4
2026-06-04T03:26:37Z,97.0,Versa 4
2026-06-04T03:27:37Z,97.6,Versa 4
2026-06-04T03:28:37Z,97.9,Versa 4
2026-06-04T03:29:37Z,98.2,Versa 4
2026-06-04T03:30:37Z,98.3,Versa 4
2026-06-04T03:31:37Z,98.3,Versa 4
2026-06-04T03:32:37Z,98.4,Versa 4
2026-06-04T03:33:37Z,98.2,Versa 4
2026-06-04T03:34:37Z,98.0,Versa 4
2026-06-04T03:35:37Z,97.9,Versa 4
2026-06-04T03:36:37Z,97.9,Versa 4
2026-06-04T03:37:37Z,98.1,Versa 4
2026-06-04T03:38:37Z,98.2,Versa 4
2026-06-04T03:39:37Z,98.4,Versa 4
2026-06-04T03:40:37Z,98.4,Versa 4
2026-06-04T03:41:37Z,98.5,Versa 4
2026-06-04T03:42:37Z,98.5,Versa 4
2026-06-04T03:43:37Z,98.5,Versa 4
2026-06-04T03:44:37Z,98.5,Versa 4
2026-06-04T03:45:37Z,98.5,Versa 4
2026-06-04T03:46:37Z,98.6,Versa 4
2026-06-04T03:47:37Z,98.4,Versa 4
2026-06-04T03:48:37Z,98.6,Versa 4
2026-06-04T03:49:37Z,98.7,Versa 4
2026-06-04T03:50:37Z,98.9,Versa 4
2026-06-04T03:51:37Z,98.8,Versa 4
2026-06-04T03:52:37Z,98.7,Versa 4
2026-06-04T03:53:37Z,98.9,Versa 4
2026-06-04T03:54:37Z,98.8,Versa 4
2026-06-04T03:55:37Z,98.9,Versa 4
2026-06-04T03:56:37Z,98.8,Versa 4
2026-06-04T03:57:37Z,98.3,Versa 4
2026-06-04T03:58:37Z,98.1,Versa 4
2026-06-04T03:59:37Z,98.5,Versa 4
2026-06-04T04:00:37Z,98.4,Versa 4
2026-06-04T04:01:37Z,98.0,Versa 4
2026-06-04T04:02:37Z,97.9,Versa 4
2026-06-04T04:03:37Z,98.0,Versa 4
2026-06-04T04:04:37Z,50.0,Versa 4
2026-06-04T04:05:37Z,98.0,Versa 4
2026-06-04T04:06:37Z,97.5,Versa 4
2026-06-04T04:07:37Z,97.2,Versa 4
2026-06-04T04:08:37Z,96.9,Versa 4
2026-06-04T04:09:37Z,96.8,Versa 4
2026-06-04T04:10:37Z,96.6,Versa 4
2026-06-04T04:11:37Z,96.6,Versa 4
2026-06-04T04:12:37Z,96.7,Versa 4
2026-06-04T04:13:37Z,96.5,Versa 4
2026-06-04T04:14:37Z,96.6,Versa 4
2026-06-04T04:15:37Z,96.9,Versa 4
2026-06-04T04:16:37Z,96.8,Versa 4
2026-06-04T04:17:37Z,96.9,Versa 4
2026-06-04T04:18:37Z,96.8,Versa 4
2026-06-04T04:19:37Z,50.0,Versa 4
2026-06-04T04:20:37Z,96.4,Versa 4
2026-06-04T04:21:37Z,94.7,Versa 4
2026-06-04T04:22:37Z,92.0,Versa 4
2026-06-04T04:23:37Z,50.0,Versa 4
2026-06-04T04:24:37Z,88.3,Versa 4
2026-06-04T04:25:37Z,85.0,Versa 4
2026-06-04T04:26:37Z,82.1,Versa 4
2026-06-04T04:27:37Z,80.6,Versa 4
2026-06-04T04:28:37Z,79.2,Versa 4
2026-06-04T04:29:37Z,79.7,Versa 4
2026-06-04T04:30:37Z,50.0,Versa 4
2026-06-04T04:31:37Z,83.5,Versa 4
2026-06-04T04:32:37Z,50.0,Versa 4
2026-06-04T04:33:37Z,87.2,Versa 4
2026-06-04T04:34:37Z,89.0,Versa 4
2026-06-04T04:35:37Z,90.3,Versa 4
2026-06-04T04:36:37Z,92.0,Versa 4
2026-06-04T04:37:37Z,93.5,Versa 4
2026-06-04T04:38:37Z,94.8,Versa 4
2026-06-04T04:39:37Z,95.3,Versa 4
2026-06-04T04:40:37Z,95.0,Versa 4
2026-06-04T04:41:37Z,95.0,Versa 4
2026-06-04T04:42:37Z,95.2,Versa 4
2026-06-04T04:43:37Z,95.3,Versa 4
2026-06-04T04:44:37Z,50.0,Versa 4
2026-06-04T04:45:37Z,95.1,Versa 4
2026-06-04T04:46:37Z,50.0,Versa 4
2026-06-04T04:47:37Z,50.0,Versa 4
2026-06-04T04:48:37Z,94.6,Versa 4
2026-06-04T04:49:37Z,95.0,Versa 4
2026-06-04T04:50:37Z,95.3,Versa 4
2026-06-04T04:51:37Z,95.4,Versa 4
2026-06-04T04:52:37Z,96.1,Versa 4
2026-06-04T04:53:37Z,50.0,Versa 4
2026-06-04T04:54:37Z,50.0,Versa 4
2026-06-04T04:55:37Z,96.9,Versa 4
2026-06-04T04:56:37Z,98.3,Versa 4
2026-06-04T04:57:37Z,98.9,Versa 4
2026-06-04T04:58:37Z,99.7,Versa 4
2026-06-04T04:59:37Z,100.0,Versa 4
2026-06-04T05:00:37Z,100.0,Versa 4
2026-06-04T05:01:37Z,100.0,Versa 4
2026-06-04T05:02:37Z,100.0,Versa 4
2026-06-04T05:03:37Z,100.0,Versa 4
2026-06-04T05:04:37Z,100.0,Versa 4
2026-06-04T05:05:37Z,100.0,Versa 4
2026-06-04T05:06:37Z,100.0,Versa 4
2026-06-04T05:07:37Z,100.0,Versa 4
2026-06-04T05:08:37Z,100.0,Versa 4
2026-06-04T05:09:37Z,100.0,Versa 4
2026-06-04T05:10:37Z,100.0,Versa 4
2026-06-04T05:11:37Z,100.0,Versa 4
2026-06-04T05:12:37Z,100.0,Versa 4
2026-06-04T05:13:37Z,50.0,Versa 4
2026-06-04T05:14:37Z,98.9,Versa 4
2026-06-04T05:15:37Z,97.8,Versa 4
2026-06-04T05:16:37Z,97.0,Versa 4
2026-06-04T05:17:37Z,96.5,Versa 4
2026-06-04T05:18:37Z,96.3,Versa 4
2026-06-04T05:19:37Z,96.0,Versa 4
2026-06-04T05:20:37Z,95.8,Versa 4
2026-06-04T05:21:37Z,95.8,Versa 4
2026-06-04T05:22:37Z,95.8,Versa 4
2026-06-04T05:23:37Z,95.7,Versa 4
2026-06-04T05:24:37Z,95.8,Versa 4
2026-06-04T05:25:37Z,96.0,Versa 4
2026-06-04T05:26:37Z,96.0,Versa 4
2026-06-04T05:27:37Z,50.0,Versa 4
2026-06-04T05:28:37Z,50.0,Versa 4
2026-06-04T05:29:37Z,94.8,Versa 4
2026-06-04T05:30:37Z,95.1,Versa 4
2026-06-04T05:31:37Z,95.1,Versa 4
2026-06-04T05:32:37Z,95.5,Versa 4
2026-06-04T05:33:37Z,96.3,Versa 4
2026-06-04T05:34:37Z,96.4,Versa 4
2026-06-04T05:35:37Z,96.6,Versa 4
2026-06-04T05:36:37Z,96.4,Versa 4
2026-06-04T05:37:37Z,50.0,Versa 4
2026-06-04T05:38:37Z,96.7,Versa 4
2026-06-04T05:39:37Z,97.6,Versa 4
2026-06-04T05:40:37Z,98.1,Versa 4
2026-06-04T05:41:37Z,50.0,Versa 4
2026-06-04T05:42:37Z,98.1,Versa 4
2026-06-04T05:43:37Z,98.3,Versa 4
2026-06-04T05:44:37Z,98.8,Versa 4
2026-06-04T05:45:37Z,99.0,Versa 4
2026-06-04T05:46:37Z,98.9,Versa 4
2026-06-04T05:47:37Z,97.9,Versa 4
2026-06-04T05:48:37Z,50.0,Versa 4
2026-06-04T05:49:37Z,97.4,Versa 4
2026-06-04T05:50:37Z,97.8,Versa 4
2026-06-04T05:51:37Z,98.0,Versa 4
2026-06-04T05:52:37Z,50.0,Versa 4
2026-06-04T05:53:37Z,97.8,Versa 4
2026-06-04T05:54:37Z,50.0,Versa 4
2026-06-04T05:55:37Z,97.1,Versa 4
2026-06-04T05:56:37Z,97.2,Versa 4
2026-06-04T05:57:37Z,97.3,Versa 4
2026-06-04T05:58:37Z,97.2,Versa 4
2026-06-04T05:59:37Z,97.6,Versa 4
2026-06-04T06:00:37Z,97.8,Versa 4
2026-06-04T06:01:37Z,97.9,Versa 4
2026-06-04T06:02:37Z,97.6,Versa 4
2026-06-04T06:03:37Z,97.7,Versa 4
2026-06-04T06:04:37Z,97.8,Versa 4
2026-06-04T06:05:37Z,97.4,Versa 4
2026-06-04T06:06:37Z,50.0,Versa 4
2026-06-04T06:07:37Z,97.6,Versa 4
2026-06-04T06:08:37Z,97.9,Versa 4
2026-06-04T06:09:37Z,98.5,Versa 4
2026-06-04T06:10:37Z,98.6,Versa 4
2026-06-04T06:11:37Z,98.8,Versa 4
2026-06-04T06:12:37Z,99.2,Versa 4
2026-06-04T06:13:37Z,99.3,Versa 4
2026-06-04T06:14:37Z,99.6,Versa 4
2026-06-04T06:15:37Z,50.0,Versa 4
2026-06-04T06:16:37Z,50.0,Versa 4
2026-06-04T06:17:37Z,98.4,Versa 4
2026-06-04T06:18:37Z,97.5,Versa 4
2026-06-04T06:19:37Z,96.8,Versa 4
2026-06-04T06:20:37Z,96.3,Versa 4
2026-06-04T06:21:37Z,96.4,Versa 4
2026-06-04T06:22:37Z,96.3,Versa 4
2026-06-04T06:23:37Z,96.4,Versa 4
2026-06-04T06:24:37Z,96.7,Versa 4
2026-06-04T06:25:37Z,96.3,Versa 4
2026-06-04T06:26:37Z,96.5,Versa 4
2026-06-04T06:27:37Z,96.6,Versa 4
2026-06-04T06:28:37Z,96.5,Versa 4
2026-06-04T06:29:37Z,96.6,Versa 4
2026-06-04T06:30:37Z,96.4,Versa 4
2026-06-04T06:31:37Z,96.5,Versa 4
2026-06-04T06:32:37Z,96.4,Versa 4
2026-06-04T06:33:37Z,96.2,Versa 4
2026-06-04T06:34:37Z,96.6,Versa 4
2026-06-04T06:35:37Z,50.0,Versa 4
2026-06-04T06:36:37Z,97.0,Versa 4
2026-06-04T06:37:37Z,97.9,Versa 4
2026-06-04T06:38:37Z,98.4,Versa 4
2026-06-04T06:39:37Z,98.6,Versa 4
2026-06-04T06:40:37Z,98.5,Versa 4
2026-06-04T06:41:37Z,98.7,Versa 4
2026-06-04T06:42:37Z,98.7,Versa 4
2026-06-04T06:43:37Z,98.6,Versa 4
2026-06-04T06:44:37Z,98.6,Versa 4
2026-06-04T06:45:37Z,50.0,Versa 4
2026-06-04T06:46:37Z,97.9,Versa 4
2026-06-04T06:47:37Z,97.1,Versa 4
2026-06-04T06:48:37Z,96.7,Versa 4
2026-06-04T06:49:37Z,96.4,Versa 4
2026-06-04T06:50:37Z,96.2,Versa 4
2026-06-04T06:51:37Z,96.1,Versa 4
2026-06-04T06:52:37Z,50.0,Versa 4
2026-06-04T06:53:37Z,96.0,Versa 4
2026-06-04T06:54:37Z,96.6,Versa 4
2026-06-04T06:55:37Z,96.9,Versa 4
2026-06-04T06:56:37Z,50.0,Versa 4
2026-06-04T06:57:37Z,96.8,Versa 4
2026-06-04T06:58:37Z,96.5,Versa 4
2026-06-04T06:59:37Z,97.0,Versa 4
2026-06-04T07:00:37Z,97.4,Versa 4
2026-06-04T07:01:37Z,96.8,Versa 4
2026-06-04T07:02:37Z,96.7,Versa 4
2026-06-04T07:03:37Z,96.8,Versa 4
2026-06-04T07:04:37Z,50.0,Versa 4
2026-06-04T07:05:37Z,96.8,Versa 4
2026-06-04T07:06:37Z,95.7,Versa 4
2026-06-04T07:07:37Z,94.0,Versa 4
2026-06-04T07:08:37Z,50.0,Versa 4
2026-06-04T07:09:37Z,50.0,Versa 4
2026-06-04T07:10:37Z,50.0,Versa 4
2026-06-04T07:11:37Z,95.9,Versa 4
2026-06-04T07:12:37Z,96.0,Versa 4
2026-06-04T07:13:37Z,50.0,Versa 4
2026-06-04T07:14:37Z,96.4,Versa 4
2026-06-04T07:15:37Z,96.4,Versa 4
2026-06-04T07:16:37Z,97.0,Versa 4
2026-06-04T07:17:37Z,97.7,Versa 4
2026-06-04T07:18:37Z,98.5,Versa 4
2026-06-04T07:19:37Z,50.0,Versa 4
2026-06-04T07:20:37Z,98.6,Versa 4
2026-06-04T07:21:37Z,50.0,Versa 4
2026-06-04T07:22:37Z,98.0,Versa 4
2026-06-04T07:23:37Z,97.9,Versa 4
2026-06-04T07:24:37Z,50.0,Versa 4
2026-06-04T07:25:37Z,94.1,Versa 4
2026-06-04T07:26:37Z,50.0,Versa 4
2026-06-04T07:27:37Z,50.0,Versa 4
2026-06-04T07:28:37Z,91.8,Versa 4
2026-06-04T07:29:37Z,92.9,Versa 4
2026-06-04T07:30:37Z,92.9,Versa 4
2026-06-04T07:31:37Z,93.2,Versa 4
2026-06-04T07:32:37Z,94.0,Versa 4
2026-06-04T07:33:37Z,50.0,Versa 4
2026-06-04T07:34:37Z,50.0,Versa 4
2026-06-04T07:35:37Z,50.0,Versa 4
2026-06-04T07:36:37Z,95.4,Versa 4
2026-06-04T07:37:37Z,96.6,Versa 4
2026-06-04T07:38:37Z,97.1,Versa 4
2026-06-04T07:39:37Z,50.0,Versa 4
2026-06-04T07:40:37Z,50.0,Versa 4
2026-06-04T07:41:37Z,98.3,Versa 4
2026-06-04T07:42:37Z,98.4,Versa 4
2026-06-04T07:43:37Z,50.0,Versa 4
2026-06-04T07:44:37Z,98.4,Versa 4
2026-06-04T07:45:37Z,97.6,Versa 4
2026-06-04T07:46:37Z,96.8,Versa 4
2026-06-04T07:47:37Z,50.0,Versa 4
2026-06-04T07:48:37Z,50.0,Versa 4
2026-06-04T07:49:37Z,50.0,Versa 4
2026-06-04T07:50:37Z,95.8,Versa 4
2026-06-04T07:51:37Z,50.0,Versa 4
2026-06-04T07:52:37Z,94.9,Versa 4
2026-06-04T07:53:37Z,50.0,Versa 4
2026-06-04T07:54:37Z,50.0,Versa 4
2026-06-04T07:55:37Z,95.8,Versa 4
2026-06-04T07:56:37Z,95.3,Versa 4
2026-06-04T07:57:37Z,95.2,Versa 4
2026-06-04T07:58:37Z,50.0,Versa 4
2026-06-04T07:59:37Z,95.4,Versa 4
2026-06-04T08:00:37Z,50.0,Versa 4
2026-06-04T08:01:37Z,50.0,Versa 4
2026-06-04T08:02:37Z,95.7,Versa 4
2026-06-04T08:03:37Z,95.4,Versa 4
2026-06-04T08:04:37Z,50.0,Versa 4
2026-06-04T08:05:37Z,50.0,Versa 4
2026-06-04T08:06:37Z,95.4,Versa 4
2026-06-04T08:07:37Z,95.9,Versa 4
