timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-06-06T01:56:17Z,0,0,0,Versa 4
2026-06-06T01:56:18Z,0,0,0,Versa 4
2026-06-06T01:56:19Z,0,0,-304,Versa 4
2026-06-06T01:56:20Z,0,0,0,Versa 4
2026-06-06T01:56:21Z,0,0,-304,Versa 4
2026-06-06T01:56:22Z,0,0,304,Versa 4
2026-06-06T01:56:23Z,0,0,-304,Versa 4
2026-06-06T01:56:24Z,0,0,304,Versa 4
2026-06-06T01:56:25Z,0,0,-304,Versa 4
2026-06-06T01:56:26Z,0,0,0,Versa 4
2026-06-06T01:56:27Z,0,0,304,Versa 4
2026-06-06T01:56:28Z,0,0,0,Versa 4
2026-06-06T01:56:29Z,0,0,-304,Versa 4
2026-06-06T01:56:30Z,0,0,0,Versa 4
2026-06-06T01:56:31Z,0,0,304,Versa 4
2026-06-06T01:56:32Z,0,0,0,Versa 4
2026-06-06T01:56:33Z,0,0,0,Versa 4
2026-06-06T01:56:34Z,0,0,-304,Versa 4
2026-06-06T01:56:35Z,0,0,304,Versa 4
2026-06-06T01:56:36Z,0,0,0,Versa 4
2026-06-06T01:56:37Z,0,0,0,Versa 4
2026-06-06T01:56:38Z,0,0,0,Versa 4
2026-06-06T01:56:39Z,0,0,0,Versa 4
2026-06-06T01:56:40Z,0,0,0,Versa 4
2026-06-06T01:56:41Z,0,0,-304,Versa 4
2026-06-06T01:56:42Z,0,0,0,Versa 4
2026-06-06T01:56:43Z,0,0,0,Versa 4
2026-06-06T01:56:44Z,0,0,304,Versa 4
2026-06-06T01:56:45Z,0,0,-304,Versa 4
2026-06-06T01:56:46Z,0,0,0,Versa 4
2026-06-06T01:56:47Z,0,0,-304,Versa 4
2026-06-06T01:56:48Z,0,0,304,Versa 4
2026-06-06T01:56:49Z,0,0,0,Versa 4
2026-06-06T01:56:50Z,0,0,0,Versa 4
2026-06-06T01:56:51Z,0,0,0,Versa 4
2026-06-06T01:56:52Z,0,0,304,Versa 4
2026-06-06T01:56:53Z,0,0,0,Versa 4
2026-06-06T01:56:54Z,0,0,304,Versa 4
2026-06-06T01:56:55Z,0,0,-304,Versa 4
2026-06-06T01:56:56Z,0,0,0,Versa 4
2026-06-06T01:56:57Z,0,0,0,Versa 4
2026-06-06T01:56:58Z,0,0,0,Versa 4
2026-06-06T01:56:59Z,0,0,304,Versa 4
2026-06-06T01:57:00Z,0,0,-304,Versa 4
2026-06-06T01:57:01Z,0,0,304,Versa 4
2026-06-06T01:57:02Z,0,0,0,Versa 4
2026-06-06T01:57:03Z,0,0,304,Versa 4
2026-06-06T01:57:04Z,0,0,-304,Versa 4
2026-06-06T01:57:05Z,0,0,0,Versa 4
2026-06-06T01:57:06Z,0,0,-304,Versa 4
2026-06-06T01:57:07Z,0,0,304,Versa 4
2026-06-06T01:57:08Z,0,0,-304,Versa 4
2026-06-06T01:57:09Z,0,0,0,Versa 4
2026-06-06T01:57:10Z,0,0,0,Versa 4
2026-06-06T01:57:11Z,0,0,304,Versa 4
2026-06-06T01:57:12Z,0,0,0,Versa 4
2026-06-06T01:57:13Z,0,0,-304,Versa 4
2026-06-06T01:57:14Z,0,0,304,Versa 4
2026-06-06T01:57:15Z,0,0,0,Versa 4
2026-06-06T01:57:16Z,0,0,-304,Versa 4
2026-06-06T01:57:17Z,0,0,0,Versa 4
2026-06-06T01:57:18Z,0,0,304,Versa 4
2026-06-06T01:57:19Z,0,0,-2438,Versa 4
2026-06-06T01:57:20Z,0,0,1828,Versa 4
2026-06-06T01:57:21Z,0,0,1524,Versa 4
2026-06-06T01:57:22Z,0,0,-1524,Versa 4
2026-06-06T01:57:23Z,0,0,609,Versa 4
2026-06-06T01:57:24Z,0,0,-304,Versa 4
2026-06-06T01:57:25Z,0,0,0,Versa 4
2026-06-06T01:57:26Z,0,0,0,Versa 4
2026-06-06T01:57:27Z,0,0,304,Versa 4
2026-06-06T01:57:28Z,2,0,-304,Versa 4
2026-06-06T01:57:29Z,2,0,-304,Versa 4
2026-06-06T01:57:30Z,0,0,0,Versa 4
2026-06-06T01:57:31Z,1,0,0,Versa 4
2026-06-06T01:57:32Z,0,0,0,Versa 4
2026-06-06T01:57:33Z,1,0,-304,Versa 4
2026-06-06T01:57:34Z,1,0,304,Versa 4
2026-06-06T01:57:35Z,1,0,-304,Versa 4
2026-06-06T01:57:36Z,2,130,304,Versa 4
2026-06-06T01:57:37Z,0,240,0,Versa 4
2026-06-06T01:57:38Z,0,330,0,Versa 4
2026-06-06T01:57:39Z,0,790,0,Versa 4
2026-06-06T01:57:40Z,0,0,0,Versa 4
2026-06-06T01:57:41Z,0,0,0,Versa 4
2026-06-06T01:57:42Z,0,0,0,Versa 4
2026-06-06T01:57:43Z,0,0,0,Versa 4
2026-06-06T01:57:44Z,0,0,-304,Versa 4
2026-06-06T01:57:45Z,0,0,304,Versa 4
2026-06-06T01:57:46Z,0,0,0,Versa 4
2026-06-06T01:57:47Z,0,0,0,Versa 4
2026-06-06T01:57:48Z,0,0,0,Versa 4
2026-06-06T01:57:49Z,0,0,0,Versa 4
2026-06-06T01:57:50Z,0,0,0,Versa 4
2026-06-06T01:57:51Z,0,0,0,Versa 4
2026-06-06T01:57:52Z,0,0,-304,Versa 4
2026-06-06T01:57:53Z,0,0,0,Versa 4
2026-06-06T01:57:54Z,0,0,304,Versa 4
2026-06-06T01:57:55Z,0,0,0,Versa 4
2026-06-06T01:57:56Z,0,0,0,Versa 4
2026-06-06T01:57:57Z,0,0,0,Versa 4
2026-06-06T01:57:58Z,0,0,0,Versa 4
2026-06-06T01:57:59Z,0,0,0,Versa 4
2026-06-06T01:58:00Z,0,0,-304,Versa 4
2026-06-06T01:58:01Z,0,0,0,Versa 4
2026-06-06T01:58:02Z,0,0,304,Versa 4
2026-06-06T01:58:03Z,0,0,0,Versa 4
2026-06-06T01:58:04Z,0,0,0,Versa 4
2026-06-06T01:58:05Z,0,0,0,Versa 4
2026-06-06T01:58:06Z,0,0,304,Versa 4
2026-06-06T01:58:07Z,0,0,0,Versa 4
2026-06-06T01:58:08Z,0,0,-304,Versa 4
2026-06-06T01:58:09Z,0,0,0,Versa 4
2026-06-06T01:58:10Z,0,0,0,Versa 4
2026-06-06T01:58:11Z,0,0,-304,Versa 4
2026-06-06T01:58:12Z,0,0,0,Versa 4
2026-06-06T01:58:13Z,0,0,304,Versa 4
2026-06-06T01:58:14Z,0,0,-304,Versa 4
2026-06-06T01:58:15Z,0,0,304,Versa 4
2026-06-06T01:58:16Z,0,0,0,Versa 4
2026-06-06T01:58:17Z,0,0,0,Versa 4
2026-06-06T01:58:18Z,0,0,-304,Versa 4
2026-06-06T01:58:19Z,0,0,304,Versa 4
2026-06-06T01:58:20Z,0,0,-304,Versa 4
2026-06-06T01:58:21Z,0,0,304,Versa 4
2026-06-06T01:58:22Z,0,0,0,Versa 4
2026-06-06T01:58:23Z,0,0,0,Versa 4
2026-06-06T01:58:24Z,0,0,304,Versa 4
2026-06-06T01:58:25Z,0,0,-304,Versa 4
2026-06-06T01:58:26Z,0,0,0,Versa 4
2026-06-06T01:58:27Z,0,0,0,Versa 4
2026-06-06T01:58:28Z,0,0,-304,Versa 4
2026-06-06T01:58:29Z,0,0,304,Versa 4
2026-06-06T01:58:30Z,0,0,-304,Versa 4
2026-06-06T01:58:31Z,0,0,304,Versa 4
2026-06-06T01:58:32Z,0,0,-304,Versa 4
2026-06-06T01:58:33Z,0,0,304,Versa 4
2026-06-06T01:58:34Z,0,0,-304,Versa 4
2026-06-06T01:58:35Z,0,0,0,Versa 4
2026-06-06T01:58:36Z,0,0,304,Versa 4
2026-06-06T01:58:37Z,0,0,304,Versa 4
2026-06-06T01:58:38Z,0,0,-304,Versa 4
2026-06-06T01:58:39Z,0,0,-304,Versa 4
2026-06-06T01:58:40Z,0,0,304,Versa 4
2026-06-06T01:58:41Z,0,0,-2133,Versa 4
2026-06-06T01:58:42Z,0,0,-4267,Versa 4
2026-06-06T01:58:43Z,0,0,3962,Versa 4
2026-06-06T01:58:44Z,0,0,609,Versa 4
2026-06-06T01:58:45Z,0,0,0,Versa 4
2026-06-06T01:58:46Z,0,0,-1219,Versa 4
2026-06-06T01:58:47Z,0,0,1524,Versa 4
