timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-16T14:07:53Z,0,740,0,Versa 4
2026-05-16T14:07:54Z,1,740,-914,Versa 4
2026-05-16T14:07:55Z,2,740,304,Versa 4
2026-05-16T14:07:56Z,2,740,-609,Versa 4
2026-05-16T14:07:57Z,2,750,304,Versa 4
2026-05-16T14:07:58Z,1,740,0,Versa 4
2026-05-16T14:07:59Z,2,740,0,Versa 4
2026-05-16T14:08:00Z,1,740,-304,Versa 4
2026-05-16T14:08:01Z,3,740,-304,Versa 4
2026-05-16T14:08:02Z,2,750,-914,Versa 4
2026-05-16T14:08:03Z,1,740,0,Versa 4
2026-05-16T14:08:04Z,2,740,1219,Versa 4
2026-05-16T14:08:05Z,1,740,-609,Versa 4
2026-05-16T14:08:06Z,3,750,304,Versa 4
2026-05-16T14:08:07Z,0,740,304,Versa 4
2026-05-16T14:08:08Z,0,740,-304,Versa 4
2026-05-16T14:08:09Z,0,740,0,Versa 4
2026-05-16T14:08:10Z,0,740,0,Versa 4
2026-05-16T14:08:11Z,4,750,0,Versa 4
2026-05-16T14:08:12Z,2,740,304,Versa 4
2026-05-16T14:08:13Z,1,740,-304,Versa 4
2026-05-16T14:08:14Z,2,740,304,Versa 4
2026-05-16T14:08:15Z,2,740,304,Versa 4
2026-05-16T14:08:16Z,2,750,-304,Versa 4
2026-05-16T14:08:17Z,1,740,304,Versa 4
2026-05-16T14:08:18Z,0,740,-304,Versa 4
2026-05-16T14:08:19Z,0,740,304,Versa 4
2026-05-16T14:08:20Z,0,740,0,Versa 4
2026-05-16T14:08:21Z,4,750,304,Versa 4
2026-05-16T14:08:22Z,1,740,-609,Versa 4
2026-05-16T14:08:23Z,2,740,304,Versa 4
2026-05-16T14:08:24Z,2,740,-609,Versa 4
2026-05-16T14:08:25Z,0,750,609,Versa 4
2026-05-16T14:08:26Z,0,740,0,Versa 4
2026-05-16T14:08:27Z,0,740,304,Versa 4
2026-05-16T14:08:28Z,4,740,-304,Versa 4
2026-05-16T14:08:29Z,2,740,0,Versa 4
2026-05-16T14:08:30Z,2,750,-304,Versa 4
2026-05-16T14:08:31Z,1,740,0,Versa 4
2026-05-16T14:08:32Z,0,3900,609,Versa 4
2026-05-16T14:08:33Z,0,3910,0,Versa 4
2026-05-16T14:08:34Z,0,3910,-914,Versa 4
2026-05-16T14:08:35Z,0,3900,609,Versa 4
2026-05-16T14:08:36Z,1,3910,0,Versa 4
2026-05-16T14:08:37Z,1,3910,-304,Versa 4
2026-05-16T14:08:38Z,2,3900,609,Versa 4
2026-05-16T14:08:39Z,0,3910,-609,Versa 4
2026-05-16T14:08:40Z,0,3900,-914,Versa 4
2026-05-16T14:08:41Z,0,3990,0,Versa 4
2026-05-16T14:08:42Z,4,3940,914,Versa 4
2026-05-16T14:08:43Z,2,4000,0,Versa 4
2026-05-16T14:08:44Z,1,3490,0,Versa 4
2026-05-16T14:08:45Z,2,3360,609,Versa 4
2026-05-16T14:08:46Z,2,3360,-914,Versa 4
2026-05-16T14:08:47Z,1,3360,-304,Versa 4
2026-05-16T14:08:48Z,2,3360,914,Versa 4
2026-05-16T14:08:49Z,1,3360,-304,Versa 4
2026-05-16T14:08:50Z,2,3350,-609,Versa 4
2026-05-16T14:08:51Z,1,3360,304,Versa 4
2026-05-16T14:08:52Z,2,3360,-609,Versa 4
2026-05-16T14:08:53Z,2,3360,304,Versa 4
2026-05-16T14:08:54Z,1,3360,-304,Versa 4
2026-05-16T14:08:55Z,0,3360,609,Versa 4
2026-05-16T14:08:56Z,0,3360,0,Versa 4
2026-05-16T14:08:57Z,0,0,0,Versa 4
2026-05-16T14:08:58Z,0,0,0,Versa 4
2026-05-16T14:08:59Z,0,0,304,Versa 4
2026-05-16T14:09:00Z,0,0,0,Versa 4
2026-05-16T14:09:01Z,0,0,-304,Versa 4
2026-05-16T14:09:02Z,2,10,-304,Versa 4
2026-05-16T14:09:03Z,2,0,609,Versa 4
2026-05-16T14:09:04Z,1,0,0,Versa 4
2026-05-16T14:09:05Z,1,0,0,Versa 4
2026-05-16T14:09:06Z,1,0,-304,Versa 4
2026-05-16T14:09:07Z,0,0,304,Versa 4
2026-05-16T14:09:08Z,0,0,-304,Versa 4
2026-05-16T14:09:09Z,0,0,0,Versa 4
2026-05-16T14:09:10Z,0,0,304,Versa 4
2026-05-16T14:09:11Z,0,0,0,Versa 4
2026-05-16T14:09:12Z,0,0,-304,Versa 4
2026-05-16T14:09:13Z,0,0,0,Versa 4
2026-05-16T14:09:14Z,0,0,-304,Versa 4
2026-05-16T14:09:15Z,0,0,0,Versa 4
2026-05-16T14:09:16Z,0,0,304,Versa 4
2026-05-16T14:09:17Z,0,0,304,Versa 4
2026-05-16T14:09:18Z,0,0,-304,Versa 4
2026-05-16T14:09:19Z,0,0,0,Versa 4
2026-05-16T14:09:20Z,0,0,0,Versa 4
2026-05-16T14:09:21Z,0,0,304,Versa 4
2026-05-16T14:09:22Z,0,0,0,Versa 4
2026-05-16T14:09:23Z,0,0,-304,Versa 4
2026-05-16T14:09:24Z,0,0,304,Versa 4
2026-05-16T14:09:25Z,0,0,0,Versa 4
2026-05-16T14:09:26Z,0,0,0,Versa 4
2026-05-16T14:09:27Z,0,0,-304,Versa 4
2026-05-16T14:09:28Z,0,0,0,Versa 4
2026-05-16T14:09:29Z,0,0,0,Versa 4
2026-05-16T14:09:30Z,0,0,0,Versa 4
2026-05-16T14:09:31Z,0,0,304,Versa 4
2026-05-16T14:09:32Z,0,0,-304,Versa 4
2026-05-16T14:09:33Z,0,0,0,Versa 4
2026-05-16T14:09:34Z,0,0,304,Versa 4
2026-05-16T14:09:35Z,0,0,-304,Versa 4
2026-05-16T14:09:36Z,0,0,-304,Versa 4
2026-05-16T14:09:37Z,0,0,0,Versa 4
2026-05-16T14:09:38Z,0,0,304,Versa 4
2026-05-16T14:09:39Z,0,0,0,Versa 4
2026-05-16T14:09:40Z,0,0,0,Versa 4
2026-05-16T14:09:41Z,0,0,0,Versa 4
2026-05-16T14:09:42Z,0,0,0,Versa 4
2026-05-16T14:09:43Z,0,0,0,Versa 4
2026-05-16T14:09:44Z,0,0,0,Versa 4
2026-05-16T14:09:45Z,0,0,0,Versa 4
2026-05-16T14:09:46Z,0,0,-304,Versa 4
2026-05-16T14:09:47Z,0,0,304,Versa 4
2026-05-16T14:09:48Z,0,0,-304,Versa 4
2026-05-16T14:09:49Z,0,0,304,Versa 4
2026-05-16T14:09:50Z,0,0,0,Versa 4
2026-05-16T14:09:51Z,0,0,0,Versa 4
2026-05-16T14:09:52Z,0,0,0,Versa 4
2026-05-16T14:09:53Z,2,0,0,Versa 4
2026-05-16T14:09:54Z,2,0,0,Versa 4
2026-05-16T14:09:55Z,0,0,-304,Versa 4
2026-05-16T14:09:56Z,0,0,-304,Versa 4
2026-05-16T14:09:57Z,0,0,304,Versa 4
2026-05-16T14:09:58Z,0,0,0,Versa 4
2026-05-16T14:09:59Z,0,0,0,Versa 4
2026-05-16T14:10:00Z,0,0,0,Versa 4
2026-05-16T14:10:01Z,0,0,0,Versa 4
2026-05-16T14:10:02Z,0,0,304,Versa 4
2026-05-16T14:10:03Z,0,0,0,Versa 4
2026-05-16T14:10:04Z,0,0,304,Versa 4
2026-05-16T14:10:05Z,0,0,-609,Versa 4
2026-05-16T14:10:06Z,0,0,0,Versa 4
2026-05-16T14:10:07Z,0,0,304,Versa 4
2026-05-16T14:10:08Z,0,0,0,Versa 4
2026-05-16T14:10:09Z,0,0,304,Versa 4
2026-05-16T14:10:10Z,0,0,-609,Versa 4
2026-05-16T14:10:11Z,0,0,304,Versa 4
2026-05-16T14:10:12Z,0,0,0,Versa 4
2026-05-16T14:10:13Z,0,0,-304,Versa 4
2026-05-16T14:10:14Z,0,0,0,Versa 4
2026-05-16T14:10:15Z,0,0,304,Versa 4
2026-05-16T14:10:16Z,0,0,-304,Versa 4
2026-05-16T14:10:17Z,0,0,304,Versa 4
2026-05-16T14:10:18Z,0,0,0,Versa 4
2026-05-16T14:10:19Z,0,0,0,Versa 4
2026-05-16T14:10:20Z,0,0,-304,Versa 4
2026-05-16T14:10:21Z,0,0,0,Versa 4
2026-05-16T14:10:22Z,0,0,0,Versa 4
2026-05-16T14:10:23Z,0,0,0,Versa 4
2026-05-16T14:10:24Z,0,0,-304,Versa 4
2026-05-16T14:10:25Z,0,0,0,Versa 4
2026-05-16T14:10:26Z,0,0,0,Versa 4
2026-05-16T14:10:27Z,0,0,609,Versa 4
2026-05-16T14:10:28Z,0,0,0,Versa 4
2026-05-16T14:10:29Z,0,0,304,Versa 4
2026-05-16T14:10:30Z,0,0,-304,Versa 4
2026-05-16T14:10:31Z,0,0,0,Versa 4
2026-05-16T14:10:32Z,0,0,0,Versa 4
2026-05-16T14:10:33Z,0,0,-304,Versa 4
2026-05-16T14:10:34Z,0,0,0,Versa 4
2026-05-16T14:10:35Z,0,0,0,Versa 4
2026-05-16T14:10:36Z,0,0,0,Versa 4
2026-05-16T14:10:37Z,0,0,0,Versa 4
2026-05-16T14:10:38Z,0,0,304,Versa 4
2026-05-16T14:10:39Z,0,0,-609,Versa 4
2026-05-16T14:10:40Z,0,0,609,Versa 4
2026-05-16T14:10:41Z,0,0,-609,Versa 4
