timestamp,value
2026-05-31T00:49:35Z,50.0
2026-05-31T00:50:35Z,85.3
2026-05-31T00:51:35Z,85.3
2026-05-31T00:52:35Z,50.0
2026-05-31T00:53:35Z,86.5
2026-05-31T01:12:08Z,77.9
2026-05-31T01:13:08Z,77.5
2026-05-31T01:14:08Z,77.2
2026-05-31T01:15:08Z,77.2
2026-05-31T01:16:08Z,77.2
2026-05-31T01:17:08Z,77.1
2026-05-31T01:18:08Z,76.3
2026-05-31T01:19:08Z,76.2
2026-05-31T01:20:08Z,76.9
2026-05-31T01:21:08Z,76.3
2026-05-31T01:22:08Z,75.5
2026-05-31T01:23:08Z,75.5
2026-05-31T01:24:08Z,75.2
2026-05-31T01:25:08Z,76.6
2026-05-31T01:26:08Z,76.9
2026-05-31T01:27:08Z,78.3
2026-05-31T01:28:08Z,76.8
2026-05-31T01:29:08Z,76.2
2026-05-31T01:30:08Z,76.6
2026-05-31T01:31:08Z,50.0
2026-05-31T01:32:08Z,76.4
2026-05-31T01:33:08Z,79.3
2026-05-31T01:34:08Z,81.0
2026-05-31T01:35:08Z,79.5
2026-05-31T01:36:08Z,79.8
2026-05-31T01:37:08Z,80.9
2026-05-31T01:38:08Z,81.6
2026-05-31T01:39:08Z,83.5
2026-05-31T01:40:08Z,85.7
2026-05-31T01:41:08Z,86.7
2026-05-31T01:42:08Z,87.5
2026-05-31T01:43:08Z,88.6
2026-05-31T01:44:08Z,88.9
2026-05-31T01:45:08Z,89.8
2026-05-31T01:46:08Z,89.8
2026-05-31T01:47:08Z,91.8
2026-05-31T01:48:08Z,94.2
2026-05-31T01:49:08Z,96.4
2026-05-31T01:50:08Z,97.1
2026-05-31T01:51:08Z,97.3
2026-05-31T01:52:08Z,97.9
2026-05-31T01:53:08Z,97.6
2026-05-31T01:54:08Z,50.0
2026-05-31T01:55:08Z,98.1
2026-05-31T01:56:08Z,97.6
2026-05-31T01:57:08Z,92.4
2026-05-31T01:58:08Z,87.8
2026-05-31T01:59:08Z,85.7
2026-05-31T02:00:08Z,50.0
2026-05-31T02:01:08Z,87.2
2026-05-31T02:02:08Z,89.2
2026-05-31T02:03:08Z,91.3
2026-05-31T02:04:08Z,93.4
2026-05-31T02:05:08Z,94.1
2026-05-31T02:06:08Z,94.3
2026-05-31T02:07:08Z,94.2
2026-05-31T02:08:08Z,94.9
2026-05-31T02:09:08Z,94.3
2026-05-31T02:10:08Z,95.4
2026-05-31T02:11:08Z,95.7
2026-05-31T02:12:08Z,96.3
2026-05-31T02:13:08Z,96.8
2026-05-31T02:14:08Z,97.3
2026-05-31T02:15:08Z,96.5
2026-05-31T02:16:08Z,95.8
2026-05-31T02:17:08Z,95.3
2026-05-31T02:18:08Z,94.9
2026-05-31T02:19:08Z,95.1
2026-05-31T02:20:08Z,95.3
2026-05-31T02:21:08Z,95.6
2026-05-31T02:22:08Z,95.5
2026-05-31T02:23:08Z,94.8
2026-05-31T02:24:08Z,94.5
2026-05-31T02:25:08Z,94.6
2026-05-31T02:26:08Z,94.9
2026-05-31T02:27:08Z,95.1
2026-05-31T02:28:08Z,94.8
2026-05-31T02:29:08Z,94.1
2026-05-31T02:30:08Z,94.5
2026-05-31T02:31:08Z,94.2
2026-05-31T02:32:08Z,93.8
2026-05-31T02:33:08Z,93.3
2026-05-31T02:34:08Z,93.7
2026-05-31T02:35:08Z,93.1
2026-05-31T02:36:08Z,94.6
2026-05-31T02:37:08Z,93.9
2026-05-31T02:38:08Z,93.7
2026-05-31T02:39:08Z,93.9
2026-05-31T02:40:08Z,93.0
2026-05-31T02:41:08Z,92.7
2026-05-31T02:42:08Z,91.9
2026-05-31T02:43:08Z,91.1
2026-05-31T02:44:08Z,91.2
2026-05-31T02:45:08Z,91.2
2026-05-31T02:46:08Z,91.6
2026-05-31T02:47:08Z,92.0
2026-05-31T02:48:08Z,92.3
2026-05-31T02:49:08Z,94.2
2026-05-31T02:50:08Z,94.5
2026-05-31T02:51:08Z,94.3
2026-05-31T02:52:08Z,93.8
2026-05-31T02:53:08Z,93.9
2026-05-31T02:54:08Z,93.6
2026-05-31T02:55:08Z,93.9
2026-05-31T02:56:08Z,93.1
2026-05-31T02:57:08Z,93.0
2026-05-31T02:58:08Z,93.0
2026-05-31T02:59:08Z,93.1
2026-05-31T03:00:08Z,93.1
2026-05-31T03:01:08Z,93.0
2026-05-31T03:02:08Z,91.7
2026-05-31T03:03:08Z,50.0
2026-05-31T03:04:08Z,90.9
2026-05-31T03:05:08Z,90.9
2026-05-31T03:06:08Z,91.5
2026-05-31T03:07:08Z,91.7
2026-05-31T03:08:08Z,93.3
2026-05-31T03:09:08Z,94.9
2026-05-31T03:10:08Z,96.5
2026-05-31T03:11:08Z,97.5
2026-05-31T03:12:08Z,98.3
2026-05-31T03:13:08Z,98.9
2026-05-31T03:14:08Z,99.2
2026-05-31T03:15:08Z,50.0
2026-05-31T03:16:08Z,97.6
2026-05-31T03:17:08Z,84.7
2026-05-31T03:18:08Z,78.3
2026-05-31T03:19:08Z,76.9
2026-05-31T03:20:08Z,76.4
2026-05-31T03:21:08Z,77.3
2026-05-31T03:22:08Z,76.7
2026-05-31T03:23:08Z,76.7
