timestamp,value
2026-05-30T00:00:03Z,97.6
2026-05-30T00:01:03Z,97.6
2026-05-30T00:02:03Z,97.6
2026-05-30T00:03:03Z,98.0
2026-05-30T00:04:03Z,98.2
2026-05-30T00:05:03Z,97.9
2026-05-30T00:06:03Z,97.5
2026-05-30T00:07:03Z,50.0
2026-05-30T00:08:03Z,94.5
2026-05-30T00:09:03Z,50.0
2026-05-30T00:10:03Z,50.0
2026-05-30T00:11:03Z,87.0
2026-05-30T00:12:03Z,81.4
2026-05-30T00:13:03Z,50.0
2026-05-30T00:14:03Z,50.0
2026-05-30T00:15:03Z,79.4
2026-05-30T00:16:03Z,80.4
2026-05-30T00:17:03Z,82.6
2026-05-30T00:18:03Z,50.0
2026-05-30T00:19:03Z,83.2
2026-05-30T00:20:03Z,86.8
2026-05-30T00:21:03Z,89.0
2026-05-30T00:22:03Z,90.0
2026-05-30T00:23:03Z,88.1
2026-05-30T00:24:03Z,88.0
2026-05-30T00:25:03Z,86.8
2026-05-30T00:26:03Z,50.0
2026-05-30T00:27:03Z,88.8
2026-05-30T00:28:03Z,94.8
2026-05-30T00:29:03Z,97.6
2026-05-30T00:30:03Z,98.6
2026-05-30T00:31:03Z,99.7
2026-05-30T00:32:03Z,100.0
2026-05-30T00:33:03Z,99.1
2026-05-30T00:34:03Z,98.4
2026-05-30T00:35:03Z,97.6
2026-05-30T00:36:03Z,96.8
2026-05-30T00:37:03Z,97.2
2026-05-30T00:38:03Z,97.2
2026-05-30T00:39:03Z,50.0
2026-05-30T00:40:03Z,98.2
2026-05-30T00:41:03Z,99.0
2026-05-30T00:42:03Z,99.2
2026-05-30T00:43:03Z,99.7
2026-05-30T00:44:03Z,99.9
2026-05-30T00:45:03Z,100.0
2026-05-30T00:46:03Z,100.0
2026-05-30T00:47:03Z,100.0
2026-05-30T00:48:03Z,100.0
2026-05-30T00:49:03Z,100.0
2026-05-30T00:50:03Z,100.0
2026-05-30T00:51:03Z,100.0
2026-05-30T00:52:03Z,100.0
2026-05-30T00:53:03Z,100.0
2026-05-30T00:54:03Z,100.0
2026-05-30T00:55:03Z,100.0
2026-05-30T00:56:03Z,100.0
2026-05-30T00:57:03Z,100.0
2026-05-30T00:58:03Z,100.0
2026-05-30T00:59:03Z,100.0
2026-05-30T01:00:03Z,100.0
2026-05-30T01:01:03Z,100.0
2026-05-30T01:02:03Z,100.0
2026-05-30T01:03:03Z,100.0
2026-05-30T01:04:03Z,100.0
2026-05-30T01:05:03Z,100.0
2026-05-30T01:06:03Z,100.0
2026-05-30T01:07:03Z,98.3
2026-05-30T01:08:03Z,96.7
2026-05-30T01:09:03Z,95.1
2026-05-30T01:10:03Z,93.4
2026-05-30T01:11:03Z,91.9
2026-05-30T01:12:03Z,91.3
2026-05-30T01:13:03Z,91.3
