timestamp,beats per minute,data source
2026-05-20T00:00:00Z,58.0,Versa 4
2026-05-20T00:00:03Z,58.0,Versa 4
2026-05-20T00:00:06Z,58.0,Versa 4
2026-05-20T00:00:07Z,59.0,Versa 4
2026-05-20T00:00:09Z,60.0,Versa 4
2026-05-20T00:00:12Z,60.0,Versa 4
2026-05-20T00:00:13Z,59.0,Versa 4
2026-05-20T00:00:15Z,58.0,Versa 4
2026-05-20T00:00:17Z,57.0,Versa 4
2026-05-20T00:00:19Z,56.0,Versa 4
2026-05-20T00:00:21Z,54.0,Versa 4
2026-05-20T00:00:24Z,54.0,Versa 4
2026-05-20T00:00:25Z,52.0,Versa 4
2026-05-20T00:00:28Z,52.0,Versa 4
2026-05-20T00:00:31Z,52.0,Versa 4
2026-05-20T00:00:34Z,52.0,Versa 4
2026-05-20T00:00:36Z,51.0,Versa 4
2026-05-20T00:00:38Z,51.0,Versa 4
2026-05-20T00:00:41Z,51.0,Versa 4
2026-05-20T00:00:44Z,50.0,Versa 4
2026-05-20T00:00:47Z,50.0,Versa 4
2026-05-20T00:00:50Z,50.0,Versa 4
2026-05-20T00:00:53Z,50.0,Versa 4
2026-05-20T00:00:56Z,50.0,Versa 4
2026-05-20T00:00:59Z,50.0,Versa 4
2026-05-20T00:01:02Z,50.0,Versa 4
2026-05-20T00:01:05Z,50.0,Versa 4
2026-05-20T00:01:08Z,50.0,Versa 4
2026-05-20T00:01:11Z,50.0,Versa 4
2026-05-20T00:01:14Z,50.0,Versa 4
2026-05-20T00:01:17Z,50.0,Versa 4
2026-05-20T00:01:18Z,51.0,Versa 4
2026-05-20T00:01:20Z,50.0,Versa 4
2026-05-20T00:01:23Z,50.0,Versa 4
2026-05-20T00:01:26Z,50.0,Versa 4
2026-05-20T00:01:29Z,50.0,Versa 4
2026-05-20T00:01:32Z,51.0,Versa 4
2026-05-20T00:01:35Z,51.0,Versa 4
2026-05-20T00:01:36Z,52.0,Versa 4
2026-05-20T00:01:39Z,52.0,Versa 4
2026-05-20T00:01:42Z,52.0,Versa 4
2026-05-20T00:01:45Z,52.0,Versa 4
2026-05-20T00:01:47Z,54.0,Versa 4
2026-05-20T00:01:49Z,55.0,Versa 4
2026-05-20T00:01:51Z,56.0,Versa 4
2026-05-20T00:01:53Z,61.0,Versa 4
2026-05-20T00:01:55Z,66.0,Versa 4
2026-05-20T00:01:57Z,69.0,Versa 4
2026-05-20T00:01:59Z,63.0,Versa 4
2026-05-20T00:02:01Z,61.0,Versa 4
2026-05-20T00:02:04Z,61.0,Versa 4
2026-05-20T00:02:05Z,60.0,Versa 4
2026-05-20T00:02:08Z,61.0,Versa 4
2026-05-20T00:02:10Z,60.0,Versa 4
2026-05-20T00:02:13Z,60.0,Versa 4
2026-05-20T00:02:14Z,58.0,Versa 4
2026-05-20T00:02:16Z,56.0,Versa 4
2026-05-20T00:02:18Z,55.0,Versa 4
2026-05-20T00:02:20Z,54.0,Versa 4
2026-05-20T00:02:23Z,54.0,Versa 4
2026-05-20T00:02:24Z,53.0,Versa 4
2026-05-20T00:02:27Z,53.0,Versa 4
2026-05-20T00:02:28Z,52.0,Versa 4
2026-05-20T00:02:31Z,52.0,Versa 4
2026-05-20T00:02:33Z,51.0,Versa 4
2026-05-20T00:02:36Z,51.0,Versa 4
2026-05-20T00:02:39Z,50.0,Versa 4
2026-05-20T00:02:42Z,50.0,Versa 4
2026-05-20T00:02:45Z,50.0,Versa 4
2026-05-20T00:02:48Z,50.0,Versa 4
2026-05-20T00:02:51Z,50.0,Versa 4
2026-05-20T00:02:53Z,50.0,Versa 4
2026-05-20T00:02:56Z,50.0,Versa 4
2026-05-20T00:02:59Z,50.0,Versa 4
2026-05-20T00:03:02Z,50.0,Versa 4
2026-05-20T00:03:05Z,50.0,Versa 4
2026-05-20T00:03:08Z,50.0,Versa 4
2026-05-20T00:03:11Z,50.0,Versa 4
2026-05-20T00:03:14Z,50.0,Versa 4
2026-05-20T00:03:16Z,51.0,Versa 4
2026-05-20T00:03:19Z,51.0,Versa 4
2026-05-20T00:03:22Z,51.0,Versa 4
2026-05-20T00:03:23Z,52.0,Versa 4
2026-05-20T00:03:26Z,52.0,Versa 4
2026-05-20T00:03:29Z,52.0,Versa 4
2026-05-20T00:03:31Z,51.0,Versa 4
2026-05-20T00:03:33Z,50.0,Versa 4
2026-05-20T00:03:36Z,50.0,Versa 4
2026-05-20T00:03:39Z,50.0,Versa 4
2026-05-20T00:03:41Z,51.0,Versa 4
2026-05-20T00:03:42Z,52.0,Versa 4
2026-05-20T00:03:45Z,52.0,Versa 4
2026-05-20T00:03:48Z,52.0,Versa 4
2026-05-20T00:03:51Z,52.0,Versa 4
2026-05-20T00:03:54Z,52.0,Versa 4
2026-05-20T00:03:56Z,51.0,Versa 4
2026-05-20T00:03:59Z,51.0,Versa 4
2026-05-20T00:04:02Z,51.0,Versa 4
2026-05-20T00:04:04Z,52.0,Versa 4
2026-05-20T00:04:07Z,52.0,Versa 4
2026-05-20T00:04:10Z,52.0,Versa 4
2026-05-20T00:04:13Z,52.0,Versa 4
2026-05-20T00:04:16Z,52.0,Versa 4
2026-05-20T00:04:19Z,52.0,Versa 4
2026-05-20T00:04:21Z,51.0,Versa 4
2026-05-20T00:04:23Z,52.0,Versa 4
2026-05-20T00:04:25Z,53.0,Versa 4
2026-05-20T00:04:27Z,54.0,Versa 4
2026-05-20T00:04:29Z,55.0,Versa 4
2026-05-20T00:04:30Z,56.0,Versa 4
2026-05-20T00:04:33Z,56.0,Versa 4
2026-05-20T00:04:36Z,55.0,Versa 4
2026-05-20T00:04:38Z,54.0,Versa 4
2026-05-20T00:04:40Z,53.0,Versa 4
2026-05-20T00:04:42Z,52.0,Versa 4
2026-05-20T00:04:44Z,51.0,Versa 4
2026-05-20T00:04:47Z,51.0,Versa 4
2026-05-20T00:04:50Z,50.0,Versa 4
2026-05-20T00:04:53Z,50.0,Versa 4
2026-05-20T00:04:56Z,50.0,Versa 4
2026-05-20T00:04:59Z,50.0,Versa 4
2026-05-20T00:05:02Z,50.0,Versa 4
2026-05-20T00:05:05Z,50.0,Versa 4
2026-05-20T00:05:08Z,50.0,Versa 4
2026-05-20T00:05:11Z,50.0,Versa 4
2026-05-20T00:05:13Z,50.0,Versa 4
2026-05-20T00:05:16Z,50.0,Versa 4
2026-05-20T00:05:19Z,50.0,Versa 4
2026-05-20T00:05:22Z,50.0,Versa 4
2026-05-20T00:05:25Z,50.0,Versa 4
2026-05-20T00:05:26Z,49.0,Versa 4
2026-05-20T00:05:28Z,50.0,Versa 4
2026-05-20T00:05:31Z,50.0,Versa 4
2026-05-20T00:05:34Z,50.0,Versa 4
2026-05-20T00:05:37Z,50.0,Versa 4
2026-05-20T00:05:40Z,50.0,Versa 4
2026-05-20T00:05:43Z,50.0,Versa 4
2026-05-20T00:05:46Z,50.0,Versa 4
2026-05-20T00:05:49Z,51.0,Versa 4
2026-05-20T00:05:52Z,51.0,Versa 4
2026-05-20T00:05:55Z,51.0,Versa 4
2026-05-20T00:05:57Z,52.0,Versa 4
2026-05-20T00:06:00Z,52.0,Versa 4
2026-05-20T00:06:03Z,52.0,Versa 4
2026-05-20T00:06:06Z,52.0,Versa 4
2026-05-20T00:06:09Z,52.0,Versa 4
2026-05-20T00:06:12Z,52.0,Versa 4
2026-05-20T00:06:15Z,52.0,Versa 4
2026-05-20T00:06:18Z,52.0,Versa 4
2026-05-20T00:06:20Z,53.0,Versa 4
2026-05-20T00:06:22Z,54.0,Versa 4
2026-05-20T00:06:25Z,54.0,Versa 4
2026-05-20T00:06:26Z,54.0,Versa 4
2026-05-20T00:06:28Z,53.0,Versa 4
2026-05-20T00:06:31Z,53.0,Versa 4
2026-05-20T00:06:33Z,54.0,Versa 4
2026-05-20T00:06:36Z,54.0,Versa 4
2026-05-20T00:06:39Z,54.0,Versa 4
2026-05-20T00:06:42Z,54.0,Versa 4
2026-05-20T00:06:45Z,54.0,Versa 4
2026-05-20T00:06:48Z,54.0,Versa 4
2026-05-20T00:06:51Z,54.0,Versa 4
2026-05-20T00:06:53Z,54.0,Versa 4
2026-05-20T00:06:54Z,55.0,Versa 4
2026-05-20T00:06:56Z,58.0,Versa 4
2026-05-20T00:06:58Z,60.0,Versa 4
2026-05-20T00:07:00Z,58.0,Versa 4
2026-05-20T00:07:02Z,57.0,Versa 4
2026-05-20T00:07:04Z,55.0,Versa 4
2026-05-20T00:07:06Z,55.0,Versa 4
2026-05-20T00:07:08Z,54.0,Versa 4
2026-05-20T00:07:10Z,52.0,Versa 4
2026-05-20T00:07:13Z,52.0,Versa 4
2026-05-20T00:07:16Z,51.0,Versa 4
2026-05-20T00:07:18Z,50.0,Versa 4
2026-05-20T00:07:21Z,50.0,Versa 4
2026-05-20T00:07:24Z,50.0,Versa 4
2026-05-20T00:07:27Z,50.0,Versa 4
2026-05-20T00:07:30Z,50.0,Versa 4
2026-05-20T00:07:31Z,50.0,Versa 4
2026-05-20T00:07:34Z,50.0,Versa 4
2026-05-20T00:07:37Z,50.0,Versa 4
2026-05-20T00:07:40Z,50.0,Versa 4
2026-05-20T00:07:43Z,50.0,Versa 4
2026-05-20T00:07:46Z,50.0,Versa 4
2026-05-20T00:07:49Z,50.0,Versa 4
2026-05-20T00:07:52Z,51.0,Versa 4
2026-05-20T00:07:55Z,51.0,Versa 4
2026-05-20T00:07:58Z,52.0,Versa 4
