timestamp,beats per minute,data source
2026-05-07T00:00:02Z,48.0,Versa 4
2026-05-07T00:00:05Z,48.0,Versa 4
2026-05-07T00:00:08Z,48.0,Versa 4
2026-05-07T00:00:11Z,48.0,Versa 4
2026-05-07T00:00:14Z,48.0,Versa 4
2026-05-07T00:00:17Z,48.0,Versa 4
2026-05-07T00:00:20Z,48.0,Versa 4
2026-05-07T00:00:23Z,48.0,Versa 4
2026-05-07T00:00:26Z,48.0,Versa 4
2026-05-07T00:00:29Z,48.0,Versa 4
2026-05-07T00:00:32Z,48.0,Versa 4
2026-05-07T00:00:35Z,48.0,Versa 4
2026-05-07T00:00:38Z,48.0,Versa 4
2026-05-07T00:00:39Z,48.0,Versa 4
2026-05-07T00:00:42Z,48.0,Versa 4
2026-05-07T00:00:45Z,48.0,Versa 4
2026-05-07T00:00:48Z,48.0,Versa 4
2026-05-07T00:00:51Z,48.0,Versa 4
2026-05-07T00:00:54Z,48.0,Versa 4
2026-05-07T00:00:57Z,48.0,Versa 4
2026-05-07T00:01:00Z,48.0,Versa 4
2026-05-07T00:01:03Z,48.0,Versa 4
2026-05-07T00:01:06Z,48.0,Versa 4
2026-05-07T00:01:09Z,48.0,Versa 4
2026-05-07T00:01:12Z,48.0,Versa 4
2026-05-07T00:01:15Z,47.0,Versa 4
2026-05-07T00:01:18Z,47.0,Versa 4
2026-05-07T00:01:21Z,47.0,Versa 4
2026-05-07T00:01:23Z,48.0,Versa 4
2026-05-07T00:01:26Z,48.0,Versa 4
2026-05-07T00:01:29Z,48.0,Versa 4
2026-05-07T00:01:32Z,48.0,Versa 4
2026-05-07T00:01:35Z,48.0,Versa 4
2026-05-07T00:01:38Z,48.0,Versa 4
2026-05-07T00:01:41Z,48.0,Versa 4
2026-05-07T00:01:44Z,48.0,Versa 4
2026-05-07T00:01:47Z,48.0,Versa 4
2026-05-07T00:01:50Z,48.0,Versa 4
2026-05-07T00:01:53Z,48.0,Versa 4
2026-05-07T00:01:56Z,48.0,Versa 4
2026-05-07T00:01:57Z,48.0,Versa 4
2026-05-07T00:02:00Z,48.0,Versa 4
2026-05-07T00:02:03Z,48.0,Versa 4
2026-05-07T00:02:06Z,48.0,Versa 4
2026-05-07T00:02:09Z,48.0,Versa 4
2026-05-07T00:02:12Z,48.0,Versa 4
2026-05-07T00:02:15Z,48.0,Versa 4
2026-05-07T00:02:18Z,48.0,Versa 4
2026-05-07T00:02:21Z,48.0,Versa 4
2026-05-07T00:02:24Z,48.0,Versa 4
2026-05-07T00:02:27Z,48.0,Versa 4
2026-05-07T00:02:30Z,48.0,Versa 4
2026-05-07T00:02:33Z,48.0,Versa 4
2026-05-07T00:02:36Z,48.0,Versa 4
2026-05-07T00:02:38Z,47.0,Versa 4
2026-05-07T00:02:41Z,47.0,Versa 4
