timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-05-21T23:00:00Z,37.7,0.0,Fitbit App
2026-05-21T23:05:00Z,34.2,0.0,Fitbit App
2026-05-21T23:10:00Z,35.4,0.0,Fitbit App
2026-05-21T23:15:00Z,34.3,0.0,Fitbit App
2026-05-21T23:20:00Z,34.2,0.0,Fitbit App
2026-05-21T23:25:00Z,38.0,0.0,Fitbit App
2026-05-21T23:30:00Z,35.6,0.0,Fitbit App
2026-05-21T23:40:00Z,52.3,0.0,Fitbit App
2026-05-21T23:45:00Z,46.2,0.0,Fitbit App
2026-05-21T23:50:00Z,40.0,0.0,Fitbit App
2026-05-21T23:55:00Z,45.1,0.0,Fitbit App
2026-05-22T00:00:00Z,39.3,0.0,Fitbit App
2026-05-22T00:05:00Z,46.4,0.0,Fitbit App
2026-05-22T00:10:00Z,43.0,0.0,Fitbit App
2026-05-22T00:15:00Z,45.5,0.0,Fitbit App
2026-05-22T00:20:00Z,42.7,0.0,Fitbit App
2026-05-22T00:25:00Z,45.3,0.0,Fitbit App
2026-05-22T00:30:00Z,43.3,0.0,Fitbit App
2026-05-22T00:35:00Z,54.2,0.0,Fitbit App
2026-05-22T00:40:00Z,48.0,0.0,Fitbit App
2026-05-22T00:45:00Z,48.8,0.0,Fitbit App
2026-05-22T00:50:00Z,45.4,0.0,Fitbit App
2026-05-22T00:55:00Z,28.9,0.0,Fitbit App
2026-05-22T01:00:00Z,33.0,0.0,Fitbit App
2026-05-22T01:05:00Z,40.9,0.0,Fitbit App
2026-05-22T01:10:00Z,49.4,0.0,Fitbit App
2026-05-22T01:15:00Z,42.4,0.0,Fitbit App
2026-05-22T01:20:00Z,46.9,0.0,Fitbit App
2026-05-22T01:25:00Z,44.3,0.0,Fitbit App
2026-05-22T01:30:00Z,41.0,0.0,Fitbit App
2026-05-22T01:35:00Z,37.2,0.0,Fitbit App
2026-05-22T01:40:00Z,30.5,0.0,Fitbit App
2026-05-22T01:45:00Z,33.3,0.0,Fitbit App
2026-05-22T01:50:00Z,27.2,0.0,Fitbit App
2026-05-22T01:55:00Z,26.7,0.0,Fitbit App
