timestamp,workout,background,total,data source
2026-06-01T09:21:00Z,0.0,0.6060575325137629,0.6060575325137629,Versa 4
2026-06-01T09:22:00Z,0.0,1.2216501509365263,1.2216501509365263,Versa 4
2026-06-01T09:23:00Z,0.0,1.6216402886696504,1.6216402886696504,Versa 4
2026-06-01T09:24:00Z,0.0,1.3230848246959968,1.3230848246959968,Versa 4
2026-06-01T09:25:00Z,0.0,0.8246475360697887,0.8246475360697887,Versa 4
2026-06-01T09:26:00Z,0.0,0.7867875926552967,0.7867875926552967,Versa 4
2026-06-01T09:27:00Z,0.0,0.7890659758568764,0.7890659758568764,Versa 4
2026-06-01T09:28:00Z,0.0,0.9351097449517235,0.9351097449517235,Versa 4
2026-06-01T09:29:00Z,0.0,0.6170594322373689,0.6170594322373689,Versa 4
2026-06-01T09:30:00Z,0.0,0.3177484019068864,0.3177484019068864,Versa 4
2026-06-01T09:31:00Z,0.0,0.23276506629674482,0.23276506629674482,Versa 4
2026-06-01T09:32:00Z,0.0,0.3406930919273767,0.3406930919273767,Versa 4
2026-06-01T09:33:00Z,0.0,0.25397870128562855,0.25397870128562855,Versa 4
2026-06-01T09:36:00Z,0.0,0.2853217982505495,0.2853217982505495,Versa 4
2026-06-01T09:37:00Z,0.0,0.2638405856504039,0.2638405856504039,Versa 4
2026-06-01T09:38:00Z,0.0,0.2585584160428366,0.2585584160428366,Versa 4
2026-06-01T09:39:00Z,0.0,0.2790815171337152,0.2790815171337152,Versa 4
2026-06-01T09:40:00Z,0.0,0.25547295932258257,0.25547295932258257,Versa 4
2026-06-01T09:41:00Z,0.0,0.2823011602874243,0.2823011602874243,Versa 4
2026-06-01T09:42:00Z,0.0,0.27588522738039206,0.27588522738039206,Versa 4
2026-06-01T09:43:00Z,0.0,0.2543048409659072,0.2543048409659072,Versa 4
2026-06-01T09:44:00Z,0.0,0.33234520924696687,0.33234520924696687,Versa 4
2026-06-01T09:45:00Z,0.0,0.3338033207009734,0.3338033207009734,Versa 4
2026-06-01T09:46:00Z,0.0,0.36323347750786983,0.36323347750786983,Versa 4
2026-06-01T09:47:00Z,0.0,0.3221024139769611,0.3221024139769611,Versa 4
2026-06-01T09:48:00Z,0.0,0.28995940653529856,0.28995940653529856,Versa 4
2026-06-01T09:49:00Z,0.0,0.2980364553610555,0.2980364553610555,Versa 4
2026-06-01T09:50:00Z,0.0,0.3112758079180676,0.3112758079180676,Versa 4
2026-06-01T09:51:00Z,0.0,0.30200132397254775,0.30200132397254775,Versa 4
2026-06-01T09:52:00Z,0.0,0.28078093839372087,0.28078093839372087,Versa 4
2026-06-01T09:53:00Z,0.0,0.2895402720188351,0.2895402720188351,Versa 4
2026-06-01T09:54:00Z,0.0,0.29741168634805903,0.29741168634805903,Versa 4
2026-06-01T09:55:00Z,0.0,0.32986759691102396,0.32986759691102396,Versa 4
2026-06-01T09:56:00Z,0.0,0.3085082913470037,0.3085082913470037,Versa 4
2026-06-01T09:57:00Z,0.0,0.31573743606046323,0.31573743606046323,Versa 4
2026-06-01T09:58:00Z,0.0,0.2870433296661369,0.2870433296661369,Versa 4
2026-06-01T09:59:00Z,0.0,0.30894212133850174,0.30894212133850174,Versa 4
2026-06-01T10:00:00Z,0.0,0.5584256625532471,0.5584256625532471,Versa 4
2026-06-01T10:01:00Z,0.0,0.2738922391785796,0.2738922391785796,Versa 4
2026-06-01T10:02:00Z,0.0,0.26401859502175984,0.26401859502175984,Versa 4
2026-06-01T10:03:00Z,0.0,0.3287214453343491,0.3287214453343491,Versa 4
2026-06-01T10:04:00Z,0.0,0.3567282700477035,0.3567282700477035,Versa 4
2026-06-01T10:05:00Z,0.0,0.30588282436474307,0.30588282436474307,Versa 4
2026-06-01T10:06:00Z,0.0,0.3153053985879391,0.3153053985879391,Versa 4
2026-06-01T10:07:00Z,0.0,0.2916211022798105,0.2916211022798105,Versa 4
2026-06-01T10:08:00Z,0.0,0.3085082913470037,0.3085082913470037,Versa 4
2026-06-01T10:09:00Z,0.0,0.3006200808549442,0.3006200808549442,Versa 4
2026-06-01T10:10:00Z,0.0,0.3249490802769681,0.3249490802769681,Versa 4
2026-06-01T10:11:00Z,0.0,0.3204687063660418,0.3204687063660418,Versa 4
2026-06-01T10:12:00Z,0.0,0.3406930919273767,0.3406930919273767,Versa 4
2026-06-01T10:13:00Z,0.0,0.292684104166568,0.292684104166568,Versa 4
2026-06-01T10:14:00Z,0.0,0.27733965236252234,0.27733965236252234,Versa 4
2026-06-01T10:15:00Z,0.0,0.3567282700477035,0.3567282700477035,Versa 4
2026-06-01T10:16:00Z,0.0,0.3644181440928452,0.3644181440928452,Versa 4
2026-06-01T10:17:00Z,0.0,0.3489987044470047,0.3489987044470047,Versa 4
2026-06-01T10:18:00Z,0.0,0.32088745567400057,0.32088745567400057,Versa 4
2026-06-01T10:19:00Z,0.0,0.667725079130263,0.667725079130263,Versa 4
2026-06-01T10:20:00Z,0.0,0.7405695031191772,0.7405695031191772,Versa 4
2026-06-01T10:21:00Z,0.0,0.6561403319985551,0.6561403319985551,Versa 4
2026-06-01T10:22:00Z,0.0,0.6181795723442813,0.6181795723442813,Versa 4
2026-06-01T10:23:00Z,0.0,0.9090365179749549,0.9090365179749549,Versa 4
2026-06-01T10:24:00Z,0.0,1.4684200487956072,1.4684200487956072,Versa 4
2026-06-01T10:25:00Z,0.0,1.4804530608725543,1.4804530608725543,Versa 4
2026-06-01T10:26:00Z,0.0,1.1639034109794115,1.1639034109794115,Versa 4
2026-06-01T10:27:00Z,0.0,1.337094508347871,1.337094508347871,Versa 4
2026-06-01T10:28:00Z,0.0,1.8146095472329735,1.8146095472329735,Versa 4
2026-06-01T10:29:00Z,0.0,2.171696869227152,2.171696869227152,Versa 4
2026-06-01T10:30:00Z,0.0,2.013912608073487,2.013912608073487,Versa 4
2026-06-01T10:31:00Z,0.0,1.6040285997328376,1.6040285997328376,Versa 4
2026-06-01T10:32:00Z,0.0,1.6933615640569601,1.6933615640569601,Versa 4
2026-06-01T10:33:00Z,0.0,1.1125708925542208,1.1125708925542208,Versa 4
2026-06-01T10:34:00Z,0.0,0.3375166135901275,0.3375166135901275,Versa 4
2026-06-01T10:35:00Z,0.0,0.3017428365117388,0.3017428365117388,Versa 4
2026-06-01T10:36:00Z,0.0,0.2944038571810912,0.2944038571810912,Versa 4
2026-06-01T10:37:00Z,0.0,0.2504714433014533,0.2504714433014533,Versa 4
2026-06-01T10:38:00Z,0.0,0.23995902319683965,0.23995902319683965,Versa 4
2026-06-01T12:03:00Z,0.0,0.23714854565826665,0.23714854565826665,Versa 4
2026-06-01T12:06:00Z,0.0,0.2796997763125601,0.2796997763125601,Versa 4
2026-06-01T12:07:00Z,0.0,0.3107210161194604,0.3107210161194604,Versa 4
2026-06-01T12:08:00Z,0.0,0.35995782699463413,0.35995782699463413,Versa 4
2026-06-01T12:09:00Z,0.0,0.6180310962912042,0.6180310962912042,Versa 4
2026-06-01T12:10:00Z,0.0,0.8014689723064781,0.8014689723064781,Versa 4
