timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-06-01T03:35:00Z,46.4,0.0,Fitbit App
2026-06-01T03:40:00Z,49.5,0.0,Fitbit App
2026-06-01T03:45:00Z,54.6,0.0,Fitbit App
2026-06-01T03:50:00Z,52.0,0.0,Fitbit App
2026-06-01T03:55:00Z,51.0,0.0,Fitbit App
2026-06-01T04:00:00Z,49.1,0.0,Fitbit App
2026-06-01T04:05:00Z,46.4,0.0,Fitbit App
2026-06-01T04:10:00Z,41.4,0.0,Fitbit App
2026-06-01T04:15:00Z,42.2,0.0,Fitbit App
2026-06-01T04:20:00Z,52.0,0.0,Fitbit App
2026-06-01T04:25:00Z,50.8,0.0,Fitbit App
2026-06-01T04:30:00Z,52.7,0.0,Fitbit App
2026-06-01T04:35:00Z,38.8,0.0,Fitbit App
2026-06-01T04:40:00Z,29.9,0.0,Fitbit App
2026-06-01T04:45:00Z,37.0,0.0,Fitbit App
2026-06-01T04:50:00Z,30.8,0.0,Fitbit App
2026-06-01T04:55:00Z,30.7,0.0,Fitbit App
2026-06-01T05:00:00Z,73.4,0.0,Fitbit App
2026-06-01T05:05:00Z,61.2,0.0,Fitbit App
2026-06-01T05:10:00Z,55.9,0.0,Fitbit App
2026-06-01T05:15:00Z,65.2,0.0,Fitbit App
2026-06-01T05:20:00Z,63.9,0.0,Fitbit App
2026-06-01T05:25:00Z,66.9,0.0,Fitbit App
2026-06-01T05:30:00Z,74.6,0.0,Fitbit App
2026-06-01T05:35:00Z,80.6,0.0,Fitbit App
2026-06-01T05:40:00Z,74.9,0.0,Fitbit App
2026-06-01T05:45:00Z,61.3,0.0,Fitbit App
2026-06-01T06:05:00Z,29.2,0.0,Fitbit App
2026-06-01T06:10:00Z,30.0,0.0,Fitbit App
2026-06-01T06:15:00Z,28.6,0.0,Fitbit App
2026-06-01T06:20:00Z,32.5,0.0,Fitbit App
2026-06-01T06:25:00Z,28.1,0.0,Fitbit App
2026-06-01T06:30:00Z,28.2,0.0,Fitbit App
2026-06-01T06:35:00Z,33.4,0.0,Fitbit App
2026-06-01T06:40:00Z,73.0,0.0,Fitbit App
2026-06-01T06:50:00Z,36.5,0.0,Fitbit App
2026-06-01T06:55:00Z,38.5,0.0,Fitbit App
2026-06-01T07:00:00Z,56.8,0.0,Fitbit App
2026-06-01T07:05:00Z,70.1,0.0,Fitbit App
2026-06-01T07:10:00Z,51.6,0.0,Fitbit App
2026-06-01T07:15:00Z,63.6,0.0,Fitbit App
2026-06-01T07:20:00Z,60.7,0.0,Fitbit App
2026-06-01T07:25:00Z,58.6,0.0,Fitbit App
2026-06-01T07:30:00Z,62.3,0.0,Fitbit App
2026-06-01T07:35:00Z,54.6,0.0,Fitbit App
2026-06-01T07:40:00Z,47.1,0.0,Fitbit App
2026-06-01T07:45:00Z,43.2,0.0,Fitbit App
2026-06-01T07:50:00Z,78.1,0.0,Fitbit App
2026-06-01T07:55:00Z,55.5,0.0,Fitbit App
2026-06-02T03:45:00Z,46.8,0.0,Fitbit App
2026-06-02T03:50:00Z,43.7,0.0,Fitbit App
2026-06-02T03:55:00Z,32.5,0.0,Fitbit App
2026-06-02T04:00:00Z,35.2,0.0,Fitbit App
2026-06-02T04:05:00Z,44.7,0.0,Fitbit App
2026-06-02T04:10:00Z,49.0,0.0,Fitbit App
2026-06-02T04:15:00Z,49.2,0.0,Fitbit App
2026-06-02T04:20:00Z,44.7,0.0,Fitbit App
2026-06-02T04:25:00Z,48.5,0.0,Fitbit App
2026-06-02T04:30:00Z,50.4,0.0,Fitbit App
2026-06-02T04:35:00Z,61.3,0.0,Fitbit App
2026-06-02T04:40:00Z,52.0,0.0,Fitbit App
2026-06-02T04:45:00Z,43.1,0.0,Fitbit App
2026-06-02T04:50:00Z,46.8,0.0,Fitbit App
2026-06-02T04:55:00Z,35.7,0.0,Fitbit App
2026-06-02T05:00:00Z,46.6,0.0,Fitbit App
2026-06-02T05:05:00Z,44.5,0.0,Fitbit App
2026-06-02T05:10:00Z,39.7,0.0,Fitbit App
2026-06-02T05:15:00Z,40.1,0.0,Fitbit App
2026-06-02T05:20:00Z,42.9,0.0,Fitbit App
2026-06-02T05:25:00Z,45.9,0.0,Fitbit App
2026-06-02T05:30:00Z,47.1,0.0,Fitbit App
2026-06-02T05:35:00Z,37.2,0.0,Fitbit App
2026-06-02T05:40:00Z,59.3,0.0,Fitbit App
2026-06-02T05:45:00Z,53.2,0.0,Fitbit App
2026-06-02T05:50:00Z,48.2,0.0,Fitbit App
2026-06-02T05:55:00Z,56.6,0.0,Fitbit App
2026-06-02T06:00:00Z,49.4,0.0,Fitbit App
2026-06-02T06:05:00Z,35.8,0.0,Fitbit App
2026-06-02T06:10:00Z,49.1,0.0,Fitbit App
2026-06-02T06:15:00Z,49.6,0.0,Fitbit App
2026-06-02T06:20:00Z,44.3,0.0,Fitbit App
2026-06-02T06:25:00Z,27.5,0.0,Fitbit App
2026-06-02T06:30:00Z,35.8,0.0,Fitbit App
2026-06-02T06:35:00Z,35.9,0.0,Fitbit App
2026-06-02T06:40:00Z,28.1,0.0,Fitbit App
2026-06-02T06:45:00Z,26.3,0.0,Fitbit App
2026-06-02T06:50:00Z,24.3,0.0,Fitbit App
2026-06-02T06:55:00Z,29.8,0.0,Fitbit App
2026-06-02T07:00:00Z,33.2,0.0,Fitbit App
2026-06-02T07:05:00Z,31.1,0.0,Fitbit App
2026-06-02T07:10:00Z,33.8,0.0,Fitbit App
2026-06-02T07:20:00Z,68.5,0.0,Fitbit App
2026-06-02T07:25:00Z,86.0,0.0,Fitbit App
2026-06-02T07:30:00Z,148.2,0.0,Fitbit App
2026-06-02T07:40:00Z,93.8,0.0,Fitbit App
2026-06-02T07:45:00Z,37.7,0.0,Fitbit App
2026-06-02T07:55:00Z,30.8,0.0,Fitbit App
2026-06-02T08:00:00Z,34.8,0.0,Fitbit App
2026-06-02T08:05:00Z,37.1,0.0,Fitbit App
2026-06-02T08:10:00Z,38.7,0.0,Fitbit App
2026-06-02T08:15:00Z,57.6,0.0,Fitbit App
2026-06-02T08:20:00Z,45.8,0.0,Fitbit App
2026-06-02T08:25:00Z,41.3,0.0,Fitbit App
2026-06-02T08:30:00Z,48.5,0.0,Fitbit App
2026-06-02T08:35:00Z,46.9,0.0,Fitbit App
2026-06-02T08:40:00Z,34.5,0.0,Fitbit App
2026-06-02T08:50:00Z,31.2,0.0,Fitbit App
2026-06-02T08:55:00Z,25.3,0.0,Fitbit App
2026-06-02T09:00:00Z,33.9,0.0,Fitbit App
2026-06-02T09:05:00Z,26.7,0.0,Fitbit App
2026-06-02T09:10:00Z,25.3,0.0,Fitbit App
2026-06-02T09:15:00Z,32.5,0.0,Fitbit App
2026-06-02T09:20:00Z,39.9,0.0,Fitbit App
2026-06-02T09:25:00Z,39.0,0.0,Fitbit App
2026-06-02T09:30:00Z,31.8,0.0,Fitbit App
2026-06-02T09:35:00Z,27.3,0.0,Fitbit App
2026-06-02T09:40:00Z,26.7,0.0,Fitbit App
2026-06-02T09:45:00Z,33.3,0.0,Fitbit App
2026-06-03T02:25:00Z,41.8,0.0,Fitbit App
2026-06-03T02:30:00Z,61.0,0.0,Fitbit App
2026-06-03T02:35:00Z,45.1,0.0,Fitbit App
2026-06-03T02:40:00Z,35.7,0.0,Fitbit App
2026-06-03T02:45:00Z,34.3,0.0,Fitbit App
2026-06-03T02:50:00Z,60.1,0.0,Fitbit App
2026-06-03T02:55:00Z,57.3,0.0,Fitbit App
2026-06-03T03:00:00Z,51.0,0.0,Fitbit App
2026-06-03T03:05:00Z,48.3,0.0,Fitbit App
2026-06-03T03:10:00Z,52.0,0.0,Fitbit App
2026-06-03T03:15:00Z,57.6,0.0,Fitbit App
2026-06-03T03:20:00Z,46.5,0.0,Fitbit App
2026-06-03T03:25:00Z,46.8,0.0,Fitbit App
2026-06-03T03:30:00Z,44.7,0.0,Fitbit App
2026-06-03T03:35:00Z,42.3,0.0,Fitbit App
2026-06-03T03:40:00Z,30.8,0.0,Fitbit App
2026-06-03T03:45:00Z,28.9,0.0,Fitbit App
2026-06-03T03:50:00Z,25.1,0.0,Fitbit App
2026-06-03T03:55:00Z,25.6,0.0,Fitbit App
2026-06-03T04:00:00Z,30.1,0.0,Fitbit App
2026-06-03T04:05:00Z,24.8,0.0,Fitbit App
2026-06-03T04:10:00Z,23.8,0.0,Fitbit App
2026-06-03T04:15:00Z,26.2,0.0,Fitbit App
2026-06-03T04:20:00Z,60.1,0.0,Fitbit App
2026-06-03T04:25:00Z,51.2,0.0,Fitbit App
2026-06-03T04:30:00Z,54.2,0.0,Fitbit App
2026-06-03T04:35:00Z,60.3,0.0,Fitbit App
2026-06-03T04:40:00Z,55.7,0.0,Fitbit App
2026-06-03T04:45:00Z,53.5,0.0,Fitbit App
2026-06-03T04:50:00Z,57.8,0.0,Fitbit App
2026-06-03T04:55:00Z,50.0,0.0,Fitbit App
2026-06-03T05:00:00Z,32.1,0.0,Fitbit App
2026-06-03T05:05:00Z,38.0,0.0,Fitbit App
2026-06-03T05:10:00Z,28.3,0.0,Fitbit App
2026-06-03T05:15:00Z,25.0,0.0,Fitbit App
2026-06-03T05:20:00Z,38.3,0.0,Fitbit App
2026-06-03T05:25:00Z,37.8,0.0,Fitbit App
2026-06-03T05:30:00Z,42.7,0.0,Fitbit App
2026-06-03T05:35:00Z,47.5,0.0,Fitbit App
2026-06-03T05:40:00Z,52.9,0.0,Fitbit App
2026-06-03T05:45:00Z,76.7,0.0,Fitbit App
2026-06-03T05:50:00Z,158.7,0.0,Fitbit App
2026-06-03T05:55:00Z,61.6,0.0,Fitbit App
2026-06-03T06:00:00Z,93.5,0.0,Fitbit App
2026-06-03T06:05:00Z,143.2,0.0,Fitbit App
2026-06-03T06:10:00Z,97.5,0.0,Fitbit App
2026-06-03T06:15:00Z,62.6,0.0,Fitbit App
2026-06-03T06:20:00Z,49.0,0.0,Fitbit App
2026-06-03T06:25:00Z,53.2,0.0,Fitbit App
2026-06-03T06:30:00Z,52.4,0.0,Fitbit App
2026-06-03T06:40:00Z,52.1,0.0,Fitbit App
2026-06-03T06:45:00Z,55.2,0.0,Fitbit App
2026-06-03T06:50:00Z,38.5,0.0,Fitbit App
2026-06-03T06:55:00Z,39.1,0.0,Fitbit App
2026-06-03T07:00:00Z,34.4,0.0,Fitbit App
2026-06-03T07:05:00Z,33.7,0.0,Fitbit App
2026-06-03T07:10:00Z,29.5,0.0,Fitbit App
2026-06-03T07:15:00Z,40.9,0.0,Fitbit App
2026-06-03T07:20:00Z,34.2,0.0,Fitbit App
2026-06-03T07:25:00Z,36.8,0.0,Fitbit App
2026-06-03T07:30:00Z,43.8,0.0,Fitbit App
2026-06-03T07:35:00Z,47.0,0.0,Fitbit App
2026-06-03T07:40:00Z,44.5,0.0,Fitbit App
2026-06-03T07:45:00Z,44.8,0.0,Fitbit App
2026-06-03T07:50:00Z,37.3,0.0,Fitbit App
2026-06-03T07:55:00Z,36.0,0.0,Fitbit App
2026-06-03T08:00:00Z,67.2,0.0,Fitbit App
2026-06-03T08:05:00Z,54.3,0.0,Fitbit App
2026-06-03T08:10:00Z,59.9,0.0,Fitbit App
2026-06-03T08:15:00Z,48.4,0.0,Fitbit App
2026-06-03T08:20:00Z,57.7,0.0,Fitbit App
2026-06-03T08:25:00Z,56.3,0.0,Fitbit App
2026-06-03T08:30:00Z,55.0,0.0,Fitbit App
2026-06-03T08:35:00Z,54.5,0.0,Fitbit App
2026-06-03T08:40:00Z,57.4,0.0,Fitbit App
2026-06-03T08:45:00Z,34.6,0.0,Fitbit App
2026-06-04T00:00:00Z,32.7,0.0,Fitbit App
2026-06-04T00:40:00Z,31.8,0.0,Fitbit App
2026-06-04T00:45:00Z,30.2,0.0,Fitbit App
2026-06-04T00:50:00Z,35.6,0.0,Fitbit App
2026-06-04T00:55:00Z,28.5,0.0,Fitbit App
2026-06-04T01:00:00Z,40.8,0.0,Fitbit App
2026-06-04T01:05:00Z,42.2,0.0,Fitbit App
2026-06-04T01:10:00Z,47.8,0.0,Fitbit App
2026-06-04T01:15:00Z,41.1,0.0,Fitbit App
2026-06-04T01:20:00Z,37.2,0.0,Fitbit App
2026-06-04T01:25:00Z,42.3,0.0,Fitbit App
2026-06-04T01:30:00Z,37.3,0.0,Fitbit App
2026-06-04T01:35:00Z,48.6,0.0,Fitbit App
2026-06-04T01:40:00Z,45.6,0.0,Fitbit App
2026-06-04T01:45:00Z,35.8,0.0,Fitbit App
2026-06-04T01:50:00Z,40.5,0.0,Fitbit App
2026-06-04T01:55:00Z,42.3,0.0,Fitbit App
2026-06-04T02:00:00Z,39.8,0.0,Fitbit App
2026-06-04T02:15:00Z,39.0,0.0,Fitbit App
2026-06-04T02:25:00Z,38.0,0.0,Fitbit App
2026-06-04T02:30:00Z,43.4,0.0,Fitbit App
2026-06-04T02:35:00Z,46.2,0.0,Fitbit App
2026-06-04T02:40:00Z,26.6,0.0,Fitbit App
2026-06-04T02:45:00Z,38.0,0.0,Fitbit App
2026-06-04T02:50:00Z,31.4,0.0,Fitbit App
2026-06-04T02:55:00Z,26.1,0.0,Fitbit App
2026-06-04T03:00:00Z,29.9,0.0,Fitbit App
2026-06-04T03:05:00Z,28.9,0.0,Fitbit App
2026-06-04T03:10:00Z,28.1,0.0,Fitbit App
2026-06-04T03:15:00Z,30.5,0.0,Fitbit App
2026-06-04T03:20:00Z,24.1,0.0,Fitbit App
2026-06-04T03:25:00Z,38.7,0.0,Fitbit App
2026-06-04T03:30:00Z,35.3,0.0,Fitbit App
2026-06-04T03:35:00Z,39.6,0.0,Fitbit App
2026-06-04T03:40:00Z,43.1,0.0,Fitbit App
2026-06-04T03:45:00Z,43.7,0.0,Fitbit App
2026-06-04T03:50:00Z,46.7,0.0,Fitbit App
2026-06-04T03:55:00Z,47.2,0.0,Fitbit App
2026-06-04T04:00:00Z,52.9,0.0,Fitbit App
2026-06-04T04:05:00Z,34.1,0.0,Fitbit App
2026-06-04T04:10:00Z,28.0,0.0,Fitbit App
2026-06-04T04:15:00Z,30.4,0.0,Fitbit App
2026-06-04T04:20:00Z,32.4,0.0,Fitbit App
2026-06-04T04:25:00Z,33.1,0.0,Fitbit App
2026-06-04T04:30:00Z,29.5,0.0,Fitbit App
2026-06-04T04:35:00Z,30.0,0.0,Fitbit App
2026-06-04T04:40:00Z,30.0,0.0,Fitbit App
2026-06-04T04:45:00Z,34.1,0.0,Fitbit App
2026-06-05T00:15:00Z,24.5,0.0,Fitbit App
2026-06-05T00:20:00Z,28.0,0.0,Fitbit App
2026-06-05T00:25:00Z,20.3,0.0,Fitbit App
2026-06-05T00:30:00Z,24.5,0.0,Fitbit App
2026-06-05T00:35:00Z,23.5,0.0,Fitbit App
2026-06-05T00:40:00Z,23.3,0.0,Fitbit App
2026-06-05T00:45:00Z,26.5,0.0,Fitbit App
2026-06-05T00:50:00Z,25.1,0.0,Fitbit App
2026-06-05T00:55:00Z,27.1,0.0,Fitbit App
2026-06-05T01:00:00Z,32.2,0.0,Fitbit App
2026-06-05T01:05:00Z,37.4,0.0,Fitbit App
2026-06-05T01:10:00Z,34.4,0.0,Fitbit App
2026-06-05T01:15:00Z,33.7,0.0,Fitbit App
2026-06-05T01:20:00Z,35.9,0.0,Fitbit App
2026-06-05T01:25:00Z,33.0,0.0,Fitbit App
2026-06-05T01:30:00Z,33.3,0.0,Fitbit App
2026-06-05T01:35:00Z,36.2,0.0,Fitbit App
2026-06-05T01:40:00Z,30.1,0.0,Fitbit App
2026-06-05T01:45:00Z,34.0,0.0,Fitbit App
2026-06-05T02:10:00Z,30.4,0.0,Fitbit App
2026-06-05T02:15:00Z,27.2,0.0,Fitbit App
2026-06-05T02:20:00Z,31.9,0.0,Fitbit App
2026-06-05T02:25:00Z,26.0,0.0,Fitbit App
2026-06-05T02:30:00Z,24.9,0.0,Fitbit App
2026-06-05T02:35:00Z,32.1,0.0,Fitbit App
2026-06-05T02:40:00Z,42.7,0.0,Fitbit App
2026-06-05T02:45:00Z,34.6,0.0,Fitbit App
2026-06-05T02:50:00Z,29.1,0.0,Fitbit App
2026-06-05T02:55:00Z,31.0,0.0,Fitbit App
2026-06-05T03:00:00Z,28.7,0.0,Fitbit App
2026-06-05T03:05:00Z,33.0,0.0,Fitbit App
2026-06-05T03:10:00Z,50.5,0.0,Fitbit App
2026-06-05T03:15:00Z,45.8,0.0,Fitbit App
2026-06-05T03:20:00Z,38.9,0.0,Fitbit App
2026-06-05T03:25:00Z,50.9,0.0,Fitbit App
2026-06-05T03:30:00Z,35.9,0.0,Fitbit App
2026-06-05T03:35:00Z,41.6,0.0,Fitbit App
2026-06-05T03:40:00Z,37.6,0.0,Fitbit App
2026-06-05T03:45:00Z,42.3,0.0,Fitbit App
2026-06-05T03:50:00Z,40.9,0.0,Fitbit App
2026-06-05T03:55:00Z,36.8,0.0,Fitbit App
2026-06-05T04:00:00Z,41.6,0.0,Fitbit App
2026-06-05T04:05:00Z,38.3,0.0,Fitbit App
2026-06-05T04:10:00Z,40.8,0.0,Fitbit App
2026-06-05T04:15:00Z,40.2,0.0,Fitbit App
2026-06-05T04:20:00Z,38.9,0.0,Fitbit App
2026-06-05T04:25:00Z,40.7,0.0,Fitbit App
2026-06-05T04:30:00Z,37.6,0.0,Fitbit App
2026-06-05T04:35:00Z,35.7,0.0,Fitbit App
2026-06-05T04:40:00Z,35.1,0.0,Fitbit App
2026-06-05T04:45:00Z,32.6,0.0,Fitbit App
2026-06-05T04:50:00Z,33.6,0.0,Fitbit App
2026-06-05T04:55:00Z,32.5,0.0,Fitbit App
2026-06-05T05:00:00Z,29.6,0.0,Fitbit App
2026-06-05T05:05:00Z,31.4,0.0,Fitbit App
2026-06-05T05:10:00Z,36.4,0.0,Fitbit App
2026-06-05T05:15:00Z,33.0,0.0,Fitbit App
2026-06-05T05:20:00Z,37.1,0.0,Fitbit App
2026-06-05T05:25:00Z,28.1,0.0,Fitbit App
2026-06-05T05:30:00Z,39.2,0.0,Fitbit App
2026-06-05T05:35:00Z,38.3,0.0,Fitbit App
2026-06-05T05:40:00Z,36.0,0.0,Fitbit App
2026-06-05T23:25:00Z,28.9,0.0,Fitbit App
2026-06-05T23:30:00Z,22.2,0.0,Fitbit App
2026-06-05T23:35:00Z,15.0,0.0,Fitbit App
2026-06-05T23:40:00Z,17.3,0.0,Fitbit App
2026-06-05T23:45:00Z,14.3,0.0,Fitbit App
2026-06-05T23:50:00Z,15.7,0.0,Fitbit App
2026-06-05T23:55:00Z,15.9,0.0,Fitbit App
2026-06-06T00:00:00Z,18.4,0.0,Fitbit App
2026-06-06T00:05:00Z,15.8,0.0,Fitbit App
2026-06-06T00:10:00Z,17.7,0.0,Fitbit App
2026-06-06T00:15:00Z,17.5,0.0,Fitbit App
2026-06-06T00:20:00Z,19.4,0.0,Fitbit App
2026-06-06T00:25:00Z,28.6,0.0,Fitbit App
2026-06-06T00:30:00Z,18.3,0.0,Fitbit App
2026-06-06T00:35:00Z,24.6,0.0,Fitbit App
2026-06-06T00:40:00Z,30.3,0.0,Fitbit App
2026-06-06T00:45:00Z,29.0,0.0,Fitbit App
2026-06-06T00:50:00Z,27.9,0.0,Fitbit App
2026-06-06T00:55:00Z,25.2,0.0,Fitbit App
2026-06-06T01:00:00Z,22.4,0.0,Fitbit App
2026-06-06T01:05:00Z,31.7,0.0,Fitbit App
2026-06-06T01:10:00Z,32.1,0.0,Fitbit App
2026-06-06T01:15:00Z,31.2,0.0,Fitbit App
2026-06-06T01:20:00Z,31.6,0.0,Fitbit App
2026-06-06T01:25:00Z,31.5,0.0,Fitbit App
2026-06-06T01:30:00Z,32.0,0.0,Fitbit App
2026-06-06T01:35:00Z,29.9,0.0,Fitbit App
2026-06-06T01:45:00Z,22.3,0.0,Fitbit App
2026-06-06T01:50:00Z,15.6,0.0,Fitbit App
2026-06-06T01:55:00Z,16.2,0.0,Fitbit App
2026-06-06T02:00:00Z,19.6,0.0,Fitbit App
2026-06-06T02:05:00Z,20.5,0.0,Fitbit App
2026-06-06T02:10:00Z,26.0,0.0,Fitbit App
2026-06-06T02:15:00Z,25.4,0.0,Fitbit App
2026-06-06T02:20:00Z,33.2,0.0,Fitbit App
2026-06-06T02:25:00Z,37.1,0.0,Fitbit App
2026-06-06T02:30:00Z,40.3,0.0,Fitbit App
2026-06-06T02:35:00Z,36.4,0.0,Fitbit App
2026-06-06T02:40:00Z,40.8,0.0,Fitbit App
2026-06-06T02:45:00Z,40.0,0.0,Fitbit App
2026-06-06T02:50:00Z,35.7,0.0,Fitbit App
2026-06-06T02:55:00Z,44.5,0.0,Fitbit App
2026-06-06T03:00:00Z,37.3,0.0,Fitbit App
2026-06-06T03:05:00Z,40.3,0.0,Fitbit App
2026-06-06T03:10:00Z,28.4,0.0,Fitbit App
2026-06-06T03:15:00Z,29.3,0.0,Fitbit App
2026-06-06T03:20:00Z,42.6,0.0,Fitbit App
2026-06-06T03:25:00Z,25.8,0.0,Fitbit App
2026-06-06T03:30:00Z,36.2,0.0,Fitbit App
2026-06-06T03:35:00Z,32.7,0.0,Fitbit App
2026-06-06T03:40:00Z,35.2,0.0,Fitbit App
2026-06-06T03:45:00Z,32.9,0.0,Fitbit App
2026-06-06T03:50:00Z,24.7,0.0,Fitbit App
2026-06-06T03:55:00Z,28.8,0.0,Fitbit App
2026-06-06T04:00:00Z,32.8,0.0,Fitbit App
2026-06-06T04:05:00Z,36.1,0.0,Fitbit App
2026-06-06T04:10:00Z,36.3,0.0,Fitbit App
2026-06-06T04:15:00Z,39.7,0.0,Fitbit App
2026-06-06T04:20:00Z,29.0,0.0,Fitbit App
2026-06-06T04:25:00Z,28.5,0.0,Fitbit App
2026-06-06T04:30:00Z,27.3,0.0,Fitbit App
2026-06-06T04:35:00Z,31.5,0.0,Fitbit App
2026-06-06T04:40:00Z,40.1,0.0,Fitbit App
2026-06-06T04:45:00Z,50.2,0.0,Fitbit App
2026-06-06T04:50:00Z,61.6,0.0,Fitbit App
2026-06-06T04:55:00Z,56.3,0.0,Fitbit App
2026-06-06T05:00:00Z,53.0,0.0,Fitbit App
2026-06-06T05:05:00Z,42.2,0.0,Fitbit App
2026-06-06T05:10:00Z,29.8,0.0,Fitbit App
2026-06-06T05:15:00Z,32.6,0.0,Fitbit App
2026-06-06T05:20:00Z,33.7,0.0,Fitbit App
2026-06-06T05:25:00Z,27.1,0.0,Fitbit App
2026-06-06T05:30:00Z,34.0,0.0,Fitbit App
2026-06-06T05:35:00Z,26.4,0.0,Fitbit App
2026-06-06T05:40:00Z,28.9,0.0,Fitbit App
2026-06-06T05:45:00Z,30.1,0.0,Fitbit App
2026-06-06T05:50:00Z,30.9,0.0,Fitbit App
2026-06-06T05:55:00Z,28.8,0.0,Fitbit App
2026-06-06T07:00:00Z,34.5,0.0,Fitbit App
2026-06-06T07:10:00Z,26.4,0.0,Fitbit App
2026-06-06T07:15:00Z,23.7,0.0,Fitbit App
2026-06-06T07:20:00Z,23.5,0.0,Fitbit App
2026-06-06T07:25:00Z,26.4,0.0,Fitbit App
2026-06-06T07:30:00Z,23.1,0.0,Fitbit App
2026-06-06T07:35:00Z,36.3,0.0,Fitbit App
2026-06-06T23:30:00Z,30.0,0.0,Fitbit App
2026-06-06T23:40:00Z,23.0,0.0,Fitbit App
2026-06-06T23:45:00Z,23.3,0.0,Fitbit App
2026-06-06T23:50:00Z,21.7,0.0,Fitbit App
2026-06-06T23:55:00Z,26.6,0.0,Fitbit App
2026-06-07T00:00:00Z,29.6,0.0,Fitbit App
2026-06-07T00:05:00Z,29.9,0.0,Fitbit App
2026-06-07T00:15:00Z,23.5,0.0,Fitbit App
2026-06-07T00:30:00Z,28.5,0.0,Fitbit App
2026-06-07T00:35:00Z,23.3,0.0,Fitbit App
2026-06-07T00:40:00Z,31.0,0.0,Fitbit App
2026-06-07T00:45:00Z,46.3,0.0,Fitbit App
2026-06-07T00:50:00Z,43.0,0.0,Fitbit App
2026-06-07T00:55:00Z,36.9,0.0,Fitbit App
2026-06-07T01:00:00Z,35.4,0.0,Fitbit App
2026-06-07T01:05:00Z,32.7,0.0,Fitbit App
2026-06-07T01:10:00Z,35.4,0.0,Fitbit App
2026-06-07T01:15:00Z,39.4,0.0,Fitbit App
2026-06-07T01:20:00Z,35.3,0.0,Fitbit App
2026-06-07T01:25:00Z,31.8,0.0,Fitbit App
2026-06-07T01:30:00Z,31.5,0.0,Fitbit App
2026-06-07T01:35:00Z,33.2,0.0,Fitbit App
2026-06-07T01:40:00Z,30.6,0.0,Fitbit App
2026-06-07T01:45:00Z,34.1,0.0,Fitbit App
2026-06-07T01:50:00Z,40.4,0.0,Fitbit App
2026-06-07T01:55:00Z,31.9,0.0,Fitbit App
2026-06-07T02:00:00Z,27.2,0.0,Fitbit App
2026-06-07T02:05:00Z,41.1,0.0,Fitbit App
2026-06-07T02:10:00Z,28.6,0.0,Fitbit App
2026-06-07T02:15:00Z,23.9,0.0,Fitbit App
2026-06-07T02:20:00Z,25.6,0.0,Fitbit App
2026-06-07T02:25:00Z,23.5,0.0,Fitbit App
2026-06-07T02:30:00Z,31.9,0.0,Fitbit App
2026-06-07T02:35:00Z,39.3,0.0,Fitbit App
2026-06-07T02:40:00Z,39.6,0.0,Fitbit App
2026-06-07T02:45:00Z,48.7,0.0,Fitbit App
2026-06-07T02:50:00Z,35.0,0.0,Fitbit App
