timestamp,beats per minute,data source
2026-06-07T00:00:00Z,58.0,Versa 4
2026-06-07T00:00:02Z,58.0,Versa 4
2026-06-07T00:00:05Z,58.0,Versa 4
2026-06-07T00:00:06Z,58.0,Versa 4
2026-06-07T00:00:09Z,58.0,Versa 4
2026-06-07T00:00:10Z,60.0,Versa 4
2026-06-07T00:00:12Z,61.0,Versa 4
2026-06-07T00:00:14Z,62.0,Versa 4
2026-06-07T00:00:16Z,61.0,Versa 4
2026-06-07T00:00:18Z,60.0,Versa 4
2026-06-07T00:00:20Z,60.0,Versa 4
2026-06-07T00:00:23Z,58.0,Versa 4
2026-06-07T00:00:25Z,58.0,Versa 4
2026-06-07T00:00:28Z,58.0,Versa 4
2026-06-07T00:00:29Z,56.0,Versa 4
2026-06-07T00:00:32Z,56.0,Versa 4
2026-06-07T00:00:35Z,57.0,Versa 4
2026-06-07T00:00:37Z,56.0,Versa 4
2026-06-07T00:00:40Z,56.0,Versa 4
2026-06-07T00:00:41Z,54.0,Versa 4
2026-06-07T00:00:44Z,54.0,Versa 4
2026-06-07T00:00:47Z,53.0,Versa 4
2026-06-07T00:00:48Z,52.0,Versa 4
2026-06-07T00:00:51Z,52.0,Versa 4
2026-06-07T00:00:52Z,53.0,Versa 4
2026-06-07T00:00:54Z,54.0,Versa 4
2026-06-07T00:00:57Z,54.0,Versa 4
2026-06-07T00:01:00Z,54.0,Versa 4
2026-06-07T00:01:02Z,53.0,Versa 4
2026-06-07T00:01:05Z,53.0,Versa 4
2026-06-07T00:01:06Z,53.0,Versa 4
2026-06-07T00:01:09Z,53.0,Versa 4
2026-06-07T00:01:12Z,53.0,Versa 4
2026-06-07T00:01:15Z,54.0,Versa 4
2026-06-07T00:01:18Z,54.0,Versa 4
2026-06-07T00:01:21Z,54.0,Versa 4
2026-06-07T00:01:23Z,54.0,Versa 4
2026-06-07T00:01:26Z,54.0,Versa 4
2026-06-07T00:01:27Z,55.0,Versa 4
2026-06-07T00:01:29Z,56.0,Versa 4
2026-06-07T00:01:32Z,56.0,Versa 4
2026-06-07T00:01:33Z,57.0,Versa 4
2026-06-07T00:01:35Z,58.0,Versa 4
2026-06-07T00:01:38Z,59.0,Versa 4
2026-06-07T00:01:41Z,59.0,Versa 4
2026-06-07T00:01:42Z,58.0,Versa 4
2026-06-07T00:01:45Z,58.0,Versa 4
2026-06-07T00:01:48Z,57.0,Versa 4
2026-06-07T00:01:51Z,57.0,Versa 4
2026-06-07T00:01:54Z,56.0,Versa 4
2026-06-07T00:01:56Z,58.0,Versa 4
2026-06-07T00:01:58Z,60.0,Versa 4
2026-06-07T00:01:59Z,61.0,Versa 4
2026-06-07T00:02:01Z,60.0,Versa 4
2026-06-07T00:02:03Z,59.0,Versa 4
2026-06-07T00:02:05Z,58.0,Versa 4
2026-06-07T00:02:07Z,57.0,Versa 4
2026-06-07T00:02:09Z,56.0,Versa 4
2026-06-07T00:02:12Z,56.0,Versa 4
2026-06-07T00:02:15Z,56.0,Versa 4
2026-06-07T00:02:18Z,56.0,Versa 4
2026-06-07T00:02:21Z,56.0,Versa 4
2026-06-07T00:02:24Z,56.0,Versa 4
2026-06-07T00:02:27Z,56.0,Versa 4
