timestamp,latitude,longitude,altitude,data source
2026-05-24T21:41:32Z,52.692345,6.214313,-37.5,Versa 4
2026-05-24T21:41:33Z,52.692345,6.214227,-38.4,Versa 4
2026-05-24T21:41:34Z,52.692337,6.214138,-38.5,Versa 4
2026-05-24T21:41:35Z,52.692332,6.214055,-38.7,Versa 4
2026-05-24T21:41:36Z,52.692332,6.213990,-37.6,Versa 4
2026-05-24T21:41:37Z,52.692337,6.213893,-37.3,Versa 4
2026-05-24T21:41:38Z,52.692350,6.213828,-36.2,Versa 4
2026-05-24T21:41:39Z,52.692370,6.213747,-35.1,Versa 4
2026-05-24T21:41:40Z,52.692402,6.213648,-33.6,Versa 4
2026-05-24T21:41:41Z,52.692423,6.213562,-31.5,Versa 4
2026-05-24T21:41:42Z,52.692442,6.213475,-29.5,Versa 4
2026-05-24T21:41:43Z,52.692457,6.213410,-27.4,Versa 4
2026-05-24T21:41:44Z,52.692470,6.213318,-27.099,Versa 4
2026-05-24T21:41:45Z,52.692488,6.213243,-27.4,Versa 4
2026-05-24T21:41:46Z,52.692503,6.213165,-27.7,Versa 4
2026-05-24T21:41:47Z,52.692522,6.213083,-27.8,Versa 4
2026-05-24T21:41:48Z,52.692538,6.213008,-27.8,Versa 4
2026-05-24T21:41:49Z,52.692553,6.212953,-27.2,Versa 4
2026-05-24T21:41:50Z,52.692577,6.212865,-27.2,Versa 4
2026-05-24T21:41:51Z,52.692600,6.212782,-27.7,Versa 4
2026-05-24T21:41:52Z,52.692627,6.212705,-28.5,Versa 4
2026-05-24T21:41:53Z,52.692655,6.212653,-29.0,Versa 4
2026-05-24T21:41:54Z,52.692687,6.212607,-29.1,Versa 4
2026-05-24T21:41:55Z,52.692715,6.212557,-28.7,Versa 4
2026-05-24T21:41:56Z,52.692742,6.212505,-28.5,Versa 4
2026-05-24T21:41:57Z,52.692770,6.212447,-28.0,Versa 4
2026-05-24T21:41:58Z,52.692793,6.212373,-27.8,Versa 4
2026-05-24T21:41:59Z,52.692815,6.212298,-28.0,Versa 4
2026-05-24T21:42:00Z,52.692838,6.212193,-23.7,Versa 4
2026-05-24T21:42:01Z,52.692863,6.212137,-23.0,Versa 4
2026-05-24T21:42:02Z,52.692885,6.212083,-22.2,Versa 4
2026-05-24T21:42:03Z,52.692900,6.212022,-21.7,Versa 4
2026-05-24T21:42:04Z,52.692917,6.211948,-21.5,Versa 4
2026-05-24T21:42:05Z,52.692922,6.211875,-21.5,Versa 4
2026-05-24T21:42:06Z,52.692927,6.211797,-21.7,Versa 4
2026-05-24T21:42:07Z,52.692937,6.211727,-22.0,Versa 4
2026-05-24T21:42:08Z,52.692945,6.211667,-21.7,Versa 4
2026-05-24T21:42:09Z,52.692955,6.211580,-21.8,Versa 4
2026-05-24T21:42:10Z,52.692968,6.211507,-22.0,Versa 4
2026-05-24T21:42:11Z,52.692978,6.211432,-22.3,Versa 4
2026-05-24T21:42:12Z,52.692992,6.211353,-22.2,Versa 4
2026-05-24T21:42:13Z,52.693000,6.211270,-22.3,Versa 4
2026-05-24T21:42:14Z,52.693010,6.211183,-22.5,Versa 4
2026-05-24T21:42:15Z,52.693015,6.211113,-21.8,Versa 4
2026-05-24T21:42:16Z,52.693013,6.211072,-22.5,Versa 4
2026-05-24T21:42:17Z,52.693010,6.210998,-23.4,Versa 4
2026-05-24T21:42:18Z,52.693000,6.210943,-23.299,Versa 4
2026-05-24T21:42:19Z,52.692977,6.210867,-23.499,Versa 4
2026-05-24T21:42:20Z,52.692955,6.210772,-23.599,Versa 4
2026-05-24T21:42:21Z,52.692937,6.210682,-23.4,Versa 4
2026-05-24T21:42:22Z,52.692927,6.210607,-23.2,Versa 4
2026-05-24T21:42:23Z,52.692922,6.210520,-23.599,Versa 4
2026-05-24T21:42:24Z,52.692918,6.210418,-23.7,Versa 4
2026-05-24T21:42:25Z,52.692927,6.210338,-24.2,Versa 4
2026-05-24T21:42:26Z,52.692935,6.210267,-24.3,Versa 4
2026-05-24T21:42:27Z,52.692940,6.210155,-21.5,Versa 4
2026-05-24T21:42:28Z,52.692950,6.210045,-20.5,Versa 4
2026-05-24T21:42:29Z,52.692958,6.209957,-19.6,Versa 4
2026-05-24T21:42:30Z,52.692958,6.209888,-19.1,Versa 4
2026-05-24T21:42:31Z,52.692963,6.209805,-18.5,Versa 4
2026-05-24T21:42:32Z,52.692977,6.209713,-18.7,Versa 4
2026-05-24T21:42:33Z,52.692990,6.209652,-19.099,Versa 4
2026-05-24T21:42:34Z,52.693000,6.209567,-18.799,Versa 4
2026-05-24T21:42:35Z,52.693008,6.209465,-18.3,Versa 4
2026-05-24T21:42:36Z,52.693023,6.209377,-17.4,Versa 4
2026-05-24T21:42:37Z,52.693045,6.209285,-16.2,Versa 4
2026-05-24T21:42:38Z,52.693057,6.209192,-15.1,Versa 4
2026-05-24T21:42:39Z,52.693065,6.209090,-14.1,Versa 4
2026-05-24T21:42:40Z,52.693073,6.209003,-13.0,Versa 4
2026-05-24T21:42:41Z,52.693088,6.208902,-13.0,Versa 4
2026-05-24T21:42:42Z,52.693092,6.208818,-12.4,Versa 4
2026-05-24T21:42:43Z,52.693092,6.208737,-12.3,Versa 4
2026-05-24T21:42:44Z,52.693097,6.208662,-12.1,Versa 4
2026-05-24T21:42:45Z,52.693102,6.208588,-12.299,Versa 4
2026-05-24T21:42:46Z,52.693110,6.208523,-11.999,Versa 4
2026-05-24T21:42:47Z,52.693115,6.208445,-11.499,Versa 4
2026-05-24T21:42:48Z,52.693128,6.208357,-11.099,Versa 4
2026-05-24T21:42:49Z,52.693138,6.208262,-10.599,Versa 4
2026-05-24T21:42:50Z,52.693157,6.208168,-10.199,Versa 4
2026-05-24T21:42:51Z,52.693170,6.208063,-9.999,Versa 4
2026-05-24T21:42:52Z,52.693175,6.207998,-9.799,Versa 4
2026-05-24T21:42:53Z,52.693185,6.207915,-9.5,Versa 4
2026-05-24T21:42:54Z,52.693193,6.207850,-9.4,Versa 4
2026-05-24T21:42:55Z,52.693203,6.207763,-9.2,Versa 4
2026-05-24T21:42:56Z,52.693203,6.207698,-9.2,Versa 4
2026-05-24T21:42:57Z,52.693208,6.207630,-9.2,Versa 4
2026-05-24T21:43:09Z,52.693358,6.206842,-8.5,Versa 4
2026-05-24T21:43:10Z,52.693347,6.206685,-8.0,Versa 4
2026-05-24T21:43:11Z,52.693363,6.206580,-7.5,Versa 4
2026-05-24T21:43:12Z,52.693383,6.206490,-6.2,Versa 4
2026-05-24T21:43:13Z,52.693405,6.206405,-4.7,Versa 4
2026-05-24T21:43:14Z,52.693437,6.206317,-3.6,Versa 4
2026-05-24T21:43:15Z,52.693457,6.206252,-3.0,Versa 4
2026-05-24T21:43:16Z,52.693475,6.206160,-2.7,Versa 4
2026-05-24T21:43:17Z,52.693480,6.206082,-3.1,Versa 4
2026-05-24T21:43:18Z,52.693480,6.205985,-3.5,Versa 4
2026-05-24T21:43:19Z,52.693488,6.205883,-3.4,Versa 4
2026-05-24T21:43:20Z,52.693498,6.205795,-3.4,Versa 4
2026-05-24T21:43:21Z,52.693522,6.205717,-3.4,Versa 4
2026-05-24T21:43:22Z,52.693540,6.205653,-3.3,Versa 4
2026-05-24T21:43:23Z,52.693562,6.205593,-3.699,Versa 4
2026-05-24T21:43:24Z,52.693572,6.205513,-3.999,Versa 4
2026-05-24T21:43:25Z,52.693577,6.205448,-4.199,Versa 4
2026-05-24T21:43:26Z,52.693585,6.205393,-4.699,Versa 4
2026-05-24T21:43:27Z,52.693595,6.205357,-4.7,Versa 4
2026-05-24T21:43:28Z,52.693603,6.205330,-4.8,Versa 4
2026-05-24T21:43:29Z,52.693603,6.205325,-4.8,Versa 4
2026-05-24T21:43:30Z,52.693603,6.205320,-5.0,Versa 4
2026-05-24T21:43:31Z,52.693605,6.205307,-5.5,Versa 4
2026-05-24T21:43:32Z,52.693608,6.205292,-5.7,Versa 4
2026-05-24T21:43:33Z,52.693613,6.205270,-5.8,Versa 4
2026-05-24T21:43:34Z,52.693618,6.205237,-5.7,Versa 4
2026-05-24T21:43:35Z,52.693622,6.205195,-5.3,Versa 4
2026-05-24T21:43:36Z,52.693628,6.205142,-4.5,Versa 4
2026-05-24T21:43:37Z,52.693640,6.205080,-4.0,Versa 4
2026-05-24T21:43:38Z,52.693650,6.205008,-3.7,Versa 4
2026-05-24T21:43:39Z,52.693663,6.204938,-3.5,Versa 4
2026-05-24T21:43:40Z,52.693677,6.204868,-3.3,Versa 4
2026-05-24T21:43:41Z,52.693692,6.204798,-3.0,Versa 4
2026-05-24T21:43:42Z,52.693705,6.204730,-2.6,Versa 4
2026-05-24T21:43:43Z,52.693720,6.204660,-2.1,Versa 4
2026-05-24T21:43:44Z,52.693738,6.204587,-1.8,Versa 4
2026-05-24T21:43:45Z,52.693757,6.204508,-1.6,Versa 4
2026-05-24T21:43:46Z,52.693773,6.204432,-1.6,Versa 4
2026-05-24T21:43:47Z,52.693788,6.204357,-1.5,Versa 4
2026-05-24T21:43:48Z,52.693810,6.204288,-1.3,Versa 4
2026-05-24T21:43:49Z,52.693830,6.204218,-1.0,Versa 4
2026-05-24T21:43:50Z,52.693848,6.204142,-0.4,Versa 4
2026-05-24T21:43:51Z,52.693872,6.204070,0.0,Versa 4
2026-05-24T21:43:52Z,52.693885,6.204010,0.6,Versa 4
2026-05-24T21:43:53Z,52.693893,6.203952,1.299,Versa 4
2026-05-24T21:43:54Z,52.693900,6.203892,1.6,Versa 4
2026-05-24T21:43:55Z,52.693912,6.203828,1.8,Versa 4
2026-05-24T21:43:56Z,52.693922,6.203772,2.1,Versa 4
2026-05-24T21:43:57Z,52.693937,6.203722,2.3,Versa 4
2026-05-24T21:43:58Z,52.693950,6.203667,2.3,Versa 4
2026-05-24T21:43:59Z,52.693967,6.203602,2.3,Versa 4
2026-05-24T21:44:00Z,52.693982,6.203542,2.5,Versa 4
2026-05-24T21:44:01Z,52.694000,6.203497,2.6,Versa 4
2026-05-24T21:44:02Z,52.694013,6.203463,3.0,Versa 4
2026-05-24T21:44:03Z,52.694023,6.203427,3.6,Versa 4
2026-05-24T21:44:04Z,52.694037,6.203367,4.5,Versa 4
2026-05-24T21:44:05Z,52.694057,6.203283,5.1,Versa 4
2026-05-24T21:44:06Z,52.694080,6.203202,5.8,Versa 4
2026-05-24T21:44:07Z,52.694105,6.203125,6.6,Versa 4
2026-05-24T21:44:08Z,52.694130,6.203053,7.1,Versa 4
2026-05-24T21:44:09Z,52.694147,6.203002,7.3,Versa 4
2026-05-24T21:44:10Z,52.694170,6.202923,6.8,Versa 4
2026-05-24T21:44:11Z,52.694185,6.202845,5.6,Versa 4
2026-05-24T21:44:12Z,52.694198,6.202763,5.1,Versa 4
2026-05-24T21:44:13Z,52.694212,6.202665,4.5,Versa 4
2026-05-24T21:44:14Z,52.694227,6.202568,4.0,Versa 4
2026-05-24T21:44:15Z,52.694243,6.202467,2.6,Versa 4
2026-05-24T21:44:16Z,52.694255,6.202385,1.6,Versa 4
2026-05-24T21:44:17Z,52.694267,6.202307,1.5,Versa 4
2026-05-24T21:44:18Z,52.694277,6.202237,1.3,Versa 4
2026-05-24T21:44:19Z,52.694287,6.202177,1.1,Versa 4
2026-05-24T21:44:20Z,52.694295,6.202103,1.8,Versa 4
2026-05-24T21:44:21Z,52.694313,6.202015,2.1,Versa 4
2026-05-24T21:44:22Z,52.694332,6.201938,2.1,Versa 4
2026-05-24T21:44:23Z,52.694347,6.201863,2.1,Versa 4
2026-05-24T21:44:24Z,52.694363,6.201798,2.1,Versa 4
2026-05-24T21:44:25Z,52.694382,6.201720,2.1,Versa 4
2026-05-24T21:44:26Z,52.694400,6.201637,2.1,Versa 4
2026-05-24T21:44:27Z,52.694418,6.201547,1.6,Versa 4
2026-05-24T21:44:28Z,52.694438,6.201458,1.6,Versa 4
2026-05-24T21:44:29Z,52.694457,6.201380,1.8,Versa 4
2026-05-24T21:44:30Z,52.694472,6.201318,2.1,Versa 4
2026-05-24T21:44:31Z,52.694495,6.201232,2.1,Versa 4
2026-05-24T21:44:32Z,52.694517,6.201158,2.3,Versa 4
2026-05-24T21:44:33Z,52.694532,6.201098,2.0,Versa 4
2026-05-24T21:44:34Z,52.694553,6.201030,1.6,Versa 4
2026-05-24T21:44:35Z,52.694582,6.200942,1.5,Versa 4
2026-05-24T21:44:36Z,52.694608,6.200863,2.1,Versa 4
2026-05-24T21:44:37Z,52.694623,6.200798,2.1,Versa 4
2026-05-24T21:44:38Z,52.694640,6.200717,2.1,Versa 4
2026-05-24T21:44:39Z,52.694660,6.200623,2.0,Versa 4
2026-05-24T21:44:40Z,52.694683,6.200560,2.1,Versa 4
2026-05-24T21:44:41Z,52.694713,6.200512,2.1,Versa 4
2026-05-24T21:44:42Z,52.694747,6.200485,2.3,Versa 4
2026-05-24T21:44:43Z,52.694788,6.200468,2.5,Versa 4
2026-05-24T21:44:44Z,52.694830,6.200462,2.8,Versa 4
2026-05-24T21:44:45Z,52.694867,6.200458,3.1,Versa 4
2026-05-24T21:44:46Z,52.694908,6.200445,4.3,Versa 4
2026-05-24T21:44:47Z,52.694950,6.200440,5.0,Versa 4
2026-05-24T21:44:48Z,52.694992,6.200433,5.5,Versa 4
2026-05-24T21:44:49Z,52.695037,6.200422,5.6,Versa 4
2026-05-24T21:44:50Z,52.695087,6.200412,5.6,Versa 4
2026-05-24T21:44:51Z,52.695143,6.200398,6.5,Versa 4
2026-05-24T21:44:52Z,52.695177,6.200393,7.1,Versa 4
2026-05-24T21:44:53Z,52.695240,6.200378,7.5,Versa 4
2026-05-24T21:44:54Z,52.695287,6.200372,7.6,Versa 4
2026-05-24T21:44:55Z,52.695332,6.200372,7.6,Versa 4
2026-05-24T21:44:56Z,52.695370,6.200372,8.0,Versa 4
2026-05-24T21:44:57Z,52.695415,6.200362,7.8,Versa 4
2026-05-24T21:44:58Z,52.695475,6.200348,7.8,Versa 4
2026-05-24T21:44:59Z,52.695512,6.200343,8.0,Versa 4
2026-05-24T21:45:00Z,52.695558,6.200352,8.3,Versa 4
2026-05-24T21:45:01Z,52.695600,6.200348,8.3,Versa 4
2026-05-24T21:45:02Z,52.695637,6.200343,8.3,Versa 4
2026-05-24T21:45:03Z,52.695683,6.200347,8.3,Versa 4
2026-05-24T21:45:04Z,52.695742,6.200343,9.1,Versa 4
2026-05-24T21:45:05Z,52.695790,6.200325,9.3,Versa 4
2026-05-24T21:45:06Z,52.695838,6.200287,10.3,Versa 4
2026-05-24T21:45:07Z,52.695882,6.200232,10.8,Versa 4
2026-05-24T21:45:08Z,52.695922,6.200162,10.6,Versa 4
2026-05-24T21:45:09Z,52.695960,6.200070,9.3,Versa 4
2026-05-24T21:45:10Z,52.695983,6.199987,8.6,Versa 4
2026-05-24T21:45:11Z,52.696015,6.199860,7.8,Versa 4
2026-05-24T21:45:12Z,52.696038,6.199748,7.1,Versa 4
2026-05-24T21:45:13Z,52.696062,6.199628,6.6,Versa 4
2026-05-24T21:45:14Z,52.696093,6.199512,6.1,Versa 4
2026-05-24T21:45:15Z,52.696117,6.199407,5.5,Versa 4
2026-05-24T21:45:16Z,52.696177,6.199320,5.1,Versa 4
2026-05-24T21:45:21Z,52.696392,6.198858,4.6,Versa 4
2026-05-24T21:45:22Z,52.696423,6.198762,4.1,Versa 4
2026-05-24T21:45:23Z,52.696453,6.198662,3.999,Versa 4
2026-05-24T21:45:24Z,52.696457,6.198550,3.3,Versa 4
2026-05-24T21:45:25Z,52.696488,6.198467,3.0,Versa 4
2026-05-24T21:45:26Z,52.696512,6.198370,2.6,Versa 4
2026-05-24T21:45:27Z,52.696527,6.198265,3.0,Versa 4
2026-05-24T21:45:28Z,52.696532,6.198168,3.0,Versa 4
2026-05-24T21:45:29Z,52.696545,6.198083,3.0,Versa 4
2026-05-24T21:45:30Z,52.696555,6.198007,3.0,Versa 4
2026-05-24T21:45:31Z,52.696568,6.197942,2.8,Versa 4
2026-05-24T21:45:32Z,52.696578,6.197877,2.3,Versa 4
2026-05-24T21:45:33Z,52.696582,6.197817,1.599,Versa 4
2026-05-24T21:45:34Z,52.696590,6.197752,1.1,Versa 4
2026-05-24T21:45:35Z,52.696610,6.197688,1.3,Versa 4
2026-05-24T21:45:36Z,52.696632,6.197627,1.6,Versa 4
2026-05-24T21:45:37Z,52.696650,6.197567,2.1,Versa 4
2026-05-24T21:45:38Z,52.696668,6.197503,2.3,Versa 4
2026-05-24T21:45:39Z,52.696678,6.197433,2.0,Versa 4
2026-05-24T21:45:40Z,52.696678,6.197368,1.5,Versa 4
2026-05-24T21:45:41Z,52.696675,6.197308,0.8,Versa 4
2026-05-24T21:45:42Z,52.696660,6.197263,0.5,Versa 4
2026-05-24T21:45:43Z,52.696633,6.197235,0.3,Versa 4
2026-05-24T21:45:44Z,52.696600,6.197208,0.5,Versa 4
2026-05-24T21:45:45Z,52.696563,6.197172,0.6,Versa 4
2026-05-24T21:45:46Z,52.696530,6.197143,1.0,Versa 4
2026-05-24T21:45:47Z,52.696490,6.197112,1.1,Versa 4
2026-05-24T21:45:48Z,52.696448,6.197080,1.1,Versa 4
2026-05-24T21:45:49Z,52.696397,6.197057,1.0,Versa 4
2026-05-24T21:45:50Z,52.696347,6.197028,1.0,Versa 4
2026-05-24T21:45:51Z,52.696295,6.196995,0.6,Versa 4
2026-05-24T21:45:52Z,52.696245,6.196955,0.6,Versa 4
2026-05-24T21:45:53Z,52.696198,6.196918,0.6,Versa 4
2026-05-24T21:45:54Z,52.696152,6.196887,1.1,Versa 4
2026-05-24T21:45:55Z,52.696102,6.196845,1.5,Versa 4
2026-05-24T21:45:56Z,52.696052,6.196812,1.5,Versa 4
2026-05-24T21:45:57Z,52.696005,6.196780,1.1,Versa 4
2026-05-24T21:45:58Z,52.695960,6.196748,1.0,Versa 4
2026-05-24T21:45:59Z,52.695908,6.196715,1.3,Versa 4
2026-05-24T21:46:00Z,52.695857,6.196673,1.6,Versa 4
2026-05-24T21:46:01Z,52.695808,6.196637,1.6,Versa 4
2026-05-24T21:46:02Z,52.695765,6.196627,1.1,Versa 4
2026-05-24T21:46:03Z,52.695733,6.196608,0.3,Versa 4
2026-05-24T21:46:04Z,52.695697,6.196582,-0.099,Versa 4
2026-05-24T21:46:05Z,52.695668,6.196535,-0.799,Versa 4
2026-05-24T21:46:06Z,52.695673,6.196472,-1.0,Versa 4
2026-05-24T21:46:07Z,52.695687,6.196407,-0.7,Versa 4
2026-05-24T21:46:08Z,52.695705,6.196337,-0.6,Versa 4
2026-05-24T21:46:09Z,52.695723,6.196273,-0.3,Versa 4
2026-05-24T21:46:10Z,52.695737,6.196213,-0.6,Versa 4
2026-05-24T21:46:11Z,52.695747,6.196148,-1.1,Versa 4
2026-05-24T21:46:12Z,52.695762,6.196075,-1.1,Versa 4
2026-05-24T21:46:13Z,52.695772,6.196005,-0.5,Versa 4
2026-05-24T21:46:14Z,52.695788,6.195927,0.099,Versa 4
2026-05-24T21:46:15Z,52.695803,6.195867,0.299,Versa 4
2026-05-24T21:46:16Z,52.695827,6.195778,0.599,Versa 4
2026-05-24T21:46:17Z,52.695853,6.195702,0.799,Versa 4
2026-05-24T21:46:18Z,52.695872,6.195632,0.999,Versa 4
2026-05-24T21:46:19Z,52.695893,6.195558,1.1,Versa 4
2026-05-24T21:46:20Z,52.695903,6.195475,2.6,Versa 4
2026-05-24T21:46:21Z,52.695927,6.195393,2.1,Versa 4
2026-05-24T21:46:22Z,52.695937,6.195345,1.8,Versa 4
2026-05-24T21:46:23Z,52.695958,6.195277,1.1,Versa 4
2026-05-24T21:46:24Z,52.695972,6.195190,1.0,Versa 4
2026-05-24T21:46:25Z,52.695972,6.195138,1.8,Versa 4
2026-05-24T21:46:26Z,52.695960,6.195115,3.0,Versa 4
2026-05-24T21:46:27Z,52.695950,6.195080,3.8,Versa 4
2026-05-24T21:46:28Z,52.695922,6.195060,4.3,Versa 4
2026-05-24T21:46:29Z,52.695875,6.195060,4.3,Versa 4
2026-05-24T21:46:30Z,52.695840,6.195080,4.3,Versa 4
2026-05-24T21:46:31Z,52.695793,6.195107,4.1,Versa 4
2026-05-24T21:46:32Z,52.695748,6.195153,3.8,Versa 4
2026-05-24T21:46:33Z,52.695710,6.195212,3.5,Versa 4
2026-05-24T21:46:34Z,52.695683,6.195285,3.3,Versa 4
2026-05-24T21:46:35Z,52.695665,6.195355,3.3,Versa 4
2026-05-24T21:46:36Z,52.695655,6.195423,3.099,Versa 4
2026-05-24T21:46:37Z,52.695645,6.195503,3.1,Versa 4
2026-05-24T21:46:38Z,52.695645,6.195582,3.3,Versa 4
2026-05-24T21:46:39Z,52.695642,6.195665,3.3,Versa 4
2026-05-24T21:46:40Z,52.695628,6.195742,2.8,Versa 4
2026-05-24T21:46:41Z,52.695615,6.195808,2.5,Versa 4
2026-05-24T21:46:42Z,52.695595,6.195862,2.1,Versa 4
2026-05-24T21:46:43Z,52.695577,6.195903,2.3,Versa 4
2026-05-24T21:46:44Z,52.695558,6.195937,2.6,Versa 4
2026-05-24T21:46:45Z,52.695537,6.195945,2.8,Versa 4
2026-05-24T21:46:46Z,52.695543,6.195927,3.1,Versa 4
2026-05-24T21:46:47Z,52.695525,6.195922,4.1,Versa 4
2026-05-24T21:46:48Z,52.695493,6.195910,4.1,Versa 4
2026-05-24T21:46:49Z,52.695448,6.195890,4.3,Versa 4
2026-05-24T21:46:50Z,52.695405,6.195868,4.6,Versa 4
2026-05-24T21:46:51Z,52.695363,6.195853,4.6,Versa 4
2026-05-24T21:46:52Z,52.695315,6.195830,4.1,Versa 4
2026-05-24T21:46:53Z,52.695277,6.195807,4.3,Versa 4
2026-05-24T21:46:54Z,52.695240,6.195783,4.6,Versa 4
2026-05-24T21:46:55Z,52.695217,6.195765,4.5,Versa 4
2026-05-24T21:46:56Z,52.695182,6.195743,5.3,Versa 4
2026-05-24T21:46:57Z,52.695158,6.195733,5.6,Versa 4
2026-05-24T21:46:58Z,52.695143,6.195720,5.6,Versa 4
2026-05-24T21:46:59Z,52.695130,6.195715,5.3,Versa 4
2026-05-24T21:47:00Z,52.695117,6.195705,5.5,Versa 4
2026-05-24T21:47:01Z,52.695107,6.195705,5.6,Versa 4
2026-05-24T21:47:02Z,52.695102,6.195702,6.0,Versa 4
2026-05-24T21:47:03Z,52.695102,6.195702,6.3,Versa 4
2026-05-24T21:47:04Z,52.695102,6.195702,6.6,Versa 4
2026-05-24T21:47:05Z,52.695097,6.195710,5.6,Versa 4
2026-05-24T21:47:06Z,52.695088,6.195715,4.3,Versa 4
2026-05-24T21:47:07Z,52.695080,6.195712,3.599,Versa 4
