timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-06-07T10:30:06Z,1,0,0,Versa 4
2026-06-07T10:30:07Z,1,0,914,Versa 4
2026-06-07T10:30:08Z,2,110,-914,Versa 4
2026-06-07T10:30:09Z,2,260,-5486,Versa 4
2026-06-07T10:30:10Z,2,440,914,Versa 4
2026-06-07T10:30:11Z,1,600,-3048,Versa 4
2026-06-07T10:30:12Z,0,730,-1828,Versa 4
2026-06-07T10:30:13Z,2,780,2743,Versa 4
2026-06-07T10:30:14Z,0,740,-2743,Versa 4
2026-06-07T10:30:15Z,0,660,304,Versa 4
2026-06-07T10:30:16Z,0,0,914,Versa 4
2026-06-07T10:30:17Z,0,0,0,Versa 4
2026-06-07T10:30:18Z,0,0,914,Versa 4
2026-06-07T10:30:19Z,0,0,914,Versa 4
2026-06-07T10:30:20Z,0,0,-304,Versa 4
2026-06-07T10:30:21Z,0,0,304,Versa 4
2026-06-07T10:30:22Z,0,0,609,Versa 4
2026-06-07T10:30:23Z,0,0,304,Versa 4
2026-06-07T10:30:24Z,0,0,914,Versa 4
2026-06-07T10:30:25Z,0,0,609,Versa 4
2026-06-07T10:30:26Z,0,0,0,Versa 4
2026-06-07T10:30:27Z,0,0,0,Versa 4
2026-06-07T10:30:28Z,0,0,-609,Versa 4
2026-06-07T10:30:29Z,0,0,-1219,Versa 4
2026-06-07T10:30:30Z,0,0,304,Versa 4
2026-06-07T10:30:31Z,0,0,0,Versa 4
2026-06-07T10:30:32Z,0,0,-609,Versa 4
2026-06-07T10:30:33Z,0,0,2133,Versa 4
2026-06-07T10:30:34Z,0,0,-5791,Versa 4
2026-06-07T10:30:35Z,0,0,-914,Versa 4
2026-06-07T10:30:36Z,0,0,2438,Versa 4
2026-06-07T10:30:37Z,0,0,1219,Versa 4
2026-06-07T10:30:38Z,0,0,609,Versa 4
2026-06-07T10:30:39Z,0,0,1219,Versa 4
2026-06-07T10:30:40Z,0,0,609,Versa 4
2026-06-07T10:30:41Z,0,0,914,Versa 4
2026-06-07T10:30:42Z,0,0,914,Versa 4
2026-06-07T10:30:43Z,0,0,2438,Versa 4
2026-06-07T10:30:44Z,0,0,-2133,Versa 4
2026-06-07T10:30:45Z,0,0,-2438,Versa 4
2026-06-07T10:30:46Z,0,0,-1219,Versa 4
2026-06-07T10:30:47Z,0,0,914,Versa 4
2026-06-07T10:30:48Z,0,0,1828,Versa 4
2026-06-07T10:30:49Z,0,0,304,Versa 4
2026-06-07T10:30:50Z,0,0,609,Versa 4
2026-06-07T10:30:51Z,0,0,304,Versa 4
2026-06-07T10:30:52Z,0,0,609,Versa 4
2026-06-07T10:30:53Z,0,0,0,Versa 4
2026-06-07T10:30:54Z,0,0,0,Versa 4
2026-06-07T10:30:55Z,0,0,304,Versa 4
2026-06-07T10:30:56Z,0,0,-304,Versa 4
2026-06-07T10:30:57Z,0,0,-914,Versa 4
2026-06-07T10:30:58Z,0,0,0,Versa 4
2026-06-07T10:30:59Z,0,0,1524,Versa 4
2026-06-07T10:31:00Z,0,0,304,Versa 4
2026-06-07T10:31:01Z,0,0,1828,Versa 4
2026-06-07T10:31:02Z,0,0,0,Versa 4
2026-06-07T10:31:03Z,0,0,609,Versa 4
2026-06-07T10:31:04Z,0,0,-609,Versa 4
2026-06-07T10:31:05Z,0,0,-1828,Versa 4
2026-06-07T10:31:06Z,0,0,914,Versa 4
2026-06-07T10:31:07Z,0,0,-304,Versa 4
2026-06-07T10:31:08Z,0,0,0,Versa 4
2026-06-07T10:31:09Z,0,0,1219,Versa 4
2026-06-07T10:31:10Z,0,0,304,Versa 4
2026-06-07T10:31:11Z,0,0,0,Versa 4
2026-06-07T10:31:12Z,0,0,0,Versa 4
2026-06-07T10:31:13Z,0,0,0,Versa 4
2026-06-07T10:31:14Z,0,0,-3962,Versa 4
2026-06-07T10:31:15Z,0,0,-2133,Versa 4
2026-06-07T10:31:16Z,0,0,-914,Versa 4
2026-06-07T10:31:17Z,0,0,2133,Versa 4
2026-06-07T10:31:18Z,0,0,-2133,Versa 4
2026-06-07T10:31:19Z,0,0,-304,Versa 4
2026-06-07T10:31:20Z,0,0,-609,Versa 4
2026-06-07T10:31:21Z,0,0,1828,Versa 4
2026-06-07T10:31:22Z,0,0,914,Versa 4
2026-06-07T10:31:23Z,0,0,0,Versa 4
2026-06-07T10:31:24Z,0,0,609,Versa 4
2026-06-07T10:31:25Z,0,0,-609,Versa 4
2026-06-07T10:31:26Z,0,0,1524,Versa 4
2026-06-07T10:31:27Z,0,0,609,Versa 4
2026-06-07T10:31:28Z,1,0,304,Versa 4
2026-06-07T10:31:29Z,2,0,-1828,Versa 4
2026-06-07T10:31:30Z,1,0,-609,Versa 4
2026-06-07T10:31:31Z,2,140,-5181,Versa 4
2026-06-07T10:31:32Z,1,300,0,Versa 4
2026-06-07T10:31:33Z,1,450,-914,Versa 4
2026-06-07T10:31:34Z,1,610,1524,Versa 4
2026-06-07T10:31:35Z,0,1370,2438,Versa 4
2026-06-07T10:31:36Z,0,0,304,Versa 4
2026-06-07T10:31:37Z,0,0,-1828,Versa 4
2026-06-07T10:31:38Z,0,0,1219,Versa 4
2026-06-07T10:31:39Z,0,0,2438,Versa 4
2026-06-07T10:31:40Z,2,0,-609,Versa 4
2026-06-07T10:31:41Z,2,0,-609,Versa 4
2026-06-07T10:31:42Z,0,0,-304,Versa 4
2026-06-07T10:31:43Z,0,0,609,Versa 4
2026-06-07T10:31:44Z,0,0,-304,Versa 4
2026-06-07T10:31:45Z,0,0,304,Versa 4
2026-06-07T10:31:46Z,0,0,914,Versa 4
2026-06-07T10:31:47Z,0,0,-304,Versa 4
2026-06-07T10:31:48Z,0,0,-914,Versa 4
