timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-28T12:11:18Z,0,0,0,Versa 4
2026-05-28T12:11:19Z,2,0,0,Versa 4
2026-05-28T12:11:20Z,2,200,-304,Versa 4
2026-05-28T12:11:21Z,2,330,0,Versa 4
2026-05-28T12:11:22Z,1,460,-304,Versa 4
2026-05-28T12:11:23Z,2,630,-609,Versa 4
2026-05-28T12:11:24Z,2,760,609,Versa 4
2026-05-28T12:11:25Z,2,860,0,Versa 4
2026-05-28T12:11:26Z,2,930,0,Versa 4
2026-05-28T12:11:27Z,2,1030,0,Versa 4
2026-05-28T12:11:28Z,1,1070,609,Versa 4
2026-05-28T12:11:29Z,2,1110,-609,Versa 4
2026-05-28T12:11:30Z,2,1390,0,Versa 4
2026-05-28T12:11:31Z,1,1360,0,Versa 4
2026-05-28T12:11:32Z,2,1340,304,Versa 4
2026-05-28T12:11:33Z,2,1380,-304,Versa 4
2026-05-28T12:11:34Z,2,1390,-304,Versa 4
2026-05-28T12:11:35Z,1,1360,304,Versa 4
2026-05-28T12:11:36Z,2,1390,0,Versa 4
2026-05-28T12:11:37Z,2,1410,0,Versa 4
2026-05-28T12:11:38Z,2,1420,0,Versa 4
2026-05-28T12:11:39Z,1,1420,0,Versa 4
2026-05-28T12:11:40Z,2,1420,0,Versa 4
2026-05-28T12:11:41Z,2,1430,304,Versa 4
2026-05-28T12:11:42Z,2,1430,-304,Versa 4
2026-05-28T12:11:43Z,2,1450,304,Versa 4
2026-05-28T12:11:44Z,1,1450,0,Versa 4
2026-05-28T12:11:45Z,2,1440,0,Versa 4
2026-05-28T12:11:46Z,2,1450,0,Versa 4
2026-05-28T12:11:47Z,2,1440,-304,Versa 4
2026-05-28T12:11:48Z,1,1440,-304,Versa 4
2026-05-28T12:11:49Z,2,1440,609,Versa 4
2026-05-28T12:11:50Z,2,1450,-304,Versa 4
2026-05-28T12:11:51Z,2,1440,-304,Versa 4
2026-05-28T12:11:52Z,2,1450,304,Versa 4
2026-05-28T12:11:53Z,1,1450,0,Versa 4
2026-05-28T12:11:54Z,2,1440,304,Versa 4
2026-05-28T12:11:55Z,2,1450,-609,Versa 4
2026-05-28T12:11:56Z,1,1430,0,Versa 4
2026-05-28T12:11:57Z,2,1440,609,Versa 4
2026-05-28T12:11:58Z,2,1440,0,Versa 4
2026-05-28T12:11:59Z,2,1440,-304,Versa 4
2026-05-28T12:12:00Z,1,1430,304,Versa 4
2026-05-28T12:12:01Z,2,1440,-304,Versa 4
2026-05-28T12:12:02Z,2,1440,-304,Versa 4
2026-05-28T12:12:03Z,2,1440,304,Versa 4
2026-05-28T12:12:04Z,1,1430,304,Versa 4
2026-05-28T12:12:05Z,2,1430,0,Versa 4
2026-05-28T12:12:06Z,2,1430,304,Versa 4
2026-05-28T12:12:07Z,2,1440,-304,Versa 4
2026-05-28T12:12:08Z,2,1440,0,Versa 4
2026-05-28T12:12:09Z,1,1440,0,Versa 4
2026-05-28T12:12:10Z,2,1430,-304,Versa 4
2026-05-28T12:12:11Z,2,1440,304,Versa 4
2026-05-28T12:12:12Z,1,1430,-304,Versa 4
2026-05-28T12:12:13Z,2,1430,0,Versa 4
2026-05-28T12:12:14Z,2,1430,0,Versa 4
2026-05-28T12:12:15Z,2,1430,0,Versa 4
2026-05-28T12:12:16Z,2,1430,304,Versa 4
2026-05-28T12:12:17Z,1,1430,0,Versa 4
2026-05-28T12:12:18Z,2,1430,-304,Versa 4
2026-05-28T12:12:19Z,2,1430,304,Versa 4
2026-05-28T12:12:20Z,1,1430,0,Versa 4
2026-05-28T12:12:21Z,2,1430,0,Versa 4
2026-05-28T12:12:22Z,2,1430,304,Versa 4
2026-05-28T12:12:23Z,2,1430,-609,Versa 4
2026-05-28T12:12:24Z,2,1430,0,Versa 4
2026-05-28T12:12:25Z,2,1470,304,Versa 4
2026-05-28T12:12:26Z,1,1480,0,Versa 4
2026-05-28T12:12:27Z,2,1480,-304,Versa 4
2026-05-28T12:12:28Z,2,1470,0,Versa 4
2026-05-28T12:12:29Z,2,1480,304,Versa 4
2026-05-28T12:12:30Z,1,1470,304,Versa 4
2026-05-28T12:12:31Z,2,1470,-304,Versa 4
2026-05-28T12:12:32Z,2,1470,609,Versa 4
