timestamp,latitude,longitude,altitude,data source
2026-05-29T06:28:54Z,53.233575,6.525770,72.5,Versa 4
2026-05-29T06:28:55Z,53.233907,6.525997,72.5,Versa 4
2026-05-29T06:28:56Z,53.233638,6.525905,15.099,Versa 4
2026-05-29T06:28:57Z,53.233395,6.525665,-37.7,Versa 4
2026-05-29T06:28:58Z,53.233432,6.525788,-38.8,Versa 4
2026-05-29T06:28:59Z,53.233435,6.525793,-39.3,Versa 4
2026-05-29T06:29:00Z,53.233422,6.525740,-22.3,Versa 4
2026-05-29T06:29:01Z,53.233435,6.525738,-20.1,Versa 4
2026-05-29T06:29:02Z,53.233460,6.525730,-16.0,Versa 4
2026-05-29T06:29:03Z,53.233528,6.525702,-13.6,Versa 4
2026-05-29T06:29:04Z,53.233585,6.525638,-14.7,Versa 4
2026-05-29T06:29:05Z,53.233633,6.525578,-14.4,Versa 4
2026-05-29T06:29:07Z,53.233755,6.525490,-16.5,Versa 4
2026-05-29T06:29:08Z,53.233815,6.525398,-6.1,Versa 4
2026-05-29T06:29:09Z,53.233865,6.525337,-10.3,Versa 4
2026-05-29T06:29:10Z,53.233933,6.525320,-8.2,Versa 4
2026-05-29T06:29:11Z,53.234013,6.525362,-8.1,Versa 4
2026-05-29T06:29:12Z,53.234082,6.525398,-7.4,Versa 4
2026-05-29T06:29:13Z,53.234150,6.525453,-9.2,Versa 4
2026-05-29T09:37:13Z,53.229708,6.547232,686.8,Versa 4
2026-05-29T09:37:16Z,53.239042,6.531852,-9.2,Versa 4
2026-05-29T09:37:17Z,53.239180,6.531502,-12.799,Versa 4
2026-05-29T09:37:18Z,53.239225,6.531377,-13.799,Versa 4
2026-05-29T09:37:19Z,53.239258,6.531278,-14.7,Versa 4
2026-05-29T09:37:20Z,53.239240,6.531243,-14.299,Versa 4
2026-05-29T09:37:21Z,53.239225,6.531197,-15.1,Versa 4
2026-05-29T09:37:22Z,53.239210,6.531137,-14.799,Versa 4
2026-05-29T09:37:26Z,53.239207,6.531030,-25.4,Versa 4
2026-05-29T09:37:27Z,53.239210,6.530928,-28.4,Versa 4
2026-05-29T09:37:28Z,53.239192,6.530868,-25.799,Versa 4
2026-05-29T09:37:29Z,53.239175,6.530827,-23.199,Versa 4
2026-05-29T09:37:30Z,53.239160,6.530790,-21.099,Versa 4
2026-05-29T09:37:31Z,53.239143,6.530745,-20.699,Versa 4
2026-05-29T09:37:32Z,53.239118,6.530703,-20.399,Versa 4
2026-05-29T09:37:33Z,53.239083,6.530683,-21.399,Versa 4
2026-05-29T09:37:34Z,53.239045,6.530688,-21.999,Versa 4
2026-05-29T09:37:35Z,53.239010,6.530698,-6.7,Versa 4
2026-05-29T09:37:36Z,53.238963,6.530708,-6.1,Versa 4
2026-05-29T09:37:37Z,53.238912,6.530727,-4.1,Versa 4
2026-05-29T09:37:38Z,53.238852,6.530750,-2.0,Versa 4
2026-05-29T09:37:39Z,53.238802,6.530772,-2.3,Versa 4
2026-05-29T09:37:40Z,53.238755,6.530790,-3.8,Versa 4
2026-05-29T09:37:41Z,53.238722,6.530823,-5.4,Versa 4
2026-05-29T09:37:42Z,53.238677,6.530860,-6.6,Versa 4
2026-05-29T09:37:43Z,53.238635,6.530883,-7.0,Versa 4
2026-05-29T09:37:44Z,53.238607,6.530902,-7.4,Versa 4
2026-05-29T09:37:45Z,53.238570,6.530930,-8.0,Versa 4
2026-05-29T09:37:46Z,53.238530,6.530957,-8.1,Versa 4
2026-05-29T09:37:47Z,53.238497,6.530983,-8.6,Versa 4
2026-05-29T09:37:48Z,53.238457,6.531012,-9.1,Versa 4
2026-05-29T09:37:49Z,53.238413,6.531040,-9.6,Versa 4
2026-05-29T09:37:50Z,53.238387,6.531067,-10.0,Versa 4
2026-05-29T09:37:51Z,53.238348,6.531105,-10.7,Versa 4
2026-05-29T09:37:52Z,53.238307,6.531140,-11.1,Versa 4
2026-05-29T09:37:53Z,53.238262,6.531177,-11.0,Versa 4
2026-05-29T09:37:54Z,53.238215,6.531200,-10.4,Versa 4
2026-05-29T09:37:55Z,53.238175,6.531215,-9.7,Versa 4
2026-05-29T09:37:56Z,53.238123,6.531252,-9.4,Versa 4
2026-05-29T09:37:57Z,53.238082,6.531280,-8.5,Versa 4
2026-05-29T09:37:58Z,53.238045,6.531312,-7.2,Versa 4
2026-05-29T09:37:59Z,53.237995,6.531357,-7.2,Versa 4
2026-05-29T09:38:00Z,53.237958,6.531382,-8.1,Versa 4
2026-05-29T09:38:01Z,53.237907,6.531427,-8.799,Versa 4
2026-05-29T09:38:02Z,53.237865,6.531455,-9.3,Versa 4
2026-05-29T09:38:03Z,53.237820,6.531487,-9.4,Versa 4
2026-05-29T09:38:04Z,53.237778,6.531518,-9.7,Versa 4
2026-05-29T09:38:05Z,53.237732,6.531547,-9.6,Versa 4
2026-05-29T09:38:06Z,53.237690,6.531575,-9.6,Versa 4
2026-05-29T09:38:07Z,53.237635,6.531602,-8.8,Versa 4
